osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
206101509,Р-21,вулиця Шевченка,primary,50,False,True,82.361,"LINESTRING (23.5000176 48.5253094, 23.4999256 48.5255258, 23.4999051 48.5256105, 23.4998663 48.5258052, 23.4998303 48.5260377)",
239099142,,,residential,,False,True,226.572,"LINESTRING (23.5000176 48.5253094, 23.49989 48.5252879, 23.4997941 48.5252609, 23.4997338 48.525244, 23.4995924 48.5252297, 23.4995612 48.5252266, 23.4994276 48.5252131, 23.4992673 48.5252148, 23.4990215 48.5252175, 23.4984357 48.5251338, 23.4970086 48.5249294)",
1095216659,Т-07-20,вулиця Коцюбинського,secondary,50,False,False,45.347,"LINESTRING (23.5008012 48.5288797, 23.5001859 48.5288632)",
406600186,,вулиця Георгія Добри,residential,,False,False,138.462,"LINESTRING (23.5008012 48.5288797, 23.5008512 48.5287838, 23.5009091 48.5286594, 23.5010203 48.5285602, 23.5012087 48.5284578, 23.5014117 48.5283586, 23.501721 48.5282658, 23.5019481 48.528157, 23.5020834 48.5280354)",
1095216659,Т-07-20,вулиця Коцюбинського,secondary,50,False,True,243.12,"LINESTRING (23.5008012 48.5288797, 23.5009774 48.5288958, 23.5011566 48.5289311, 23.5018036 48.5292042, 23.5023937 48.5294159, 23.5028298 48.5294924, 23.5038658 48.5295937)",
242968965,,,residential,,False,False,188.386,"LINESTRING (23.4982655 48.5322353, 23.4985194 48.5323151, 23.498834 48.5323561, 23.4991571 48.5323623, 23.5007898 48.5323278)",
972043277,Р-21,вулиця Михайла Грушевського,primary,50,False,False,86.024,"LINESTRING (23.4982655 48.5322353, 23.4982955 48.5319279, 23.4983297 48.5316526, 23.4983914 48.5314677)",
239099133,,,residential,,False,False,151.982,"LINESTRING (23.4989014 48.5304152, 23.4986038 48.5303915, 23.4981599 48.5303373, 23.4970864 48.5301849, 23.4969677 48.530149, 23.4969344 48.5300976)",
517078320,Р-21,вулиця Шевченка,primary,50,False,False,196.80099999999996,"LINESTRING (23.4989014 48.5304152, 23.4994801 48.5297036, 23.4997463 48.5293866, 23.5001517 48.528904, 23.5001859 48.5288632)",
517078320,Р-21,вулиця Шевченка,primary,50,False,True,79.62700000000001,"LINESTRING (23.4989014 48.5304152, 23.4986968 48.5307125, 23.4985347 48.5310868)",
206101509,Р-21,вулиця Шевченка,primary,50,False,True,66.012,"LINESTRING (23.5001703 48.5277569, 23.5001828 48.5283505)",
206101509,Р-21,вулиця Шевченка,primary,50,False,False,177.144,"LINESTRING (23.5001703 48.5277569, 23.4999484 48.5271488, 23.4998688 48.526884, 23.4998322 48.52663, 23.4998259 48.5263127, 23.4998233 48.5261877)",
239099137,,вулиця Лучкая,residential,,False,True,183.96200000000002,"LINESTRING (23.5001703 48.5277569, 23.500075 48.5277483, 23.49973 48.5277173, 23.4977138 48.5274583)",
206101509,Р-21,вулиця Шевченка,primary,50,False,False,57.01,"LINESTRING (23.5001859 48.5288632, 23.5001828 48.5283505)",
1095216659,Т-07-20,вулиця Коцюбинського,secondary,50,False,True,45.347,"LINESTRING (23.5001859 48.5288632, 23.5008012 48.5288797)",
517078320,Р-21,вулиця Шевченка,primary,50,False,True,196.801,"LINESTRING (23.5001859 48.5288632, 23.5001517 48.528904, 23.4997463 48.5293866, 23.4994801 48.5297036, 23.4989014 48.5304152)",
365078145,,,residential,,False,True,180.361,"LINESTRING (23.5022477 48.5263777, 23.501896 48.5263048, 23.5009 48.5262367, 23.50006 48.5261944, 23.4998889 48.5261891, 23.4998233 48.5261877)",
"[406600186, 406600194]",,вулиця Георгія Добри,residential,,False,False,291.14500000000004,"LINESTRING (23.5022477 48.5263777, 23.5024023 48.5261792, 23.5024535 48.5261359, 23.5025425 48.5260608, 23.5029097 48.525824, 23.5032673 48.5256448, 23.5037215 48.525376, 23.5040066 48.5251615, 23.5042531 48.5249151, 23.5044512 48.5246719, 23.504553 48.5245392, 23.5045913 48.5244894, 23.5046396 48.5243915, 23.5046488 48.5243527)",
406600186,,вулиця Георгія Добри,residential,,False,True,187.339,"LINESTRING (23.5022477 48.5263777, 23.5022251 48.5264156, 23.5021124 48.5266049, 23.5020302 48.5267937, 23.502017 48.526912, 23.5020012 48.5270529, 23.5020544 48.5275426, 23.5020834 48.5280354)",
239099121,,,residential,,False,False,44.763000000000005,"LINESTRING (23.5020834 48.5280354, 23.5021236 48.5280487, 23.5023575 48.5281262, 23.5026171 48.5282276)",
406600186,,вулиця Георгія Добри,residential,,False,False,187.339,"LINESTRING (23.5020834 48.5280354, 23.5020544 48.5275426, 23.5020012 48.5270529, 23.502017 48.526912, 23.5020302 48.5267937, 23.5021124 48.5266049, 23.5022251 48.5264156, 23.5022477 48.5263777)",
406600186,,вулиця Георгія Добри,residential,,False,True,138.462,"LINESTRING (23.5020834 48.5280354, 23.5019481 48.528157, 23.501721 48.5282658, 23.5014117 48.5283586, 23.5012087 48.5284578, 23.5010203 48.5285602, 23.5009091 48.5286594, 23.5008512 48.5287838, 23.5008012 48.5288797)",
"[406600186, 406600194]",,вулиця Георгія Добри,residential,,False,True,291.14500000000004,"LINESTRING (23.5046488 48.5243527, 23.5046396 48.5243915, 23.5045913 48.5244894, 23.504553 48.5245392, 23.5044512 48.5246719, 23.5042531 48.5249151, 23.5040066 48.5251615, 23.5037215 48.525376, 23.5032673 48.5256448, 23.5029097 48.525824, 23.5025425 48.5260608, 23.5024535 48.5261359, 23.5024023 48.5261792, 23.5022477 48.5263777)",
239099138,,провулок Шевченка,residential,,False,False,72.574,"LINESTRING (23.4956438 48.5236432, 23.4965611 48.5238817)",
"[224368320, 239099116]",,Набережна вулиця,residential,,False,True,246.704,"LINESTRING (23.4956438 48.5236432, 23.4950612 48.5244115, 23.4949618 48.5245666, 23.4948553 48.5247103, 23.4946178 48.5251468, 23.4945911 48.5252835, 23.4945911 48.5254201, 23.4946377 48.5255215, 23.4947443 48.5256935)",
239099138,,провулок Шевченка,residential,,False,True,72.574,"LINESTRING (23.4965611 48.5238817, 23.4956438 48.5236432)",
239099135,,вулиця Шептицького,residential,,False,True,207.15500000000003,"LINESTRING (23.4965611 48.5238817, 23.4962556 48.5243733, 23.495937 48.5245637, 23.4957817 48.5249159, 23.4957063 48.5252183, 23.4956619 48.5255909)",
239099138,,провулок Шевченка,residential,,False,False,89.61200000000001,"LINESTRING (23.4965611 48.5238817, 23.4971448 48.5240874, 23.4974272 48.5242308, 23.4975684 48.5243244)",
239099131,,вулиця Гренджі-Донського,residential,,False,False,79.985,"LINESTRING (23.4975684 48.5243244, 23.4972436 48.5245738, 23.4970905 48.524759, 23.4970086 48.5249294)",
239099138,,провулок Шевченка,residential,,False,False,114.136,"LINESTRING (23.4975684 48.5243244, 23.4983289 48.524542, 23.4986702 48.5245949, 23.4990102 48.524693)",
239099138,,провулок Шевченка,residential,,False,True,89.612,"LINESTRING (23.4975684 48.5243244, 23.4974272 48.5242308, 23.4971448 48.5240874, 23.4965611 48.5238817)",
239099131,,вулиця Гренджі-Донського,residential,,False,False,93.98400000000001,"LINESTRING (23.4970086 48.5249294, 23.4969973 48.524953, 23.4968375 48.5254512, 23.4967776 48.5257598)",
239099131,,вулиця Гренджі-Донського,residential,,False,True,79.985,"LINESTRING (23.4970086 48.5249294, 23.4970905 48.524759, 23.4972436 48.5245738, 23.4975684 48.5243244)",
239099142,,,residential,,False,False,226.57199999999997,"LINESTRING (23.4970086 48.5249294, 23.4984357 48.5251338, 23.4990215 48.5252175, 23.4992673 48.5252148, 23.4994276 48.5252131, 23.4995612 48.5252266, 23.4995924 48.5252297, 23.4997338 48.525244, 23.4997941 48.5252609, 23.49989 48.5252879, 23.5000176 48.5253094)",
239099118,,,residential,,False,False,86.96600000000001,"LINESTRING (23.4956619 48.5255909, 23.4958283 48.5255865, 23.4960147 48.5256174, 23.4962011 48.5256835, 23.4964141 48.5257849, 23.4966671 48.5259436)",
239099118,,,residential,,False,True,70.071,"LINESTRING (23.4956619 48.5255909, 23.4954617 48.5256291, 23.4952286 48.5257003, 23.495022 48.525712, 23.4947443 48.5256935)",
