osmid,highway,oneway,reversed,length,geometry,name
371634872,residential,False,True,233.033,"LINESTRING (28.7335396 50.1840329, 28.7328047 50.1819907)",
181733496,residential,False,True,389.218,"LINESTRING (28.7335396 50.1840329, 28.7357755 50.1835872, 28.7368241 50.1833781, 28.7384475 50.1830545, 28.7387589 50.1829924)",
371634872,residential,False,False,27.369,"LINESTRING (28.7335396 50.1840329, 28.7335954 50.1841105, 28.7336739 50.1842198, 28.7337003 50.1842565)",
371634872,residential,False,False,260.272,"LINESTRING (28.7319839 50.1797098, 28.7324107 50.1808987, 28.7328047 50.1819907)",
181733496,residential,False,False,389.218,"LINESTRING (28.7387589 50.1829924, 28.7384475 50.1830545, 28.7368241 50.1833781, 28.7357755 50.1835872, 28.7335396 50.1840329)",
787973458,residential,False,False,103.799,"LINESTRING (28.7316055 50.1844396, 28.7305351 50.1845011, 28.7301634 50.1845606)",
"[1185261792, 181733968]",residential,False,False,150.678,"LINESTRING (28.7316055 50.1844396, 28.733643 50.1842715, 28.7337003 50.1842565)",2-й Лісовий провулок
"[181733968, 1185261792]",residential,False,True,150.678,"LINESTRING (28.7337003 50.1842565, 28.733643 50.1842715, 28.7316055 50.1844396)",2-й Лісовий провулок
371634872,residential,False,True,27.369,"LINESTRING (28.7337003 50.1842565, 28.7336739 50.1842198, 28.7335954 50.1841105, 28.7335396 50.1840329)",
371634872,residential,False,False,233.033,"LINESTRING (28.7328047 50.1819907, 28.7335396 50.1840329)",
"[181733966, 237673727]",residential,False,"[False, True]",691.294,"LINESTRING (28.7328047 50.1819907, 28.7361227 50.1813468, 28.7368175 50.1811966, 28.7372128 50.1811097, 28.7373548 50.1810834, 28.7373873 50.1810769, 28.738682 50.1807958, 28.7389957 50.1807351, 28.7399853 50.180562, 28.7405795 50.1804519, 28.7412247 50.1803302, 28.7417909 50.1802258, 28.742085 50.1801688)",Авіаційна вулиця
371634872,residential,False,True,260.272,"LINESTRING (28.7328047 50.1819907, 28.7324107 50.1808987, 28.7319839 50.1797098)",
"[181733966, 237673727]",residential,False,"[False, True]",691.294,"LINESTRING (28.742085 50.1801688, 28.7417909 50.1802258, 28.7412247 50.1803302, 28.7405795 50.1804519, 28.7399853 50.180562, 28.7389957 50.1807351, 28.738682 50.1807958, 28.7373873 50.1810769, 28.7373548 50.1810834, 28.7372128 50.1811097, 28.7368175 50.1811966, 28.7361227 50.1813468, 28.7328047 50.1819907)",Авіаційна вулиця
787973458,residential,False,True,103.799,"LINESTRING (28.7301634 50.1845606, 28.7305351 50.1845011, 28.7316055 50.1844396)",
