osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
837353545,О-120301,вулиця Василя Стуса,tertiary,False,False,18.128,"LINESTRING (29.8673158 48.3329571, 29.8673713 48.3327983)",,
295414477,,,residential,False,False,109.783,"LINESTRING (29.8673158 48.3329571, 29.8671591 48.3331077, 29.8667663 48.3338683)",,
837353545,О-120301,вулиця Василя Стуса,tertiary,False,True,253.90800000000002,"LINESTRING (29.8673158 48.3329571, 29.867304 48.3330366, 29.8672991 48.3331191, 29.8672635 48.3340672, 29.8672628 48.3340859, 29.8672647 48.3342422, 29.8672677 48.3344748, 29.8672697 48.3346384, 29.8672664 48.3347783, 29.8672194 48.3352387)",,
1190206076,,,secondary_link,True,False,19.118,"LINESTRING (29.8709955 48.3361659, 29.8710999 48.3363232)",50,
"[88169425, 1165664449]",,Гірнича вулиця,residential,False,False,66.452,"LINESTRING (29.8709955 48.3361659, 29.8707978 48.3357217, 29.8708341 48.3355895)",,
1165664443,,Центральна вулиця,secondary,False,False,45.95,"LINESTRING (29.8699721 48.3364073, 29.8705937 48.3364116)",50,2
1175561368,,Центральна вулиця,secondary,False,True,177.359,"LINESTRING (29.8699721 48.3364073, 29.8698019 48.3364053, 29.8687425 48.3364082, 29.8682043 48.3364496, 29.8678522 48.3364878, 29.8677285 48.3365035, 29.8675846 48.3365168)",50,2
116533402,,,residential,False,False,176.139,"LINESTRING (29.8672194 48.3352387, 29.8695837 48.335436)",,
116533402,,,residential,False,True,302.915,"LINESTRING (29.8672194 48.3352387, 29.8665197 48.335219, 29.8647752 48.3352792, 29.8641686 48.3353283, 29.8639151 48.3353746, 29.8636655 48.3354201, 29.8631656 48.3355102)",,
837353545,О-120301,вулиця Василя Стуса,tertiary,False,False,253.90800000000004,"LINESTRING (29.8672194 48.3352387, 29.8672664 48.3347783, 29.8672697 48.3346384, 29.8672677 48.3344748, 29.8672647 48.3342422, 29.8672628 48.3340859, 29.8672635 48.3340672, 29.8672991 48.3331191, 29.867304 48.3330366, 29.8673158 48.3329571)",,
837353545,О-120301,вулиця Василя Стуса,tertiary,False,True,144.679,"LINESTRING (29.8672194 48.3352387, 29.867548 48.3364186, 29.8675846 48.3365168)",,
840309686,,вулиця Василя Стуса,tertiary,False,False,142.573,"LINESTRING (29.8671326 48.3408533, 29.8672098 48.3404983, 29.8672739 48.3400477, 29.8672834 48.3399743, 29.867332 48.3395784)",50,2
1165442061,,вулиця Великого Кобзаря,residential,False,True,186.269,"LINESTRING (29.8671326 48.3408533, 29.8669749 48.3408574, 29.866908 48.3408599, 29.8665294 48.3408712, 29.8654069 48.3409321, 29.8649594 48.3409593, 29.8646199 48.3409789)",50,2
1174842539,,вулиця Василя Стуса,tertiary,False,False,7.428,"LINESTRING (29.867332 48.3395784, 29.8673416 48.3395119)",50,2
219565648,,вулиця Степана Руданського,tertiary,False,False,307.80600000000004,"LINESTRING (29.867332 48.3395784, 29.8674508 48.3396395, 29.8675707 48.3397029, 29.8676441 48.3397414, 29.8677559 48.3397967, 29.8691589 48.3404909, 29.87003 48.340922, 29.870138 48.3409754, 29.8707961 48.3409918)",50,2
840309686,,вулиця Василя Стуса,tertiary,False,True,142.573,"LINESTRING (29.867332 48.3395784, 29.8672834 48.3399743, 29.8672739 48.3400477, 29.8672098 48.3404983, 29.8671326 48.3408533)",50,2
116533402,,,residential,False,True,95.248,"LINESTRING (29.8708341 48.3355895, 29.8707026 48.3355275, 29.8695837 48.335436)",,
1165664448,,Гірнича вулиця,residential,False,False,181.83499999999998,"LINESTRING (29.8708341 48.3355895, 29.8711537 48.3346297, 29.8715229 48.3340254)",,
"[1165664449, 88169425]",,Гірнича вулиця,residential,False,True,66.452,"LINESTRING (29.8708341 48.3355895, 29.8707978 48.3357217, 29.8709955 48.3361659)",,
295020871,,провулок Володимира Івасюка,residential,False,True,381.879,"LINESTRING (29.8667437 48.3358515, 29.8627824 48.3365472, 29.8627275 48.3365786, 29.8626913 48.3366141, 29.862653 48.3366628, 29.8626459 48.3367114, 29.8628757 48.3372041)",,
295020871,,провулок Володимира Івасюка,residential,False,False,381.879,"LINESTRING (29.8628757 48.3372041, 29.8626459 48.3367114, 29.862653 48.3366628, 29.8626913 48.3366141, 29.8627275 48.3365786, 29.8627824 48.3365472, 29.8667437 48.3358515)",,
"[1175561368, 396197058, 1175561370]",,Центральна вулиця,secondary,False,False,356.50700000000006,"LINESTRING (29.8628757 48.3372041, 29.8642161 48.3370114, 29.8672618 48.336541, 29.8673335 48.3365363, 29.8675846 48.3365168)",50,2
1165664448,,Гірнича вулиця,residential,False,True,67.639,"LINESTRING (29.8723688 48.3327646, 29.8720052 48.3333228)",,
295120157,,,residential,False,False,183.584,"LINESTRING (29.8723688 48.3327646, 29.8741068 48.3330931, 29.8747582 48.3332147)",,
295120157,,,residential,False,True,183.584,"LINESTRING (29.8747582 48.3332147, 29.8741068 48.3330931, 29.8723688 48.3327646)",,
295120146,,,residential,False,False,179.297,"LINESTRING (29.8720052 48.3333228, 29.8743104 48.3338243)",,
1165664448,,Гірнича вулиця,residential,False,False,67.639,"LINESTRING (29.8720052 48.3333228, 29.8723688 48.3327646)",,
1165664448,,Гірнича вулиця,residential,False,True,85.876,"LINESTRING (29.8720052 48.3333228, 29.8715229 48.3340254)",,
295120146,,,residential,False,True,179.297,"LINESTRING (29.8743104 48.3338243, 29.8720052 48.3333228)",,
295120191,,,residential,False,False,82.503,"LINESTRING (29.8704266 48.3338863, 29.8715229 48.3340254)",,
295120185,,,residential,False,True,183.237,"LINESTRING (29.8704266 48.3338863, 29.8699789 48.3347094, 29.8695837 48.335436)",,
295120191,,,residential,False,True,82.503,"LINESTRING (29.8715229 48.3340254, 29.8704266 48.3338863)",,
1165664448,,Гірнича вулиця,residential,False,False,85.876,"LINESTRING (29.8715229 48.3340254, 29.8720052 48.3333228)",,
295120191,,,residential,False,False,165.095,"LINESTRING (29.8715229 48.3340254, 29.8729345 48.3342874, 29.8736666 48.3344413)",,
1165664448,,Гірнича вулиця,residential,False,True,181.83499999999998,"LINESTRING (29.8715229 48.3340254, 29.8711537 48.3346297, 29.8708341 48.3355895)",,
116533402,,,residential,False,True,176.139,"LINESTRING (29.8695837 48.335436, 29.8672194 48.3352387)",,
116533402,,,residential,False,False,95.248,"LINESTRING (29.8695837 48.335436, 29.8707026 48.3355275, 29.8708341 48.3355895)",,
295120185,,,residential,False,False,183.237,"LINESTRING (29.8695837 48.335436, 29.8699789 48.3347094, 29.8704266 48.3338863)",,
1165430358,,Залізнична,residential,False,True,27.152,"LINESTRING (29.8710661 48.3398971, 29.8711052 48.3396543)",50,2
1192056108,,вулиця Гоголя,residential,False,False,27.152,"LINESTRING (29.8710661 48.3398971, 29.8711052 48.3396543)",50,
1192056108,,вулиця Гоголя,residential,False,True,51.709,"LINESTRING (29.8710661 48.3398971, 29.8709529 48.340356)",50,
1165442061,,вулиця Великого Кобзаря,residential,False,False,186.269,"LINESTRING (29.8646199 48.3409789, 29.8649594 48.3409593, 29.8654069 48.3409321, 29.8665294 48.3408712, 29.866908 48.3408599, 29.8669749 48.3408574, 29.8671326 48.3408533)",50,2
1192056108,,вулиця Гоголя,residential,False,False,71.641,"LINESTRING (29.8707961 48.3409918, 29.8709529 48.340356)",50,
219565648,,вулиця Степана Руданського,tertiary,False,True,307.806,"LINESTRING (29.8707961 48.3409918, 29.870138 48.3409754, 29.87003 48.340922, 29.8691589 48.3404909, 29.8677559 48.3397967, 29.8676441 48.3397414, 29.8675707 48.3397029, 29.8674508 48.3396395, 29.867332 48.3395784)",50,2
