osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
33045988,С141207,Лісневицька вулиця,tertiary,False,False,42.518,"LINESTRING (23.8984753 49.7228427, 23.8982871 49.7224802)",,
1180603068,,Спортивна вулиця,residential,False,False,56.578,"LINESTRING (23.8984753 49.7228427, 23.8990301 49.7224818)",,
33045988,С141207,Лісневицька вулиця,tertiary,False,True,58.463,"LINESTRING (23.8984753 49.7228427, 23.8986177 49.723297, 23.8986368 49.723358)",,
33045988,С141207,Лісневицька вулиця,tertiary,False,True,42.518,"LINESTRING (23.8982871 49.7224802, 23.8984753 49.7228427)",,
33045988,С141207,Лісневицька вулиця,tertiary,False,False,58.463,"LINESTRING (23.8986368 49.723358, 23.8986177 49.723297, 23.8984753 49.7228427)",,
38809336,,вулиця Михайла Грушевського,residential,False,True,233.32100000000003,"LINESTRING (23.9067557 49.7168168, 23.9066857 49.7167473, 23.9059424 49.7163299, 23.9058878 49.7162976, 23.9052028 49.7158926, 23.9051523 49.7158627, 23.9049774 49.7158578, 23.9048955 49.7158555, 23.904817 49.7158873, 23.9046729 49.7159457, 23.9043349 49.7162197)",UA:urban,
"[861210113, 458754602]",Т-14-16,"['вулиця Тараса Шевченка', 'вулиця Михайла Грушевського']",secondary,False,False,225.22899999999998,"LINESTRING (23.9067557 49.7168168, 23.9074014 49.716351, 23.9076746 49.7161539, 23.9077013 49.7161347, 23.9077318 49.7161127, 23.9077567 49.7160951, 23.9081967 49.7157839, 23.9082807 49.7157244, 23.9083243 49.7156899, 23.9083732 49.7156487, 23.9084451 49.7155826, 23.9085188 49.7155105, 23.908724 49.7152524)",UA:urban,2
"[130005549, 875204349]",Т-14-16,вулиця Михайла Грушевського,secondary,False,True,406.39000000000004,"LINESTRING (23.9067557 49.7168168, 23.9066025 49.7169297, 23.906278 49.7172014, 23.9055318 49.717837, 23.9054858 49.7178762, 23.9050291 49.7182656, 23.9049447 49.7183376, 23.9048654 49.7184068, 23.9047546 49.7185087, 23.9046849 49.7185769, 23.9045253 49.7187564, 23.9044221 49.7188935, 23.9043761 49.7189645, 23.9043207 49.7190551, 23.9041381 49.7193534, 23.9038549 49.7198233, 23.903808 49.7199012)",UA:urban,
"[875204349, 130005549]",Т-14-16,вулиця Михайла Грушевського,secondary,False,False,406.39000000000004,"LINESTRING (23.903808 49.7199012, 23.9038549 49.7198233, 23.9041381 49.7193534, 23.9043207 49.7190551, 23.9043761 49.7189645, 23.9044221 49.7188935, 23.9045253 49.7187564, 23.9046849 49.7185769, 23.9047546 49.7185087, 23.9048654 49.7184068, 23.9049447 49.7183376, 23.9050291 49.7182656, 23.9054858 49.7178762, 23.9055318 49.717837, 23.906278 49.7172014, 23.9066025 49.7169297, 23.9067557 49.7168168)",UA:urban,
"[881896835, 130005549]",Т-14-16,вулиця Михайла Грушевського,secondary,False,True,168.427,"LINESTRING (23.903808 49.7199012, 23.9037387 49.720017, 23.9032202 49.7208845, 23.9031945 49.7209283, 23.9029585 49.7213128)",UA:urban,
192544276,,вулиця Івана Мазепи,residential,False,False,188.11399999999998,"LINESTRING (23.903808 49.7199012, 23.9039512 49.7199403, 23.9048528 49.7201867, 23.9062157 49.7205637)",,
192544276,,вулиця Івана Мазепи,residential,False,True,188.114,"LINESTRING (23.9062157 49.7205637, 23.9048528 49.7201867, 23.9039512 49.7199403, 23.903808 49.7199012)",,
"[1180603068, 192544247]",,Спортивна вулиця,"['living_street', 'residential']",False,True,388.475,"LINESTRING (23.9029585 49.7213128, 23.9028487 49.7212827, 23.9020469 49.7210474, 23.9018374 49.7209859, 23.9011672 49.7207892, 23.9010949 49.7208019, 23.9008041 49.7211855, 23.9006227 49.7213654, 23.9005015 49.7213875, 23.9001413 49.7216846, 23.8996068 49.7220847, 23.8990301 49.7224818)",,
"[881896835, 130005549]",Т-14-16,вулиця Михайла Грушевського,secondary,False,False,168.427,"LINESTRING (23.9029585 49.7213128, 23.9031945 49.7209283, 23.9032202 49.7208845, 23.9037387 49.720017, 23.903808 49.7199012)",UA:urban,
