osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
366211192,Т-02-33,Центральна вулиця,secondary,50,False,False,45.908,,"LINESTRING (28.881361 48.212098, 28.8817204 48.2117617)"
271449530,Т-02-25,вулиця Шевченка,secondary,,False,True,115.874,2,"LINESTRING (28.881361 48.212098, 28.8806414 48.2117228, 28.8800579 48.2115318)"
271449112,Т-02-33,Шкільна вулиця,secondary,,False,False,26.091,2,"LINESTRING (28.8890476 48.2036914, 28.8893238 48.2035459)"
366211192,Т-02-33,Центральна вулиця,secondary,50,False,True,55.883,,"LINESTRING (28.8890476 48.2036914, 28.8887794 48.2041611)"
269506020,,,residential,,False,False,51.931,,"LINESTRING (28.8890476 48.2036914, 28.888739 48.2036757, 28.8885401 48.2036743, 28.8883494 48.2036909)"
214736464,Т-02-25,,secondary,,False,False,91.44800000000001,2,"LINESTRING (28.8800579 48.2115318, 28.8805937 48.2115452, 28.8812915 48.2115351)"
271449530,Т-02-25,вулиця Шевченка,secondary,,False,False,115.874,2,"LINESTRING (28.8800579 48.2115318, 28.8806414 48.2117228, 28.881361 48.212098)"
214736464,Т-02-25,,secondary,,False,True,57.463,2,"LINESTRING (28.8820568 48.2114516, 28.8812915 48.2115351)"
366211192,Т-02-33,Центральна вулиця,secondary,50,False,False,498.847,,"LINESTRING (28.8820568 48.2114516, 28.8823008 48.2112881, 28.8828259 48.2109067, 28.8838289 48.2101865, 28.8853626 48.2090851, 28.8854426 48.2090197, 28.885625 48.2088706, 28.8858834 48.2086592, 28.8859798 48.2085719, 28.8863381 48.2082237, 28.8864587 48.2080706)"
366211192,Т-02-33,Центральна вулиця,secondary,50,False,True,42.548,,"LINESTRING (28.8820568 48.2114516, 28.8817509 48.2117331, 28.8817204 48.2117617)"
214736464,Т-02-25,,secondary,,False,False,57.463,2,"LINESTRING (28.8812915 48.2115351, 28.8820568 48.2114516)"
374663828,,,secondary,,False,False,40.557,,"LINESTRING (28.8812915 48.2115351, 28.8817204 48.2117617)"
214736464,Т-02-25,,secondary,,False,True,91.44800000000001,2,"LINESTRING (28.8812915 48.2115351, 28.8805937 48.2115452, 28.8800579 48.2115318)"
271449112,Т-02-33,Шкільна вулиця,secondary,,False,True,26.091,2,"LINESTRING (28.8893238 48.2035459, 28.8890476 48.2036914)"
271449112,Т-02-33,Шкільна вулиця,secondary,,False,False,66.497,2,"LINESTRING (28.8893238 48.2035459, 28.8895903 48.2034361, 28.8901107 48.2032595)"
