osmid,highway,oneway,reversed,length,name,geometry,ref,bridge
202421912,unclassified,False,True,123.326,,"LINESTRING (32.1980413 48.2471101, 32.1996768 48.2473197)",,
202421886,residential,False,False,186.449,Дитяча вулиця,"LINESTRING (32.1980413 48.2471101, 32.1983584 48.245596, 32.1983494 48.2454481)",,
202421905,residential,False,False,273.483,Лугова вулиця,"LINESTRING (32.1996768 48.2473197, 32.1995832 48.2497784)",,
202421912,unclassified,False,False,123.326,,"LINESTRING (32.1996768 48.2473197, 32.1980413 48.2471101)",,
202421912,unclassified,False,True,139.509,,"LINESTRING (32.1996768 48.2473197, 32.2015259 48.2475603)",,
202421912,unclassified,False,False,83.475,,"LINESTRING (32.2026528 48.2475811, 32.2015259 48.2475603)",,
1206468026,residential,False,True,232.082,Набережна вулиця,"LINESTRING (32.2026528 48.2475811, 32.2026287 48.2496682)",,
202421912,unclassified,False,False,139.509,,"LINESTRING (32.2015259 48.2475603, 32.1996768 48.2473197)",,
202421912,unclassified,False,True,83.475,,"LINESTRING (32.2015259 48.2475603, 32.2026528 48.2475811)",,
202421913,residential,False,False,253.671,Садова вулиця,"LINESTRING (32.2015259 48.2475603, 32.2015152 48.2498416)",,
205937202,residential,False,False,164.0,вулиця Перемоги,"LINESTRING (32.2070861 48.2488126, 32.2071888 48.2502859)",,
225073297,tertiary,False,False,192.493,Вишнева вулиця,"LINESTRING (32.2070861 48.2488126, 32.2096765 48.2489589)",О-120901,
"[225073272, 225073297, 984020686]",tertiary,False,True,359.188,Вишнева вулиця,"LINESTRING (32.2070861 48.2488126, 32.2069555 48.2488113, 32.2049305 48.2487887, 32.2047358 48.2487954, 32.2045903 48.2488169, 32.2043941 48.2488548, 32.2033467 48.2493345, 32.2026287 48.2496682)",О-120901,yes
225073297,tertiary,False,True,192.493,Вишнева вулиця,"LINESTRING (32.2096765 48.2489589, 32.2070861 48.2488126)",О-120901,
1208150969,residential,False,False,150.435,вулиця Шевченка,"LINESTRING (32.2096765 48.2489589, 32.2097104 48.2503116)",,
1208150969,residential,False,True,169.92,вулиця Шевченка,"LINESTRING (32.2096765 48.2489589, 32.209629 48.2474311)",,
984020686,tertiary,False,True,22.618,Вишнева вулиця,"LINESTRING (32.2026287 48.2496682, 32.2023801 48.2497864)",О-120901,
1206468026,residential,False,False,232.082,Набережна вулиця,"LINESTRING (32.2026287 48.2496682, 32.2026528 48.2475811)",,
"[225073272, 225073297, 984020686]",tertiary,False,False,359.18800000000005,Вишнева вулиця,"LINESTRING (32.2026287 48.2496682, 32.2033467 48.2493345, 32.2043941 48.2488548, 32.2045903 48.2488169, 32.2047358 48.2487954, 32.2049305 48.2487887, 32.2069555 48.2488113, 32.2070861 48.2488126)",О-120901,yes
202421905,residential,False,True,273.483,Лугова вулиця,"LINESTRING (32.1995832 48.2497784, 32.1996768 48.2473197)",,
984020686,tertiary,False,False,143.281,Вишнева вулиця,"LINESTRING (32.1995832 48.2497784, 32.1997392 48.2497862, 32.2004442 48.2498246, 32.2015152 48.2498416)",О-120901,
202421913,residential,False,True,253.671,Садова вулиця,"LINESTRING (32.2015152 48.2498416, 32.2015259 48.2475603)",,
984020686,tertiary,False,False,23.459,Вишнева вулиця,"LINESTRING (32.2015152 48.2498416, 32.2018314 48.2498549)",О-120901,
984020686,tertiary,False,True,143.28099999999998,Вишнева вулиця,"LINESTRING (32.2015152 48.2498416, 32.2004442 48.2498246, 32.1997392 48.2497862, 32.1995832 48.2497784)",О-120901,
984020686,tertiary,False,False,22.618,Вишнева вулиця,"LINESTRING (32.2023801 48.2497864, 32.2026287 48.2496682)",О-120901,
984020686,tertiary,False,True,41.378,Вишнева вулиця,"LINESTRING (32.2023801 48.2497864, 32.2020537 48.2498355, 32.2018314 48.2498549)",О-120901,
1181518081,tertiary_link,False,False,70.648,,"LINESTRING (32.2023801 48.2497864, 32.2019924 48.2499959, 32.2018601 48.2501186, 32.2017887 48.2502628)",,
205937202,residential,False,True,32.932,вулиця Перемоги,"LINESTRING (32.2072036 48.2505819, 32.2071888 48.2502859)",,
202421917,residential,False,True,116.747,Паркова вулиця,"LINESTRING (32.2072036 48.2505819, 32.2080311 48.2506299, 32.2087723 48.2506869)",,
202421918,residential,False,True,14.584,вулиця Шевченка,"LINESTRING (32.2098157 48.250918, 32.2097907 48.2507879)",,
202421917,residential,False,False,84.033,Паркова вулиця,"LINESTRING (32.2098157 48.250918, 32.2096275 48.2508029, 32.2094048 48.2507401, 32.2090668 48.2507095, 32.2087723 48.2506869)",,
202421918,residential,False,False,138.16,вулиця Шевченка,"LINESTRING (32.2098157 48.250918, 32.2099706 48.2518821, 32.2100189 48.2521531)",,
202664604,tertiary,False,True,92.811,Садова вулиця,"LINESTRING (32.2016964 48.2510952, 32.2017887 48.2502628)",О-120902,
