osmid,ref,highway,oneway,reversed,length,name,geometry
149723532,С040502,residential,False,False,114.004,,"LINESTRING (33.0916886 47.9838467, 33.0912237 47.9848236)"
444422845,С040502,tertiary,False,False,138.759,Шкільний провулок,"LINESTRING (33.0916886 47.9838467, 33.0934736 47.9842069)"
804100341,С-040531,residential,False,True,25.29,Садова вулиця,"LINESTRING (33.0916886 47.9838467, 33.0917583 47.9836241)"
444422845,С040502,tertiary,False,True,87.155,Шкільний провулок,"LINESTRING (33.0945855 47.9844528, 33.0934736 47.9842069)"
444422844,С040502,tertiary,False,False,105.158,,"LINESTRING (33.0945855 47.9844528, 33.0948851 47.9845144, 33.0953424 47.9846216, 33.0959097 47.9847805)"
444552538,,unclassified,False,True,124.02199999999999,вулиця Прохідників,"LINESTRING (33.0945855 47.9844528, 33.0944737 47.9847063, 33.0943438 47.9849438, 33.0942288 47.9851078, 33.0941188 47.9851847, 33.0940089 47.9852516, 33.0938439 47.9853152, 33.093719 47.9853174)"
149723532,С040502,residential,False,True,280.524,,"LINESTRING (33.0902302 47.9872572, 33.0912237 47.9848236)"
149723569,С040502,unclassified,False,True,80.104,Робітнича вулиця,"LINESTRING (33.0902302 47.9872572, 33.089206 47.9870357)"
149851926,С-040531,residential,False,False,209.412,Садова вулиця,"LINESTRING (33.0937771 47.9787104, 33.0937051 47.9787391, 33.0936248 47.978858, 33.0932493 47.9799474, 33.0930165 47.9805047)"
149851936,,unclassified,False,False,96.432,вулиця Товариства,"LINESTRING (33.0958147 47.979896, 33.0970837 47.9800707)"
149851869,,residential,False,True,160.435,Транспортна вулиця,"LINESTRING (33.0958147 47.979896, 33.0957296 47.9803407, 33.0957341 47.98051, 33.0957838 47.9806612, 33.0958199 47.9807187, 33.0958877 47.9807761, 33.0960368 47.9808306, 33.0966511 47.9809213)"
149851936,,unclassified,False,True,96.432,вулиця Товариства,"LINESTRING (33.0970837 47.9800707, 33.0958147 47.979896)"
"[149851889, 149851946]",,residential,False,"[False, True]",510.625,"['Торговий провулок', 'вулиця Азарнова']","LINESTRING (33.0930165 47.9805047, 33.094613 47.9808556, 33.09468 47.9809185, 33.0946853 47.9810218, 33.0934736 47.9842069)"
149851926,С-040531,residential,False,True,209.41200000000003,Садова вулиця,"LINESTRING (33.0930165 47.9805047, 33.0932493 47.9799474, 33.0936248 47.978858, 33.0937051 47.9787391, 33.0937771 47.9787104)"
804100341,С-040531,residential,False,False,359.28200000000004,Садова вулиця,"LINESTRING (33.0930165 47.9805047, 33.0924326 47.9819403, 33.0917583 47.9836241)"
149851869,,residential,False,True,57.097,Транспортна вулиця,"LINESTRING (33.0966511 47.9809213, 33.0964991 47.9814246)"
149851869,,residential,False,False,160.435,Транспортна вулиця,"LINESTRING (33.0966511 47.9809213, 33.0960368 47.9808306, 33.0958877 47.9807761, 33.0958199 47.9807187, 33.0957838 47.9806612, 33.0957341 47.98051, 33.0957296 47.9803407, 33.0958147 47.979896)"
149851869,,residential,False,False,57.097,Транспортна вулиця,"LINESTRING (33.0964991 47.9814246, 33.0966511 47.9809213)"
149851869,,residential,False,True,154.835,Транспортна вулиця,"LINESTRING (33.0964991 47.9814246, 33.0963596 47.9824217, 33.0963332 47.9828123)"
149851878,,residential,False,False,54.513,Селищна вулиця,"LINESTRING (33.0893653 47.9830813, 33.0895424 47.9826056)"
149851878,,residential,False,True,423.843,Селищна вулиця,"LINESTRING (33.0893653 47.9830813, 33.0879877 47.9867798)"
149851962,,residential,False,False,79.104,,"LINESTRING (33.0893653 47.9830813, 33.0903605 47.983331)"
149851962,,residential,False,False,37.788,,"LINESTRING (33.0903605 47.983331, 33.0908359 47.9834503)"
149851962,,residential,False,True,79.104,,"LINESTRING (33.0903605 47.983331, 33.0893653 47.9830813)"
149851962,,residential,False,False,71.32,,"LINESTRING (33.0908359 47.9834503, 33.0917583 47.9836241)"
149851962,,residential,False,True,37.788,,"LINESTRING (33.0908359 47.9834503, 33.0903605 47.983331)"
149851944,,residential,False,True,416.92900000000003,,"LINESTRING (33.0908359 47.9834503, 33.0896859 47.9857893, 33.089206 47.9870357)"
149851962,,residential,False,True,71.32,,"LINESTRING (33.0917583 47.9836241, 33.0908359 47.9834503)"
804100341,С-040531,residential,False,False,25.29,Садова вулиця,"LINESTRING (33.0917583 47.9836241, 33.0916886 47.9838467)"
804100341,С-040531,residential,False,True,359.28200000000004,Садова вулиця,"LINESTRING (33.0917583 47.9836241, 33.0924326 47.9819403, 33.0930165 47.9805047)"
444422845,С040502,tertiary,False,False,87.155,Шкільний провулок,"LINESTRING (33.0934736 47.9842069, 33.0945855 47.9844528)"
