osmid,name,highway,oneway,reversed,length,geometry,width
244384020,вулиця Івана Франка,residential,False,False,102.671,"LINESTRING (25.5002739 51.7658861, 25.5004845 51.7668002)",
100896747,Європейська вулиця,tertiary,False,True,165.21,"LINESTRING (25.5002739 51.7658861, 25.5010596 51.7656954, 25.5018172 51.7654896, 25.5024745 51.7652939)",
244337409,вулиця Сагайдачного,residential,False,True,175.23399999999998,"LINESTRING (25.5002739 51.7658861, 25.5000275 51.7653423, 25.4998862 51.7650857, 25.4993066 51.7644384)",
119895514,вулиця Незалежності,tertiary,False,False,26.521,"LINESTRING (25.5023053 51.7596394, 25.5020006 51.7594934)",4
119895514,вулиця Незалежності,tertiary,False,True,343.806,"LINESTRING (25.5023053 51.7596394, 25.5061991 51.7615763)",4
244337480,вулиця Героїв України,residential,False,False,12.098,"LINESTRING (25.5023053 51.7596394, 25.5024004 51.7595479)",
100896747,Європейська вулиця,tertiary,False,False,132.917,"LINESTRING (25.5083398 51.7626666, 25.5069125 51.7634719)",
119895514,вулиця Незалежності,tertiary,False,False,190.797,"LINESTRING (25.5083398 51.7626666, 25.5061991 51.7615763)",4
670991676,вулиця Незалежності,tertiary,False,True,251.879,"LINESTRING (25.5083398 51.7626666, 25.5107293 51.7638012, 25.511246 51.7640435)",4
119895514,вулиця Незалежності,tertiary,False,False,343.806,"LINESTRING (25.5061991 51.7615763, 25.5023053 51.7596394)",4
119895514,вулиця Незалежності,tertiary,False,True,190.797,"LINESTRING (25.5061991 51.7615763, 25.5083398 51.7626666)",4
244337475,провулок Незалежності,residential,False,False,119.50999999999999,"LINESTRING (25.5061991 51.7615763, 25.5067288 51.7611034, 25.5071298 51.7606701)",
100896747,Європейська вулиця,tertiary,False,True,132.917,"LINESTRING (25.5069125 51.7634719, 25.5083398 51.7626666)",
244337398,Студентська вулиця,residential,False,False,285.417,"LINESTRING (25.5069125 51.7634719, 25.5039113 51.7617004)",
