osmid,highway,oneway,reversed,length,ref,name,geometry
286753386,residential,False,False,132.421,,,"LINESTRING (25.6670551 51.0997317, 25.6651645 51.0998249)"
1082710177,primary,False,False,101.27,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6670551 51.0997317, 25.6672892 51.1006305)"
1082710177,primary,False,True,39.812,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6670551 51.0997317, 25.6669729 51.0993774)"
1082710177,primary,False,True,101.27,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6672892 51.1006305, 25.6670551 51.0997317)"
171604695,tertiary,False,False,17.388,О-031379,Клеванська вулиця,"LINESTRING (25.670266 51.0935203, 25.6703556 51.0933744)"
171604695,tertiary,False,True,156.265,О-031379,Клеванська вулиця,"LINESTRING (25.670266 51.0935203, 25.6695074 51.0948424)"
171604701,residential,False,False,47.937,,,"LINESTRING (25.670266 51.0935203, 25.6708089 51.0937841)"
171604695,tertiary,False,False,156.265,О-031379,Клеванська вулиця,"LINESTRING (25.6695074 51.0948424, 25.670266 51.0935203)"
171604696,residential,False,False,96.616,,,"LINESTRING (25.6695074 51.0948424, 25.6708351 51.0950867)"
171604700,tertiary,False,True,468.149,О-031379,Клеванська вулиця,"LINESTRING (25.6695074 51.0948424, 25.6678471 51.0978442, 25.6673711 51.0988324)"
171604696,residential,False,True,37.741,,,"LINESTRING (25.6724699 51.0953979, 25.6719455 51.0953158)"
171604699,residential,False,False,23.711,,,"LINESTRING (25.6724699 51.0953979, 25.6728092 51.0953899)"
171604701,residential,False,True,241.19599999999997,,,"LINESTRING (25.6724699 51.0953979, 25.6726714 51.0947993, 25.6726684 51.0947862, 25.672664 51.0947711, 25.6726442 51.0947485, 25.6715955 51.0941914, 25.6708089 51.0937841)"
171604695,tertiary,False,True,17.388,О-031379,Клеванська вулиця,"LINESTRING (25.6703556 51.0933744, 25.670266 51.0935203)"
286753380,residential,False,False,146.59,,Стрілецька вулиця,"LINESTRING (25.6703556 51.0933744, 25.6682571 51.0934046)"
286753380,residential,False,False,155.087,,Стрілецька вулиця,"LINESTRING (25.6682571 51.0934046, 25.6660377 51.0934527)"
286753380,residential,False,True,146.59,,Стрілецька вулиця,"LINESTRING (25.6682571 51.0934046, 25.6703556 51.0933744)"
"[1107679027, 286753382]","['unclassified', 'residential']",False,False,364.38800000000003,,вулиця Захисників України,"LINESTRING (25.6682571 51.0934046, 25.6680655 51.0945003, 25.6678095 51.0957049, 25.6677861 51.0957458, 25.6677264 51.0957571, 25.6663307 51.09578)"
286753380,residential,False,True,155.087,,Стрілецька вулиця,"LINESTRING (25.6660377 51.0934527, 25.6682571 51.0934046)"
129748129,primary,False,False,259.593,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6660377 51.0934527, 25.6661132 51.0940825, 25.6663307 51.09578)"
171604699,residential,False,True,23.711,,,"LINESTRING (25.6728092 51.0953899, 25.6724699 51.0953979)"
286893554,residential,False,False,101.31200000000001,,вулиця Соборності,"LINESTRING (25.6728092 51.0953899, 25.6728889 51.0962624, 25.6728948 51.0962994)"
1107690407,unclassified,False,False,109.359,,,"LINESTRING (25.6663307 51.09578, 25.6647664 51.095826)"
129748129,primary,False,False,340.976,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6663307 51.09578, 25.6663982 51.0963065, 25.6666783 51.0978211, 25.6667811 51.0983644, 25.6668688 51.0988275)"
129748129,primary,False,True,259.593,Р-14;Т-18-02,вулиця Грушевського,"LINESTRING (25.6663307 51.09578, 25.6661132 51.0940825, 25.6660377 51.0934527)"
"[1107679027, 286753382]","['unclassified', 'residential']",False,True,364.38800000000003,,вулиця Захисників України,"LINESTRING (25.6663307 51.09578, 25.6677264 51.0957571, 25.6677861 51.0957458, 25.6678095 51.0957049, 25.6680655 51.0945003, 25.6682571 51.0934046)"
1107690407,unclassified,False,True,109.359,,,"LINESTRING (25.6647664 51.095826, 25.6663307 51.09578)"
286753385,residential,False,False,232.972,,вулиця Ярослава Мудрого,"LINESTRING (25.6647664 51.095826, 25.6649351 51.0970876, 25.6649986 51.0976961, 25.6649524 51.0979135)"
"[286753385, 1107690406]","['unclassified', 'residential']",False,False,213.56,,вулиця Ярослава Мудрого,"LINESTRING (25.6649524 51.0979135, 25.664912 51.0983372, 25.6651645 51.0998249)"
