osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
45544175,вулиця Симона Петлюри,residential,False,False,79.652,"LINESTRING (26.2482727 50.6196535, 26.2482847 50.6197367, 26.2483305 50.62007, 26.2483454 50.6201781, 26.2483671 50.6203673)",,,
"[1196403198, 1079605502, 1079605503]",Соборна вулиця,primary,False,False,212.005,"LINESTRING (26.2482727 50.6196535, 26.2472323 50.6197884, 26.2465688 50.6198652, 26.2459235 50.619908, 26.2453065 50.619946)",4,50,
1196402684,Соборна вулиця,primary,False,True,70.19,"LINESTRING (26.2482727 50.6196535, 26.2484141 50.6196345, 26.249247 50.6195257)",4,50,
45544175,вулиця Симона Петлюри,residential,False,False,76.606,"LINESTRING (26.2481694 50.6217465, 26.2484128 50.6220059, 26.2485628 50.6221615, 26.2486196 50.6222253, 26.2487183 50.6223408)",,,
45544175,вулиця Симона Петлюри,residential,False,True,168.608,"LINESTRING (26.2481694 50.6217465, 26.2479747 50.6215868, 26.2479162 50.6215199, 26.247859 50.6214269, 26.2478436 50.6213624, 26.2478618 50.6212209, 26.247884 50.6211667, 26.2480146 50.6210273, 26.24816 50.6208743, 26.2482325 50.6208031, 26.2483079 50.6206796, 26.2483412 50.6206044, 26.2483662 50.6205167, 26.2483729 50.6204312, 26.2483671 50.6203673)",,,
45544176,вулиця Гетьмана Івана Мазепи,residential,False,False,183.709,"LINESTRING (26.2481694 50.6217465, 26.2480446 50.6217962, 26.2474505 50.622029, 26.2465512 50.622371, 26.2459546 50.6226152)",,,
45544176,вулиця Гетьмана Івана Мазепи,residential,False,True,29.68,"LINESTRING (26.2455937 50.6227524, 26.2458307 50.6226623, 26.2459546 50.6226152)",,,
45817991,вулиця Гетьмана Полуботка,residential,False,True,132.906,"LINESTRING (26.2455937 50.6227524, 26.2454962 50.6226745, 26.24537 50.6225732, 26.2452461 50.6224747, 26.2447403 50.6220347, 26.2445349 50.6218757, 26.2445096 50.6218574, 26.2444508 50.6218028)",,,
45544177,вулиця Ніколаса Арндта,tertiary,False,False,177.714,"LINESTRING (26.2453065 50.619946, 26.2453361 50.6201304, 26.2454263 50.6206084, 26.2455469 50.6212463, 26.2456052 50.6214445, 26.2456159 50.6215316)",,,
"[1079605502, 1196403198, 1079605503]",Соборна вулиця,primary,False,True,212.005,"LINESTRING (26.2453065 50.619946, 26.2459235 50.619908, 26.2465688 50.6198652, 26.2472323 50.6197884, 26.2482727 50.6196535)",4,50,
45544177,вулиця Ніколаса Арндта,tertiary,False,True,177.714,"LINESTRING (26.2456159 50.6215316, 26.2456052 50.6214445, 26.2455469 50.6212463, 26.2454263 50.6206084, 26.2453361 50.6201304, 26.2453065 50.619946)",,,
45544178,вулиця Гетьмана Сагайдачного,tertiary,False,False,88.549,"LINESTRING (26.2456159 50.6215316, 26.2446117 50.6217185, 26.2444508 50.6218028)",,,
45817992,вулиця Гетьмана Сагайдачного,residential,False,False,115.715,"LINESTRING (26.2456159 50.6215316, 26.2457899 50.6215186, 26.2458596 50.6215109, 26.2459735 50.6214905, 26.2462082 50.6214486, 26.2466681 50.6213666, 26.2468342 50.6213369, 26.2469088 50.6213236, 26.2469729 50.6213121, 26.247146 50.6212812, 26.2472019 50.6212715)",,,
45544178,вулиця Гетьмана Сагайдачного,tertiary,False,True,88.549,"LINESTRING (26.2444508 50.6218028, 26.2446117 50.6217185, 26.2456159 50.6215316)",,,
