osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed
128443433,living_street,False,False,51.70399999999999,"LINESTRING (38.0250836 47.7495302, 38.025235 47.7495832, 38.0253209 47.7496619, 38.0253845 47.7497551, 38.0253997 47.7499048)",,,
799731199,secondary,False,False,145.438,"LINESTRING (38.0250836 47.7495302, 38.0250658 47.7494026, 38.0250301 47.74932, 38.0244232 47.7483052)",Т-05-08,,
128439926,residential,False,True,270.207,"LINESTRING (38.0244232 47.7483052, 38.0210008 47.749086)",,Мічуріна вулиця,40
306728631,residential,False,True,88.672,"LINESTRING (38.0244232 47.7483052, 38.0239667 47.7475692)",,Горького вулиця,40
418566273,secondary,False,False,267.9,"LINESTRING (38.0244232 47.7483052, 38.0245373 47.7482469, 38.0265471 47.7477281, 38.0277536 47.7474268)",Т-05-08,Мічуріна вулиця,
799731199,secondary,False,True,145.43800000000002,"LINESTRING (38.0244232 47.7483052, 38.0250301 47.74932, 38.0250658 47.7494026, 38.0250836 47.7495302)",Т-05-08,,
127416715,residential,False,True,366.68899999999996,"LINESTRING (38.0303617 47.750699, 38.0270413 47.7500897, 38.0268067 47.750056, 38.0266893 47.7500342, 38.025991 47.7499043, 38.025622 47.7498537)",,П. Ангеліної проспект,40
"[128442980, 128440558]",residential,False,"[False, True]",396.788,"LINESTRING (38.0303617 47.750699, 38.0303462 47.750764, 38.0300815 47.7515395, 38.0300419 47.7516766, 38.0298061 47.7525372, 38.0296821 47.7532109, 38.0306186 47.7532473, 38.0311877 47.7532507)",,Шкільна вулиця,40
128440558,residential,False,True,263.041,"LINESTRING (38.0303617 47.750699, 38.0304118 47.75058, 38.0307514 47.7500309, 38.0311037 47.7495574, 38.0318323 47.7485527)",,Шкільна вулиця,40
418566276,secondary,False,False,17.565,"LINESTRING (38.025622 47.7498537, 38.0253997 47.7499048)",Т-05-09,Перемоги вулиця,
127416715,residential,False,False,366.68899999999996,"LINESTRING (38.025622 47.7498537, 38.025991 47.7499043, 38.0266893 47.7500342, 38.0268067 47.750056, 38.0270413 47.7500897, 38.0303617 47.750699)",,П. Ангеліної проспект,40
418566276,secondary,False,True,237.62599999999998,"LINESTRING (38.025622 47.7498537, 38.0261128 47.7497177, 38.027031 47.7494633, 38.0285577 47.7490348)",Т-05-09,Перемоги вулиця,
128439900,residential,False,True,121.854,"LINESTRING (38.0232846 47.7465224, 38.0217333 47.7468583)",,М. Юр’єва вулиця,40
306728631,residential,False,False,42.956,"LINESTRING (38.0232846 47.7465224, 38.0235568 47.7468626)",,Горького вулиця,40
128439909,residential,False,True,208.114,"LINESTRING (38.0220917 47.7508079, 38.0210008 47.749086)",,Лікарнянний провулок,40
418566276,secondary,False,True,215.688,"LINESTRING (38.0220917 47.7508079, 38.0247684 47.7500843)",Т-05-09,Перемоги вулиця,
128439909,residential,False,False,201.512,"LINESTRING (38.0220917 47.7508079, 38.0231174 47.7524423, 38.0231473 47.7524749)",,Лікарнянний провулок,40
128439900,residential,False,False,145.334,"LINESTRING (38.0199164 47.7473228, 38.0217333 47.7468583)",,М. Юр’єва вулиця,40
128439909,residential,False,False,212.162,"LINESTRING (38.0199164 47.7473228, 38.0210008 47.749086)",,Лікарнянний провулок,40
128439889,residential,False,True,144.336,"LINESTRING (38.0209293 47.7456782, 38.0217333 47.7468583)",,М. Юр’єва вулиця,40
128439934,residential,False,True,84.938,"LINESTRING (38.0277536 47.7474268, 38.0272527 47.7467412)",,Ковальський провулок,
128439934,residential,False,False,101.25,"LINESTRING (38.0277536 47.7474268, 38.0278766 47.7475426, 38.0282188 47.7482756)",,Ковальський провулок,
418566273,secondary,False,True,267.90000000000003,"LINESTRING (38.0277536 47.7474268, 38.0265471 47.7477281, 38.0245373 47.7482469, 38.0244232 47.7483052)",Т-05-08,Мічуріна вулиця,
128439898,residential,False,False,258.467,"LINESTRING (38.0267715 47.7460079, 38.0235568 47.7468626)",,М. Юр’єва вулиця,40
128439934,residential,False,False,89.124,"LINESTRING (38.0267715 47.7460079, 38.0272527 47.7467412)",,Ковальський провулок,
418566274,secondary,False,True,16.885,"LINESTRING (38.0231473 47.7524749, 38.0230547 47.7526134)",Т-05-08,П. Ангеліної проспект,
128439909,residential,False,True,201.512,"LINESTRING (38.0231473 47.7524749, 38.0231174 47.7524423, 38.0220917 47.7508079)",,Лікарнянний провулок,40
418566274,secondary,False,False,293.031,"LINESTRING (38.0231473 47.7524749, 38.0241599 47.751212, 38.0246292 47.750288, 38.0247684 47.7500843)",Т-05-08,П. Ангеліної проспект,
128439934,residential,False,True,88.14,"LINESTRING (38.0285577 47.7490348, 38.0282188 47.7482756)",,Ковальський провулок,
418566276,secondary,False,False,237.62599999999998,"LINESTRING (38.0285577 47.7490348, 38.027031 47.7494633, 38.0261128 47.7497177, 38.025622 47.7498537)",Т-05-09,Перемоги вулиця,
128439898,residential,False,True,258.467,"LINESTRING (38.0235568 47.7468626, 38.0267715 47.7460079)",,М. Юр’єва вулиця,40
306728631,residential,False,False,84.336,"LINESTRING (38.0235568 47.7468626, 38.0239667 47.7475692)",,Горького вулиця,40
306728631,residential,False,True,42.956,"LINESTRING (38.0235568 47.7468626, 38.0232846 47.7465224)",,Горького вулиця,40
128439909,residential,False,False,208.114,"LINESTRING (38.0210008 47.749086, 38.0220917 47.7508079)",,Лікарнянний провулок,40
128439909,residential,False,True,212.162,"LINESTRING (38.0210008 47.749086, 38.0199164 47.7473228)",,Лікарнянний провулок,40
128439926,residential,False,False,270.207,"LINESTRING (38.0210008 47.749086, 38.0244232 47.7483052)",,Мічуріна вулиця,40
128439889,residential,False,False,144.336,"LINESTRING (38.0217333 47.7468583, 38.0209293 47.7456782)",,М. Юр’єва вулиця,40
128439900,residential,False,False,121.854,"LINESTRING (38.0217333 47.7468583, 38.0232846 47.7465224)",,М. Юр’єва вулиця,40
128439900,residential,False,True,145.334,"LINESTRING (38.0217333 47.7468583, 38.0199164 47.7473228)",,М. Юр’єва вулиця,40
128439934,residential,False,False,88.14,"LINESTRING (38.0282188 47.7482756, 38.0285577 47.7490348)",,Ковальський провулок,
128439934,residential,False,True,101.25,"LINESTRING (38.0282188 47.7482756, 38.0278766 47.7475426, 38.0277536 47.7474268)",,Ковальський провулок,
128440561,residential,False,True,128.652,"LINESTRING (38.0288583 47.7463252, 38.0272527 47.7467412)",,Дружби провулок,40
128440561,residential,False,False,262.372,"LINESTRING (38.0239667 47.7475692, 38.0272527 47.7467412)",,Дружби провулок,40
306728631,residential,False,False,88.672,"LINESTRING (38.0239667 47.7475692, 38.0244232 47.7483052)",,Горького вулиця,40
306728631,residential,False,True,84.336,"LINESTRING (38.0239667 47.7475692, 38.0235568 47.7468626)",,Горького вулиця,40
128439934,residential,False,False,84.938,"LINESTRING (38.0272527 47.7467412, 38.0277536 47.7474268)",,Ковальський провулок,
128439934,residential,False,True,89.124,"LINESTRING (38.0272527 47.7467412, 38.0267715 47.7460079)",,Ковальський провулок,
128440561,residential,False,False,128.652,"LINESTRING (38.0272527 47.7467412, 38.0288583 47.7463252)",,Дружби провулок,40
