osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed
124197829,2,Т-12-15,Соборний проспект,primary,False,False,127.669,"LINESTRING (33.1163383 48.6732962, 33.1163252 48.67335, 33.1160821 48.6743414, 33.1160605 48.6744296)",,
124197854,,,вулиця Діброви,tertiary,False,True,253.473,"LINESTRING (33.1163383 48.6732962, 33.1165882 48.6733215, 33.1173506 48.6733978, 33.1174406 48.6734069, 33.1175118 48.673414, 33.1175902 48.6734219, 33.1195982 48.6736235, 33.1197517 48.6736359)",,
964897162,4,Т-12-15,Соборний проспект,primary,False,True,97.48199999999999,"LINESTRING (33.1163383 48.6732962, 33.1163571 48.67322, 33.1165301 48.6725141, 33.1165505 48.6724308)",,
964897163,,,вулиця Діброви,tertiary,False,False,257.252,"LINESTRING (33.1163383 48.6732962, 33.1161074 48.6732756, 33.1153857 48.6731994, 33.1130301 48.6729405, 33.1128801 48.6729261)",,
121111956,,,вулиця Григорія Усика,tertiary,False,True,208.662,"LINESTRING (33.1177108 48.6710553, 33.1178696 48.6710715, 33.1185259 48.6711413, 33.1186553 48.671155, 33.1193733 48.6712349, 33.1203937 48.6713558, 33.1205125 48.6713683)",,
739692816,,Т-12-15,Соборна площа,primary,True,False,74.881,"LINESTRING (33.1177108 48.6710553, 33.117593 48.6711531, 33.1174919 48.6712096, 33.1174459 48.6712252, 33.1173424 48.6712602, 33.1172043 48.6712947, 33.117059 48.6713139, 33.1169331 48.6713171, 33.1168255 48.6713093)",roundabout,
142686501,,,вулиця Григорія Усика,tertiary,False,True,122.91700000000002,"LINESTRING (33.1116591 48.6703788, 33.1117246 48.6703863, 33.1132059 48.6705551, 33.1133086 48.6705668)",,
710899050,,,вулиця Шевченка,tertiary,True,False,267.87,"LINESTRING (33.1116591 48.6703788, 33.1116404 48.6704644, 33.1112864 48.67208, 33.1112641 48.672182, 33.1111474 48.6727146, 33.1111369 48.672763)",,
124197854,,,вулиця Діброви,tertiary,False,False,74.464,"LINESTRING (33.1217073 48.67384, 33.1216751 48.6738366, 33.1215749 48.6738262, 33.1207056 48.6737355)",,
124197854,,,вулиця Діброви,tertiary,False,True,125.847,"LINESTRING (33.1217073 48.67384, 33.1232746 48.674005, 33.1233999 48.6740179)",,
135691236,,,вулиця Осмоловського,residential,False,True,124.803,"LINESTRING (33.1217073 48.67384, 33.1216873 48.6739197, 33.1214482 48.6748538, 33.1214242 48.6749467)",,
135564442,2,,Братська вулиця,tertiary,False,True,124.636,"LINESTRING (33.1218349 48.6664722, 33.1218189 48.6665299, 33.1216176 48.6672572, 33.1215297 48.6675748)",,20
810493256,2,,Софіївська вулиця,residential,False,False,129.038,"LINESTRING (33.1218349 48.6664722, 33.1219706 48.6664978, 33.1222696 48.6665542, 33.1235244 48.666791)",,
882797951,,,Софіївська вулиця,tertiary,False,True,126.695,"LINESTRING (33.1218349 48.6664722, 33.1217283 48.666463, 33.1201242 48.6663248)",,
135564442,2,,Братська вулиця,tertiary,False,False,77.38499999999999,"LINESTRING (33.1211248 48.6690925, 33.1211427 48.6690262, 33.1212418 48.6686576, 33.1213091 48.6684073)",,20
