osmid,name,highway,oneway,reversed,length,geometry,junction,bridge
260483893,вулиця Степана Бандери,tertiary,False,True,44.783,"LINESTRING (26.0407379 48.8034075, 26.0411247 48.8034252, 26.0413479 48.8034354)",,
693344898,вулиця Степана Бандери,tertiary,True,False,27.432,"LINESTRING (26.0407379 48.8034075, 26.0406758 48.8034116, 26.0406139 48.8034166, 26.0405521 48.8034227, 26.0404906 48.8034296, 26.0404293 48.8034375, 26.0403683 48.8034463)",,
693344892,вулиця Степана Бандери,tertiary,False,False,221.03,"LINESTRING (26.0398881 48.8035179, 26.0377853 48.8043395, 26.0376163 48.8043987, 26.0375557 48.8044153, 26.0373764 48.8044645, 26.0372687 48.8045019)",,
693344896,вулиця Степана Бандери,tertiary,True,False,23.36,"LINESTRING (26.0398881 48.8035179, 26.0399315 48.8034976, 26.0399725 48.8034753, 26.0400108 48.8034511, 26.0400464 48.8034251, 26.040079 48.8033974, 26.0401085 48.8033683)",,
172297438,вулиця Січових Стрільців,tertiary,False,False,72.233,"LINESTRING (26.0338657 48.8049546, 26.0343332 48.8048221, 26.0348011 48.8047598)",,
693344907,,tertiary,True,False,11.573999999999998,"LINESTRING (26.0371396 48.8044527, 26.0371528 48.8044526, 26.0371659 48.8044533, 26.0371788 48.8044549, 26.0371915 48.8044573, 26.0372038 48.8044605, 26.0372155 48.8044644, 26.0372265 48.8044691, 26.0372368 48.8044745, 26.0372463 48.8044806, 26.0372548 48.8044872, 26.0372623 48.8044943, 26.0372687 48.8045019)",roundabout,
695498506,вулиця Гетьмана Івана Мазепи,residential,False,False,118.375,"LINESTRING (26.0371396 48.8044527, 26.0371253 48.8044061, 26.0368196 48.8034092)",,
693344899,вулиця Степана Бандери,tertiary,True,False,7.394,"LINESTRING (26.0403488 48.8032473, 26.0403779 48.8032584, 26.0404032 48.803273, 26.0404237 48.8032906)",roundabout,
260496087,вулиця Івана Франка,residential,False,False,141.99300000000002,"LINESTRING (26.0401327 48.8030511, 26.0395565 48.8020595, 26.0395078 48.8019753, 26.0394477 48.8018566)",,
693344894,вулиця Івана Франка,tertiary_link,True,False,27.2,"LINESTRING (26.0401327 48.8030511, 26.0401585 48.8030882, 26.0401887 48.8031238, 26.040223 48.8031577, 26.0402613 48.8031897, 26.0403033 48.8032196, 26.0403488 48.8032473)",,
260496087,вулиця Івана Франка,residential,False,True,23.791999999999998,"LINESTRING (26.0393343 48.8016561, 26.0393596 48.8017008, 26.0394477 48.8018566)",,
260596481,вулиця Михайла Грушевського,residential,False,True,31.937,"LINESTRING (26.0393343 48.8016561, 26.0391725 48.8016917, 26.038972 48.8015771)",,
"[260597424, 696405739, 260597836, 696405740]","['вулиця Михайла Грушевського', 'Замкова вулиця']",residential,False,False,571.4910000000001,"LINESTRING (26.0393343 48.8016561, 26.0395596 48.8016084, 26.0397465 48.8015672, 26.0408811 48.8012845, 26.041895 48.8010266, 26.0419941 48.8009399, 26.0420501 48.8008291, 26.0420244 48.8007076, 26.0418913 48.8004292, 26.0417536 48.8003216, 26.0415341 48.8002708, 26.0409363 48.8002739, 26.0397151 48.8003662, 26.0392922 48.800395, 26.0391193 48.8003997, 26.0390857 48.8003998, 26.0390524 48.8003973, 26.0390197 48.8003922, 26.0389882 48.8003846, 26.0387765 48.8003277, 26.0383445 48.7999463, 26.0382274 48.7998948)",,
