osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry
487762356,False,2,С-100618,Заліська вулиця,tertiary,40,False,90.479,"LINESTRING (30.904554 50.5919422, 30.9041234 50.5927086)"
231498546,False,,,Гоголівська вулиця,residential,,True,256.039,"LINESTRING (30.904554 50.5919422, 30.9055289 50.5911478, 30.9064517 50.5905622, 30.9070166 50.5902627)"
890828879,False,2,О-100613,Бобрицька вулиця,tertiary,40,False,98.297,"LINESTRING (30.904554 50.5919422, 30.904763 50.5920132, 30.9050313 50.592119, 30.90532 50.5922532, 30.9055924 50.5923797, 30.905688 50.5924483)"
"[1044733386, 176613186]",False,2,О-100613,Бобрицька вулиця,tertiary,40,True,252.72300000000004,"LINESTRING (30.904554 50.5919422, 30.9041464 50.5918235, 30.9033345 50.5915871, 30.903003 50.5914903, 30.9026769 50.5913978, 30.9021983 50.5912621, 30.9017799 50.5911395, 30.9015841 50.5910868, 30.901372 50.591052, 30.9012725 50.5910489)"
175393777,False,2,О100605,Броварська вулиця,tertiary,40,True,160.934,"LINESTRING (30.9009284 50.5910825, 30.9007667 50.5909586, 30.9005527 50.5907448, 30.8996878 50.5898697)"
176613186,False,2,О-100613,Бобрицька вулиця,tertiary,40,False,24.578000000000003,"LINESTRING (30.9009284 50.5910825, 30.9011209 50.5910622, 30.9012725 50.5910489)"
"[231498569, 231498588]",False,,,Промислова вулиця,residential,,False,394.69499999999994,"LINESTRING (30.9009284 50.5910825, 30.9009855 50.5911693, 30.9010369 50.5912473, 30.9011942 50.5915233, 30.9012572 50.5916329, 30.9013174 50.5917397, 30.901421 50.5919216, 30.901586 50.5922112, 30.9017046 50.5924194, 30.9015082 50.5925057, 30.9013605 50.5925703, 30.9011026 50.5926879, 30.9004256 50.5929903, 30.899556 50.59338, 30.8994384 50.5934378, 30.8992584 50.5935434, 30.8990315 50.593691)"
904418055,False,2,О100605,Соборна вулиця,tertiary,40,True,88.509,"LINESTRING (30.9009284 50.5910825, 30.90072 50.5910976, 30.9005448 50.591127, 30.8997138 50.5912744)"
231498546,False,,,Гоголівська вулиця,residential,,False,178.755,"LINESTRING (30.9085659 50.5889997, 30.9082913 50.5891455, 30.9079518 50.5894403, 30.9074249 50.5899314, 30.9071737 50.5901468, 30.9070166 50.5902627)"
963353027,False,,,вулиця М. Лисенка,residential,,True,127.66999999999999,"LINESTRING (30.9085659 50.5889997, 30.9083169 50.5890202, 30.9081691 50.5890358, 30.9078193 50.5890582, 30.9074931 50.5890785, 30.9072963 50.5890628, 30.9072303 50.5890426, 30.9071671 50.5890129, 30.9071084 50.5889773, 30.9070347 50.5889291, 30.9069203 50.588832)"
175795696,False,,,Покровська вулиця,residential,,False,124.97999999999999,"LINESTRING (30.9070166 50.5902627, 30.9071841 50.590352, 30.9072969 50.5904114, 30.9074028 50.5904835, 30.9076544 50.59064, 30.9078064 50.5906703, 30.9080673 50.5906894, 30.9085428 50.5906975)"
231498546,False,,,Гоголівська вулиця,residential,,False,256.039,"LINESTRING (30.9070166 50.5902627, 30.9064517 50.5905622, 30.9055289 50.5911478, 30.904554 50.5919422)"
231498546,False,,,Гоголівська вулиця,residential,,True,178.755,"LINESTRING (30.9070166 50.5902627, 30.9071737 50.5901468, 30.9074249 50.5899314, 30.9079518 50.5894403, 30.9082913 50.5891455, 30.9085659 50.5889997)"
"[493175094, 231498567]",False,,,Паркова вулиця,residential,,"[False, True]",461.15700000000004,"LINESTRING (30.8997138 50.5912744, 30.8998462 50.5914256, 30.8999549 50.5915498, 30.9000017 50.5916032, 30.9001842 50.5918153, 30.8994607 50.5921283, 30.8990547 50.5922989, 30.8986895 50.5924909, 30.8982387 50.5927852, 30.8978993 50.5930886, 30.8976142 50.5933116, 30.8975455 50.5933654, 30.8972301 50.59362, 30.8967146 50.5940262, 30.896725 50.5940623, 30.897024 50.594347)"
904418055,False,2,О100605,Соборна вулиця,tertiary,40,False,88.509,"LINESTRING (30.8997138 50.5912744, 30.9005448 50.591127, 30.90072 50.5910976, 30.9009284 50.5910825)"
174180196,False,,,вулиця Євтушенка,residential,,True,477.21299999999997,"LINESTRING (30.9048984 50.5872038, 30.9035379 50.5879014, 30.9027586 50.5882883, 30.9027052 50.5883279, 30.902673 50.5883824, 30.9025812 50.5885475, 30.9025121 50.5886089, 30.9024319 50.5886534, 30.9014636 50.5890905, 30.8996878 50.5898697)"
175393786,False,,,вулиця М. Лисенка,residential,,True,231.051,"LINESTRING (30.9048984 50.5872038, 30.9053929 50.5875924, 30.9056638 50.5877981, 30.9059754 50.5879886, 30.9061814 50.5881529, 30.9064907 50.5884233, 30.9069203 50.588832)"
174180195,False,,,Поштова вулиця,residential,,True,470.66499999999996,"LINESTRING (30.9069203 50.588832, 30.9053222 50.589342, 30.9038191 50.5898684, 30.9031201 50.5901245, 30.9025228 50.5903977, 30.9018796 50.590723, 30.9014773 50.5909206, 30.9012725 50.5910489)"
175393786,False,,,вулиця М. Лисенка,residential,,False,231.051,"LINESTRING (30.9069203 50.588832, 30.9064907 50.5884233, 30.9061814 50.5881529, 30.9059754 50.5879886, 30.9056638 50.5877981, 30.9053929 50.5875924, 30.9048984 50.5872038)"
963353027,False,,,вулиця М. Лисенка,residential,,False,127.66999999999999,"LINESTRING (30.9069203 50.588832, 30.9070347 50.5889291, 30.9071084 50.5889773, 30.9071671 50.5890129, 30.9072303 50.5890426, 30.9072963 50.5890628, 30.9074931 50.5890785, 30.9078193 50.5890582, 30.9081691 50.5890358, 30.9083169 50.5890202, 30.9085659 50.5889997)"
174180196,False,,,вулиця Євтушенка,residential,,False,477.213,"LINESTRING (30.8996878 50.5898697, 30.9014636 50.5890905, 30.9024319 50.5886534, 30.9025121 50.5886089, 30.9025812 50.5885475, 30.902673 50.5883824, 30.9027052 50.5883279, 30.9027586 50.5882883, 30.9035379 50.5879014, 30.9048984 50.5872038)"
175393777,False,2,О100605,Броварська вулиця,tertiary,40,False,160.934,"LINESTRING (30.8996878 50.5898697, 30.9005527 50.5907448, 30.9007667 50.5909586, 30.9009284 50.5910825)"
175393777,False,2,О100605,Броварська вулиця,tertiary,40,True,110.91999999999999,"LINESTRING (30.8996878 50.5898697, 30.8991643 50.5893394, 30.8988513 50.5890253)"
174180195,False,,,Поштова вулиця,residential,,False,470.66499999999996,"LINESTRING (30.9012725 50.5910489, 30.9014773 50.5909206, 30.9018796 50.590723, 30.9025228 50.5903977, 30.9031201 50.5901245, 30.9038191 50.5898684, 30.9053222 50.589342, 30.9069203 50.588832)"
"[1044733386, 176613186]",False,2,О-100613,Бобрицька вулиця,tertiary,40,False,252.723,"LINESTRING (30.9012725 50.5910489, 30.901372 50.591052, 30.9015841 50.5910868, 30.9017799 50.5911395, 30.9021983 50.5912621, 30.9026769 50.5913978, 30.903003 50.5914903, 30.9033345 50.5915871, 30.9041464 50.5918235, 30.904554 50.5919422)"
176613186,False,2,О-100613,Бобрицька вулиця,tertiary,40,True,24.578000000000003,"LINESTRING (30.9012725 50.5910489, 30.9011209 50.5910622, 30.9009284 50.5910825)"
