osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
163003305,,residential,False,True,79.003,"LINESTRING (35.2190486 47.745786, 35.219047 47.7459668, 35.2189853 47.7461171, 35.2189619 47.7462045, 35.2189627 47.7462946, 35.2189896 47.7463705, 35.219062 47.7464767)",,,,
488355757,Миру вулиця,tertiary,False,False,117.92,"LINESTRING (35.2146631 47.7459362, 35.2146912 47.7460309, 35.214909 47.7461582, 35.2152321 47.746286, 35.2154652 47.7463877, 35.2156879 47.7464967, 35.2158147 47.7466149)",2,О-080720,,
"[652390780, 488355757, 652390781]",Миру вулиця,tertiary,False,True,55.244,"LINESTRING (35.2146631 47.7459362, 35.2146942 47.7457738, 35.2147078 47.7457255, 35.2147615 47.7455887, 35.214814 47.7454507)",2,О-080720,yes,
488355760,Ярова вулиця,residential,False,False,150.08100000000002,"LINESTRING (35.2146631 47.7459362, 35.2143024 47.745915, 35.2136096 47.7459207, 35.2131011 47.7459525, 35.2126654 47.746001)",,,,
163002073,,residential,False,False,138.827,"LINESTRING (35.2210736 47.7460222, 35.2211782 47.7461305, 35.2213016 47.7461737, 35.221602 47.7461846, 35.2217764 47.7462134, 35.2219373 47.7462874, 35.2222833 47.7463595, 35.2225918 47.7464154, 35.2227554 47.7464425)",,,,
163002073,,residential,False,True,155.74,"LINESTRING (35.2210736 47.7460222, 35.2209341 47.745997, 35.2207523 47.7459854, 35.2202636 47.7459808, 35.2197943 47.7459253, 35.2196729 47.7458924, 35.2195662 47.7458455, 35.2192578 47.745785, 35.2191428 47.7457764, 35.2190486 47.745786)",,,,
488355760,Ярова вулиця,residential,False,True,62.9,"LINESTRING (35.2114364 47.7459768, 35.2122762 47.74601)",,,,
163002078,,residential,False,False,126.75399999999999,"LINESTRING (35.2114364 47.7459768, 35.2114391 47.7453934, 35.211456 47.744837)",,,,
"[163398696, 1161755628]",,residential,False,False,314.038,"LINESTRING (35.2114364 47.7459768, 35.2105527 47.7459636, 35.2104051 47.7459663, 35.2100484 47.7460015, 35.209992 47.7459947, 35.2099586 47.7459907, 35.2098955 47.7459537, 35.209796 47.7457855, 35.2097521 47.7456753, 35.2097605 47.7455935, 35.209807 47.7455109, 35.2098793 47.7454429, 35.2102024 47.7453177, 35.2103149 47.7452758, 35.2112511 47.7449052, 35.211456 47.744837)",,,,
163117569,,residential,False,True,12.505,"LINESTRING (35.2126654 47.746001, 35.2125542 47.746085)",,,,
488355760,Ярова вулиця,residential,False,False,29.118,"LINESTRING (35.2126654 47.746001, 35.2122762 47.74601)",,,,
488355760,Ярова вулиця,residential,False,True,150.081,"LINESTRING (35.2126654 47.746001, 35.2131011 47.7459525, 35.2136096 47.7459207, 35.2143024 47.745915, 35.2146631 47.7459362)",,,,
488355760,Ярова вулиця,residential,False,False,62.9,"LINESTRING (35.2122762 47.74601, 35.2114364 47.7459768)",,,,
488355760,Ярова вулиця,residential,False,True,29.118,"LINESTRING (35.2122762 47.74601, 35.2126654 47.746001)",,,,
163002062,,residential,False,True,23.747,"LINESTRING (35.2122762 47.74601, 35.2123496 47.7460634, 35.2124018 47.7461229, 35.2124396 47.74619)",,,,
163117569,,residential,False,False,14.482,"LINESTRING (35.2124396 47.74619, 35.2125542 47.746085)",,,,
163002062,,residential,False,False,23.747,"LINESTRING (35.2124396 47.74619, 35.2124018 47.7461229, 35.2123496 47.7460634, 35.2122762 47.74601)",,,,
163360377,Запорізька вулиця,residential,False,False,612.819,"LINESTRING (35.2124396 47.74619, 35.2123404 47.7464939, 35.2119409 47.7482672, 35.2117322 47.7490945, 35.211305 47.7505634, 35.2109636 47.7516092)",,,,
163002073,,residential,False,True,138.827,"LINESTRING (35.2227554 47.7464425, 35.2225918 47.7464154, 35.2222833 47.7463595, 35.2219373 47.7462874, 35.2217764 47.7462134, 35.221602 47.7461846, 35.2213016 47.7461737, 35.2211782 47.7461305, 35.2210736 47.7460222)",,,,
488355757,Миру вулиця,tertiary,False,False,105.424,"LINESTRING (35.2158147 47.7466149, 35.2158501 47.7467035, 35.2158434 47.7468228, 35.2158282 47.7469307, 35.2156751 47.7475508)",2,О-080720,,
488355757,Миру вулиця,tertiary,False,True,117.91999999999999,"LINESTRING (35.2158147 47.7466149, 35.2156879 47.7464967, 35.2154652 47.7463877, 35.2152321 47.746286, 35.214909 47.7461582, 35.2146912 47.7460309, 35.2146631 47.7459362)",2,О-080720,,
496250423,,residential,False,False,83.976,"LINESTRING (35.2158147 47.7466149, 35.2158962 47.7465365, 35.2159966 47.746334, 35.2160309 47.7461796, 35.2160947 47.7458928)",,,,
163360377,Запорізька вулиця,residential,False,True,612.819,"LINESTRING (35.2109636 47.7516092, 35.211305 47.7505634, 35.2117322 47.7490945, 35.2119409 47.7482672, 35.2123404 47.7464939, 35.2124396 47.74619)",,,,
163002059,Щаслива вулиця,residential,False,True,81.591,"LINESTRING (35.2174366 47.7517086, 35.2173065 47.7517077, 35.216715 47.7516707, 35.2163583 47.7516121)",,,,
163003301,,residential,False,False,121.708,"LINESTRING (35.2202448 47.7492487, 35.2203307 47.7490936, 35.2203736 47.7488285, 35.2204004 47.7487005, 35.2205399 47.7481757)",,,,
481431600,Мічуріна вулиця,residential,False,False,132.713,"LINESTRING (35.2202448 47.7492487, 35.2188072 47.7490756, 35.2184978 47.7490373)",,,,
481431600,Мічуріна вулиця,residential,False,True,170.51299999999998,"LINESTRING (35.2202448 47.7492487, 35.2205023 47.7492613, 35.2209181 47.7493172, 35.2213579 47.7494237, 35.2217603 47.7495192, 35.2219963 47.7495715, 35.2224335 47.7496581)",,,,
163003302,,residential,False,True,179.28500000000003,"LINESTRING (35.2167671 47.7463795, 35.2168884 47.7464795, 35.2172061 47.7465596, 35.2181054 47.7466733, 35.2190364 47.7468057)",,,,
163003305,,residential,False,True,36.633,"LINESTRING (35.219062 47.7464767, 35.2190364 47.7468057)",,,,
163003303,Тихий провулок,residential,False,False,138.92499999999998,"LINESTRING (35.219062 47.7464767, 35.2194107 47.7464767, 35.2200758 47.7465489, 35.2208805 47.7467004)",,,,
163003305,,residential,False,False,79.003,"LINESTRING (35.219062 47.7464767, 35.2189896 47.7463705, 35.2189627 47.7462946, 35.2189619 47.7462045, 35.2189853 47.7461171, 35.219047 47.7459668, 35.2190486 47.745786)",,,,
163003301,,residential,False,True,87.869,"LINESTRING (35.2208805 47.7467004, 35.2208108 47.7469637, 35.2207679 47.7471855, 35.2207357 47.7473442, 35.2207303 47.7474831)",,,,
163003303,Тихий провулок,residential,False,True,138.92499999999998,"LINESTRING (35.2208805 47.7467004, 35.2200758 47.7465489, 35.2194107 47.7464767, 35.219062 47.7464767)",,,,
163003305,,residential,False,False,36.633,"LINESTRING (35.2190364 47.7468057, 35.219062 47.7464767)",,,,
163003302,,residential,False,False,179.285,"LINESTRING (35.2190364 47.7468057, 35.2181054 47.7466733, 35.2172061 47.7465596, 35.2168884 47.7464795, 35.2167671 47.7463795)",,,,
163003302,,residential,False,True,57.952,"LINESTRING (35.2190364 47.7468057, 35.2191195 47.7468186, 35.2193646 47.7468557, 35.2195483 47.7468804, 35.2197934 47.7469175)",,,,
163003305,,residential,False,True,129.208,"LINESTRING (35.2190364 47.7468057, 35.218952 47.7472937, 35.2188769 47.7476166, 35.218834 47.7478168, 35.2187562 47.7479484)",,,,
163003302,,residential,False,False,57.952,"LINESTRING (35.2197934 47.7469175, 35.2195483 47.7468804, 35.2193646 47.7468557, 35.2191195 47.7468186, 35.2190364 47.7468057)",,,,
163003301,,residential,False,False,87.869,"LINESTRING (35.2207303 47.7474831, 35.2207357 47.7473442, 35.2207679 47.7471855, 35.2208108 47.7469637, 35.2208805 47.7467004)",,,,
163003301,,residential,False,True,78.327,"LINESTRING (35.2207303 47.7474831, 35.2206579 47.747723, 35.2205989 47.7479646, 35.2205399 47.7481757)",,,,
163003318,Героїв Сталінграду вулиця,residential,False,False,149.62,"LINESTRING (35.2207303 47.7474831, 35.2209073 47.7475228, 35.2215672 47.7476617, 35.2220795 47.7477861, 35.2226266 47.7479123)",,,,
163003314,Депутатська вулиця,residential,False,False,234.569,"LINESTRING (35.2156751 47.7475508, 35.2187562 47.7479484)",,,,
488355757,Миру вулиця,tertiary,False,False,101.988,"LINESTRING (35.2156751 47.7475508, 35.2155424 47.7482069, 35.2154899 47.7484595)",2,О-080720,,
488355757,Миру вулиця,tertiary,False,True,105.424,"LINESTRING (35.2156751 47.7475508, 35.2158282 47.7469307, 35.2158434 47.7468228, 35.2158501 47.7467035, 35.2158147 47.7466149)",2,О-080720,,
163003318,Героїв Сталінграду вулиця,residential,False,True,149.61999999999998,"LINESTRING (35.2226266 47.7479123, 35.2220795 47.7477861, 35.2215672 47.7476617, 35.2209073 47.7475228, 35.2207303 47.7474831)",,,,
602264433,,residential,False,False,72.352,"LINESTRING (35.2226266 47.7479123, 35.2225247 47.7482298, 35.2224711 47.7484227, 35.2224416 47.7485508)",,,,
163003314,Депутатська вулиця,residential,False,False,135.735,"LINESTRING (35.2187562 47.7479484, 35.2205399 47.7481757)",,,,
163003314,Депутатська вулиця,residential,False,True,234.569,"LINESTRING (35.2187562 47.7479484, 35.2156751 47.7475508)",,,,
163003305,,residential,False,False,129.208,"LINESTRING (35.2187562 47.7479484, 35.218834 47.7478168, 35.2188769 47.7476166, 35.218952 47.7472937, 35.2190364 47.7468057)",,,,
163003305,,residential,False,True,124.078,"LINESTRING (35.2187562 47.7479484, 35.2187703 47.7480611, 35.2187788 47.7481441, 35.218749 47.7482357, 35.2186516 47.7484281, 35.2186149 47.748625, 35.2186085 47.7487796, 35.2185766 47.7488999, 35.2184978 47.7490373)",,,,
163003314,Депутатська вулиця,residential,False,False,148.174,"LINESTRING (35.2205399 47.7481757, 35.2224416 47.7485508)",,,,
163003314,Депутатська вулиця,residential,False,True,135.735,"LINESTRING (35.2205399 47.7481757, 35.2187562 47.7479484)",,,,
163003301,,residential,False,False,78.327,"LINESTRING (35.2205399 47.7481757, 35.2205989 47.7479646, 35.2206579 47.747723, 35.2207303 47.7474831)",,,,
163003301,,residential,False,True,121.708,"LINESTRING (35.2205399 47.7481757, 35.2204004 47.7487005, 35.2203736 47.7488285, 35.2203307 47.7490936, 35.2202448 47.7492487)",,,,
163003314,Депутатська вулиця,residential,False,True,148.174,"LINESTRING (35.2224416 47.7485508, 35.2205399 47.7481757)",,,,
602264433,,residential,False,True,72.352,"LINESTRING (35.2224416 47.7485508, 35.2224711 47.7484227, 35.2225247 47.7482298, 35.2226266 47.7479123)",,,,
163003305,,residential,False,False,124.078,"LINESTRING (35.2184978 47.7490373, 35.2185766 47.7488999, 35.2186085 47.7487796, 35.2186149 47.748625, 35.2186516 47.7484281, 35.218749 47.7482357, 35.2187788 47.7481441, 35.2187703 47.7480611, 35.2187562 47.7479484)",,,,
481431600,Мічуріна вулиця,residential,False,False,95.669,"LINESTRING (35.2184978 47.7490373, 35.2174768 47.748897, 35.2172649 47.7488249)",,,,
481431600,Мічуріна вулиця,residential,False,True,132.713,"LINESTRING (35.2184978 47.7490373, 35.2188072 47.7490756, 35.2202448 47.7492487)",,,,
163002059,Щаслива вулиця,residential,False,False,81.59100000000001,"LINESTRING (35.2163583 47.7516121, 35.216715 47.7516707, 35.2173065 47.7517077, 35.2174366 47.7517086)",,,,
163002059,Щаслива вулиця,residential,False,True,117.94,"LINESTRING (35.2163583 47.7516121, 35.2160539 47.7515661, 35.2148317 47.7513453)",,,,
481431598,Вишнева вулиця,residential,False,False,317.943,"LINESTRING (35.2163583 47.7516121, 35.2164522 47.751485, 35.216715 47.7505328, 35.2169693 47.7497558, 35.217131 47.7493722, 35.2172649 47.7488249)",,,,
488355757,Миру вулиця,tertiary,False,True,310.933,"LINESTRING (35.2148317 47.7513453, 35.2154657 47.7485817)",2,О-080720,,
163002059,Щаслива вулиця,residential,False,False,117.94,"LINESTRING (35.2148317 47.7513453, 35.2160539 47.7515661, 35.2163583 47.7516121)",,,,
481431598,Вишнева вулиця,residential,False,True,317.943,"LINESTRING (35.2172649 47.7488249, 35.217131 47.7493722, 35.2169693 47.7497558, 35.216715 47.7505328, 35.2164522 47.751485, 35.2163583 47.7516121)",,,,
481431600,Мічуріна вулиця,residential,False,False,137.217,"LINESTRING (35.2172649 47.7488249, 35.2155981 47.7485963, 35.2154657 47.7485817)",,,,
481431600,Мічуріна вулиця,residential,False,True,95.669,"LINESTRING (35.2172649 47.7488249, 35.2174768 47.748897, 35.2184978 47.7490373)",,,,
488355757,Миру вулиця,tertiary,False,False,13.708,"LINESTRING (35.2154899 47.7484595, 35.2154657 47.7485817)",2,О-080720,,
488355757,Миру вулиця,tertiary,False,True,101.988,"LINESTRING (35.2154899 47.7484595, 35.2155424 47.7482069, 35.2156751 47.7475508)",2,О-080720,,
652016199,Мічуріна вулиця,residential,False,False,130.011,"LINESTRING (35.2154899 47.7484595, 35.2152291 47.7484317, 35.2143007 47.7483266, 35.2137757 47.7482633)",,,,
163002083,Престижна вулиця,residential,False,False,356.898,"LINESTRING (35.2137757 47.7482633, 35.2143503 47.7463226, 35.2125542 47.746085)",2,,,50
652016199,Мічуріна вулиця,residential,False,True,130.011,"LINESTRING (35.2137757 47.7482633, 35.2143007 47.7483266, 35.2152291 47.7484317, 35.2154899 47.7484595)",,,,
496250423,,residential,False,True,83.976,"LINESTRING (35.2160947 47.7458928, 35.2160309 47.7461796, 35.2159966 47.746334, 35.2158962 47.7465365, 35.2158147 47.7466149)",,,,
163117569,,residential,False,False,12.505,"LINESTRING (35.2125542 47.746085, 35.2126654 47.746001)",,,,
163117569,,residential,False,True,14.482,"LINESTRING (35.2125542 47.746085, 35.2124396 47.74619)",,,,
163002083,Престижна вулиця,residential,False,True,356.898,"LINESTRING (35.2125542 47.746085, 35.2143503 47.7463226, 35.2137757 47.7482633)",2,,,50
481431600,Мічуріна вулиця,residential,False,False,170.51299999999998,"LINESTRING (35.2224335 47.7496581, 35.2219963 47.7495715, 35.2217603 47.7495192, 35.2213579 47.7494237, 35.2209181 47.7493172, 35.2205023 47.7492613, 35.2202448 47.7492487)",,,,
488355757,Миру вулиця,tertiary,False,False,310.933,"LINESTRING (35.2154657 47.7485817, 35.2148317 47.7513453)",2,О-080720,,
488355757,Миру вулиця,tertiary,False,True,13.708,"LINESTRING (35.2154657 47.7485817, 35.2154899 47.7484595)",2,О-080720,,
481431600,Мічуріна вулиця,residential,False,True,137.217,"LINESTRING (35.2154657 47.7485817, 35.2155981 47.7485963, 35.2172649 47.7488249)",,,,
