osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes
47674048,Гірка вулиця,residential,False,False,66.273,"LINESTRING (23.5878436 49.1042262, 23.588013 49.1041988, 23.5882348 49.1041823, 23.5885195 49.1041747, 23.5887472 49.104173)",,,,
417552178,вулиця Михайла Грушевського,tertiary,False,False,117.35600000000001,"LINESTRING (23.5878436 49.1042262, 23.5878342 49.1040363, 23.5878261 49.1036956, 23.5878279 49.1036345, 23.5877846 49.1034597, 23.5876184 49.1031947)",О140406,50,,
"[310376784, 676659569, 417552178]","['вулиця Богдана Хмельницького', 'вулиця Михайла Грушевського']",tertiary,False,True,39.403000000000006,"LINESTRING (23.5878436 49.1042262, 23.5876209 49.1043506, 23.5875348 49.1044005, 23.5874258 49.104451)",О140406,50,yes,
47674048,Гірка вулиця,residential,False,False,168.424,"LINESTRING (23.5887472 49.104173, 23.5890841 49.1042399, 23.5892799 49.1043023, 23.5895713 49.1043845, 23.5896939 49.1044148, 23.59016 49.1045081, 23.5909294 49.1046697)",,,,
47674048,Гірка вулиця,residential,False,True,66.273,"LINESTRING (23.5887472 49.104173, 23.5885195 49.1041747, 23.5882348 49.1041823, 23.588013 49.1041988, 23.5878436 49.1042262)",,,,
429067603,Гіркий провулок,residential,False,False,163.373,"LINESTRING (23.5887472 49.104173, 23.5889782 49.1041486, 23.5891307 49.1041127, 23.5892398 49.104068, 23.5893644 49.1039625, 23.5894544 49.103799, 23.5896516 49.1029907)",,,,
417552008,вулиця Січових Стрільців,trunk,False,True,32.899,"LINESTRING (23.5913345 49.1071443, 23.5912707 49.1068514)",М-06,40,,2
173069429,вулиця Миколи Лисенка,residential,False,False,322.1809999999999,"LINESTRING (23.5913345 49.1071443, 23.5908973 49.1072225, 23.5906531 49.1072348, 23.5896904 49.1072225, 23.5893276 49.1071922, 23.5892148 49.1071908, 23.5889993 49.1071573, 23.58843 49.1070647, 23.5878007 49.1069931, 23.5875719 49.1069632, 23.5869689 49.1069224)",,,,
417552045,вулиця Січових Стрільців,trunk,False,False,108.99600000000001,"LINESTRING (23.5913345 49.1071443, 23.591364 49.1072532, 23.5914364 49.1075499, 23.5915142 49.1078432, 23.5915518 49.1079696, 23.5916215 49.1081048)",М-06,40,,2
878043231,,residential,False,True,30.374,"LINESTRING (23.5834453 49.1071073, 23.5837418 49.1072995)",,,,
247089825,вулиця Володимира Івасюка,residential,False,True,348.092,"LINESTRING (23.5834453 49.1071073, 23.5842483 49.1065642, 23.5852034 49.1058813, 23.5855272 49.1056326, 23.5858293 49.1053433, 23.5859086 49.1052473, 23.5859117 49.1051874, 23.5858856 49.1051442, 23.5857732 49.1050535, 23.5852609 49.10477)",,,,
236258171,вулиця Січових Стрільців,trunk,False,True,74.447,"LINESTRING (23.5908734 49.1043065, 23.5907903 49.1036392)",М-06,40,,2
236258171,вулиця Січових Стрільців,trunk,False,False,40.591,"LINESTRING (23.5908734 49.1043065, 23.5909058 49.1045176, 23.5909294 49.1046697)",М-06,40,,2
364970144,вулиця Івана Мазепи,residential,False,True,93.40700000000001,"LINESTRING (23.5908734 49.1043065, 23.5910469 49.1043156, 23.5921458 49.1044136)",,,,
417552178,вулиця Михайла Грушевського,tertiary,False,True,117.35600000000001,"LINESTRING (23.5876184 49.1031947, 23.5877846 49.1034597, 23.5878279 49.1036345, 23.5878261 49.1036956, 23.5878342 49.1040363, 23.5878436 49.1042262)",О140406,50,,
"[878043232, 429064429]",вулиця Івана Левинського,residential,False,True,239.59500000000003,"LINESTRING (23.5876184 49.1031947, 23.5875472 49.1031758, 23.5873954 49.103097, 23.5872573 49.1029794, 23.5871513 49.1027976, 23.5870162 49.102649, 23.5866833 49.1023982, 23.5863419 49.1020948, 23.585991 49.1017545, 23.5858301 49.1015529, 23.5857555 49.1014834, 23.5857282 49.1014598)",,,,
247089823,вулиця Андрея Шептицького,residential,False,False,79.679,"LINESTRING (23.5858185 49.1041548, 23.5855075 49.1045378, 23.5852609 49.10477)",,,,
310376784,вулиця Богдана Хмельницького,tertiary,False,False,122.113,"LINESTRING (23.5858185 49.1041548, 23.5861418 49.104182, 23.5865816 49.104247, 23.5871261 49.1043664, 23.5874258 49.104451)",О140406,50,,
47674048,Гірка вулиця,residential,False,True,168.42399999999998,"LINESTRING (23.5909294 49.1046697, 23.59016 49.1045081, 23.5896939 49.1044148, 23.5895713 49.1043845, 23.5892799 49.1043023, 23.5890841 49.1042399, 23.5887472 49.104173)",,,,
236258171,вулиця Січових Стрільців,trunk,False,True,40.591,"LINESTRING (23.5909294 49.1046697, 23.5909058 49.1045176, 23.5908734 49.1043065)",М-06,40,,2
417552008,вулиця Січових Стрільців,trunk,False,False,243.865,"LINESTRING (23.5909294 49.1046697, 23.5910234 49.1053076, 23.5911262 49.1059642, 23.5912707 49.1068514)",М-06,40,,2
247089823,вулиця Андрея Шептицького,residential,False,False,77.32,"LINESTRING (23.5852609 49.10477, 23.5845293 49.1052741)",,,,
247089823,вулиця Андрея Шептицького,residential,False,True,79.679,"LINESTRING (23.5852609 49.10477, 23.5855075 49.1045378, 23.5858185 49.1041548)",,,,
247089825,вулиця Володимира Івасюка,residential,False,False,348.092,"LINESTRING (23.5852609 49.10477, 23.5857732 49.1050535, 23.5858856 49.1051442, 23.5859117 49.1051874, 23.5859086 49.1052473, 23.5858293 49.1053433, 23.5855272 49.1056326, 23.5852034 49.1058813, 23.5842483 49.1065642, 23.5834453 49.1071073)",,,,
366834000,вулиця Володимира Винниченка,residential,False,False,129.798,"LINESTRING (23.5880958 49.1050019, 23.5884449 49.1050274, 23.5892473 49.1051247, 23.5898583 49.1051745)",,,,
676659568,вулиця Івана Франка,residential,False,False,85.269,"LINESTRING (23.5880958 49.1050019, 23.5881687 49.10524, 23.5881175 49.105483, 23.5880084 49.1057524)",,,,
676659568,вулиця Івана Франка,residential,False,True,78.756,"LINESTRING (23.5880958 49.1050019, 23.5879891 49.1048879, 23.5876607 49.1046672, 23.5875521 49.1045881, 23.5874258 49.104451)",,,,
247089823,вулиця Андрея Шептицького,residential,False,True,77.32,"LINESTRING (23.5845293 49.1052741, 23.5852609 49.10477)",,,,
364970143,вулиця 22 Січня,residential,False,False,151.603,"LINESTRING (23.5880084 49.1057524, 23.5895466 49.105975, 23.5897658 49.1059886, 23.5900524 49.1059777)",,,,
676659568,вулиця Івана Франка,residential,False,False,119.144,"LINESTRING (23.5880084 49.1057524, 23.5877471 49.1061211, 23.5872528 49.1067021)",,,,
676659568,вулиця Івана Франка,residential,False,True,85.26899999999999,"LINESTRING (23.5880084 49.1057524, 23.5881175 49.105483, 23.5881687 49.10524, 23.5880958 49.1050019)",,,,
173069429,вулиця Миколи Лисенка,residential,False,True,322.181,"LINESTRING (23.5869689 49.1069224, 23.5875719 49.1069632, 23.5878007 49.1069931, 23.58843 49.1070647, 23.5889993 49.1071573, 23.5892148 49.1071908, 23.5893276 49.1071922, 23.5896904 49.1072225, 23.5906531 49.1072348, 23.5908973 49.1072225, 23.5913345 49.1071443)",,,,
364880269,вулиця Івана Франка,residential,False,False,86.14,"LINESTRING (23.5869689 49.1069224, 23.5867818 49.1069829, 23.5866486 49.1070204, 23.5861911 49.1071619, 23.5858957 49.1072485)",,,,
676659568,вулиця Івана Франка,residential,False,True,32.189,"LINESTRING (23.5869689 49.1069224, 23.5870819 49.1068546, 23.5872528 49.1067021)",,,,
878043231,,residential,False,False,30.374,"LINESTRING (23.5837418 49.1072995, 23.5834453 49.1071073)",,,,
364880269,вулиця Івана Франка,residential,False,True,52.117,"LINESTRING (23.5837418 49.1072995, 23.5841507 49.107528, 23.5843081 49.1075829)",,,,
"[878043232, 429064429]",вулиця Івана Левинського,residential,False,False,239.59500000000003,"LINESTRING (23.5857282 49.1014598, 23.5857555 49.1014834, 23.5858301 49.1015529, 23.585991 49.1017545, 23.5863419 49.1020948, 23.5866833 49.1023982, 23.5870162 49.102649, 23.5871513 49.1027976, 23.5872573 49.1029794, 23.5873954 49.103097, 23.5875472 49.1031758, 23.5876184 49.1031947)",,,,
364822091,вулиця Антоніни Углик,residential,False,False,511.33400000000006,"LINESTRING (23.5858957 49.1072485, 23.5859781 49.107384, 23.5859819 49.1074442, 23.5859577 49.1074935, 23.5859003 49.1075386, 23.5858071 49.1076079, 23.5857777 49.1076514, 23.5857522 49.1077199, 23.5857803 49.1077608, 23.5860317 49.1079062, 23.5862895 49.108034, 23.5864912 49.1081151, 23.5866867 49.1081646, 23.5867913 49.1081746, 23.5873202 49.1081535, 23.587495 49.108156, 23.5877005 49.1081769, 23.5878643 49.1082013, 23.5883922 49.1083288, 23.5886 49.1083782, 23.5887588 49.1083969, 23.5889929 49.1083961, 23.589221 49.1083819, 23.5896628 49.1083146, 23.5900434 49.1082992, 23.590623 49.1082819, 23.5907929 49.1082583, 23.590995 49.108209, 23.5914338 49.1081421, 23.5916215 49.1081048)",,,,
364880269,вулиця Івана Франка,residential,False,False,121.93900000000001,"LINESTRING (23.5858957 49.1072485, 23.5856049 49.1073337, 23.5852771 49.1074252, 23.5849742 49.1074793, 23.5846309 49.1075174, 23.5844427 49.107558, 23.5843081 49.1075829)",,,,
364880269,вулиця Івана Франка,residential,False,True,86.14,"LINESTRING (23.5858957 49.1072485, 23.5861911 49.1071619, 23.5866486 49.1070204, 23.5867818 49.1069829, 23.5869689 49.1069224)",,,,
364822091,вулиця Антоніни Углик,residential,False,True,511.33399999999983,"LINESTRING (23.5916215 49.1081048, 23.5914338 49.1081421, 23.590995 49.108209, 23.5907929 49.1082583, 23.590623 49.1082819, 23.5900434 49.1082992, 23.5896628 49.1083146, 23.589221 49.1083819, 23.5889929 49.1083961, 23.5887588 49.1083969, 23.5886 49.1083782, 23.5883922 49.1083288, 23.5878643 49.1082013, 23.5877005 49.1081769, 23.587495 49.108156, 23.5873202 49.1081535, 23.5867913 49.1081746, 23.5866867 49.1081646, 23.5864912 49.1081151, 23.5862895 49.108034, 23.5860317 49.1079062, 23.5857803 49.1077608, 23.5857522 49.1077199, 23.5857777 49.1076514, 23.5858071 49.1076079, 23.5859003 49.1075386, 23.5859577 49.1074935, 23.5859819 49.1074442, 23.5859781 49.107384, 23.5858957 49.1072485)",,,,
364880268,,trunk,False,False,218.046,"LINESTRING (23.5916215 49.1081048, 23.5917556 49.1082927, 23.5918683 49.1084366, 23.5920399 49.1085999, 23.5922706 49.1087615, 23.5925066 49.1088879, 23.592748 49.1089915, 23.5930243 49.109074, 23.5932738 49.1091442, 23.5935715 49.1092197, 23.5938544 49.1092906)",М-06,UA:urban,,2
417552045,вулиця Січових Стрільців,trunk,False,True,108.996,"LINESTRING (23.5916215 49.1081048, 23.5915518 49.1079696, 23.5915142 49.1078432, 23.5914364 49.1075499, 23.591364 49.1072532, 23.5913345 49.1071443)",М-06,40,,2
364970144,вулиця Івана Мазепи,residential,False,False,244.39299999999997,"LINESTRING (23.5936629 49.1031908, 23.5936313 49.1034445, 23.5935079 49.1044346, 23.5934518 49.1045046, 23.5933821 49.1045315, 23.5921458 49.1044136)",,,,
364970142,вулиця Пилипа Орлика,residential,False,False,122.773,"LINESTRING (23.5923633 49.1033187, 23.5921458 49.1044136)",,,,
236258171,вулиця Січових Стрільців,trunk,False,False,74.447,"LINESTRING (23.5907903 49.1036392, 23.5908734 49.1043065)",М-06,40,,2
364970143,вулиця 22 Січня,residential,False,True,151.603,"LINESTRING (23.5900524 49.1059777, 23.5897658 49.1059886, 23.5895466 49.105975, 23.5880084 49.1057524)",,,,
364970145,вулиця Миру,residential,False,True,336.44399999999996,"LINESTRING (23.5921995 49.1073906, 23.5923144 49.1072651, 23.5924144 49.1071541, 23.5924335 49.1069554, 23.5924238 49.1067292, 23.5923923 49.106364, 23.5923581 49.1060058, 23.5923317 49.1057938, 23.5923025 49.1055586, 23.5922727 49.1053667, 23.5922374 49.1050305, 23.5921315 49.1044918, 23.5921458 49.1044136)",,,,
366834000,вулиця Володимира Винниченка,residential,False,True,129.798,"LINESTRING (23.5898583 49.1051745, 23.5892473 49.1051247, 23.5884449 49.1050274, 23.5880958 49.1050019)",,,,
"[310376784, 676659569, 417552178]","['вулиця Богдана Хмельницького', 'вулиця Михайла Грушевського']",tertiary,False,False,39.403,"LINESTRING (23.5874258 49.104451, 23.5875348 49.1044005, 23.5876209 49.1043506, 23.5878436 49.1042262)",О140406,50,yes,
310376784,вулиця Богдана Хмельницького,tertiary,False,True,122.113,"LINESTRING (23.5874258 49.104451, 23.5871261 49.1043664, 23.5865816 49.104247, 23.5861418 49.104182, 23.5858185 49.1041548)",О140406,50,,
676659568,вулиця Івана Франка,residential,False,False,78.756,"LINESTRING (23.5874258 49.104451, 23.5875521 49.1045881, 23.5876607 49.1046672, 23.5879891 49.1048879, 23.5880958 49.1050019)",,,,
429067602,провулок Миколи Леонтовича,residential,False,False,97.11900000000001,"LINESTRING (23.5903869 49.1062604, 23.5906595 49.106506, 23.5908046 49.1066891, 23.5908966 49.1067725, 23.5910028 49.1068142, 23.5911026 49.1068333, 23.5912707 49.1068514)",,,,
417552008,вулиця Січових Стрільців,trunk,False,False,32.899,"LINESTRING (23.5912707 49.1068514, 23.5913345 49.1071443)",М-06,40,,2
417552008,вулиця Січових Стрільців,trunk,False,True,243.86499999999998,"LINESTRING (23.5912707 49.1068514, 23.5911262 49.1059642, 23.5910234 49.1053076, 23.5909294 49.1046697)",М-06,40,,2
429067602,провулок Миколи Леонтовича,residential,False,True,97.119,"LINESTRING (23.5912707 49.1068514, 23.5911026 49.1068333, 23.5910028 49.1068142, 23.5908966 49.1067725, 23.5908046 49.1066891, 23.5906595 49.106506, 23.5903869 49.1062604)",,,,
429067603,Гіркий провулок,residential,False,True,163.373,"LINESTRING (23.5896516 49.1029907, 23.5894544 49.103799, 23.5893644 49.1039625, 23.5892398 49.104068, 23.5891307 49.1041127, 23.5889782 49.1041486, 23.5887472 49.104173)",,,,
364970142,вулиця Пилипа Орлика,residential,False,True,122.773,"LINESTRING (23.5921458 49.1044136, 23.5923633 49.1033187)",,,,
364970144,вулиця Івана Мазепи,residential,False,False,93.40700000000001,"LINESTRING (23.5921458 49.1044136, 23.5910469 49.1043156, 23.5908734 49.1043065)",,,,
364970144,вулиця Івана Мазепи,residential,False,True,244.393,"LINESTRING (23.5921458 49.1044136, 23.5933821 49.1045315, 23.5934518 49.1045046, 23.5935079 49.1044346, 23.5936313 49.1034445, 23.5936629 49.1031908)",,,,
