osmid,ref,highway,oneway,reversed,length,geometry
36806689,Н-21,primary,False,False,9.885,"LINESTRING (38.9354939 48.2383833, 38.9354813 48.2384718)"
36806689,Н-21,primary,False,True,132.872,"LINESTRING (38.9354939 48.2383833, 38.9354893 48.2379483, 38.9354386 48.2376303, 38.9353152 48.2371979)"
263233666,,tertiary,False,True,344.498,"LINESTRING (38.9354939 48.2383833, 38.9345718 48.2384282, 38.9315258 48.2381202, 38.9309243 48.237963)"
232646065,,tertiary,False,True,212.706,"LINESTRING (38.9353152 48.2371979, 38.937859 48.2363099)"
36806689,Н-21,primary,False,False,132.872,"LINESTRING (38.9353152 48.2371979, 38.9354386 48.2376303, 38.9354893 48.2379483, 38.9354939 48.2383833)"
232646065,,tertiary,False,False,212.706,"LINESTRING (38.937859 48.2363099, 38.9353152 48.2371979)"
232646065,,tertiary,False,True,136.747,"LINESTRING (38.937859 48.2363099, 38.9394502 48.2356861)"
778655446,,residential,False,True,74.946,"LINESTRING (38.937859 48.2363099, 38.9380135 48.236976)"
36806689,Н-21,primary,False,True,9.885,"LINESTRING (38.9354813 48.2384718, 38.9354939 48.2383833)"
36806689,Н-21,primary,False,False,154.873,"LINESTRING (38.9354813 48.2384718, 38.9353742 48.2392238, 38.9351427 48.2398423)"
485710100,,residential,False,False,204.214,"LINESTRING (38.9354813 48.2384718, 38.9358151 48.2385051, 38.9373922 48.23838, 38.9382123 48.238288)"
395175112,,residential,False,False,137.706,"LINESTRING (38.9307234 48.2407518, 38.9307655 48.2395137)"
778612847,,residential,False,False,294.053,"LINESTRING (38.9307234 48.2407518, 38.9346409 48.2411832)"
36806689,Н-21,primary,False,True,153.663,"LINESTRING (38.9346409 48.2411832, 38.9351427 48.2398423)"
778612847,,residential,False,True,294.053,"LINESTRING (38.9346409 48.2411832, 38.9307234 48.2407518)"
395175112,,residential,False,True,76.088,"LINESTRING (38.9307887 48.2388296, 38.9307655 48.2395137)"
778612848,,residential,False,False,157.787,"LINESTRING (38.9307887 48.2388296, 38.9286779 48.2386368)"
395175112,,residential,False,False,97.162,"LINESTRING (38.9307887 48.2388296, 38.9308261 48.2382822, 38.9309243 48.237963)"
263233666,,tertiary,False,False,344.498,"LINESTRING (38.9309243 48.237963, 38.9315258 48.2381202, 38.9345718 48.2384282, 38.9354939 48.2383833)"
395175112,,residential,False,True,97.162,"LINESTRING (38.9309243 48.237963, 38.9308261 48.2382822, 38.9307887 48.2388296)"
778612848,,residential,False,True,157.787,"LINESTRING (38.9286779 48.2386368, 38.9307887 48.2388296)"
395175112,,residential,False,False,76.088,"LINESTRING (38.9307655 48.2395137, 38.9307887 48.2388296)"
395175112,,residential,False,True,137.706,"LINESTRING (38.9307655 48.2395137, 38.9307234 48.2407518)"
778612849,,residential,False,False,326.218,"LINESTRING (38.9307655 48.2395137, 38.9351427 48.2398423)"
36806689,Н-21,primary,False,False,153.663,"LINESTRING (38.9351427 48.2398423, 38.9346409 48.2411832)"
778612849,,residential,False,True,326.218,"LINESTRING (38.9351427 48.2398423, 38.9307655 48.2395137)"
36806689,Н-21,primary,False,True,154.873,"LINESTRING (38.9351427 48.2398423, 38.9353742 48.2392238, 38.9354813 48.2384718)"
778615675,,residential,False,False,137.056,"LINESTRING (38.9407442 48.2337324, 38.9389018 48.2338473)"
778615675,,residential,False,True,137.056,"LINESTRING (38.9389018 48.2338473, 38.9407442 48.2337324)"
778615676,,residential,False,True,211.215,"LINESTRING (38.9389018 48.2338473, 38.9389757 48.2345615, 38.9389942 48.2349309, 38.9391236 48.2351484, 38.9392961 48.2354275, 38.9394502 48.2356861)"
232646065,,tertiary,False,False,136.747,"LINESTRING (38.9394502 48.2356861, 38.937859 48.2363099)"
232646065,,tertiary,False,True,99.823,"LINESTRING (38.9394502 48.2356861, 38.940602 48.2352199)"
778615676,,residential,False,False,211.21499999999997,"LINESTRING (38.9394502 48.2356861, 38.9392961 48.2354275, 38.9391236 48.2351484, 38.9389942 48.2349309, 38.9389757 48.2345615, 38.9389018 48.2338473)"
485710100,,residential,False,False,7.729,"LINESTRING (38.9382123 48.238288, 38.9383152 48.2382764)"
485710100,,residential,False,True,204.214,"LINESTRING (38.9382123 48.238288, 38.9373922 48.23838, 38.9358151 48.2385051, 38.9354813 48.2384718)"
485710100,,residential,False,True,7.729,"LINESTRING (38.9383152 48.2382764, 38.9382123 48.238288)"
778655446,,residential,False,False,146.314,"LINESTRING (38.9383152 48.2382764, 38.9380135 48.236976)"
485710100,,residential,False,False,207.052,"LINESTRING (38.9383152 48.2382764, 38.939302 48.2381657, 38.9400262 48.2381228, 38.9404231 48.2381585, 38.9410879 48.2381982)"
778683457,,residential,False,False,162.287,"LINESTRING (38.9358536 48.237222, 38.9380135 48.236976)"
778655446,,residential,False,False,74.946,"LINESTRING (38.9380135 48.236976, 38.937859 48.2363099)"
778655446,,residential,False,True,146.314,"LINESTRING (38.9380135 48.236976, 38.9383152 48.2382764)"
778683457,,residential,False,False,135.651,"LINESTRING (38.9380135 48.236976, 38.9398325 48.2368332)"
778683457,,residential,False,True,162.287,"LINESTRING (38.9380135 48.236976, 38.9358536 48.237222)"
778683457,,residential,False,True,135.651,"LINESTRING (38.9398325 48.2368332, 38.9380135 48.236976)"
485710100,,residential,False,True,207.052,"LINESTRING (38.9410879 48.2381982, 38.9404231 48.2381585, 38.9400262 48.2381228, 38.939302 48.2381657, 38.9383152 48.2382764)"
778683458,,residential,False,False,370.363,"LINESTRING (38.9410879 48.2381982, 38.9413129 48.2358409, 38.9413129 48.2353744, 38.9411354 48.2353059, 38.940602 48.2352199)"
232646065,,tertiary,False,False,99.823,"LINESTRING (38.940602 48.2352199, 38.9394502 48.2356861)"
778683458,,residential,False,True,370.363,"LINESTRING (38.940602 48.2352199, 38.9411354 48.2353059, 38.9413129 48.2353744, 38.9413129 48.2358409, 38.9410879 48.2381982)"
