osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry
258442780,residential,False,False,60.839,,,,"LINESTRING (31.0203685 47.3052026, 31.0196225 47.3054111)"
258444025,residential,False,True,71.147,1,вулиця Гутника,50,"LINESTRING (31.0203685 47.3052026, 31.0199498 47.3046292)"
258444025,residential,False,False,304.43899999999996,1,вулиця Гутника,50,"LINESTRING (31.0203685 47.3052026, 31.0210624 47.3060124, 31.0215387 47.3065329, 31.0222858 47.3076083)"
258442780,residential,False,False,46.399,,,,"LINESTRING (31.0196225 47.3054111, 31.0190813 47.3056097)"
258442780,residential,False,True,60.839,,,,"LINESTRING (31.0196225 47.3054111, 31.0203685 47.3052026)"
258444039,residential,False,False,66.758,1,Привокзальна вулиця,50,"LINESTRING (31.0196225 47.3054111, 31.0192505 47.3048663)"
258444039,residential,False,True,311.759,1,Привокзальна вулиця,50,"LINESTRING (31.0196225 47.3054111, 31.0199455 47.305908, 31.0203561 47.3062467, 31.0207556 47.3066643, 31.0210563 47.3071705, 31.0216578 47.3078339)"
258444035,residential,False,True,99.597,,,,"LINESTRING (31.0229566 47.3007358, 31.0217849 47.3011492)"
258444053,residential,False,False,332.622,1,вулиця Гоголя,50,"LINESTRING (31.0229566 47.3007358, 31.0249964 47.3033881)"
258444026,residential,False,False,331.629,1,вулиця Лесі Українки,50,"LINESTRING (31.0217849 47.3011492, 31.023836 47.3037874)"
258444035,residential,False,False,99.597,,,,"LINESTRING (31.0217849 47.3011492, 31.0229566 47.3007358)"
258444035,residential,False,True,101.831,,,,"LINESTRING (31.0217849 47.3011492, 31.020586 47.3015707)"
258444035,residential,False,False,101.831,,,,"LINESTRING (31.020586 47.3015707, 31.0217849 47.3011492)"
726127507,residential,False,False,26.28,1,вулиця Незалежності,50,"LINESTRING (31.020586 47.3015707, 31.0207436 47.3017815)"
258444030,residential,False,False,100.21,,,,"LINESTRING (31.0207436 47.3017815, 31.0196037 47.3022448)"
726127507,residential,False,False,256.456,1,вулиця Незалежності,50,"LINESTRING (31.0207436 47.3017815, 31.0222821 47.3038384)"
726127507,residential,False,True,26.28,1,вулиця Незалежності,50,"LINESTRING (31.0207436 47.3017815, 31.020586 47.3015707)"
258444027,residential,False,False,247.368,1,Соборна вулиця,50,"LINESTRING (31.0196037 47.3022448, 31.021099 47.3042249)"
258444030,residential,False,False,98.629,,,,"LINESTRING (31.0196037 47.3022448, 31.0184638 47.3026798)"
258444030,residential,False,True,100.21,,,,"LINESTRING (31.0196037 47.3022448, 31.0207436 47.3017815)"
258444025,residential,False,False,99.425,1,вулиця Гутника,50,"LINESTRING (31.0178317 47.3018972, 31.0178923 47.3019423, 31.0184638 47.3026798)"
258444030,residential,False,True,98.629,,,,"LINESTRING (31.0184638 47.3026798, 31.0196037 47.3022448)"
258444025,residential,False,False,198.98100000000002,1,вулиця Гутника,50,"LINESTRING (31.0184638 47.3026798, 31.0188246 47.3032179, 31.0189158 47.3033852, 31.0189348 47.3035427, 31.0194194 47.3041219, 31.0195551 47.304295)"
258444025,residential,False,True,99.425,1,вулиця Гутника,50,"LINESTRING (31.0184638 47.3026798, 31.0178923 47.3019423, 31.0178317 47.3018972)"
258444053,residential,False,True,332.622,1,вулиця Гоголя,50,"LINESTRING (31.0249964 47.3033881, 31.0229566 47.3007358)"
726125387,residential,False,True,98.118,,,,"LINESTRING (31.0249964 47.3033881, 31.023836 47.3037874)"
258444026,residential,False,True,331.629,1,вулиця Лесі Українки,50,"LINESTRING (31.023836 47.3037874, 31.0217849 47.3011492)"
726125387,residential,False,False,98.118,,,,"LINESTRING (31.023836 47.3037874, 31.0249964 47.3033881)"
258444026,residential,False,False,327.72400000000005,1,вулиця Лесі Українки,50,"LINESTRING (31.023836 47.3037874, 31.0253181 47.3057076, 31.0256886 47.3061024, 31.0257864 47.3064073)"
726125387,residential,False,True,103.144,,,,"LINESTRING (31.023836 47.3037874, 31.0230315 47.3040353, 31.0225811 47.3041559)"
258444055,residential,False,False,41.889,1,вулиця Незалежності,50,"LINESTRING (31.0222821 47.3038384, 31.0225811 47.3041559)"
726125388,unclassified,False,True,99.021,,,,"LINESTRING (31.0222821 47.3038384, 31.021099 47.3042249)"
726127507,residential,False,True,256.456,1,вулиця Незалежності,50,"LINESTRING (31.0222821 47.3038384, 31.0207436 47.3017815)"
258444055,residential,False,False,329.356,1,вулиця Незалежності,50,"LINESTRING (31.0225811 47.3041559, 31.0245955 47.3067841)"
258444055,residential,False,True,41.889,1,вулиця Незалежності,50,"LINESTRING (31.0225811 47.3041559, 31.0222821 47.3038384)"
726125387,residential,False,False,103.144,,,,"LINESTRING (31.0225811 47.3041559, 31.0230315 47.3040353, 31.023836 47.3037874)"
258444027,residential,False,False,374.338,1,Соборна вулиця,50,"LINESTRING (31.021099 47.3042249, 31.023431 47.3071969)"
258444027,residential,False,True,247.368,1,Соборна вулиця,50,"LINESTRING (31.021099 47.3042249, 31.0196037 47.3022448)"
726125388,unclassified,False,False,99.021,,,,"LINESTRING (31.021099 47.3042249, 31.0222821 47.3038384)"
726125388,unclassified,False,True,97.619,,,,"LINESTRING (31.021099 47.3042249, 31.0199498 47.3046292)"
258444025,residential,False,False,71.147,1,вулиця Гутника,50,"LINESTRING (31.0199498 47.3046292, 31.0203685 47.3052026)"
258444025,residential,False,True,47.61,1,вулиця Гутника,50,"LINESTRING (31.0199498 47.3046292, 31.0195551 47.304295)"
726125388,unclassified,False,False,97.619,,,,"LINESTRING (31.0199498 47.3046292, 31.021099 47.3042249)"
726125388,unclassified,False,True,58.952,,,,"LINESTRING (31.0199498 47.3046292, 31.0192505 47.3048663)"
258444039,residential,False,True,66.758,1,Привокзальна вулиця,50,"LINESTRING (31.0192505 47.3048663, 31.0196225 47.3054111)"
726125388,unclassified,False,False,58.952,,,,"LINESTRING (31.0192505 47.3048663, 31.0199498 47.3046292)"
726125389,residential,False,True,81.408,,,,"LINESTRING (31.0192505 47.3048663, 31.0192209 47.3047606, 31.0191409 47.3044745, 31.0195551 47.304295)"
258444044,residential,False,True,99.086,,,,"LINESTRING (31.0257864 47.3064073, 31.0245955 47.3067841)"
258444026,residential,False,True,327.724,1,вулиця Лесі Українки,50,"LINESTRING (31.0257864 47.3064073, 31.0256886 47.3061024, 31.0253181 47.3057076, 31.023836 47.3037874)"
258444044,residential,False,False,99.086,,,,"LINESTRING (31.0245955 47.3067841, 31.0257864 47.3064073)"
258444044,residential,False,True,99.075,,,,"LINESTRING (31.0245955 47.3067841, 31.023431 47.3071969)"
258444055,residential,False,True,329.356,1,вулиця Незалежності,50,"LINESTRING (31.0245955 47.3067841, 31.0225811 47.3041559)"
258444027,residential,False,True,374.338,1,Соборна вулиця,50,"LINESTRING (31.023431 47.3071969, 31.021099 47.3042249)"
258444044,residential,False,False,99.075,,,,"LINESTRING (31.023431 47.3071969, 31.0245955 47.3067841)"
258444044,residential,False,True,97.715,,,,"LINESTRING (31.023431 47.3071969, 31.0222858 47.3076083)"
258444044,residential,False,False,97.715,,,,"LINESTRING (31.0222858 47.3076083, 31.023431 47.3071969)"
258444044,residential,False,True,53.584,,,,"LINESTRING (31.0222858 47.3076083, 31.0216578 47.3078339)"
258444025,residential,False,True,304.43899999999996,1,вулиця Гутника,50,"LINESTRING (31.0222858 47.3076083, 31.0215387 47.3065329, 31.0210624 47.3060124, 31.0203685 47.3052026)"
258444044,residential,False,False,53.584,,,,"LINESTRING (31.0216578 47.3078339, 31.0222858 47.3076083)"
258444039,residential,False,False,311.759,1,Привокзальна вулиця,50,"LINESTRING (31.0216578 47.3078339, 31.0210563 47.3071705, 31.0207556 47.3066643, 31.0203561 47.3062467, 31.0199455 47.305908, 31.0196225 47.3054111)"
258444050,residential,False,False,139.801,1,вулиця Гутника,50,"LINESTRING (31.0216578 47.3078339, 31.0219892 47.3082966, 31.0225648 47.3083056, 31.0229155 47.3085658)"
258444050,residential,False,True,139.801,1,вулиця Гутника,50,"LINESTRING (31.0229155 47.3085658, 31.0225648 47.3083056, 31.0219892 47.3082966, 31.0216578 47.3078339)"
258444025,residential,False,False,47.61,1,вулиця Гутника,50,"LINESTRING (31.0195551 47.304295, 31.0199498 47.3046292)"
258444025,residential,False,True,198.981,1,вулиця Гутника,50,"LINESTRING (31.0195551 47.304295, 31.0194194 47.3041219, 31.0189348 47.3035427, 31.0189158 47.3033852, 31.0188246 47.3032179, 31.0184638 47.3026798)"
726125389,residential,False,False,81.40799999999999,,,,"LINESTRING (31.0195551 47.304295, 31.0191409 47.3044745, 31.0192209 47.3047606, 31.0192505 47.3048663)"
258442780,residential,False,True,46.399,,,,"LINESTRING (31.0190813 47.3056097, 31.0196225 47.3054111)"
