osmid,highway,junction,oneway,reversed,length,geometry
289231280,residential,roundabout,True,False,92.384,"LINESTRING (32.7254427 50.0244604, 32.7256355 50.0244709, 32.7257037 50.0245011, 32.725739 50.0245167, 32.7258021 50.024584, 32.7258171 50.024662, 32.7257813 50.0247371, 32.7256759 50.0248073, 32.7255301 50.0248343, 32.7253827 50.0248109, 32.7252732 50.0247434)"
672189136,residential,,False,False,176.498,"LINESTRING (32.7252654 50.0245566, 32.7227951 50.0245306)"
289231280,residential,roundabout,True,False,16.791,"LINESTRING (32.7252654 50.0245566, 32.725368 50.0244859, 32.7254427 50.0244604)"
289231280,residential,roundabout,True,False,21.494999999999997,"LINESTRING (32.7252732 50.0247434, 32.7252308 50.0246506, 32.7252654 50.0245566)"
672189135,residential,,False,True,197.414,"LINESTRING (32.7252732 50.0247434, 32.7245056 50.02474, 32.7230624 50.0247224, 32.7227951 50.0247135, 32.7227951 50.0245306)"
421293225,residential,,False,False,369.952,"LINESTRING (32.7216425 50.0296797, 32.7214545 50.0296357, 32.7214293 50.0295499, 32.7214079 50.0293851, 32.7214686 50.0287151, 32.7214648 50.0286423, 32.7214381 50.0285409, 32.7214327 50.0283906, 32.7214228 50.0281786, 32.721413 50.0276896, 32.7214415 50.0273315, 32.7215311 50.0264444)"
672189136,residential,,False,True,176.498,"LINESTRING (32.7227951 50.0245306, 32.7252654 50.0245566)"
672189135,residential,,False,False,197.414,"LINESTRING (32.7227951 50.0245306, 32.7227951 50.0247135, 32.7230624 50.0247224, 32.7245056 50.02474, 32.7252732 50.0247434)"
"[421293225, 672189135]",residential,,False,True,145.34300000000002,"LINESTRING (32.7227951 50.0245306, 32.722716 50.024495, 32.7224946 50.024429, 32.7221544 50.0244464, 32.7221186 50.0244575, 32.7220953 50.0244909, 32.7220829 50.0246719, 32.7220665 50.0251122, 32.7220597 50.0252974)"
"[421293225, 672189135]",residential,,False,False,145.34300000000002,"LINESTRING (32.7220597 50.0252974, 32.7220665 50.0251122, 32.7220829 50.0246719, 32.7220953 50.0244909, 32.7221186 50.0244575, 32.7221544 50.0244464, 32.7224946 50.024429, 32.722716 50.024495, 32.7227951 50.0245306)"
421293225,residential,,False,True,137.755,"LINESTRING (32.7220597 50.0252974, 32.7220585 50.0254565, 32.7218048 50.0256412, 32.7216382 50.0258517, 32.7215588 50.0261757, 32.721548 50.0262801, 32.7215311 50.0264444)"
421293225,residential,,False,False,137.755,"LINESTRING (32.7215311 50.0264444, 32.721548 50.0262801, 32.7215588 50.0261757, 32.7216382 50.0258517, 32.7218048 50.0256412, 32.7220585 50.0254565, 32.7220597 50.0252974)"
421293225,residential,,False,True,369.95199999999994,"LINESTRING (32.7215311 50.0264444, 32.7214415 50.0273315, 32.721413 50.0276896, 32.7214228 50.0281786, 32.7214327 50.0283906, 32.7214381 50.0285409, 32.7214648 50.0286423, 32.7214686 50.0287151, 32.7214079 50.0293851, 32.7214293 50.0295499, 32.7214545 50.0296357, 32.7216425 50.0296797)"
