osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access
189805011,False,2,Небесної сотні вулиця,residential,True,177.859,"LINESTRING (24.1685794 50.7216501, 24.1686002 50.7217045, 24.169151 50.7231442, 24.1691535 50.7232064)",,
1270837611,True,,вулиця Грушевського,unclassified,False,145.472,"LINESTRING (24.1685794 50.7216501, 24.1686823 50.721635, 24.1704767 50.721372, 24.1705926 50.721355)",50,
1270839029,False,2,Небесної сотні вулиця,residential,False,297.94599999999997,"LINESTRING (24.1685794 50.7216501, 24.1685608 50.7216033, 24.1675636 50.7190908, 24.167548 50.7190514)",,
1270841250,False,,вулиця Винниченка,unclassified,True,43.154,"LINESTRING (24.1629952 50.7220869, 24.163142 50.7224637)",,
1270841197,False,,вулиця Винниченка,unclassified,False,42.900000000000006,"LINESTRING (24.1629952 50.7220869, 24.162967 50.7220089, 24.1628594 50.7217108)",,
58483163,False,,вулиця Винниченка,unclassified,True,46.294,"LINESTRING (24.163142 50.7224637, 24.1633009 50.7228677)",,
1270841250,False,,вулиця Винниченка,unclassified,False,43.154,"LINESTRING (24.163142 50.7224637, 24.1629952 50.7220869)",,
58483157,True,,вулиця Грушевського,unclassified,False,88.25999999999999,"LINESTRING (24.163142 50.7224637, 24.1633095 50.7224394, 24.1643642 50.7222867)",,
58483163,False,,вулиця Винниченка,unclassified,False,46.294,"LINESTRING (24.1633009 50.7228677, 24.163142 50.7224637)",,
61893895,False,,вулиця Святого Володимира,tertiary,False,87.438,"LINESTRING (24.1633009 50.7228677, 24.1631428 50.7228957, 24.1630332 50.7229151, 24.1625755 50.7229962, 24.1622928 50.7230386, 24.1621082 50.7230845)",,
979408624,False,,проспект Перемоги,unclassified,True,39.671,"LINESTRING (24.1633009 50.7228677, 24.163347 50.7229837, 24.1634383 50.7232137)",,
58483159,False,,Нововолинська вулиця,residential,False,106.58699999999999,"LINESTRING (24.1597505 50.7226066, 24.1600103 50.7225488, 24.1606576 50.7224477, 24.1612154 50.7223674)",50,
58483159,False,,Нововолинська вулиця,residential,True,173.818,"LINESTRING (24.1597505 50.7226066, 24.159473 50.7227908, 24.1590797 50.7232015, 24.158465 50.7238362, 24.1583958 50.7239077)",50,
979409675,False,,,living_street,True,114.913,"LINESTRING (24.1597505 50.7226066, 24.1598093 50.7226546, 24.1601264 50.722822, 24.1612127 50.7226403)",,
"[979368137, 1270856930]",False,,,residential,False,145.894,"LINESTRING (24.1700987 50.7258296, 24.1700748 50.7258002, 24.1700045 50.7255816, 24.1699346 50.7253726, 24.1696099 50.7245558)",,
1270856931,False,,вулиця Академіка Амосова,residential,True,37.825,"LINESTRING (24.1700987 50.7258296, 24.1704958 50.7257452, 24.1706081 50.7257213)",,
58483143,False,,вулиця Митрополита Шептицького,residential,False,51.628,"LINESTRING (24.1644793 50.7262559, 24.1644156 50.7263222, 24.1640982 50.7266526)",50,
