osmid,name,highway,oneway,reversed,length,maxspeed,geometry
336920928,Першої зірки вулиця,residential,False,True,138.021,,"LINESTRING (37.5541178 48.7754451, 37.5522347 48.775471)"
408039112,Лівобережна вулиця,secondary,False,True,77.092,50,"LINESTRING (37.5541178 48.7754451, 37.5541358 48.7761383)"
336920914,Ранкова вулиця,residential,False,True,141.883,,"LINESTRING (37.5541661 48.7773011, 37.5522315 48.7773543)"
408039112,Лівобережна вулиця,secondary,False,False,129.317,50,"LINESTRING (37.5541661 48.7773011, 37.5541358 48.7761383)"
408039112,Лівобережна вулиця,secondary,False,True,163.571,50,"LINESTRING (37.5541661 48.7773011, 37.5541929 48.7776051, 37.5542412 48.7778349, 37.5547025 48.7787186)"
336920906,Трускавецька вулиця,residential,False,False,139.169,,"LINESTRING (37.5547025 48.7787186, 37.5558571 48.7781917, 37.5561828 48.7779462)"
408039112,Лівобережна вулиця,secondary,False,False,163.57100000000003,50,"LINESTRING (37.5547025 48.7787186, 37.5542412 48.7778349, 37.5541929 48.7776051, 37.5541661 48.7773011)"
408039112,Лівобережна вулиця,secondary,False,True,161.64700000000002,50,"LINESTRING (37.5547025 48.7787186, 37.5550516 48.7793186, 37.5553463 48.7798251, 37.5554844 48.7800779)"
336920908,Краматорської Правди вулиця,residential,False,False,80.823,,"LINESTRING (37.5554844 48.7800779, 37.5560905 48.7794706)"
336920908,Краматорської Правди вулиця,residential,False,True,126.163,,"LINESTRING (37.5554844 48.7800779, 37.5540539 48.7807094)"
408039112,Лівобережна вулиця,secondary,False,False,161.647,50,"LINESTRING (37.5554844 48.7800779, 37.5553463 48.7798251, 37.5550516 48.7793186, 37.5547025 48.7787186)"
336920931,Зірковий провулок,residential,False,True,180.614,,"LINESTRING (37.5584289 48.7809039, 37.5573034 48.7794588)"
336920894,Вінницька вулиця,residential,False,True,159.724,,"LINESTRING (37.5574402 48.7810558, 37.5569531 48.7803445, 37.5564704 48.7797707)"
336920923,Петровського вулиця,residential,False,True,224.744,,"LINESTRING (37.5471462 48.7752912, 37.5468344 48.7773019)"
336920928,Першої зірки вулиця,residential,False,False,115.55,,"LINESTRING (37.5471462 48.7752912, 37.5487146 48.7753986)"
336920917,Лесі Українки вулиця,residential,False,True,225.311,,"LINESTRING (37.5487146 48.7753986, 37.5483893 48.7774135)"
336920928,Першої зірки вулиця,residential,False,False,108.081,,"LINESTRING (37.5487146 48.7753986, 37.5501816 48.7754992)"
336920928,Першої зірки вулиця,residential,False,True,115.55,,"LINESTRING (37.5487146 48.7753986, 37.5471462 48.7752912)"
336920895,Барвінкова вулиця,residential,False,False,209.414,,"LINESTRING (37.5522347 48.775471, 37.5522315 48.7773543)"
336920928,Першої зірки вулиця,residential,False,False,138.021,,"LINESTRING (37.5522347 48.775471, 37.5541178 48.7754451)"
336920928,Першої зірки вулиця,residential,False,True,150.482,,"LINESTRING (37.5522347 48.775471, 37.5509512 48.7754886, 37.5501816 48.7754992)"
336920901,Фінська вулиця,residential,False,False,223.032,,"LINESTRING (37.5501816 48.7754992, 37.5507402 48.7774709)"
336920921,Миколаївська вулиця,residential,False,True,225.85,,"LINESTRING (37.5501816 48.7754992, 37.5498214 48.7775164)"
336920928,Першої зірки вулиця,residential,False,True,108.081,,"LINESTRING (37.5501816 48.7754992, 37.5487146 48.7753986)"
336920928,Першої зірки вулиця,residential,False,False,150.482,,"LINESTRING (37.5501816 48.7754992, 37.5509512 48.7754886, 37.5522347 48.775471)"
336920925,Плотинна вулиця,residential,False,True,75.377,,"LINESTRING (37.5565631 48.7760657, 37.5555357 48.7760991)"
336920925,Плотинна вулиця,residential,False,False,142.079,,"LINESTRING (37.5565631 48.7760657, 37.5571308 48.7760193, 37.5574367 48.7759555, 37.5582396 48.7755137)"
336920929,Старицького вулиця,residential,False,False,126.15700000000001,,"LINESTRING (37.5565631 48.7760657, 37.55665 48.7763502, 37.5566937 48.7764142, 37.5567841 48.7765235, 37.5573898 48.7770361)"
336920925,Плотинна вулиця,residential,False,False,75.377,,"LINESTRING (37.5555357 48.7760991, 37.5565631 48.7760657)"
336920925,Плотинна вулиця,residential,False,True,102.674,,"LINESTRING (37.5555357 48.7760991, 37.5541358 48.7761383)"
336920936,Незламності вулиця,residential,False,True,214.93400000000003,,"LINESTRING (37.5555357 48.7760991, 37.5555626 48.7770141, 37.5561828 48.7779462)"
336920925,Плотинна вулиця,residential,False,False,102.674,,"LINESTRING (37.5541358 48.7761383, 37.5555357 48.7760991)"
408039112,Лівобережна вулиця,secondary,False,False,77.092,50,"LINESTRING (37.5541358 48.7761383, 37.5541178 48.7754451)"
408039112,Лівобережна вулиця,secondary,False,True,129.317,50,"LINESTRING (37.5541358 48.7761383, 37.5541661 48.7773011)"
336920906,Трускавецька вулиця,residential,False,True,134.401,,"LINESTRING (37.5573898 48.7770361, 37.5561828 48.7779462)"
"[336920929, 336920908]","['Старицького вулиця', 'Краматорської Правди вулиця']",residential,False,"[False, True]",343.423,,"LINESTRING (37.5573898 48.7770361, 37.5581521 48.7776582, 37.5581731 48.7777056, 37.5581306 48.7777802, 37.5560905 48.7794706)"
336920929,Старицького вулиця,residential,False,True,126.15700000000001,,"LINESTRING (37.5573898 48.7770361, 37.5567841 48.7765235, 37.5566937 48.7764142, 37.55665 48.7763502, 37.5565631 48.7760657)"
336920914,Ранкова вулиця,residential,False,False,114.611,,"LINESTRING (37.5468344 48.7773019, 37.5483893 48.7774135)"
336920923,Петровського вулиця,residential,False,False,224.744,,"LINESTRING (37.5468344 48.7773019, 37.5471462 48.7752912)"
336920895,Барвінкова вулиця,residential,False,True,209.414,,"LINESTRING (37.5522315 48.7773543, 37.5522347 48.775471)"
336920914,Ранкова вулиця,residential,False,False,141.883,,"LINESTRING (37.5522315 48.7773543, 37.5541661 48.7773011)"
336920914,Ранкова вулиця,residential,False,True,110.043,,"LINESTRING (37.5522315 48.7773543, 37.5507402 48.7774709)"
336920895,Барвінкова вулиця,residential,False,False,242.87,,"LINESTRING (37.5522315 48.7773543, 37.552219 48.7780895, 37.5522888 48.7788849, 37.5523263 48.7791041, 37.552377 48.7792748, 37.5526074 48.779483)"
336920914,Ранкова вулиця,residential,False,False,105.56,,"LINESTRING (37.5483893 48.7774135, 37.5498214 48.7775164)"
336920914,Ранкова вулиця,residential,False,True,114.611,,"LINESTRING (37.5483893 48.7774135, 37.5468344 48.7773019)"
336920917,Лесі Українки вулиця,residential,False,False,225.311,,"LINESTRING (37.5483893 48.7774135, 37.5487146 48.7753986)"
336920917,Лесі Українки вулиця,residential,False,True,183.568,,"LINESTRING (37.5483893 48.7774135, 37.5481243 48.7790551)"
336920901,Фінська вулиця,residential,False,False,207.041,,"LINESTRING (37.5507402 48.7774709, 37.5508855 48.7793304)"
336920901,Фінська вулиця,residential,False,True,223.032,,"LINESTRING (37.5507402 48.7774709, 37.5501816 48.7754992)"
336920914,Ранкова вулиця,residential,False,False,110.043,,"LINESTRING (37.5507402 48.7774709, 37.5522315 48.7773543)"
336920914,Ранкова вулиця,residential,False,True,67.516,,"LINESTRING (37.5507402 48.7774709, 37.5498214 48.7775164)"
336920914,Ранкова вулиця,residential,False,False,67.516,,"LINESTRING (37.5498214 48.7775164, 37.5507402 48.7774709)"
336920914,Ранкова вулиця,residential,False,True,105.56,,"LINESTRING (37.5498214 48.7775164, 37.5483893 48.7774135)"
336920921,Миколаївська вулиця,residential,False,False,225.85,,"LINESTRING (37.5498214 48.7775164, 37.5501816 48.7754992)"
336920921,Миколаївська вулиця,residential,False,True,186.917,,"LINESTRING (37.5498214 48.7775164, 37.5495908 48.7791905)"
336920906,Трускавецька вулиця,residential,False,False,134.401,,"LINESTRING (37.5561828 48.7779462, 37.5573898 48.7770361)"
336920906,Трускавецька вулиця,residential,False,True,139.169,,"LINESTRING (37.5561828 48.7779462, 37.5558571 48.7781917, 37.5547025 48.7787186)"
336920936,Незламності вулиця,residential,False,False,214.93400000000003,,"LINESTRING (37.5561828 48.7779462, 37.5555626 48.7770141, 37.5555357 48.7760991)"
336920917,Лесі Українки вулиця,residential,False,False,183.568,,"LINESTRING (37.5481243 48.7790551, 37.5483893 48.7774135)"
336920917,Лесі Українки вулиця,residential,False,True,219.564,,"LINESTRING (37.5481243 48.7790551, 37.5478073 48.7810186)"
336920954,,residential,False,False,108.505,,"LINESTRING (37.5481243 48.7790551, 37.5495908 48.7791905)"
336920900,Казахська вулиця,residential,False,True,76.868,,"LINESTRING (37.5582168 48.7791188, 37.5573034 48.7794588)"
336920921,Миколаївська вулиця,residential,False,False,186.917,,"LINESTRING (37.5495908 48.7791905, 37.5498214 48.7775164)"
336920921,Миколаївська вулиця,residential,False,True,123.86,,"LINESTRING (37.5495908 48.7791905, 37.5494609 48.7803011)"
336920954,,residential,False,False,96.134,,"LINESTRING (37.5495908 48.7791905, 37.5508855 48.7793304)"
336920954,,residential,False,True,108.505,,"LINESTRING (37.5495908 48.7791905, 37.5481243 48.7790551)"
336920901,Фінська вулиця,residential,False,False,76.336,,"LINESTRING (37.5508855 48.7793304, 37.5508021 48.7800147)"
336920901,Фінська вулиця,residential,False,True,207.041,,"LINESTRING (37.5508855 48.7793304, 37.5507402 48.7774709)"
336920954,,residential,False,False,127.305,,"LINESTRING (37.5508855 48.7793304, 37.5526074 48.779483)"
336920954,,residential,False,True,96.134,,"LINESTRING (37.5508855 48.7793304, 37.5495908 48.7791905)"
336920900,Казахська вулиця,residential,False,False,76.868,,"LINESTRING (37.5573034 48.7794588, 37.5582168 48.7791188)"
336920900,Казахська вулиця,residential,False,True,70.201,,"LINESTRING (37.5573034 48.7794588, 37.5564704 48.7797707)"
336920931,Зірковий провулок,residential,False,False,180.614,,"LINESTRING (37.5573034 48.7794588, 37.5584289 48.7809039)"
336920894,Вінницька вулиця,residential,False,False,43.456,,"LINESTRING (37.5560905 48.7794706, 37.5564704 48.7797707)"
336920908,Краматорської Правди вулиця,residential,False,True,80.823,,"LINESTRING (37.5560905 48.7794706, 37.5554844 48.7800779)"
"[336920929, 336920908]","['Старицького вулиця', 'Краматорської Правди вулиця']",residential,False,"[False, True]",343.423,,"LINESTRING (37.5560905 48.7794706, 37.5581306 48.7777802, 37.5581731 48.7777056, 37.5581521 48.7776582, 37.5573898 48.7770361)"
336920954,,residential,False,True,127.305,,"LINESTRING (37.5526074 48.779483, 37.5508855 48.7793304)"
336920895,Барвінкова вулиця,residential,False,False,40.788,,"LINESTRING (37.5526074 48.779483, 37.5528306 48.7795495, 37.5530236 48.7797108)"
336920895,Барвінкова вулиця,residential,False,True,242.86999999999998,,"LINESTRING (37.5526074 48.779483, 37.552377 48.7792748, 37.5523263 48.7791041, 37.5522888 48.7788849, 37.552219 48.7780895, 37.5522315 48.7773543)"
