osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
550940932,1,Т-15-10,Шосейна вулиця,secondary,50,False,True,76.666,"LINESTRING (31.8447968 47.7004139, 31.8438318 47.7006454)",
208237599,1,,Набережна вулиця,residential,50,False,False,274.067,"LINESTRING (31.8447968 47.7004139, 31.8445501 47.7000547, 31.844233 47.6996473, 31.8440191 47.6993786, 31.8437238 47.6989786, 31.8433917 47.6985711, 31.8430222 47.698267)",
"[306179344, 550940932, 306179557]",1,Т-15-10,Шосейна вулиця,secondary,50,False,False,303.844,"LINESTRING (31.8447968 47.7004139, 31.845117 47.7003323, 31.8453141 47.7002623, 31.8454836 47.7001971, 31.8456453 47.7001213, 31.8458007 47.7000146, 31.8464149 47.6994064, 31.8467361 47.6990923, 31.8468338 47.6989973, 31.8468771 47.6989484, 31.8470248 47.6988234, 31.8472753 47.6986857, 31.8476088 47.6985318)",yes
335631498,1,Т-15-10,вулиця Шевченка,secondary,50,False,True,197.202,"LINESTRING (31.8446304 47.6928192, 31.844612 47.6929569, 31.8445239 47.6933329, 31.8444087 47.6937662, 31.8443953 47.6940046, 31.844398 47.6943404, 31.8444023 47.6945804)",
335633064,1,Т-15-10,Кринична вулиця,secondary,50,False,False,387.67100000000005,"LINESTRING (31.8446304 47.6928192, 31.844643 47.6927849, 31.844672 47.6927506, 31.844709 47.6927252, 31.8447599 47.6927034, 31.8448345 47.6926863, 31.8449161 47.6926708, 31.8450932 47.6926491, 31.8494067 47.6921656, 31.8496422 47.6921392)",
543365435,1,,Аграрна вулиця,tertiary,50,False,True,114.996,"LINESTRING (31.8476088 47.6985318, 31.8489676 47.6980489)",
"[306179344, 550940932, 306179557]",1,Т-15-10,Шосейна вулиця,secondary,50,False,True,303.844,"LINESTRING (31.8476088 47.6985318, 31.8472753 47.6986857, 31.8470248 47.6988234, 31.8468771 47.6989484, 31.8468338 47.6989973, 31.8467361 47.6990923, 31.8464149 47.6994064, 31.8458007 47.7000146, 31.8456453 47.7001213, 31.8454836 47.7001971, 31.8453141 47.7002623, 31.845117 47.7003323, 31.8447968 47.7004139)",yes
335631498,1,Т-15-10,вулиця Шевченка,secondary,50,False,False,175.223,"LINESTRING (31.8476088 47.6985318, 31.8474444 47.6983211, 31.8466157 47.6974338, 31.8463766 47.6971928)",
335633064,1,Т-15-10,Кринична вулиця,secondary,50,False,True,387.67100000000005,"LINESTRING (31.8496422 47.6921392, 31.8494067 47.6921656, 31.8450932 47.6926491, 31.8449161 47.6926708, 31.8448345 47.6926863, 31.8447599 47.6927034, 31.844709 47.6927252, 31.844672 47.6927506, 31.844643 47.6927849, 31.8446304 47.6928192)",
542931797,1,,Соборна вулиця,residential,50,False,False,205.633,"LINESTRING (31.8496422 47.6921392, 31.8498506 47.6927826, 31.8499559 47.6931078, 31.8499809 47.6931851, 31.850029 47.6933397, 31.8500533 47.6934179, 31.8501052 47.6935848, 31.8501275 47.6936566, 31.850218 47.6939474)",
