osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
211231848,Т-22-07,secondary,50,False,False,79.345,"LINESTRING (33.3025557 47.3130457, 33.3017724 47.3135223)",
211231848,Т-22-07,secondary,50,False,True,69.987,"LINESTRING (33.3025557 47.3130457, 33.3027481 47.3131158, 33.3034255 47.3132598)",
181983213,,residential,,False,True,89.88499999999999,"LINESTRING (33.2955211 47.3174322, 33.2952507 47.3173806, 33.2950265 47.3173327, 33.2944799 47.3170626)",
181983219,,residential,,False,False,103.297,"LINESTRING (33.2991723 47.3159571, 33.3003308 47.3164532)",
181983225,,residential,,False,True,8.962,"LINESTRING (33.2991723 47.3159571, 33.2990921 47.3160166)",Братська вулиця
181983225,,residential,,False,False,334.24699999999996,"LINESTRING (33.2991723 47.3159571, 33.3007438 47.314492, 33.3009126 47.3143347, 33.3017724 47.3135223)",Братська вулиця
181983215,,residential,,False,False,106.85500000000002,"LINESTRING (33.2942489 47.318279, 33.2946751 47.3184242, 33.2949525 47.3185158, 33.2955134 47.3187132)",
181983221,,residential,,False,True,136.375,"LINESTRING (33.2942489 47.318279, 33.2943444 47.3177979, 33.2944799 47.3170626)",
181983216,,residential,,False,False,148.147,"LINESTRING (33.2983143 47.3188485, 33.2993358 47.3177103)",
181983216,,residential,,False,True,141.32299999999998,"LINESTRING (33.2983143 47.3188485, 33.2978503 47.3194624, 33.2974705 47.3199834)",
181983218,,residential,,False,False,159.523,"LINESTRING (33.2983143 47.3188485, 33.2971351 47.3182108, 33.2966773 47.3179398)",
181983210,,residential,,False,True,35.567,"LINESTRING (33.2964589 47.3167968, 33.2961872 47.3165353)",
181983216,,residential,,False,False,22.69,"LINESTRING (33.3003308 47.3164532, 33.3004873 47.3162789)",
181983216,,residential,,False,True,158.636,"LINESTRING (33.3003308 47.3164532, 33.2993358 47.3177103)",
181983219,,residential,,False,True,103.297,"LINESTRING (33.3003308 47.3164532, 33.2991723 47.3159571)",
181983212,,residential,,False,False,261.356,"LINESTRING (33.2959717 47.3145991, 33.2932091 47.3131791)",
181983212,,residential,,False,True,139.934,"LINESTRING (33.2959717 47.3145991, 33.2975092 47.3153042)",
181983221,,residential,,False,False,140.79399999999998,"LINESTRING (33.2959717 47.3145991, 33.2954378 47.3151385, 33.2949854 47.3156734)",
181983221,,residential,,False,True,361.87399999999997,"LINESTRING (33.2959717 47.3145991, 33.2965242 47.3140172, 33.2982732 47.3122772, 33.2986526 47.3118998)",
211231848,Т-22-07,secondary,50,False,True,79.345,"LINESTRING (33.3017724 47.3135223, 33.3025557 47.3130457)",
181983225,,residential,,False,True,334.24699999999996,"LINESTRING (33.3017724 47.3135223, 33.3009126 47.3143347, 33.3007438 47.314492, 33.2991723 47.3159571)",Братська вулиця
211231848,Т-22-07,secondary,50,False,False,296.427,"LINESTRING (33.3017724 47.3135223, 33.3002823 47.3127448, 33.2997088 47.3124471, 33.2995971 47.3123891, 33.2990612 47.3121115, 33.2986526 47.3118998)",
1175908147,,residential,,False,False,91.709,"LINESTRING (33.3017724 47.3135223, 33.3019479 47.3136313, 33.3021866 47.3137658, 33.3024119 47.3139222, 33.3025353 47.3140241, 33.3026246 47.3141068)",
112456693,О220411,tertiary,,False,False,218.45,"LINESTRING (33.3038818 47.3153572, 33.3049345 47.3145391, 33.3056178 47.3137922)",
112456693,О220411,tertiary,,False,True,257.981,"LINESTRING (33.3038818 47.3153572, 33.3034546 47.3157849, 33.3033519 47.3158982, 33.3031161 47.3162164, 33.3027641 47.3165974, 33.3020655 47.3173211)",
420247581,,residential,,False,True,144.28699999999998,"LINESTRING (33.3038818 47.3153572, 33.3042079 47.3155603, 33.3050532 47.3159414, 33.3052296 47.3162265)",
