osmid,ref,name,highway,oneway,reversed,length,geometry,junction
122164903,Т-25-28,Чернігівська вулиця,secondary,False,True,15.165,"LINESTRING (31.3840864 50.7390103, 31.3838716 50.7389993)",
678743739,Т-25-26,вулиця Незалежності,secondary,False,False,63.918,"LINESTRING (31.3840864 50.7390103, 31.384077 50.7384355)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,True,60.564,"LINESTRING (31.3840864 50.7390103, 31.3841166 50.7395172, 31.384117 50.7395546)",
122183269,Т-25-26,вулиця 30 років Перемоги,secondary,False,True,242.87599999999998,"LINESTRING (31.3820926 50.7456191, 31.3825254 50.7455845, 31.3840918 50.745744, 31.3848214 50.745839, 31.3853578 50.7459511, 31.3854641 50.7459854)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,False,79.89999999999999,"LINESTRING (31.3820926 50.7456191, 31.3821345 50.7450183, 31.3821133 50.7449019)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,False,167.61599999999999,"LINESTRING (31.3821133 50.7449019, 31.3820567 50.7447137, 31.3819293 50.7440643, 31.3818726 50.7437955, 31.3818656 50.7436074, 31.3819363 50.7434103)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,True,79.89999999999999,"LINESTRING (31.3821133 50.7449019, 31.3821345 50.7450183, 31.3820926 50.7456191)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,False,101.924,"LINESTRING (31.3838342 50.7410727, 31.3841094 50.7404435, 31.3841241 50.7401799)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,True,169.918,"LINESTRING (31.3838342 50.7410727, 31.3834044 50.7420347, 31.3829559 50.7424804)",
122164903,Т-25-28,Чернігівська вулиця,secondary,False,False,105.244,"LINESTRING (31.3815549 50.7389698, 31.3821977 50.7389682, 31.3830493 50.7389965)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,False,35.126,"LINESTRING (31.3819363 50.7434103, 31.3821975 50.7431411)",
124053327,Т-25-26,вулиця Незалежності,secondary,False,True,167.61599999999999,"LINESTRING (31.3819363 50.7434103, 31.3818656 50.7436074, 31.3818726 50.7437955, 31.3819293 50.7440643, 31.3820567 50.7447137, 31.3821133 50.7449019)",
678743739,Т-25-26,вулиця Незалежності,secondary,False,True,63.918,"LINESTRING (31.384077 50.7384355, 31.3840864 50.7390103)",
125541693,,Щаслива вулиця,residential,False,False,101.815,"LINESTRING (31.384077 50.7384355, 31.384208 50.7383795, 31.3849763 50.7380907, 31.3852057 50.7380114, 31.3853338 50.7379871)",
122164903,Т-25-28,Чернігівська вулиця,secondary,False,False,15.165,"LINESTRING (31.3838716 50.7389993, 31.3840864 50.7390103)",
122164903,Т-25-28,Чернігівська вулиця,secondary,False,True,57.867,"LINESTRING (31.3838716 50.7389993, 31.3833202 50.7389974, 31.3830493 50.7389965)",
