osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
173336981,DC49,Strada Trandafirilor,tertiary,50,False,False,313.461,"LINESTRING (25.0781058 46.5967108, 25.0776559 46.5965719, 25.0769024 46.5963171, 25.0767335 46.5962707, 25.0765289 46.5962241, 25.0762802 46.5961992, 25.0760539 46.5962169, 25.0758755 46.5962768, 25.0757387 46.5963652, 25.0753987 46.5965657, 25.0752397 46.5966323, 25.0748614 46.5967529, 25.0747657 46.5967919, 25.0746584 46.5968453, 25.0745967 46.5968803, 25.0745484 46.5969227, 25.074522 46.5969545)",,,
173337679,DC49,Strada Trandafirilor,tertiary,30,True,False,58.03,"LINESTRING (25.0781058 46.5967108, 25.0782672 46.5967172, 25.0786105 46.5966988, 25.0787107 46.5966959, 25.0787473 46.5966971, 25.0787946 46.5967006, 25.0788618 46.5967113)",,,
173336981,DC49,Strada Trandafirilor,tertiary,50,False,True,313.46099999999996,"LINESTRING (25.074522 46.5969545, 25.0745484 46.5969227, 25.0745967 46.5968803, 25.0746584 46.5968453, 25.0747657 46.5967919, 25.0748614 46.5967529, 25.0752397 46.5966323, 25.0753987 46.5965657, 25.0757387 46.5963652, 25.0758755 46.5962768, 25.0760539 46.5962169, 25.0762802 46.5961992, 25.0765289 46.5962241, 25.0767335 46.5962707, 25.0769024 46.5963171, 25.0776559 46.5965719, 25.0781058 46.5967108)",,,
401378678,,Strada Ghera,tertiary,50,False,False,125.976,"LINESTRING (25.074522 46.5969545, 25.0745074 46.5970164, 25.0745175 46.5970858, 25.0748132 46.5978861, 25.0748414 46.5979625, 25.0748552 46.598058)",2,,
48538164,,Strada Ghera,tertiary,50,False,False,94.387,"LINESTRING (25.074727 46.598216, 25.074621 46.5982301, 25.0744219 46.5982311, 25.0743151 46.5982352, 25.0742445 46.5982379, 25.0737286 46.5983036, 25.0735033 46.5983153)",2,,
362110289,,Strada Lacului,residential,RO:urban,False,True,58.838,"LINESTRING (25.074727 46.598216, 25.0748664 46.5982665, 25.0749639 46.5982781, 25.0752214 46.5983058, 25.0753689 46.5983242, 25.0754226 46.5983445, 25.0754463 46.5983681)",,,
401378678,,Strada Ghera,tertiary,50,False,True,21.569,"LINESTRING (25.074727 46.598216, 25.074799 46.5981865, 25.0748421 46.5981302, 25.0748552 46.598058)",2,,
696088027,,Strada Stejerișului,residential,50,True,False,52.787,"LINESTRING (25.0735033 46.5983153, 25.0734396 46.598788)",2,,
48538164,,Strada Ghera,tertiary,50,False,False,18.811999999999998,"LINESTRING (25.0735033 46.5983153, 25.0733887 46.598312, 25.0732591 46.5982966)",2,,
48538164,,Strada Ghera,tertiary,50,False,True,94.387,"LINESTRING (25.0735033 46.5983153, 25.0737286 46.5983036, 25.0742445 46.5982379, 25.0743151 46.5982352, 25.0744219 46.5982311, 25.074621 46.5982301, 25.074727 46.598216)",2,,
691828936,,,tertiary,,True,False,13.796,"LINESTRING (25.0791659 46.5967629, 25.0790834 46.5967891, 25.07901 46.5968245)",,,
26985158,DC49,Strada Trandafirilor,residential,50,False,False,88.2,"LINESTRING (25.0725885 46.5936317, 25.0727062 46.5937291, 25.0727883 46.5937955, 25.0730445 46.5939708, 25.0733878 46.594203)",,,
27121231,DN13D,Strada Principală,secondary,50,False,False,47.089,"LINESTRING (25.0725885 46.5936317, 25.0725151 46.5937764, 25.0723812 46.5940305)",2,,
173579609,DN13D,Strada Principală,secondary,50,False,True,157.10399999999998,"LINESTRING (25.0687835 46.5997765, 25.0692055 46.599178, 25.0694264 46.598874, 25.0696942 46.5985098)",2,,
210501335,,Strada Mihai Eminescu,residential,RO:urban,False,False,84.884,"LINESTRING (25.0687835 46.5997765, 25.068905 46.5998111, 25.0697981 46.6000875)",,,
360928587,DN13D,Strada Salcâmului,secondary,50,False,False,90.84299999999999,"LINESTRING (25.0687835 46.5997765, 25.0683633 46.6004303, 25.068312 46.6005263)",2,,
401200248,DN13D,Strada Principală,secondary,50,False,False,94.822,"LINESTRING (25.0703235 46.5977748, 25.0696942 46.5985098)",2,,
173579612,DN13D,Strada Principală,secondary,30,True,False,40.251999999999995,"LINESTRING (25.0703235 46.5977748, 25.070348 46.5976909, 25.0704835 46.5975095, 25.0705263 46.5974432)",1,,
39230614,,,residential,RO:urban,False,False,56.059,"LINESTRING (25.0706189 46.5955521, 25.0703278 46.5954753, 25.0699339 46.5953715)",,,
27121231,DN13D,Strada Principală,secondary,50,False,False,289.61100000000005,"LINESTRING (25.0723812 46.5940305, 25.0721471 46.5944604, 25.0720282 46.5946773, 25.0720066 46.594722, 25.0719368 46.5948794, 25.071889 46.5949933, 25.0716999 46.5954584, 25.0715977 46.5957033, 25.0714954 46.5959387, 25.0714369 46.5960563, 25.0712338 46.596436, 25.0711983 46.5965031)",2,,
27121231,DN13D,Strada Principală,secondary,50,False,True,47.089,"LINESTRING (25.0723812 46.5940305, 25.0725151 46.5937764, 25.0725885 46.5936317)",2,,
39230621,,Strada Petofi Șandor,residential,RO:urban,False,False,157.55100000000002,"LINESTRING (25.0723812 46.5940305, 25.0719678 46.5939224, 25.0717473 46.5938631, 25.0716404 46.5938579, 25.0715651 46.5938863, 25.071433 46.5941246, 25.0713626 46.5941705, 25.0712828 46.5941779, 25.0706744 46.594039)",,,
