osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
711990343,2,Strada Unirii,secondary,50,False,False,12.754,"LINESTRING (24.3507221 46.1609833, 24.3508849 46.1609623)",
24282863,2,Strada Pompierilor,secondary,50,True,False,171.623,"LINESTRING (24.3507221 46.1609833, 24.3505465 46.1610537, 24.3494495 46.1615761, 24.3489032 46.1618728)",
24282847,2,Strada Petru Rareș,residential,RO:urban,False,True,141.22500000000002,"LINESTRING (24.3506561 46.1658824, 24.3507851 46.1659332, 24.3514261 46.1661855, 24.3522575 46.1665012)",
1180402342,2,Strada Johannes Honterus,residential,RO:urban,False,False,124.136,"LINESTRING (24.3506561 46.1658824, 24.3505425 46.1656183, 24.3504801 46.1654732, 24.3504526 46.1654043, 24.350429 46.1653043, 24.3504173 46.165255, 24.3503084 46.1647945)",
25096201,2,Strada Turnului,residential,RO:urban,False,False,143.21099999999998,"LINESTRING (24.3503084 46.1647945, 24.3499471 46.1648151, 24.3490227 46.1648631, 24.3485422 46.1648513, 24.3484531 46.1648476)",
"[686934442, 896568102]",2,Piața George Enescu,residential,RO:urban,False,True,49.117000000000004,"LINESTRING (24.3503084 46.1647945, 24.3504096 46.1645933, 24.3504667 46.1645188, 24.3505733 46.1643948)",
1180402342,2,Strada Johannes Honterus,residential,RO:urban,False,True,124.136,"LINESTRING (24.3503084 46.1647945, 24.3504173 46.165255, 24.350429 46.1653043, 24.3504526 46.1654043, 24.3504801 46.1654732, 24.3505425 46.1656183, 24.3506561 46.1658824)",
231356200,2,Piața Regele Ferdinand I,residential,RO:urban,False,False,138.251,"LINESTRING (24.3506464 46.1632303, 24.350899 46.1634552, 24.3516917 46.1640733, 24.3517428 46.1641357, 24.3517712 46.1641923)",
231356206,2,Piața Regele Ferdinand I,residential,RO:urban,True,False,84.329,"LINESTRING (24.3506464 46.1632303, 24.3505125 46.1633718, 24.3500905 46.1638834)",
24283135,2,Strada Mihai Eminescu,secondary,50,False,False,121.77799999999999,"LINESTRING (24.3489032 46.1618728, 24.3487862 46.1619893, 24.3487378 46.1620353, 24.3485209 46.1622248, 24.3482284 46.1624828, 24.3480978 46.1626237, 24.3479913 46.1627646)",
25036856,2,Strada Ion Creangă,tertiary,50,True,False,62.275999999999996,"LINESTRING (24.3489032 46.1618728, 24.3487677 46.1617563, 24.3485858 46.1616055, 24.3484653 46.1615033, 24.3484256 46.1614633, 24.3483989 46.1614354)",
25096192,2,Strada Stephan Ludwig Roth,residential,30,True,False,207.54700000000003,"LINESTRING (24.3489032 46.1618728, 24.3489917 46.1619521, 24.3492713 46.1622081, 24.3494697 46.1623195, 24.3497916 46.162431, 24.3500008 46.1625313, 24.3502199 46.162658, 24.350373 46.1628308, 24.3505085 46.1630085, 24.3506464 46.1632303)",
24282848,2,Strada Unirii,tertiary,RO:urban,True,False,91.841,"LINESTRING (24.3483866 46.1602895, 24.3494836 46.1606133)",
25438181,2,Strada Stephan Ludwig Roth,residential,RO:urban,False,True,111.344,"LINESTRING (24.3483866 46.1602895, 24.3480548 46.1601539, 24.3479724 46.1601189, 24.3472962 46.1598486, 24.347238 46.1599688)",
896568101,2,Strada Mihai Eminescu,secondary,50,False,True,84.74900000000001,"LINESTRING (24.3486498 46.1656121, 24.3484215 46.1653566, 24.3482807 46.1651514, 24.3481506 46.1649349)",
24282889,2,Strada Lucian Blaga,tertiary,50,False,True,101.213,"LINESTRING (24.3478185 46.1613182, 24.3470845 46.1611889, 24.3465507 46.1610792)",
430163720,1,Strada Lucian Blaga,tertiary,,True,False,41.593,"LINESTRING (24.3478185 46.1613182, 24.3480821 46.1613092, 24.3481332 46.1612985, 24.3481761 46.1612766, 24.3482897 46.1611895)",
430163719,2,Strada Ion Creangă,tertiary,50,True,False,100.353,"LINESTRING (24.3482897 46.1611895, 24.3483866 46.1602895)",
24282889,2,Strada Lucian Blaga,tertiary,50,False,False,133.669,"LINESTRING (24.3426374 46.1598178, 24.3441612 46.1603932)",
