osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access
32335486,Piața Nouă,residential,RO:urban,True,False,73.256,"LINESTRING (24.4058507 47.2841352, 24.4057444 47.2840346, 24.4055359 47.2835186)",,,,
256472068,Strada Virgil Sotropa,residential,RO:urban,True,False,119.21299999999998,"LINESTRING (24.4058507 47.2841352, 24.4062371 47.2845025, 24.4065113 47.2847427, 24.4066291 47.284857, 24.4067716 47.285006)",,,,
32335495,Strada Rahovei,residential,RO:urban,False,True,144.886,"LINESTRING (24.404463 47.2822669, 24.4049585 47.283163, 24.4050363 47.283214, 24.4051194 47.2832413, 24.4052643 47.2832303, 24.4054278 47.2832267)",,,,
993688046,Strada Mihai Eminescu,residential,RO:urban,False,False,116.19299999999998,"LINESTRING (24.404463 47.2822669, 24.4044302 47.2821787, 24.4048326 47.281656, 24.4048875 47.2815646, 24.4049145 47.2814916, 24.4049391 47.2814251, 24.4049668 47.2813048)",,DC2F,,
1231399673,Strada Garii,residential,RO:urban,False,True,50.553,"LINESTRING (24.4114703 47.2815234, 24.4121371 47.2814779)",,,,
32336400,Strada Miron Cristea,residential,RO:urban,False,False,126.38600000000001,"LINESTRING (24.4114703 47.2815234, 24.4114665 47.2817369, 24.4114869 47.282204, 24.4115067 47.2826596)",,,,
32336402,Strada Gării,residential,RO:urban,False,True,236.64499999999998,"LINESTRING (24.4114703 47.2815234, 24.4107869 47.2815096, 24.409428 47.2814823, 24.4093508 47.2814998, 24.4092649 47.2815406, 24.4092387 47.2815981, 24.4092473 47.2816738, 24.409483 47.282126)",,,,
32335507,Bulevardul Grănicerilor,primary,30,False,False,112.826,"LINESTRING (24.4100536 47.2832206, 24.4115362 47.2833548)",2,DN17C,,
1167351065,Strada Gării,residential,RO:urban,False,True,129.1,"LINESTRING (24.4100536 47.2832206, 24.409483 47.282126)",,,,
32335507,Bulevardul Grănicerilor,primary,30,False,True,46.933,"LINESTRING (24.4100536 47.2832206, 24.4097371 47.2832388, 24.4097108 47.2832416, 24.4094421 47.2832898)",2,DN17C,,
"[516621058, 970678792, 970678793, 970678794, 970678795]",,residential,50,False,False,377.146,"LINESTRING (24.4049668 47.2813048, 24.4049405 47.2810675, 24.404878 47.2809065, 24.4047609 47.2806605, 24.4046773 47.2805099, 24.4046663 47.2804446, 24.40468 47.2803912, 24.4047601 47.2803343, 24.4049668 47.2803007, 24.4053554 47.2802443, 24.4057181 47.2801304, 24.4058181 47.2800643, 24.4058524 47.2799892, 24.4058798 47.279714, 24.4058784 47.2795911, 24.4058651 47.2795202, 24.4058437 47.2794474, 24.4058074 47.2793509, 24.4057491 47.2792823, 24.40568 47.2791862, 24.4056129 47.2791417, 24.4055767 47.2791125, 24.4054614 47.2790843, 24.4051637 47.2790297, 24.404752 47.2789652)",1,DC2F,yes,
993688046,Strada Mihai Eminescu,residential,RO:urban,False,True,116.193,"LINESTRING (24.4049668 47.2813048, 24.4049391 47.2814251, 24.4049145 47.2814916, 24.4048875 47.2815646, 24.4048326 47.281656, 24.4044302 47.2821787, 24.404463 47.2822669)",,DC2F,,
725226350,Strada Miron Cristea,residential,RO:urban,False,False,82.067,"LINESTRING (24.4151576 47.2816564, 24.415112 47.2816682, 24.4150811 47.2816946, 24.4150543 47.2817337, 24.4150278 47.2818951, 24.4150007 47.282024, 24.4149551 47.2821186, 24.4148955 47.28219, 24.4147405 47.2823024)",,,,
"[725226348, 725226350]",Strada Miron Cristea,residential,RO:urban,False,True,176.422,"LINESTRING (24.4151576 47.2816564, 24.4164488 47.28183, 24.4165953 47.2819028, 24.417424 47.2819994)",,,,
970677692,Strada Miron Cristea,residential,,False,False,131.02800000000005,"LINESTRING (24.4151576 47.2816564, 24.4151321 47.2816364, 24.4150791 47.2816182, 24.4149678 47.2815982, 24.4148646 47.2815854, 24.4145782 47.28158, 24.414141 47.2815772, 24.413671 47.2815768, 24.4136374 47.2815777, 24.41361 47.2815782, 24.4135811 47.2815782, 24.4135617 47.28158, 24.4135462 47.2815873, 24.4135369 47.2815973, 24.4135268 47.2816177, 24.4135121 47.2816296, 24.4134893 47.2816355)",,,,
970677689,Strada Iulian Marțian,residential,RO:urban,False,True,56.049,"LINESTRING (24.409483 47.282126, 24.4087856 47.2822999)",,,,
1167351065,Strada Gării,residential,RO:urban,False,False,129.1,"LINESTRING (24.409483 47.282126, 24.4100536 47.2832206)",,,,
32336402,Strada Gării,residential,RO:urban,False,False,236.64499999999998,"LINESTRING (24.409483 47.282126, 24.4092473 47.2816738, 24.4092387 47.2815981, 24.4092649 47.2815406, 24.4093508 47.2814998, 24.409428 47.2814823, 24.4107869 47.2815096, 24.4114703 47.2815234)",,,,
970677685,Strada Iacob Mureșianu,residential,RO:urban,False,True,36.108,"LINESTRING (24.417386 47.2823231, 24.417424 47.2819994)",,,,
256472020,Strada Iacob Mureșianu,residential,RO:urban,False,False,41.766999999999996,"LINESTRING (24.417386 47.2823231, 24.4173771 47.2823541, 24.417347 47.2824667, 24.4172953 47.2826936)",,,,
32336400,Strada Miron Cristea,residential,RO:urban,False,False,77.335,"LINESTRING (24.4115067 47.2826596, 24.4115362 47.2833548)",,,,
32336400,Strada Miron Cristea,residential,RO:urban,False,True,126.38600000000001,"LINESTRING (24.4115067 47.2826596, 24.4114869 47.282204, 24.4114665 47.2817369, 24.4114703 47.2815234)",,,,
725226350,Strada Miron Cristea,residential,RO:urban,False,True,215.513,"LINESTRING (24.4115067 47.2826596, 24.4118759 47.2826481, 24.4120978 47.282634, 24.413326 47.2826161, 24.4136059 47.2825898, 24.4137604 47.282564, 24.4138017 47.2825571, 24.4143324 47.2824544)",,,,
32494079,Bulevardul Grănicerilor,primary,30,False,True,63.479,"LINESTRING (24.413943 47.2835958, 24.4131104 47.2835128)",2,DN17C,,
32494079,Bulevardul Grănicerilor,primary,30,False,False,174.24,"LINESTRING (24.413943 47.2835958, 24.4146343 47.2836707, 24.4149257 47.2836992, 24.4162277 47.2838264)",2,DN17C,,
256472034,Strada Tănase Tudoran,residential,RO:urban,False,False,93.988,"LINESTRING (24.413943 47.2835958, 24.4139502 47.2836745, 24.4141209 47.2844321)",,,,
32494079,Bulevardul Grănicerilor,primary,30,False,True,174.24,"LINESTRING (24.4162277 47.2838264, 24.4149257 47.2836992, 24.4146343 47.2836707, 24.413943 47.2835958)",2,DN17C,,
256472043,Strada Trandafirului,residential,RO:urban,False,False,57.108999999999995,"LINESTRING (24.4162277 47.2838264, 24.4162184 47.2839024, 24.4161548 47.2843376)",,,,
256471999,Strada Crinului,residential,RO:urban,False,True,126.101,"LINESTRING (24.4161548 47.2843376, 24.4159998 47.2843421, 24.4159488 47.2843539, 24.4159046 47.2843875, 24.4158898 47.2844585, 24.4158 47.2853319)",,,,
256472042,Strada Trandafirului,residential,RO:urban,False,False,153.253,"LINESTRING (24.4161548 47.2843376, 24.4167532 47.2846362, 24.4167975 47.2846853, 24.4168256 47.2847435, 24.4168122 47.2848381, 24.4167044 47.2854945)",,,,
256472043,Strada Trandafirului,residential,RO:urban,False,True,57.108999999999995,"LINESTRING (24.4161548 47.2843376, 24.4162184 47.2839024, 24.4162277 47.2838264)",,,,
256472000,Strada Crinului,residential,RO:urban,False,False,123.14699999999999,"LINESTRING (24.4141209 47.2844321, 24.4142416 47.2844385, 24.4143583 47.2844576, 24.414432 47.2845058, 24.4145299 47.2845949, 24.4146788 47.2847314, 24.4147754 47.2848115, 24.4148773 47.2848734, 24.4153277 47.2851273)",,,,
256472034,Strada Tănase Tudoran,residential,RO:urban,False,True,93.988,"LINESTRING (24.4141209 47.2844321, 24.4139502 47.2836745, 24.413943 47.2835958)",,,,
256472035,Strada Tănase Tudoran,residential,RO:urban,False,False,277.188,"LINESTRING (24.4141209 47.2844321, 24.4144736 47.28602, 24.4145541 47.2864608, 24.4146147 47.2869017)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,True,58.6,"LINESTRING (24.4067716 47.285006, 24.4060643 47.285224)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,False,232.74,"LINESTRING (24.4067716 47.285006, 24.4082779 47.2845683, 24.4096862 47.2843433)",,,,
256472000,Strada Crinului,residential,RO:urban,False,False,42.27,"LINESTRING (24.4153277 47.2851273, 24.4158 47.2853319)",,,,
256472000,Strada Crinului,residential,RO:urban,False,True,123.14699999999999,"LINESTRING (24.4153277 47.2851273, 24.4148773 47.2848734, 24.4147754 47.2848115, 24.4146788 47.2847314, 24.4145299 47.2845949, 24.414432 47.2845058, 24.4143583 47.2844576, 24.4142416 47.2844385, 24.4141209 47.2844321)",,,,
516621071,,residential,30,False,True,126.661,"LINESTRING (24.4153277 47.2851273, 24.4153733 47.2857231, 24.4154345 47.286264)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,False,58.6,"LINESTRING (24.4060643 47.285224, 24.4067716 47.285006)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,True,140.05200000000002,"LINESTRING (24.4060643 47.285224, 24.4059223 47.2852623, 24.4056908 47.285332, 24.4048327 47.2856165, 24.4046197 47.2856941, 24.4043993 47.2857794)",,,,
256471989,Strada Andrei Mureșanu,residential,RO:urban,False,True,161.022,"LINESTRING (24.4060643 47.285224, 24.4064781 47.2858707, 24.4065398 47.2859762, 24.4065612 47.2860818, 24.4065558 47.2861745, 24.406529 47.2862765, 24.4065183 47.2863693, 24.4065115 47.2864917, 24.4065405 47.286601)",,,,
256471998,Strada Crinului,residential,RO:urban,False,False,70.573,"LINESTRING (24.4158 47.2853319, 24.4167044 47.2854945)",,,,
256472000,Strada Crinului,residential,RO:urban,False,True,42.27,"LINESTRING (24.4158 47.2853319, 24.4153277 47.2851273)",,,,
256471999,Strada Crinului,residential,RO:urban,False,False,126.101,"LINESTRING (24.4158 47.2853319, 24.4158898 47.2844585, 24.4159046 47.2843875, 24.4159488 47.2843539, 24.4159998 47.2843421, 24.4161548 47.2843376)",,,,
256471998,Strada Crinului,residential,RO:urban,False,True,70.573,"LINESTRING (24.4167044 47.2854945, 24.4158 47.2853319)",,,,
256472042,Strada Trandafirului,residential,RO:urban,False,True,153.253,"LINESTRING (24.4167044 47.2854945, 24.4168122 47.2848381, 24.4168256 47.2847435, 24.4167975 47.2846853, 24.4167532 47.2846362, 24.4161548 47.2843376)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,False,140.052,"LINESTRING (24.4043993 47.2857794, 24.4046197 47.2856941, 24.4048327 47.2856165, 24.4056908 47.285332, 24.4059223 47.2852623, 24.4060643 47.285224)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,True,16.569,"LINESTRING (24.4043993 47.2857794, 24.4043277 47.2858088, 24.4042155 47.2858609)",,,,
993688043,Strada Valea Caselor,unclassified,RO:urban,False,True,142.733,"LINESTRING (24.4043993 47.2857794, 24.4046501 47.2859525, 24.4047171 47.2860142, 24.4047977 47.28609, 24.4049747 47.2862519, 24.4051035 47.2864165, 24.4052121 47.2865366, 24.4052832 47.2866285, 24.405322 47.2867267, 24.4053577 47.2868611)",,DC2I,,
256472051,Strada Comoara,residential,RO:urban,False,False,10.468,"LINESTRING (24.4042155 47.2858609, 24.4042195 47.285955)",,DC2I,,
32335460,Strada Vasile Nascu,tertiary,30,False,False,16.569,"LINESTRING (24.4042155 47.2858609, 24.4043277 47.2858088, 24.4043993 47.2857794)",,,,
256472066,Strada Vasile Petri,residential,RO:urban,False,True,156.222,"LINESTRING (24.4165985 47.2865342, 24.4160655 47.2865691, 24.4158629 47.2865921, 24.4156685 47.2866255, 24.4146147 47.2869017)",,,,
256471989,Strada Andrei Mureșanu,residential,RO:urban,False,False,161.022,"LINESTRING (24.4065405 47.286601, 24.4065115 47.2864917, 24.4065183 47.2863693, 24.406529 47.2862765, 24.4065558 47.2861745, 24.4065612 47.2860818, 24.4065398 47.2859762, 24.4064781 47.2858707, 24.4060643 47.285224)",,,,
256471991,Strada Avram Iancu,residential,RO:urban,False,True,19.176000000000002,"LINESTRING (24.4065405 47.286601, 24.4064794 47.2866311, 24.4063168 47.2866814)",,DC2I,,
256471991,Strada Avram Iancu,residential,RO:urban,False,False,19.176000000000002,"LINESTRING (24.4063168 47.2866814, 24.4064794 47.2866311, 24.4065405 47.286601)",,DC2I,,
256471991,Strada Avram Iancu,residential,RO:urban,False,True,75.072,"LINESTRING (24.4063168 47.2866814, 24.4056156 47.2868202, 24.4053577 47.2868611)",,DC2I,,
256471991,Strada Avram Iancu,residential,RO:urban,False,False,75.072,"LINESTRING (24.4053577 47.2868611, 24.4056156 47.2868202, 24.4063168 47.2866814)",,DC2I,,
993688043,Strada Valea Caselor,unclassified,RO:urban,False,False,142.733,"LINESTRING (24.4053577 47.2868611, 24.405322 47.2867267, 24.4052832 47.2866285, 24.4052121 47.2865366, 24.4051035 47.2864165, 24.4049747 47.2862519, 24.4047977 47.28609, 24.4047171 47.2860142, 24.4046501 47.2859525, 24.4043993 47.2857794)",,DC2I,,
256472035,Strada Tănase Tudoran,residential,RO:urban,False,True,277.188,"LINESTRING (24.4146147 47.2869017, 24.4145541 47.2864608, 24.4144736 47.28602, 24.4141209 47.2844321)",,,,
256472066,Strada Vasile Petri,residential,RO:urban,False,False,156.222,"LINESTRING (24.4146147 47.2869017, 24.4156685 47.2866255, 24.4158629 47.2865921, 24.4160655 47.2865691, 24.4165985 47.2865342)",,,,
"[32335473, 256472046]",Strada Tudor Vladimirescu,residential,RO:urban,False,"[False, True]",487.364,"LINESTRING (24.4136006 47.2869312, 24.4126005 47.2868985, 24.412179 47.2868384, 24.4119051 47.2867986, 24.4115621 47.2867401, 24.4112174 47.286651, 24.4105455 47.2864272, 24.4103526 47.2863592, 24.4102398 47.2862343, 24.4101727 47.2860742, 24.4101083 47.2859014, 24.4098964 47.2849771, 24.4097371 47.2845144, 24.4096862 47.2843433)",,,,
725226350,Strada Miron Cristea,residential,RO:urban,False,False,35.393,"LINESTRING (24.4147405 47.2823024, 24.4146332 47.2823551, 24.4144293 47.2824357, 24.4143324 47.2824544)",,,,
725226350,Strada Miron Cristea,residential,RO:urban,False,True,82.06700000000001,"LINESTRING (24.4147405 47.2823024, 24.4148955 47.28219, 24.4149551 47.2821186, 24.4150007 47.282024, 24.4150278 47.2818951, 24.4150543 47.2817337, 24.4150811 47.2816946, 24.415112 47.2816682, 24.4151576 47.2816564)",,,,
516621071,,residential,30,False,False,126.661,"LINESTRING (24.4154345 47.286264, 24.4153733 47.2857231, 24.4153277 47.2851273)",,,,
"[516621058, 970678792, 970678793, 970678794, 970678795]",,residential,50,False,True,377.146,"LINESTRING (24.404752 47.2789652, 24.4051637 47.2790297, 24.4054614 47.2790843, 24.4055767 47.2791125, 24.4056129 47.2791417, 24.40568 47.2791862, 24.4057491 47.2792823, 24.4058074 47.2793509, 24.4058437 47.2794474, 24.4058651 47.2795202, 24.4058784 47.2795911, 24.4058798 47.279714, 24.4058524 47.2799892, 24.4058181 47.2800643, 24.4057181 47.2801304, 24.4053554 47.2802443, 24.4049668 47.2803007, 24.4047601 47.2803343, 24.40468 47.2803912, 24.4046663 47.2804446, 24.4046773 47.2805099, 24.4047609 47.2806605, 24.404878 47.2809065, 24.4049405 47.2810675, 24.4049668 47.2813048)",1,DC2F,yes,
256472051,Strada Comoara,residential,RO:urban,False,True,10.468,"LINESTRING (24.4042195 47.285955, 24.4042155 47.2858609)",,DC2I,,
32335486,Piața Nouă,residential,RO:urban,True,False,33.466,"LINESTRING (24.4055359 47.2835186, 24.4054278 47.2832267)",,,,
655083690,,residential,,False,False,99.818,"LINESTRING (24.4055359 47.2835186, 24.4067809 47.2832144)",,,,no
655083690,,residential,,False,True,99.818,"LINESTRING (24.4067809 47.2832144, 24.4055359 47.2835186)",,,,no
992789033,Strada Iulian Marțian,residential,RO:urban,True,False,68.938,"LINESTRING (24.4067809 47.2832144, 24.407049 47.2838071)",,,,
970677685,Strada Iacob Mureșianu,residential,RO:urban,False,False,36.108,"LINESTRING (24.417424 47.2819994, 24.417386 47.2823231)",,,,
"[725226348, 725226350]",Strada Miron Cristea,residential,RO:urban,False,False,176.422,"LINESTRING (24.417424 47.2819994, 24.4165953 47.2819028, 24.4164488 47.28183, 24.4151576 47.2816564)",,,,
32335460,Strada Vasile Nascu,tertiary,30,False,True,75.553,"LINESTRING (24.4124988 47.2836802, 24.4124164 47.2836979, 24.4121512 47.2837549, 24.411544 47.2838855)",,,,
725231848,Bulevardul Grănicerilor,tertiary,30,False,False,28.235,"LINESTRING (24.4124988 47.2836802, 24.41258 47.2836106, 24.4126081 47.2835788, 24.4126283 47.2835424, 24.4126468 47.2834541)",,,,
256472020,Strada Iacob Mureșianu,residential,RO:urban,False,True,41.767,"LINESTRING (24.4172953 47.2826936, 24.417347 47.2824667, 24.4173771 47.2823541, 24.417386 47.2823231)",,,,
32494079,Bulevardul Grănicerilor,primary,30,False,False,63.479,"LINESTRING (24.4131104 47.2835128, 24.413943 47.2835958)",2,DN17C,,
"[32335507, 32494079]",Bulevardul Grănicerilor,primary,30,False,True,35.582,"LINESTRING (24.4131104 47.2835128, 24.4127993 47.28347, 24.4126468 47.2834541)",2,DN17C,,
725231847,Bulevardul Grănicerilor,tertiary,,True,False,49.77199999999999,"LINESTRING (24.4131104 47.2835128, 24.4126477 47.2836411, 24.4125773 47.2836616, 24.4125532 47.2836693, 24.4124988 47.2836802)",,,,
32335507,Bulevardul Grănicerilor,primary,30,False,True,84.499,"LINESTRING (24.4126468 47.2834541, 24.4115362 47.2833548)",2,DN17C,,
"[32335507, 32494079]",Bulevardul Grănicerilor,primary,30,False,False,35.582,"LINESTRING (24.4126468 47.2834541, 24.4127993 47.28347, 24.4131104 47.2835128)",2,DN17C,,
725231848,Bulevardul Grănicerilor,tertiary,30,False,True,28.235,"LINESTRING (24.4126468 47.2834541, 24.4126283 47.2835424, 24.4126081 47.2835788, 24.41258 47.2836106, 24.4124988 47.2836802)",,,,
970677689,Strada Iulian Marțian,residential,RO:urban,False,False,56.049,"LINESTRING (24.4087856 47.2822999, 24.409483 47.282126)",,,,
725226350,Strada Miron Cristea,residential,RO:urban,False,False,215.513,"LINESTRING (24.4143324 47.2824544, 24.4138017 47.2825571, 24.4137604 47.282564, 24.4136059 47.2825898, 24.413326 47.2826161, 24.4120978 47.282634, 24.4118759 47.2826481, 24.4115067 47.2826596)",,,,
725226350,Strada Miron Cristea,residential,RO:urban,False,True,35.393,"LINESTRING (24.4143324 47.2824544, 24.4144293 47.2824357, 24.4146332 47.2823551, 24.4147405 47.2823024)",,,,
970677691,,residential,,False,True,140.57200000000003,"LINESTRING (24.4143324 47.2824544, 24.414302 47.2824188, 24.4142872 47.2823988, 24.4142745 47.282371, 24.4142671 47.2823014, 24.4142644 47.2821468, 24.4142751 47.2819703, 24.4142698 47.2818484, 24.4142228 47.2817992, 24.4141451 47.281782, 24.4139251 47.2817806, 24.4136542 47.281776, 24.4135724 47.2817624, 24.4135429 47.2817351, 24.4135308 47.2816946, 24.4135255 47.2816632, 24.4135141 47.28165, 24.4134893 47.2816355)",,,,
1231399673,Strada Garii,residential,RO:urban,False,False,50.553,"LINESTRING (24.4121371 47.2814779, 24.4114703 47.2815234)",,,,
970677692,Strada Miron Cristea,residential,,False,True,108.21199999999999,"LINESTRING (24.4121371 47.2814779, 24.4122179 47.2815481, 24.4122568 47.2815672, 24.4123104 47.2815982, 24.4123574 47.2816109, 24.4124271 47.2816218, 24.4124807 47.2816255, 24.4130655 47.2816346, 24.4133551 47.2816368, 24.4134893 47.2816355)",,,,
970677691,,residential,,False,False,140.572,"LINESTRING (24.4134893 47.2816355, 24.4135141 47.28165, 24.4135255 47.2816632, 24.4135308 47.2816946, 24.4135429 47.2817351, 24.4135724 47.2817624, 24.4136542 47.281776, 24.4139251 47.2817806, 24.4141451 47.281782, 24.4142228 47.2817992, 24.4142698 47.2818484, 24.4142751 47.2819703, 24.4142644 47.2821468, 24.4142671 47.2823014, 24.4142745 47.282371, 24.4142872 47.2823988, 24.414302 47.2824188, 24.4143324 47.2824544)",,,,
970677692,Strada Miron Cristea,residential,,False,False,108.212,"LINESTRING (24.4134893 47.2816355, 24.4133551 47.2816368, 24.4130655 47.2816346, 24.4124807 47.2816255, 24.4124271 47.2816218, 24.4123574 47.2816109, 24.4123104 47.2815982, 24.4122568 47.2815672, 24.4122179 47.2815481, 24.4121371 47.2814779)",,,,
970677692,Strada Miron Cristea,residential,,False,True,131.02800000000002,"LINESTRING (24.4134893 47.2816355, 24.4135121 47.2816296, 24.4135268 47.2816177, 24.4135369 47.2815973, 24.4135462 47.2815873, 24.4135617 47.28158, 24.4135811 47.2815782, 24.41361 47.2815782, 24.4136374 47.2815777, 24.413671 47.2815768, 24.414141 47.2815772, 24.4145782 47.28158, 24.4148646 47.2815854, 24.4149678 47.2815982, 24.4150791 47.2816182, 24.4151321 47.2816364, 24.4151576 47.2816564)",,,,
