osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction
671933088,True,2,Strada Orhei,primary,30,False,25.371000000000002,"LINESTRING (26.3733168 46.9310661, 26.3734456 46.9312343, 26.3734716 46.9312683)",,
42762475,False,2,Strada Ana Ipătescu,residential,50,True,168.739,"LINESTRING (26.3754977 46.9347039, 26.3751316 46.9344484, 26.3751146 46.934383, 26.375154 46.934357, 26.3746577 46.9339325, 26.374255 46.9335609, 26.3742069 46.9335222)",,
42762475,False,2,Strada Ana Ipătescu,residential,50,False,4.646,"LINESTRING (26.3737871 46.9331635, 26.3738261 46.9331957)",,
42763044,False,2,,residential,RO:urban,False,79.75099999999999,"LINESTRING (26.3737871 46.9331635, 26.3740682 46.9330091, 26.3744591 46.9327405, 26.3744768 46.9327284, 26.3745571 46.9326771)",,
42762421,False,2,Bulevardul Dacia,secondary,50,True,158.99900000000002,"LINESTRING (26.3745571 46.9326771, 26.3741352 46.9323574, 26.3738367 46.9321346, 26.3736222 46.9319751, 26.3734794 46.9318504, 26.3733862 46.9317623, 26.3732104 46.9315851)",,
42763044,False,2,,residential,RO:urban,True,79.75099999999999,"LINESTRING (26.3745571 46.9326771, 26.3744768 46.9327284, 26.3744591 46.9327405, 26.3740682 46.9330091, 26.3737871 46.9331635)",,
42761861,True,2,Bulevardul Dacia,tertiary,50,False,61.894999999999996,"LINESTRING (26.372708 46.9305264, 26.3728124 46.9309088, 26.3728351 46.9309807, 26.3728785 46.93107)",,
42761859,False,,,residential,RO:urban,False,73.26899999999999,"LINESTRING (26.3731038 46.9335024, 26.3734662 46.9332912, 26.3735509 46.9333558, 26.3737518 46.9332389, 26.3738261 46.9331957)",,
42761859,False,,,residential,RO:urban,True,47.914,"LINESTRING (26.3731038 46.9335024, 26.372808 46.9332684, 26.3726915 46.9331762)",,
711304275,False,,,residential,RO:urban,True,54.86,"LINESTRING (26.3731038 46.9335024, 26.3733609 46.9336952, 26.3735923 46.9338659)",,
42761859,False,,,residential,RO:urban,False,24.567,"LINESTRING (26.372479 46.9330096, 26.3726915 46.9331762)",,
42761859,False,,,residential,RO:urban,True,24.567,"LINESTRING (26.3726915 46.9331762, 26.372479 46.9330096)",,
42761887,False,,,residential,RO:urban,False,65.385,"LINESTRING (26.3726915 46.9331762, 26.3733439 46.9327924)",,
42761859,False,,,residential,RO:urban,False,47.914,"LINESTRING (26.3726915 46.9331762, 26.372808 46.9332684, 26.3731038 46.9335024)",,
42761887,False,,,residential,RO:urban,True,65.385,"LINESTRING (26.3733439 46.9327924, 26.3726915 46.9331762)",,
711241297,True,1,Strada Ana Ipătescu,residential,50,False,53.247,"LINESTRING (26.3733439 46.9327924, 26.3737871 46.9331635)",,
42762441,False,,,residential,RO:urban,True,60.318,"LINESTRING (26.3735923 46.9338659, 26.3742069 46.9335222)",,
711304275,False,,,residential,RO:urban,False,54.86,"LINESTRING (26.3735923 46.9338659, 26.3733609 46.9336952, 26.3731038 46.9335024)",,
"[711304275, 278195157]",False,,,residential,RO:urban,True,58.997,"LINESTRING (26.3735923 46.9338659, 26.3739157 46.9341066, 26.3741453 46.9339762)",,
332501336,True,1,,secondary,30,False,21.497,"LINESTRING (26.3730884 46.9313414, 26.3731558 46.9313277, 26.3733064 46.9313013, 26.3733621 46.9312921)",yes,
679256564,True,2,,primary,30,False,11.205,"LINESTRING (26.3734716 46.9312683, 26.3734978 46.9312775, 26.3735188 46.9312917, 26.3735327 46.9313095, 26.3735381 46.9313293, 26.3735345 46.9313493)",,roundabout
671933091,True,2,Strada Orhei,primary,50,False,21.972,"LINESTRING (26.3735345 46.9313493, 26.3736649 46.9315257)",,
679256563,True,2,,primary,30,False,9.888,"LINESTRING (26.3735345 46.9313493, 26.3735207 46.9313694, 26.3734979 46.9313853, 26.3734687 46.9313952, 26.3734364 46.9313979)",,roundabout
679256562,True,,,primary,30,False,1.473,"LINESTRING (26.3734364 46.9313979, 26.3734172 46.931396)",,roundabout
223952242,True,1,,secondary,30,False,23.188000000000002,"LINESTRING (26.3734172 46.931396, 26.3732447 46.931425, 26.3731199 46.9314436)",yes,
223952244,True,1,,primary,30,False,14.445,"LINESTRING (26.3734172 46.931396, 26.3733881 46.9313875, 26.3733645 46.931373, 26.373349 46.9313541, 26.3733432 46.9313328, 26.3733477 46.9313114, 26.3733621 46.9312921)",,roundabout
671933089,True,2,Strada Orhei,primary,50,False,24.648000000000003,"LINESTRING (26.3733714 46.9312846, 26.3733527 46.9312098, 26.3733168 46.9310661)",,
