osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access,tunnel
725228803,True,2,DN18,Strada Dragoș Vodă,primary,50,False,24.369,"LINESTRING (23.8949699 47.9318344, 23.8949512 47.9317034, 23.8949646 47.9316163)",,,
725228806,True,,,,primary,,False,15.678,"LINESTRING (23.8949699 47.9318344, 23.894981 47.9318157, 23.8949995 47.9317998, 23.895024 47.9317881, 23.8950524 47.9317815, 23.8950824 47.9317805, 23.8951116 47.9317853, 23.8951376 47.9317954)",roundabout,,
725228805,True,2,DN18,Strada Dragoș Vodă,primary,50,False,28.348,"LINESTRING (23.8951725 47.9321249, 23.8950746 47.9320682, 23.8950464 47.9320098, 23.8950073 47.9319062)",,,
789347886,True,,,Strada Simion Bărnuțiu,residential,RO:urban,False,94.027,"LINESTRING (23.8914486 47.9264698, 23.8914499 47.9256242)",,,
160171878,True,2,,Strada Gheorghe Șincai,secondary,50,False,304.446,"LINESTRING (23.8914486 47.9264698, 23.8922541 47.926461, 23.8945307 47.9264363, 23.8955248 47.9263447)",,,
208090425,False,,,Strada Bradului,residential,RO:urban,True,149.227,"LINESTRING (23.8855786 47.9287693, 23.8856802 47.9301096)",,,
37773786,True,,DN19,Strada Traian,primary,50,False,11.684,"LINESTRING (23.8912975 47.9284913, 23.8911415 47.9284806)",,,
160419671,False,,,,residential,RO:urban,False,13.797,"LINESTRING (23.896968 47.927624, 23.8970162 47.9277438)",,,
74462828,False,2,,Strada Ion Creangă,residential,RO:urban,True,155.803,"LINESTRING (23.896968 47.927624, 23.8969592 47.9275637, 23.8969566 47.9275461, 23.8968382 47.9267384, 23.8967349 47.9262318)",,,
208090431,False,,,Strada Tudor Vladimirescu,residential,RO:urban,False,77.762,"LINESTRING (23.895712 47.9281481, 23.8961041 47.9287962)",,,
160174198,True,3,DN18,,primary,50,False,136.144,"LINESTRING (23.895712 47.9281481, 23.8949447 47.9283185, 23.8943993 47.9284298, 23.8939667 47.9285098)",,,
42000485,True,,,Strada Mihai Viteazul,residential,RO:urban,False,109.32,"LINESTRING (23.8878467 47.9309906, 23.8883835 47.9309038, 23.8892388 47.9306858)",,,
208090418,False,,,Strada Plevnei,residential,RO:urban,False,270.348,"LINESTRING (23.8878467 47.9309906, 23.8871991 47.9287045, 23.8871902 47.9286754, 23.8871723 47.9286017)",,,
208090418,False,,,Strada Plevnei,residential,RO:urban,True,152.715,"LINESTRING (23.8878467 47.9309906, 23.8878562 47.9310494, 23.8880533 47.9322754, 23.8880605 47.9323204, 23.8880663 47.9323561)",,,
160531509,True,,DN19,Strada 22 Decembrie 1989,primary,RO:urban,False,33.013,"LINESTRING (23.8871723 47.9286017, 23.8867341 47.9286457)",,,
208090418,False,,,Strada Plevnei,residential,RO:urban,True,270.348,"LINESTRING (23.8871723 47.9286017, 23.8871902 47.9286754, 23.8871991 47.9287045, 23.8878467 47.9309906)",,,
42000487,False,,,,residential,RO:urban,False,52.663,"LINESTRING (23.8867341 47.9286457, 23.886718 47.9285824, 23.8867155 47.9285717, 23.8867121 47.9285573, 23.8866509 47.9282601, 23.8866483 47.9282444, 23.8866468 47.9282357, 23.886639 47.9281765)",,,
160531508,True,,DN19,Strada 22 Decembrie 1989,primary,RO:urban,False,87.18299999999999,"LINESTRING (23.8867341 47.9286457, 23.886621 47.9286577, 23.8855786 47.9287693)",,,
42000487,False,,,,residential,RO:urban,True,52.663000000000004,"LINESTRING (23.886639 47.9281765, 23.8866468 47.9282357, 23.8866483 47.9282444, 23.8866509 47.9282601, 23.8867121 47.9285573, 23.8867155 47.9285717, 23.886718 47.9285824, 23.8867341 47.9286457)",,,
160531511,True,1,DN19,Strada Mihaly de Apsa Ioan,primary,RO:urban,False,122.385,"LINESTRING (23.886639 47.9281765, 23.8878827 47.9281177, 23.8881862 47.9281056, 23.8882778 47.928102)",,,
68576294,True,,,Strada Tudor Vladimirescu,residential,50,False,121.97,"LINESTRING (23.8941587 47.929834, 23.8953952 47.9295683, 23.89573 47.9295347)",,,
725228807,False,2,DN18,Strada Dragoș Vodă,primary,50,False,166.66899999999998,"LINESTRING (23.8941587 47.929834, 23.8945932 47.9305309, 23.8948347 47.9312567)",,,
725228807,False,2,DN18,Strada Dragoș Vodă,primary,50,True,117.29799999999999,"LINESTRING (23.8941587 47.929834, 23.8936094 47.9289661, 23.8935456 47.9288624)",,,
74462133,True,1,,,residential,RO:urban,False,40.843999999999994,"LINESTRING (23.8913266 47.9281245, 23.8913104 47.9283283, 23.8912975 47.9284913)",,,
