osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
31014184,False,2,DJ201B,Strada Valea Argovei,secondary,50,True,121.91099999999999,"LINESTRING (26.8540841 44.4376504, 26.8540151 44.4375938, 26.8539923 44.4375595, 26.8539812 44.4375244, 26.8540015 44.437402, 26.8540336 44.4372082, 26.8541577 44.4365855)",
294069164,False,2,DN3,Strada Nicolae Titulescu,primary,50,True,67.653,"LINESTRING (26.8540841 44.4376504, 26.8542871 44.4375038, 26.8544707 44.4373814, 26.8547143 44.437242)",
644356711,False,2,DN3,Strada Nicolae Titulescu,primary,50,False,23.182000000000002,"LINESTRING (26.8540841 44.4376504, 26.8539899 44.4377364, 26.8539187 44.4378217)",
62110958,False,2,DC34,Strada Industriei,tertiary,RO:urban,False,59.476,"LINESTRING (26.8537378 44.4381286, 26.8530618 44.4378981)",
644356711,False,2,DN3,Strada Nicolae Titulescu,primary,50,True,5.852,"LINESTRING (26.8537378 44.4381286, 26.8537647 44.4380796)",
"[644356706, 644356711]",False,2,"['DN3;DJ201B', 'DN3']",Strada Nicolae Titulescu,primary,50,False,53.909000000000006,"LINESTRING (26.8537378 44.4381286, 26.853637 44.4383421, 26.8536197 44.4383923, 26.8535502 44.4385941)",
48857582,False,2,DN3,Strada Nicolae Titulescu,primary,RO:urban,False,10.775,"LINESTRING (26.8498082 44.4422907, 26.8497258 44.4423677)",
48857582,False,2,DN3,Strada Nicolae Titulescu,primary,RO:urban,True,77.983,"LINESTRING (26.8498082 44.4422907, 26.8504078 44.4417352)",
228337061,False,,,Strada Tufănelelor,residential,50,True,126.095,"LINESTRING (26.8498082 44.4422907, 26.8507483 44.4428049, 26.8510691 44.4429803)",
644356706,False,2,DN3;DJ201B,Strada Nicolae Titulescu,primary,50,True,9.149,"LINESTRING (26.8534485 44.4388228, 26.8534856 44.4387449)",
48857582,False,2,DN3,Strada Nicolae Titulescu,primary,RO:urban,False,132.202,"LINESTRING (26.8534485 44.4388228, 26.8533708 44.4389309, 26.8532363 44.4390828, 26.8526126 44.4396789, 26.8524895 44.4397925)",
644356701,False,2,DN3A;DJ201B,Strada Competrolului,primary,RO:urban,True,17.627000000000002,"LINESTRING (26.8534485 44.4388228, 26.8535362 44.4388127, 26.8535982 44.4388059, 26.8536307 44.4388026, 26.8536683 44.4388015)",
644356706,False,2,DN3;DJ201B,Strada Nicolae Titulescu,primary,50,False,9.149,"LINESTRING (26.8534856 44.4387449, 26.8534485 44.4388228)",
228337064,False,2,,Strada Libertății,residential,50,True,180.615,"LINESTRING (26.8534856 44.4387449, 26.8532912 44.4387099, 26.8530675 44.438676, 26.8528512 44.4386553, 26.8526009 44.4386437, 26.8523006 44.4386466, 26.8519192 44.4386551, 26.851227 44.438698)",
644356706,False,2,DN3;DJ201B,Strada Nicolae Titulescu,primary,50,True,17.558,"LINESTRING (26.8534856 44.4387449, 26.8535257 44.4386651, 26.8535502 44.4385941)",
48857582,False,2,DN3,Strada Nicolae Titulescu,primary,RO:urban,False,57.844,"LINESTRING (26.8508921 44.441284, 26.8504489 44.4416969)",
48857582,False,2,DN3,Strada Nicolae Titulescu,primary,RO:urban,True,5.812,"LINESTRING (26.8508921 44.441284, 26.8509366 44.4412425)",
31014118,True,2,,Strada Crinului,residential,50,False,113.151,"LINESTRING (26.8508921 44.441284, 26.8515001 44.4416189, 26.8520289 44.4418977)",
228337061,False,,,Strada Tufănelelor,residential,50,False,128.797,"LINESTRING (26.8529672 44.4440213, 26.8516811 44.4433152)",
31014119,False,,,Bulevardul Gării,residential,50,True,99.368,"LINESTRING (26.8529672 44.4440213, 26.8533601 44.4436656, 26.8537549 44.4433269)",
31014119,False,,,Bulevardul Gării,residential,50,False,84.697,"LINESTRING (26.8543876 44.4427136, 26.8537549 44.4433269)",
31014119,False,,,Bulevardul Gării,residential,50,True,191.087,"LINESTRING (26.8543876 44.4427136, 26.8551261 44.4419483, 26.8557597 44.4413017)",
980944812,False,2,,Strada Crinului,residential,50,True,115.237,"LINESTRING (26.8543876 44.4427136, 26.8549472 44.4430164, 26.855559 44.4433254)",
31014119,False,,,Bulevardul Gării,residential,50,True,92.384,"LINESTRING (26.8557597 44.4413017, 26.8564434 44.4406294)",
228337063,False,2,,Strada Soarelui,residential,50,True,56.589,"LINESTRING (26.8557597 44.4413017, 26.8563364 44.4416008)",
31014119,False,,,Bulevardul Gării,residential,50,False,191.087,"LINESTRING (26.8557597 44.4413017, 26.8551261 44.4419483, 26.8543876 44.4427136)",
62110950,False,,,Strada Policlinici,residential,50,False,44.374,"LINESTRING (26.8524155 44.4425975, 26.8527426 44.4422739)",
62110950,False,,,Strada Policlinici,residential,50,True,98.833,"LINESTRING (26.8524155 44.4425975, 26.8516811 44.4433152)",
62110951,False,,,Strada Pompieri,residential,50,True,133.733,"LINESTRING (26.8524155 44.4425975, 26.8537549 44.4433269)",
31014119,False,,,Bulevardul Gării,residential,50,True,84.697,"LINESTRING (26.8537549 44.4433269, 26.8543876 44.4427136)",
