osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,bridge
"[1137820248, 269534145]",False,,Strada Apelor,residential,50,False,379.73699999999997,"LINESTRING (25.351248 46.924453, 25.3511744 46.9243667, 25.3510825 46.9242641, 25.3509742 46.9241532, 25.3507686 46.9239601, 25.3506094 46.9238543, 25.3504512 46.9237663, 25.350228 46.9236658, 25.3498123 46.9234746, 25.3492349 46.9232197, 25.3491548 46.923182, 25.3490019 46.9231321, 25.3489003 46.9231134, 25.3488361 46.9231057, 25.3487256 46.923116, 25.3485846 46.9231488, 25.348354 46.9232533, 25.3481948 46.9234136, 25.3480933 46.9235757, 25.3479586 46.9236703, 25.3477282 46.9237941, 25.3475344 46.9239003)",,,
"[271081880, 269534150, 271081894]",False,2,"['Strada Nicolae Bălcescu', 'Strada Ștefan cel Mare']",trunk,50,True,51.20099999999999,"LINESTRING (25.351248 46.924453, 25.3512835 46.9244427, 25.3513145 46.9244325, 25.3515789 46.924335, 25.3517404 46.9242881, 25.3518543 46.9242525)",DN15,,yes
272994110,False,2,Strada Ștefan cel Mare,trunk,50,False,189.51299999999998,"LINESTRING (25.351248 46.924453, 25.3510701 46.9244856, 25.3509628 46.9244984, 25.3508452 46.924511, 25.3506437 46.9245295, 25.3504854 46.924546, 25.3503245 46.9245698, 25.3501765 46.9246048, 25.3500741 46.9246405, 25.3500095 46.9246667, 25.3498929 46.9247218, 25.3497161 46.9248243, 25.3495687 46.9249278, 25.3494741 46.9249949, 25.3493566 46.9250734, 25.3492242 46.9251468, 25.3490937 46.9252002)",DN15,,
70881139,False,2,Strada Sportivilor,tertiary,50,False,75.14699999999999,"LINESTRING (25.3495107 46.9224018, 25.3498845 46.9218676, 25.3499476 46.9217958)",,,
"[70881141, 70881143]",False,2,Bulevardul Nicolae Bălcescu,tertiary,50,False,112.839,"LINESTRING (25.3495107 46.9224018, 25.3488833 46.9221021, 25.3483059 46.9218328, 25.3482882 46.9218251)",,,yes
269534132,False,2,Bulevardul Nicolae Bălcescu,tertiary,50,True,113.41899999999998,"LINESTRING (25.3495107 46.9224018, 25.3502485 46.9227362, 25.3502837 46.9227521, 25.3505245 46.9228607, 25.3507568 46.922964)",,,
59915986,True,1,Bulevardul Nicolae Bălcescu,tertiary,30,False,31.924,"LINESTRING (25.3522367 46.923806, 25.3524347 46.9239224, 25.3525553 46.9239933)",,,
70881137,False,,Strada Victor Babeș,tertiary,RO:trunk,False,84.94200000000001,"LINESTRING (25.3522367 46.923806, 25.352367 46.9237448, 25.352408 46.9237255, 25.3531555 46.9233704)",,,
269534132,False,2,Bulevardul Nicolae Bălcescu,tertiary,50,False,147.042,"LINESTRING (25.3522367 46.923806, 25.3520797 46.9236822, 25.3519704 46.9235988, 25.3518463 46.9235143, 25.35172 46.9234328, 25.3516236 46.9233767, 25.3514079 46.9232668, 25.3510618 46.9231028, 25.3507568 46.922964)",,,
267650639,False,2,Strada Mioriței,tertiary,50,False,44.867,"LINESTRING (25.357231 46.9216058, 25.3572953 46.9220069)",,,
70881137,False,,Strada Victor Babeș,tertiary,RO:trunk,True,174.25799999999998,"LINESTRING (25.357231 46.9216058, 25.3570494 46.9216181, 25.3568992 46.9216401, 25.3568045 46.9216661, 25.3566129 46.9217407, 25.3564734 46.9218075, 25.3554607 46.9223008, 25.3553316 46.9223493, 25.3552604 46.9223636)",,,
267650639,False,2,Strada Mioriței,tertiary,50,True,70.587,"LINESTRING (25.357231 46.9216058, 25.3571787 46.921221, 25.3571624 46.9209729)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,False,69.486,"LINESTRING (25.3518933 46.9203857, 25.3522288 46.9202671, 25.3527245 46.9201258)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,True,99.03699999999999,"LINESTRING (25.3518933 46.9203857, 25.3514973 46.9205867, 25.3512573 46.9207142, 25.3508961 46.9209568)",,,
684436900,False,,,residential,,False,157.426,"LINESTRING (25.3518933 46.9203857, 25.3521188 46.920614, 25.3521209 46.920646, 25.3520975 46.9206823, 25.3518952 46.9207943, 25.3518718 46.9208306, 25.3518697 46.9208641, 25.3518825 46.9208917, 25.3522593 46.9212261, 25.3522699 46.9212523, 25.352255 46.9212814, 25.3520102 46.9214486, 25.3520262 46.92152)",,,
272993284,False,2,Strada Mihail Kogălniceanu,tertiary,50,True,51.982,"LINESTRING (25.3586153 46.9256007, 25.3583153 46.9251805)",,,
744931646,False,2,Strada Avram Iancu,trunk,50,False,25.809,"LINESTRING (25.3586153 46.9256007, 25.3584794 46.925608, 25.3583499 46.9256128, 25.3582763 46.9256087)",DN12,,
70881139,False,2,Strada Sportivilor,tertiary,50,False,142.668,"LINESTRING (25.3527245 46.9201258, 25.353699 46.9199365, 25.3541858 46.9198271, 25.3543467 46.9197534, 25.3544518 46.9196718)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,True,69.486,"LINESTRING (25.3527245 46.9201258, 25.3522288 46.9202671, 25.3518933 46.9203857)",,,
269539699,False,,,residential,50,False,25.551,"LINESTRING (25.3508961 46.9209568, 25.351138 46.9211165)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,False,99.03699999999999,"LINESTRING (25.3508961 46.9209568, 25.3512573 46.9207142, 25.3514973 46.9205867, 25.3518933 46.9203857)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,True,44.194,"LINESTRING (25.3508961 46.9209568, 25.3508333 46.9210037, 25.3505034 46.9212501)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,True,142.668,"LINESTRING (25.3544518 46.9196718, 25.3543467 46.9197534, 25.3541858 46.9198271, 25.353699 46.9199365, 25.3527245 46.9201258)",,,
124601216,False,,Strada Stadionului,residential,RO:urban,True,99.612,"LINESTRING (25.3544518 46.9196718, 25.3545512 46.9197378, 25.3549914 46.9200303, 25.3550426 46.9200788, 25.3550973 46.9201337, 25.3551059 46.9203891)",,,
75237088,False,,,residential,RO:trunk,False,28.902,"LINESTRING (25.3512587 46.9224413, 25.351051 46.9226591)",,,
269539699,False,,,residential,50,True,50.876,"LINESTRING (25.3512587 46.9224413, 25.3514452 46.9222605, 25.3516964 46.9220979)",,,
75237088,False,,,residential,RO:trunk,True,40.603,"LINESTRING (25.3507568 46.922964, 25.351051 46.9226591)",,,
269534132,False,2,Bulevardul Nicolae Bălcescu,tertiary,50,False,113.419,"LINESTRING (25.3507568 46.922964, 25.3505245 46.9228607, 25.3502837 46.9227521, 25.3502485 46.9227362, 25.3495107 46.9224018)",,,
269534132,False,2,Bulevardul Nicolae Bălcescu,tertiary,50,True,147.04199999999997,"LINESTRING (25.3507568 46.922964, 25.3510618 46.9231028, 25.3514079 46.9232668, 25.3516236 46.9233767, 25.35172 46.9234328, 25.3518463 46.9235143, 25.3519704 46.9235988, 25.3520797 46.9236822, 25.3522367 46.923806)",,,
75237091,True,,,residential,RO:trunk,False,122.745,"LINESTRING (25.3499476 46.9217958, 25.3512587 46.9224413)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,False,73.925,"LINESTRING (25.3499476 46.9217958, 25.3501131 46.9216267, 25.3503506 46.9213939, 25.3505034 46.9212501)",,,
70881139,False,2,Strada Sportivilor,tertiary,50,True,75.14699999999999,"LINESTRING (25.3499476 46.9217958, 25.3498845 46.9218676, 25.3495107 46.9224018)",,,
75237088,False,,,residential,RO:trunk,False,40.603,"LINESTRING (25.351051 46.9226591, 25.3507568 46.922964)",,,
75237088,False,,,residential,RO:trunk,True,28.902,"LINESTRING (25.351051 46.9226591, 25.3512587 46.9224413)",,,
269540746,False,,Strada Miron Cristea,residential,50,False,342.77299999999997,"LINESTRING (25.351051 46.9226591, 25.351142 46.9226507, 25.3512091 46.9226324, 25.3513284 46.9225841, 25.3514839 46.9225217, 25.3516697 46.9224344, 25.3518375 46.9223476, 25.3521884 46.9221923, 25.3523708 46.9221233, 25.3525998 46.9220564, 25.3530557 46.9219538, 25.3534074 46.9218805, 25.3536997 46.9218366, 25.3538821 46.9218807, 25.3539625 46.9219578, 25.3540859 46.9220713, 25.3543112 46.9223205, 25.354627 46.9226719)",,,
267650638,False,,Strada Eroilor,residential,RO:trunk,True,102.66499999999999,"LINESTRING (25.3553693 46.9241762, 25.3563602 46.9236267, 25.356435 46.9236199)",,,
269588994,False,,Strada Eroilor,residential,50,False,94.74099999999999,"LINESTRING (25.3553693 46.9241762, 25.3552859 46.9242401, 25.355 46.9245519, 25.3547736 46.9248477, 25.3547297 46.9249051)",,,
75237254,False,,Strada Mihail Kogălniceanu,residential,RO:trunk,True,19.982,"LINESTRING (25.3574982 46.9252358, 25.3575979 46.9254021)",,,
494052834,False,,,residential,RO:trunk,True,42.359,"LINESTRING (25.3574982 46.9252358, 25.3580159 46.925094)",,,
75237254,False,,Strada Mihail Kogălniceanu,residential,RO:trunk,False,198.074,"LINESTRING (25.3574982 46.9252358, 25.3565035 46.9236487, 25.356435 46.9236199)",,,
75237254,False,,Strada Mihail Kogălniceanu,residential,RO:trunk,True,198.074,"LINESTRING (25.356435 46.9236199, 25.3565035 46.9236487, 25.3574982 46.9252358)",,,
267650638,False,,Strada Eroilor,residential,RO:trunk,False,102.66499999999999,"LINESTRING (25.356435 46.9236199, 25.3563602 46.9236267, 25.3553693 46.9241762)",,,
269909210,False,,,residential,50,False,99.50800000000001,"LINESTRING (25.356435 46.9236199, 25.3564504 46.9235559, 25.3565071 46.9235041, 25.3566364 46.9234306, 25.3566992 46.9233842, 25.3567262 46.923329, 25.3567961 46.9232886, 25.3569368 46.9232288, 25.3571255 46.9231659, 25.3574179 46.9231011)",,,
75237237,False,,,residential,RO:trunk,True,117.847,"LINESTRING (25.3515917 46.9248114, 25.3504072 46.9254961)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,False,47.639,"LINESTRING (25.3515917 46.9248114, 25.351248 46.924453)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,True,39.218,"LINESTRING (25.3515917 46.9248114, 25.3518871 46.9251007)",,,
75237233,True,,Strada Bicazului,residential,RO:trunk,False,89.81,"LINESTRING (25.3498098 46.925819, 25.3497173 46.9256165, 25.3490937 46.9252002)",,,
75237237,False,,,residential,RO:trunk,False,57.865,"LINESTRING (25.3498098 46.925819, 25.3500669 46.9256774, 25.3501966 46.9256063, 25.3503044 46.9255524, 25.3504072 46.9254961)",,,
75237254,False,,Strada Mihail Kogălniceanu,residential,RO:trunk,False,19.982,"LINESTRING (25.3575979 46.9254021, 25.3574982 46.9252358)",,,
744931647,False,2,Strada Avram Iancu,trunk,50,False,71.65299999999999,"LINESTRING (25.3575979 46.9254021, 25.3575112 46.9253779, 25.3574306 46.9253621, 25.357339 46.9253531, 25.3569272 46.9253611, 25.3566657 46.9253615)",DN12,,
744931647,False,2,Strada Avram Iancu,trunk,50,True,56.69199999999999,"LINESTRING (25.3575979 46.9254021, 25.3577143 46.9254315, 25.3578154 46.9254619, 25.3580579 46.9255545, 25.3581417 46.9255839, 25.358207 46.9256001, 25.3582763 46.9256087)",DN12,,
118979754,False,,Strada Căpșunilor,residential,RO:urban,False,100.285,"LINESTRING (25.3464954 46.9219112, 25.3466132 46.9219258, 25.3467328 46.9219107, 25.3468718 46.9218614, 25.3471883 46.9217075, 25.3473901 46.9215573, 25.3475032 46.9214162)",,,
"[121211980, 1145101070, 1145101071]",False,,Strada Cascadei,tertiary,RO:urban,False,112.032,"LINESTRING (25.3482948 46.9206046, 25.3482488 46.9207104, 25.3481962 46.9208232, 25.3481191 46.920964, 25.3480594 46.9210302, 25.3479801 46.9210972, 25.3478708 46.9211618, 25.3477178 46.9212302, 25.3476305 46.9212744, 25.3475478 46.9213559, 25.3475032 46.9214162)",,,yes
"[1145112665, 909619421]",False,1,Strada Măgura,tertiary,RO:urban,False,61.303,"LINESTRING (25.3482948 46.9206046, 25.3483088 46.920507, 25.3483246 46.9203965, 25.3483397 46.9202626, 25.3483357 46.9200547)",,,
"[1145112665, 909619421]",False,1,Strada Măgura,tertiary,RO:urban,True,61.303,"LINESTRING (25.3483357 46.9200547, 25.3483397 46.9202626, 25.3483246 46.9203965, 25.3483088 46.920507, 25.3482948 46.9206046)",,,
124601216,False,,Strada Stadionului,residential,RO:urban,False,70.276,"LINESTRING (25.355123 46.921021, 25.3551059 46.9203891)",,,
124601223,False,,Strada Victoriei,residential,RO:urban,False,83.148,"LINESTRING (25.355123 46.921021, 25.3562172 46.9209958)",,,
124601223,False,,Strada Victoriei,residential,RO:urban,True,66.902,"LINESTRING (25.355123 46.921021, 25.3542426 46.9210415)",,,
124601213,False,,Strada Sălciilor,residential,RO:urban,True,72.394,"LINESTRING (25.3571443 46.9203355, 25.3561918 46.9203606)",,,
267650639,False,2,Strada Mioriței,tertiary,50,False,70.889,"LINESTRING (25.3571443 46.9203355, 25.3571624 46.9209729)",,,
124601223,False,,Strada Victoriei,residential,RO:urban,True,71.83,"LINESTRING (25.3571624 46.9209729, 25.3562172 46.9209958)",,,
267650639,False,2,Strada Mioriței,tertiary,50,True,70.889,"LINESTRING (25.3571624 46.9209729, 25.3571443 46.9203355)",,,
267650639,False,2,Strada Mioriței,tertiary,50,False,70.587,"LINESTRING (25.3571624 46.9209729, 25.3571787 46.921221, 25.357231 46.9216058)",,,
124601213,False,,Strada Sălciilor,residential,RO:urban,False,82.533,"LINESTRING (25.3551059 46.9203891, 25.3561918 46.9203606)",,,
124601216,False,,Strada Stadionului,residential,RO:urban,True,70.276,"LINESTRING (25.3551059 46.9203891, 25.355123 46.921021)",,,
124601216,False,,Strada Stadionului,residential,RO:urban,False,99.612,"LINESTRING (25.3551059 46.9203891, 25.3550973 46.9201337, 25.3550426 46.9200788, 25.3549914 46.9200303, 25.3545512 46.9197378, 25.3544518 46.9196718)",,,
124601223,False,,Strada Victoriei,residential,RO:urban,False,66.902,"LINESTRING (25.3542426 46.9210415, 25.355123 46.921021)",,,
124601227,False,,Strada Amurgului,residential,RO:urban,False,57.794,"LINESTRING (25.3542426 46.9210415, 25.3541672 46.9205243)",,,
124601227,False,,Strada Amurgului,residential,RO:urban,True,169.74900000000002,"LINESTRING (25.3542426 46.9210415, 25.3543474 46.9214769, 25.3543886 46.9215396, 25.3552604 46.9223636)",,,
269909215,False,,,residential,50,True,125.237,"LINESTRING (25.3542426 46.9210415, 25.3536522 46.921042, 25.3532969 46.9210273, 25.3530708 46.921042, 25.3528824 46.9211046, 25.3526655 46.9212098)",,,
70881137,False,,Strada Victor Babeș,tertiary,RO:trunk,False,174.258,"LINESTRING (25.3552604 46.9223636, 25.3553316 46.9223493, 25.3554607 46.9223008, 25.3564734 46.9218075, 25.3566129 46.9217407, 25.3568045 46.9216661, 25.3568992 46.9216401, 25.3570494 46.9216181, 25.357231 46.9216058)",,,
70881137,False,,Strada Victor Babeș,tertiary,RO:trunk,True,59.07,"LINESTRING (25.3552604 46.9223636, 25.3548545 46.92256, 25.354627 46.9226719)",,,
124601227,False,,Strada Amurgului,residential,RO:urban,False,169.749,"LINESTRING (25.3552604 46.9223636, 25.3543886 46.9215396, 25.3543474 46.9214769, 25.3542426 46.9210415)",,,
75237237,False,,,residential,RO:trunk,False,117.847,"LINESTRING (25.3504072 46.9254961, 25.3515917 46.9248114)",,,
272994602,False,,,residential,RO:urban,False,37.794,"LINESTRING (25.3504072 46.9254961, 25.3507423 46.9257474)",,,
75237237,False,,,residential,RO:trunk,True,57.865,"LINESTRING (25.3504072 46.9254961, 25.3503044 46.9255524, 25.3501966 46.9256063, 25.3500669 46.9256774, 25.3498098 46.925819)",,,
239017451,False,,,living_street,RO:urban,False,112.823,"LINESTRING (25.3507423 46.9257474, 25.3518871 46.9251007)",,,
272994602,False,,,residential,RO:urban,False,36.359,"LINESTRING (25.3507423 46.9257474, 25.3510236 46.926012)",,,
272994602,False,,,residential,RO:urban,True,37.794,"LINESTRING (25.3507423 46.9257474, 25.3504072 46.9254961)",,,
272994602,False,,,residential,RO:urban,True,36.359,"LINESTRING (25.3510236 46.926012, 25.3507423 46.9257474)",,,
267650902,False,,,living_street,RO:urban,False,113.482,"LINESTRING (25.3510236 46.926012, 25.3510786 46.9259891, 25.3521928 46.925377)",,,
272994602,False,,,residential,RO:urban,False,73.843,"LINESTRING (25.3510236 46.926012, 25.3508656 46.9261037, 25.3513699 46.9264966)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,True,70.568,"LINESTRING (25.3521928 46.925377, 25.3528007 46.925857)",,,
267650902,False,,,living_street,RO:urban,True,113.482,"LINESTRING (25.3521928 46.925377, 25.3510786 46.9259891, 25.3510236 46.926012)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,False,38.51,"LINESTRING (25.3521928 46.925377, 25.3519878 46.9251944, 25.3518871 46.9251007)",,,
239017451,False,,,living_street,RO:urban,True,112.823,"LINESTRING (25.3518871 46.9251007, 25.3507423 46.9257474)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,False,39.218,"LINESTRING (25.3518871 46.9251007, 25.3515917 46.9248114)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,True,38.51,"LINESTRING (25.3518871 46.9251007, 25.3519878 46.9251944, 25.3521928 46.925377)",,,
239017452,False,,Strada Cerbului,residential,RO:urban,True,27.327,"LINESTRING (25.3539876 46.9274976, 25.3536642 46.9276054)",,,
271072336,False,,Strada Cerbului,residential,RO:urban,False,83.264,"LINESTRING (25.3539876 46.9274976, 25.3537123 46.9269126, 25.3536564 46.9267838)",,,
494608784,False,,,residential,50,True,103.09,"LINESTRING (25.3539876 46.9274976, 25.3541804 46.927457, 25.3542222 46.9274645, 25.3542551 46.9274993, 25.3542852 46.9275752, 25.3543783 46.9277895, 25.3544398 46.927892, 25.3545676 46.928016, 25.3547268 46.9281248)",,,
239017453,False,,Strada Florilor,residential,RO:urban,False,108.975,"LINESTRING (25.3517624 46.9265335, 25.3528007 46.925857)",,,
239017453,False,,Strada Florilor,residential,RO:urban,True,108.975,"LINESTRING (25.3528007 46.925857, 25.3517624 46.9265335)",,,
267650903,False,,Strada Cerbului,residential,RO:urban,False,70.568,"LINESTRING (25.3528007 46.925857, 25.3521928 46.925377)",,,
"[271072336, 267650903]",False,,Strada Cerbului,residential,RO:urban,True,125.06099999999999,"LINESTRING (25.3528007 46.925857, 25.3534648 46.9263424, 25.3536564 46.9267838)",,,
124601227,False,,Strada Amurgului,residential,RO:urban,True,57.794,"LINESTRING (25.3541672 46.9205243, 25.3542426 46.9210415)",,,
39067931,False,,Strada Libertății,residential,50,True,35.5,"LINESTRING (25.3581959 46.9259232, 25.3582763 46.9256087)",,,
269588995,False,,Strada Libertății,residential,50,False,141.337,"LINESTRING (25.3581959 46.9259232, 25.3579464 46.9271828)",,,
269492637,False,,,residential,50,True,59.800000000000004,"LINESTRING (25.3581959 46.9259232, 25.3583659 46.9260682, 25.3587456 46.9263063)",,,
269492637,False,,,residential,50,False,21.676,"LINESTRING (25.3589674 46.926429, 25.3587456 46.9263063)",,,
876302988,True,1,Strada Nicolae Bălcescu,trunk,50,False,36.42,"LINESTRING (25.3523323 46.924226, 25.3518543 46.9242525)",DN15,,
1173519149,True,2,,trunk,30,False,20.233,"LINESTRING (25.3523323 46.924226, 25.3522962 46.9241987, 25.3522725 46.9241662, 25.3522618 46.9241307, 25.352265 46.9240945, 25.3522818 46.92406)",DN15,roundabout,
1173519148,True,2,,trunk,30,False,4.043,"LINESTRING (25.3522818 46.92406, 25.3523089 46.9240287)",DN15,roundabout,
269534144,False,,Strada Libertății,residential,50,False,151.221,"LINESTRING (25.3528897 46.9247898, 25.3530616 46.9249696, 25.3531962 46.9250651, 25.3532547 46.9251107, 25.3533082 46.9251791, 25.3533421 46.9252626, 25.3533885 46.9253754, 25.3534403 46.925489, 25.3534927 46.9255919, 25.3535761 46.9256989, 25.3536471 46.9257583, 25.3537382 46.9258081, 25.3539413 46.9258978)",,,
"[1137820248, 269534145]",False,,Strada Apelor,residential,50,True,379.73699999999997,"LINESTRING (25.3475344 46.9239003, 25.3477282 46.9237941, 25.3479586 46.9236703, 25.3480933 46.9235757, 25.3481948 46.9234136, 25.348354 46.9232533, 25.3485846 46.9231488, 25.3487256 46.923116, 25.3488361 46.9231057, 25.3489003 46.9231134, 25.3490019 46.9231321, 25.3491548 46.923182, 25.3492349 46.9232197, 25.3498123 46.9234746, 25.350228 46.9236658, 25.3504512 46.9237663, 25.3506094 46.9238543, 25.3507686 46.9239601, 25.3509742 46.9241532, 25.3510825 46.9242641, 25.3511744 46.9243667, 25.351248 46.924453)",,,
1137820251,False,,Strada Apelor,residential,50,False,99.437,"LINESTRING (25.3475344 46.9239003, 25.3474241 46.9239069, 25.3472588 46.9239248, 25.3470255 46.9239732, 25.3467782 46.9240639, 25.3465512 46.9241695, 25.3463468 46.9242446)",,,
269534147,True,,Strada Băii,residential,50,False,177.18800000000002,"LINESTRING (25.3463468 46.9242446, 25.3466708 46.9244873, 25.3468082 46.9245706, 25.3469751 46.9246546, 25.34706 46.9247295, 25.3470741 46.9247861, 25.3470605 46.9248512, 25.3470333 46.9249594, 25.3470515 46.9250461, 25.3471116 46.9251712, 25.3472331 46.9253431, 25.347388 46.9255808)",,,
1137820251,False,,Strada Apelor,residential,50,True,99.437,"LINESTRING (25.3463468 46.9242446, 25.3465512 46.9241695, 25.3467782 46.9240639, 25.3470255 46.9239732, 25.3472588 46.9239248, 25.3474241 46.9239069, 25.3475344 46.9239003)",,,
269534138,True,1,Bulevardul Nicolae Bălcescu,tertiary,50,False,25.363,"LINESTRING (25.3523089 46.9240287, 25.3522367 46.923806)",,,
1173519147,True,2,,trunk,30,False,20.247000000000003,"LINESTRING (25.3523089 46.9240287, 25.3523509 46.9240057, 25.3523984 46.9239895, 25.3524505 46.9239822, 25.3525035 46.9239844, 25.3525553 46.9239933)",DN15,roundabout,
269588994,False,,Strada Eroilor,residential,50,True,94.741,"LINESTRING (25.3547297 46.9249051, 25.3547736 46.9248477, 25.355 46.9245519, 25.3552859 46.9242401, 25.3553693 46.9241762)",,,
876307103,True,2,Strada Nicolae Bălcescu,trunk,50,False,106.338,"LINESTRING (25.3547297 46.9249051, 25.3548624 46.9249514, 25.3555697 46.9251811, 25.3557094 46.9252316, 25.3559749 46.9253409)",DN15,,
272994110,False,2,Strada Ștefan cel Mare,trunk,50,True,33.912,"LINESTRING (25.3469936 46.9257235, 25.3471968 46.9256444, 25.347388 46.9255808)",DN15,,
272994110,False,2,Strada Ștefan cel Mare,trunk,50,True,12.482,"LINESTRING (25.3489439 46.9252464, 25.3490937 46.9252002)",DN15,,
269534140,True,,Strada Izvoarelor,residential,50,False,118.574,"LINESTRING (25.3489439 46.9252464, 25.3488923 46.9251453, 25.3488264 46.9250281, 25.3487513 46.9249108, 25.3486547 46.9247899, 25.34847 46.9246009, 25.3482817 46.9244428, 25.3481445 46.9243429)",,,
272994110,False,2,Strada Ștefan cel Mare,trunk,50,False,123.93099999999998,"LINESTRING (25.3489439 46.9252464, 25.3488082 46.9252784, 25.3485581 46.925333, 25.3482194 46.9254007, 25.3479089 46.9254605, 25.347559 46.925534, 25.347388 46.9255808)",DN15,,
269534144,False,,Strada Libertății,residential,50,True,310.396,"LINESTRING (25.3558229 46.928333, 25.3553658 46.9276684, 25.3552238 46.9274116, 25.355045 46.9270355, 25.3549054 46.9267041, 25.354812 46.9266023, 25.3547235 46.9265357, 25.3544468 46.9263208, 25.3543217 46.926223, 25.3541912 46.9261106, 25.3539988 46.9259417, 25.3539413 46.9258978)",,,
271077377,False,,Strada Libertății,residential,RO:trunk,False,216.07299999999998,"LINESTRING (25.3558229 46.928333, 25.356326 46.9281352, 25.3564716 46.9280566, 25.3565226 46.9280127, 25.356544 46.9279412, 25.3565735 46.9278295, 25.3566057 46.9277306, 25.3566486 46.9276314, 25.3567076 46.9275618, 25.3568122 46.9274849, 25.3569544 46.9274208, 25.3572038 46.9273292, 25.3576839 46.9271662, 25.3578247 46.9271099)",,,
"[494008857, 494008858, 75237174]",False,1,,residential,"['RO:trunk', '30']",True,90.913,"LINESTRING (25.3558229 46.928333, 25.3557138 46.9283537, 25.3556628 46.9283519, 25.3556172 46.9283464, 25.3555636 46.9283134, 25.355459 46.9282511, 25.3553249 46.9282017, 25.3550966 46.9281429, 25.3548657 46.9281069, 25.3547936 46.92811, 25.3547268 46.9281248)",,,yes
684436905,False,,,residential,,False,39.738,"LINESTRING (25.3481445 46.9243429, 25.3477539 46.9245807)",,,
269534140,True,,Strada Izvoarelor,residential,50,False,67.594,"LINESTRING (25.3481445 46.9243429, 25.3477252 46.9240377, 25.3475344 46.9239003)",,,
269480010,False,2,,residential,50,True,116.692,"LINESTRING (25.3539413 46.9258978, 25.3545923 46.9249472)",,,
269534144,False,,Strada Libertății,residential,50,False,310.396,"LINESTRING (25.3539413 46.9258978, 25.3539988 46.9259417, 25.3541912 46.9261106, 25.3543217 46.926223, 25.3544468 46.9263208, 25.3547235 46.9265357, 25.354812 46.9266023, 25.3549054 46.9267041, 25.355045 46.9270355, 25.3552238 46.9274116, 25.3553658 46.9276684, 25.3558229 46.928333)",,,
