osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,junction
133136398,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,False,197.16299999999998,"LINESTRING (27.0715711 45.7558217, 27.0714298 45.7559042, 27.0713158 45.7559696, 27.0710972 45.7560489, 27.0706468 45.7561572, 27.0692277 45.7564665)",,,
30063852,False,2,Strada Ștefan cel Mare,secondary,50,True,44.147,"LINESTRING (27.0644016 45.7575392, 27.0646298 45.7579029)",DN2M,,
30063852,False,2,Strada Ștefan cel Mare,secondary,50,False,157.086,"LINESTRING (27.0644016 45.7575392, 27.0642117 45.7572954, 27.0639954 45.7570228, 27.0636637 45.7566658, 27.0633563 45.7563303)",DN2M,,
133136398,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,True,395.67600000000004,"LINESTRING (27.0644016 45.7575392, 27.0645264 45.7575255, 27.064555 45.7575226, 27.0653885 45.7574627, 27.065616 45.7574261, 27.0658507 45.7573586, 27.0664206 45.7571508, 27.0669222 45.7569992, 27.06787 45.7567505, 27.0692277 45.7564665)",,,
277979350,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,True,150.202,"LINESTRING (27.0644016 45.7575392, 27.0642346 45.7575493, 27.064082 45.7575684, 27.0636958 45.7576442, 27.0625398 45.7578988)",,,
288878106,False,,Strada Tudor Vladimirescu,residential,50,True,266.857,"LINESTRING (27.0624799 45.7634383, 27.0621761 45.7632995, 27.0616275 45.7630052, 27.0612922 45.7628546, 27.0611387 45.7628148, 27.061016 45.762804, 27.0609794 45.7628042, 27.060851 45.762805, 27.0605197 45.7628545, 27.0599739 45.7629453, 27.059534 45.7630267, 27.0593624 45.7630613)",,,
288878125,False,2,,residential,50,False,199.667,"LINESTRING (27.0624799 45.7634383, 27.0626146 45.7632544, 27.0628962 45.7629397, 27.0630102 45.7628124, 27.0631577 45.7626787, 27.0632602 45.7626014, 27.063544 45.7624208, 27.0636753 45.7623741, 27.0637505 45.7623615, 27.0638152 45.7623688, 27.0640797 45.7625165, 27.0641903 45.7625571)",DC132,,
288878125,False,2,,residential,50,True,90.84899999999999,"LINESTRING (27.0624799 45.7634383, 27.062463 45.7635085, 27.0624656 45.7635712, 27.0624938 45.7637237, 27.0626119 45.7642466)",DC132,,
277979341,False,2,Strada Smârdan,residential,50,True,141.712,"LINESTRING (27.0662302 45.7625795, 27.0662865 45.7625402, 27.0663267 45.7624953, 27.0663388 45.7624279, 27.0662973 45.7623335, 27.0660625 45.7620742, 27.0657915 45.7617113, 27.0656068 45.7614589)",,,
277979341,False,2,Strada Smârdan,residential,50,False,47.576,"LINESTRING (27.0652878 45.7610935, 27.065381 45.7611962, 27.0656068 45.7614589)",,,
277979341,False,2,Strada Smârdan,residential,50,True,58.588,"LINESTRING (27.0652878 45.7610935, 27.0651612 45.7609475, 27.0651062 45.7608863, 27.0649336 45.7606942, 27.0648852 45.7606479)",,,
725250238,False,2,,residential,50,True,88.78,"LINESTRING (27.0652878 45.7610935, 27.0647915 45.7612559, 27.0645165 45.7613223, 27.0642259 45.7613875)",,,
725250237,False,,,residential,50,False,23.805,"LINESTRING (27.0644521 45.7610921, 27.0645608 45.7608919)",DC132,,
725250237,False,,,residential,50,True,26.524,"LINESTRING (27.0644521 45.7610921, 27.0642873 45.7613011)",DC132,,
725252995,False,,,residential,,True,20.249,"LINESTRING (27.0644521 45.7610921, 27.0642591 45.7609695)",,,
725250237,False,,,residential,50,False,26.524,"LINESTRING (27.0642873 45.7613011, 27.0644521 45.7610921)",DC132,,
725250234,True,1,,residential,50,False,10.818,"LINESTRING (27.0642873 45.7613011, 27.0642648 45.7613472, 27.0642259 45.7613875)",DC132,,
288878125,False,2,,residential,50,False,50.382999999999996,"LINESTRING (27.0641903 45.7625571, 27.0642801 45.7625578, 27.064409 45.762542, 27.0645766 45.7625046, 27.0647067 45.7624634, 27.0647858 45.7624101)",DC132,,
288878125,False,2,,residential,50,True,199.66700000000003,"LINESTRING (27.0641903 45.7625571, 27.0640797 45.7625165, 27.0638152 45.7623688, 27.0637505 45.7623615, 27.0636753 45.7623741, 27.063544 45.7624208, 27.0632602 45.7626014, 27.0631577 45.7626787, 27.0630102 45.7628124, 27.0628962 45.7629397, 27.0626146 45.7632544, 27.0624799 45.7634383)",DC132,,
288878126,False,,,residential,50,True,93.733,"LINESTRING (27.0641903 45.7625571, 27.0641971 45.7626412, 27.0642373 45.762747, 27.0643689 45.763001, 27.064558 45.7633565)",,,
133136397,False,2,Strada Nicolae Grigorescu Pictor,residential,RO:urban,True,140.593,"LINESTRING (27.0690744 45.7626616, 27.0691903 45.7625351, 27.0693564 45.7623538, 27.0695993 45.7620774, 27.0698169 45.7618299, 27.069976 45.7616482, 27.0700295 45.7615871)",,,
660747108,True,1,,residential,RO:urban,False,42.915000000000006,"LINESTRING (27.0690744 45.7626616, 27.068894 45.7628853, 27.0688667 45.7629267, 27.06882 45.7630038)",,,
30063852,False,2,Strada Ștefan cel Mare,secondary,50,True,42.804,"LINESTRING (27.0630533 45.7560086, 27.0633563 45.7563303)",DN2M,,
277979351,False,2,Strada Ștefan Octavian Iosif,residential,50,True,135.43,"LINESTRING (27.0630533 45.7560086, 27.0614814 45.7565383)",,,
277979341,False,2,Strada Smârdan,residential,50,False,38.296,"LINESTRING (27.0630042 45.7584624, 27.0632415 45.7587644)",,,
277979341,False,2,Strada Smârdan,residential,50,True,72.321,"LINESTRING (27.0630042 45.7584624, 27.0628333 45.758269, 27.0625787 45.7579555, 27.0625398 45.7578988)",,,
288878116,False,,Strada Viitorului,residential,50,False,115.683,"LINESTRING (27.0630042 45.7584624, 27.0630651 45.7584278, 27.0634926 45.7581797, 27.0638505 45.7580177, 27.0640564 45.7579486, 27.0642533 45.7579189)",,,
"[659806313, 28404956]",False,2,Strada Ștefan cel Mare,secondary,50,"[False, True]",133.172,"LINESTRING (27.0672815 45.7610235, 27.0670718 45.7607393, 27.0668135 45.7604445, 27.0664073 45.7599937)",DJ205B,,
28404956,False,2,Strada Ștefan cel Mare,secondary,50,True,225.107,"LINESTRING (27.0672815 45.7610235, 27.0673891 45.7611724, 27.0674054 45.7611963, 27.0674352 45.7612389, 27.0682668 45.7623265, 27.0686591 45.7628049)",DJ205B,,
289015598,False,2,Strada Constantin Dobrogeanu Gherea,residential,50,True,138.693,"LINESTRING (27.0672815 45.7610235, 27.0668594 45.7611348, 27.066171 45.7613195, 27.0657772 45.7614252, 27.0656068 45.7614589)",,,
277979346,False,2,Strada Republicii,residential,50,False,37.006,"LINESTRING (27.0645608 45.7608919, 27.0648852 45.7606479)",,,
277979346,False,2,Strada Republicii,residential,50,True,24.945,"LINESTRING (27.0645608 45.7608919, 27.0642591 45.7609695)",,,
725250237,False,,,residential,50,True,23.805,"LINESTRING (27.0645608 45.7608919, 27.0644521 45.7610921)",DC132,,
725250231,True,1,,residential,50,False,18.14,"LINESTRING (27.0637535 45.761341, 27.0639843 45.7613672)",,,
277979355,False,2,,residential,50,True,138.03300000000002,"LINESTRING (27.0637535 45.761341, 27.0636159 45.7613398, 27.0634511 45.7613646, 27.0633178 45.7614109, 27.0631542 45.7614947, 27.0629997 45.7616322, 27.0628568 45.7617922, 27.0627258 45.7619058, 27.0625867 45.7619931, 27.0624276 45.7620828)",,,
277979342,False,2,Strada Libertății,residential,50,True,28.82,"LINESTRING (27.0602868 45.7611901, 27.0599184 45.7611566)",,,
277979342,False,2,Strada Libertății,residential,50,False,139.096,"LINESTRING (27.0602868 45.7611901, 27.0604021 45.7611903, 27.0610632 45.7611903, 27.061487 45.7611847, 27.0620797 45.761178)",,,
277979343,False,2,Strada Nicolae Bălcescu,residential,50,False,94.435,"LINESTRING (27.0602868 45.7611901, 27.0602835 45.7611151, 27.0602639 45.7609869, 27.0602039 45.7608361, 27.0600857 45.7606707, 27.059923 45.7605288, 27.0597791 45.760459)",,,
288878133,False,,,residential,50,True,113.09200000000001,"LINESTRING (27.0602868 45.7611901, 27.0603414 45.7614475, 27.0606366 45.7621758)",,,
277979346,False,2,Strada Republicii,residential,50,False,24.945,"LINESTRING (27.0642591 45.7609695, 27.0645608 45.7608919)",,,
725252995,False,,,residential,,False,20.249,"LINESTRING (27.0642591 45.7609695, 27.0644521 45.7610921)",,,
277979346,False,2,Strada Republicii,residential,50,True,131.64399999999998,"LINESTRING (27.0642591 45.7609695, 27.0638554 45.7610762, 27.0636637 45.7610986, 27.0631245 45.7611127, 27.0625934 45.761124)",,,
277979341,False,2,Strada Smârdan,residential,50,True,38.296,"LINESTRING (27.0632415 45.7587644, 27.0630042 45.7584624)",,,
277979341,False,2,Strada Smârdan,residential,50,False,113.33999999999999,"LINESTRING (27.0632415 45.7587644, 27.0634061 45.7589973, 27.0638841 45.7596798)",,,
277979356,False,2,Strada Dragalina,residential,50,False,162.62399999999997,"LINESTRING (27.0632415 45.7587644, 27.0630026 45.7588011, 27.0623857 45.7588975, 27.0621775 45.7589539, 27.0618281 45.7591479, 27.0616265 45.7592832, 27.0614961 45.759448)",,,
277979341,False,2,Strada Smârdan,residential,50,False,36.094,"LINESTRING (27.0646076 45.7603874, 27.0648852 45.7606479)",,,
277979341,False,2,Strada Smârdan,residential,50,True,96.66299999999998,"LINESTRING (27.0646076 45.7603874, 27.0644532 45.7602378, 27.0643133 45.7601073, 27.0640986 45.7599004, 27.0638841 45.7596798)",,,
277979342,False,2,Strada Libertății,residential,50,True,107.951,"LINESTRING (27.0646076 45.7603874, 27.0637011 45.7607347, 27.063383 45.7608483)",,,
725250234,True,1,,residential,50,False,7.45,"LINESTRING (27.0642259 45.7613875, 27.0641468 45.7614255)",DC132,,
725250238,False,2,,residential,50,False,88.78,"LINESTRING (27.0642259 45.7613875, 27.0645165 45.7613223, 27.0647915 45.7612559, 27.0652878 45.7610935)",,,
277979342,False,2,Strada Libertății,residential,50,False,8.982,"LINESTRING (27.0620797 45.761178, 27.0621952 45.7611724)",,,
277979342,False,2,Strada Libertății,residential,50,True,139.09599999999998,"LINESTRING (27.0620797 45.761178, 27.061487 45.7611847, 27.0610632 45.7611903, 27.0604021 45.7611903, 27.0602868 45.7611901)",,,
288878142,False,,,residential,50,False,87.519,"LINESTRING (27.0620797 45.761178, 27.0621132 45.7613029, 27.0623315 45.7619451)",,,
277979343,False,2,Strada Nicolae Bălcescu,residential,50,False,128.21099999999998,"LINESTRING (27.0597791 45.760459, 27.059879 45.7603174, 27.0599522 45.7601804, 27.0600072 45.760115, 27.0600818 45.7600754, 27.0604714 45.7600148, 27.0607354 45.7599307, 27.0610265 45.7598297)",,,
277979343,False,2,Strada Nicolae Bălcescu,residential,50,True,94.43499999999999,"LINESTRING (27.0597791 45.760459, 27.059923 45.7605288, 27.0600857 45.7606707, 27.0602039 45.7608361, 27.0602639 45.7609869, 27.0602835 45.7611151, 27.0602868 45.7611901)",,,
289015596,False,2,Strada Viticulturii,residential,50,False,16.608,"LINESTRING (27.0597791 45.760459, 27.0597027 45.7605175, 27.0596252 45.7605623)",,,
277979341,False,2,Strada Smârdan,residential,50,False,96.663,"LINESTRING (27.0638841 45.7596798, 27.0640986 45.7599004, 27.0643133 45.7601073, 27.0644532 45.7602378, 27.0646076 45.7603874)",,,
277979341,False,2,Strada Smârdan,residential,50,True,113.33999999999999,"LINESTRING (27.0638841 45.7596798, 27.0634061 45.7589973, 27.0632415 45.7587644)",,,
"[658008584, 288878115]",False,,,residential,RO:urban,True,91.685,"LINESTRING (27.0638841 45.7596798, 27.0637895 45.7596993, 27.0630647 45.7597971, 27.0628684 45.7598269, 27.0627319 45.7598591)",,,
277979341,False,2,Strada Smârdan,residential,50,False,72.321,"LINESTRING (27.0625398 45.7578988, 27.0625787 45.7579555, 27.0628333 45.758269, 27.0630042 45.7584624)",,,
277979341,False,2,Strada Smârdan,residential,50,True,172.148,"LINESTRING (27.0625398 45.7578988, 27.0625049 45.7578584, 27.0619711 45.7571493, 27.0614814 45.7565383)",,,
277979350,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,False,150.202,"LINESTRING (27.0625398 45.7578988, 27.0636958 45.7576442, 27.064082 45.7575684, 27.0642346 45.7575493, 27.0644016 45.7575392)",,,
277979350,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,True,83.27199999999999,"LINESTRING (27.0625398 45.7578988, 27.0619028 45.7580363, 27.0617263 45.7580499, 27.061498 45.7580373)",,,
277979350,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,False,83.27199999999999,"LINESTRING (27.061498 45.7580373, 27.0617263 45.7580499, 27.0619028 45.7580363, 27.0625398 45.7578988)",,,
277979350,False,2,Strada Sergent Erou Ioniță Nicolae,tertiary,50,True,152.73700000000002,"LINESTRING (27.061498 45.7580373, 27.0613515 45.7580307, 27.060972 45.7580278, 27.0600942 45.7580521, 27.0597772 45.7580449, 27.0595314 45.7580295)",,,
289015599,False,2,Strada Crinului,residential,50,True,224.05000000000004,"LINESTRING (27.061498 45.7580373, 27.0614838 45.758257, 27.0614727 45.758454, 27.0614336 45.758567, 27.0613641 45.7586629, 27.0606926 45.7593786, 27.0606632 45.7594391, 27.0606682 45.7594956, 27.0607291 45.7595585, 27.0610655 45.7597795)",,,
289015596,False,2,Strada Viticulturii,residential,50,False,65.601,"LINESTRING (27.0596252 45.7605623, 27.0595095 45.7606072, 27.0593319 45.7606527, 27.0590341 45.7607151, 27.0588449 45.7607835)",,,
289015596,False,2,Strada Viticulturii,residential,50,True,16.608,"LINESTRING (27.0596252 45.7605623, 27.0597027 45.7605175, 27.0597791 45.760459)",,,
"[288878096, 661212242]",False,1,,residential,50,True,69.967,"LINESTRING (27.0596252 45.7605623, 27.059699 45.7606839, 27.0598707 45.7610282, 27.0599184 45.7611566)",,,
277979343,False,2,Strada Nicolae Bălcescu,residential,50,True,6.349,"LINESTRING (27.0610655 45.7597795, 27.0610265 45.7598297)",,,
277979356,False,2,Strada Dragalina,residential,50,True,49.813,"LINESTRING (27.0610655 45.7597795, 27.0612654 45.759636, 27.0614022 45.759535, 27.0614961 45.759448)",,,
289015599,False,2,Strada Crinului,residential,50,False,224.04999999999998,"LINESTRING (27.0610655 45.7597795, 27.0607291 45.7595585, 27.0606682 45.7594956, 27.0606632 45.7594391, 27.0606926 45.7593786, 27.0613641 45.7586629, 27.0614336 45.758567, 27.0614727 45.758454, 27.0614838 45.758257, 27.061498 45.7580373)",,,
277979341,False,2,Strada Smârdan,residential,50,False,141.712,"LINESTRING (27.0656068 45.7614589, 27.0657915 45.7617113, 27.0660625 45.7620742, 27.0662973 45.7623335, 27.0663388 45.7624279, 27.0663267 45.7624953, 27.0662865 45.7625402, 27.0662302 45.7625795)",,,
277979341,False,2,Strada Smârdan,residential,50,True,47.576,"LINESTRING (27.0656068 45.7614589, 27.065381 45.7611962, 27.0652878 45.7610935)",,,
289015598,False,2,Strada Constantin Dobrogeanu Gherea,residential,50,False,138.693,"LINESTRING (27.0656068 45.7614589, 27.0657772 45.7614252, 27.066171 45.7613195, 27.0668594 45.7611348, 27.0672815 45.7610235)",,,
277979342,False,2,Strada Libertății,residential,50,False,68.497,"LINESTRING (27.0625934 45.761124, 27.0628979 45.7610173, 27.063383 45.7608483)",,,
277979342,False,2,Strada Libertății,residential,50,True,31.526,"LINESTRING (27.0625934 45.761124, 27.0624017 45.7611614, 27.0622933 45.7611706, 27.0621952 45.7611724)",,,
277979346,False,2,Strada Republicii,residential,50,False,131.644,"LINESTRING (27.0625934 45.761124, 27.0631245 45.7611127, 27.0636637 45.7610986, 27.0638554 45.7610762, 27.0642591 45.7609695)",,,
288878142,False,,,residential,50,True,17.03,"LINESTRING (27.0624276 45.7620828, 27.0623315 45.7619451)",,,
277979355,False,2,,residential,50,False,138.03300000000002,"LINESTRING (27.0624276 45.7620828, 27.0625867 45.7619931, 27.0627258 45.7619058, 27.0628568 45.7617922, 27.0629997 45.7616322, 27.0631542 45.7614947, 27.0633178 45.7614109, 27.0634511 45.7613646, 27.0636159 45.7613398, 27.0637535 45.761341)",,,
288878142,False,,,residential,50,False,187.957,"LINESTRING (27.0624276 45.7620828, 27.062624 45.7623418, 27.0627259 45.7624213, 27.0627822 45.7624439, 27.0628492 45.7624466, 27.062927 45.7624354, 27.0630571 45.7623839, 27.063202 45.7623035, 27.063545 45.7620534, 27.0639405 45.7617876, 27.0641093 45.761651)",,,
133136397,False,2,Strada Nicolae Grigorescu Pictor,residential,RO:urban,False,146.27599999999998,"LINESTRING (27.0711305 45.7605212, 27.0706311 45.760949, 27.0702008 45.7614024, 27.0700996 45.7615115, 27.0700295 45.7615871)",,,
996964407,False,,,residential,,False,87.754,"LINESTRING (27.0711305 45.7605212, 27.0705351 45.7602479, 27.07046 45.7602423, 27.0703742 45.760261, 27.0702106 45.7603957)",,,
277979341,False,2,Strada Smârdan,residential,50,True,36.094,"LINESTRING (27.0648852 45.7606479, 27.0646076 45.7603874)",,,
277979346,False,2,Strada Republicii,residential,50,True,37.006,"LINESTRING (27.0648852 45.7606479, 27.0645608 45.7608919)",,,
277979341,False,2,Strada Smârdan,residential,50,False,58.58800000000001,"LINESTRING (27.0648852 45.7606479, 27.0649336 45.7606942, 27.0651062 45.7608863, 27.0651612 45.7609475, 27.0652878 45.7610935)",,,
288878122,False,,,residential,50,True,64.768,"LINESTRING (27.0647858 45.7624101, 27.0650808 45.7623624, 27.0652069 45.76234, 27.0653987 45.7623137, 27.0654363 45.7623157, 27.0655945 45.7623568)",,,
288878125,False,2,,residential,50,False,103.948,"LINESTRING (27.0647858 45.7624101, 27.0648234 45.7623465, 27.0648394 45.7622735, 27.0648153 45.7621725, 27.0647496 45.7620771, 27.0645399 45.7618977, 27.0642927 45.761733, 27.0641642 45.7616626)",DC132,,
288878125,False,2,,residential,50,True,50.383,"LINESTRING (27.0647858 45.7624101, 27.0647067 45.7624634, 27.0645766 45.7625046, 27.064409 45.762542, 27.0642801 45.7625578, 27.0641903 45.7625571)",DC132,,
277979341,False,2,Strada Smârdan,residential,50,True,25.5,"LINESTRING (27.0614814 45.7565383, 27.0613198 45.7563386)",,,
277979351,False,2,Strada Ștefan Octavian Iosif,residential,50,False,135.43,"LINESTRING (27.0614814 45.7565383, 27.0630533 45.7560086)",,,
277979341,False,2,Strada Smârdan,residential,50,False,172.148,"LINESTRING (27.0614814 45.7565383, 27.0619711 45.7571493, 27.0625049 45.7578584, 27.0625398 45.7578988)",,,
30063852,False,2,Strada Ștefan cel Mare,secondary,50,False,191.85000000000002,"LINESTRING (27.0658368 45.7594081, 27.0657553 45.7593221, 27.0655563 45.7590924, 27.0650448 45.7584483, 27.0646298 45.7579029)",DN2M,,
657340250,True,1,Strada Ștefan cel Mare,secondary,50,False,35.902,"LINESTRING (27.0658368 45.7594081, 27.066041 45.7595527, 27.0661471 45.759647)",DN2M,,
288878142,False,,,residential,50,False,17.03,"LINESTRING (27.0623315 45.7619451, 27.0624276 45.7620828)",,,
288878108,False,,,residential,50,True,76.74,"LINESTRING (27.0623315 45.7619451, 27.0621358 45.7619732, 27.0618703 45.7620396, 27.0616839 45.7621164, 27.06146 45.762246)",,,
288878142,False,,,residential,50,True,87.519,"LINESTRING (27.0623315 45.7619451, 27.0621132 45.7613029, 27.0620797 45.761178)",,,
277979342,False,2,Strada Libertății,residential,50,False,8.497,"LINESTRING (27.0588449 45.7607835, 27.0589452 45.7608142)",,,
