osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
813617137,False,2,DN15,Strada Principală,primary,50,True,7.162,"LINESTRING (24.4539229 46.4806248, 24.453878 46.4805683)",
109993653,False,,,,residential,,True,90.51400000000001,"LINESTRING (24.4539229 46.4806248, 24.4543375 46.4804816, 24.4546071 46.4804242, 24.4548628 46.4803967, 24.4550401 46.4803962)",
"[864557096, 864557235, 97218684, 109885654]",False,2,DN15,Strada Principală,primary,"['50', 'RO:urban']",False,144.86999999999998,"LINESTRING (24.4539229 46.4806248, 24.4539863 46.4807086, 24.454261 46.4810189, 24.4543381 46.4811018, 24.4543728 46.4811394, 24.4545163 46.481295, 24.4546222 46.4814104, 24.454861 46.4816533, 24.4549368 46.4817239)",yes
102901592,False,,,Strada Catedralei,residential,RO:urban,True,47.38199999999999,"LINESTRING (24.4549368 46.4817239, 24.4549087 46.4817293, 24.4548762 46.4817301, 24.4548253 46.4817169, 24.4547785 46.4816968, 24.4546834 46.4816431, 24.4545486 46.4815857, 24.4543964 46.4815399)",
692576622,False,2,DN15,Strada Principală,primary,50,False,74.767,"LINESTRING (24.4549368 46.4817239, 24.4549948 46.4817844, 24.4556002 46.4822158)",
"[864557096, 864557235, 97218684, 109885654]",False,2,DN15,Strada Principală,primary,"['50', 'RO:urban']",True,144.87,"LINESTRING (24.4549368 46.4817239, 24.454861 46.4816533, 24.4546222 46.4814104, 24.4545163 46.481295, 24.4543728 46.4811394, 24.4543381 46.4811018, 24.454261 46.4810189, 24.4539863 46.4807086, 24.4539229 46.4806248)",yes
"[907364624, 102901506]",False,,,Strada Stadionului,residential,RO:urban,True,493.509,"LINESTRING (24.457529 46.4837678, 24.457617 46.4837221, 24.4580552 46.4834864, 24.4582848 46.4833571, 24.4584367 46.483253, 24.458557 46.4831952, 24.4586579 46.4831696, 24.4587985 46.4831479, 24.4589358 46.4831394, 24.4590729 46.4831113, 24.4599846 46.4828021, 24.4601789 46.4827567, 24.460363 46.4827358, 24.4607314 46.4826683, 24.4609088 46.4825915, 24.4614189 46.4823049, 24.4614411 46.4822715, 24.461436 46.4822273, 24.4613522 46.4820691, 24.4612586 46.4818314, 24.4611467 46.4817242, 24.4607261 46.4814218, 24.4606897 46.4813988, 24.4603528 46.4813061)",
823395946,False,2,DN15,Strada Principală,primary,50,False,256.753,"LINESTRING (24.457529 46.4837678, 24.458089 46.4843137, 24.4583565 46.4845533, 24.4587437 46.4848752, 24.4594762 46.4854601, 24.4596199 46.4855704)",
"[823395945, 823395946]",False,2,DN15,Strada Principală,primary,50,True,70.57000000000001,"LINESTRING (24.457529 46.4837678, 24.4572662 46.4835107, 24.4571143 46.483371, 24.4569828 46.4832568)",
692576633,False,2,DN15,Strada Principală,primary,50,False,23.966,"LINESTRING (24.4618631 46.4871776, 24.4620794 46.4873334)",
689296899,False,,,Strada Bradului,residential,30,False,67.946,"LINESTRING (24.4618631 46.4871776, 24.4617946 46.487212, 24.4611576 46.4875483)",
"[692576633, 692576634, 823395946]",False,2,DN15,Strada Principală,primary,50,True,247.86100000000005,"LINESTRING (24.4618631 46.4871776, 24.4612307 46.486724, 24.4605749 46.4862486, 24.46045 46.486161, 24.4601707 46.4859649, 24.4600758 46.485897, 24.4596199 46.4855704)",yes
102901522,False,,,,residential,RO:urban,True,144.922,"LINESTRING (24.4564014 46.4827924, 24.4564577 46.482763, 24.4565898 46.4826939, 24.4566492 46.4826369, 24.456634 46.482576, 24.4565608 46.4824375, 24.4563736 46.4821723, 24.4562086 46.4819929, 24.4558802 46.4817207)",
692576622,False,2,DN15,Strada Principală,primary,50,True,88.735,"LINESTRING (24.4564014 46.4827924, 24.4560836 46.4825637, 24.4556002 46.4822158)",
823395944,False,2,DN15,Strada Principală,primary,50,False,68.19,"LINESTRING (24.4564014 46.4827924, 24.4568164 46.4831155, 24.4569828 46.4832568)",
109993653,False,,,,residential,,False,90.514,"LINESTRING (24.4550401 46.4803962, 24.4548628 46.4803967, 24.4546071 46.4804242, 24.4543375 46.4804816, 24.4539229 46.4806248)",
102901590,True,,,Strada Mălinului,residential,RO:urban,False,497.142,"LINESTRING (24.4596199 46.4855704, 24.4595684 46.4856184, 24.4594471 46.4857355, 24.4592821 46.4858557, 24.4591668 46.4859291, 24.4590075 46.4859746, 24.4588912 46.4859808, 24.4587424 46.4859627, 24.4573352 46.4857604, 24.4569819 46.4856857, 24.4556726 46.4853837, 24.4553476 46.4853334, 24.4550361 46.4852562, 24.4548445 46.4852152, 24.454589 46.4851375, 24.45444 46.4850686, 24.4543825 46.4850143, 24.4542982 46.4849157, 24.4542665 46.4848217, 24.4542852 46.4847357, 24.4543953 46.4845299)",
"[692576633, 823395946, 692576634]",False,2,DN15,Strada Principală,primary,50,False,247.86100000000005,"LINESTRING (24.4596199 46.4855704, 24.4600758 46.485897, 24.4601707 46.4859649, 24.46045 46.486161, 24.4605749 46.4862486, 24.4612307 46.486724, 24.4618631 46.4871776)",yes
823395946,False,2,DN15,Strada Principală,primary,50,True,256.753,"LINESTRING (24.4596199 46.4855704, 24.4594762 46.4854601, 24.4587437 46.4848752, 24.4583565 46.4845533, 24.458089 46.4843137, 24.457529 46.4837678)",
1101833164,False,,,,residential,RO:urban,True,39.735,"LINESTRING (24.4543964 46.4815399, 24.4540253 46.4812901)",
102901592,False,,,Strada Catedralei,residential,RO:urban,False,47.382000000000005,"LINESTRING (24.4543964 46.4815399, 24.4545486 46.4815857, 24.4546834 46.4816431, 24.4547785 46.4816968, 24.4548253 46.4817169, 24.4548762 46.4817301, 24.4549087 46.4817293, 24.4549368 46.4817239)",
102901779,False,,,Strada Catedralei,residential,RO:urban,True,160.67299999999997,"LINESTRING (24.4543964 46.4815399, 24.4540748 46.4817984, 24.4539168 46.481934, 24.4538082 46.4820855, 24.4535923 46.4825444, 24.4535306 46.4826663, 24.453422 46.4827679, 24.4533957 46.4827839)",
102901518,False,,,Strada Salcâmului,residential,,False,214.416,"LINESTRING (24.4522767 46.4847505, 24.452451 46.4848466, 24.4525878 46.4849001, 24.4532758 46.485094, 24.4536701 46.4851781, 24.4537559 46.4851698, 24.4538122 46.4851337, 24.4538391 46.4850728, 24.453878 46.4849851, 24.4539544 46.4848604, 24.4542052 46.4845982, 24.4542857 46.4845594, 24.4543527 46.484528, 24.4543953 46.4845299)",
498020596,False,2,,Strada Mureșului,tertiary,RO:urban,False,69.578,"LINESTRING (24.4522767 46.4847505, 24.4523904 46.4846345, 24.4525381 46.4844604, 24.4526784 46.4843376, 24.4528263 46.4842602)",
"[498020596, 823395943]",False,2,,Strada Mureșului,tertiary,RO:urban,True,221.5,"LINESTRING (24.4569828 46.4832568, 24.4568947 46.4833074, 24.4563176 46.4835812, 24.4559643 46.4837488, 24.4553224 46.4840487, 24.455013 46.4841608, 24.454732 46.4842197, 24.4545442 46.4842326, 24.4545039 46.4842292)",
823395944,False,2,DN15,Strada Principală,primary,50,True,68.19,"LINESTRING (24.4569828 46.4832568, 24.4568164 46.4831155, 24.4564014 46.4827924)",
"[823395945, 823395946]",False,2,DN15,Strada Principală,primary,50,False,70.57000000000001,"LINESTRING (24.4569828 46.4832568, 24.4571143 46.483371, 24.4572662 46.4835107, 24.457529 46.4837678)",
102901518,False,,,Strada Salcâmului,residential,,True,214.416,"LINESTRING (24.4543953 46.4845299, 24.4543527 46.484528, 24.4542857 46.4845594, 24.4542052 46.4845982, 24.4539544 46.4848604, 24.453878 46.4849851, 24.4538391 46.4850728, 24.4538122 46.4851337, 24.4537559 46.4851698, 24.4536701 46.4851781, 24.4532758 46.485094, 24.4525878 46.4849001, 24.452451 46.4848466, 24.4522767 46.4847505)",
