osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
22973334,False,,,Strada Mihai Eminescu,residential,50,False,37.899,"LINESTRING (25.9491242 44.5622126, 25.9488893 44.562021, 25.9488095 44.5619559)",
23024609,False,,,Bulevardul Mihai Eminescu,residential,50,True,265.518,"LINESTRING (25.9491242 44.5622126, 25.9491795 44.5622546, 25.9514169 44.5639543)",
22973334,False,,,Strada Mihai Eminescu,residential,50,False,115.352,"LINESTRING (25.9488095 44.5619559, 25.9479342 44.5612783, 25.9478235 44.5611926)",
22973334,False,,,Strada Mihai Eminescu,residential,50,True,37.899,"LINESTRING (25.9488095 44.5619559, 25.9488893 44.562021, 25.9491242 44.5622126)",
22973335,True,,,,residential,50,False,42.068999999999996,"LINESTRING (25.9488095 44.5619559, 25.9488988 44.5619663, 25.9490007 44.5619658, 25.949101 44.5619515, 25.9491901 44.5619293, 25.9493189 44.5618868)",
22973629,True,,,Strada Viilor,secondary,RO:urban,False,28.704,"LINESTRING (25.9513613 44.5587069, 25.9515716 44.5589171)",
899033119,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,15.998,"LINESTRING (25.9513613 44.5587069, 25.9512763 44.5588374)",
899033120,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,133.947,"LINESTRING (25.9513613 44.5587069, 25.9514425 44.5585822, 25.9516188 44.5583174, 25.9517077 44.5581895, 25.9519899 44.5578131, 25.9521386 44.5576381)",
338880167,False,2,DJ602,Strada Vlăsiei,secondary,50,False,5.027,"LINESTRING (25.9492943 44.5566973, 25.949293 44.5567425)",
338880167,False,2,DJ602,Strada Vlăsiei,secondary,50,True,78.403,"LINESTRING (25.9492943 44.5566973, 25.9493105 44.5559923)",
22974151,False,,,Strada Frumoasei,residential,RO:urban,True,210.09900000000002,"LINESTRING (25.9492943 44.5566973, 25.9484457 44.5563438, 25.9482289 44.5562648, 25.9480039 44.5561935, 25.9477808 44.5561291, 25.9475914 44.5560825, 25.9472835 44.5560185, 25.9468784 44.5559477)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,True,18.942,"LINESTRING (25.9519517 44.557481, 25.9521658 44.5574052)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,False,239.70499999999998,"LINESTRING (25.9519517 44.557481, 25.9509616 44.5578339, 25.9507104 44.5579234, 25.9492458 44.5584452)",
22974158,False,,,Strada Mărășești,residential,50,True,57.504,"LINESTRING (25.9468784 44.5559477, 25.9466165 44.5554654)",
22974151,False,,,Strada Frumoasei,residential,RO:urban,False,210.099,"LINESTRING (25.9468784 44.5559477, 25.9472835 44.5560185, 25.9475914 44.5560825, 25.9477808 44.5561291, 25.9480039 44.5561935, 25.9482289 44.5562648, 25.9484457 44.5563438, 25.9492943 44.5566973)",
22974158,False,,,Strada Mărășești,residential,50,False,132.13,"LINESTRING (25.9468784 44.5559477, 25.9469763 44.5561765, 25.9470083 44.5562809, 25.9470207 44.5563592, 25.9469976 44.5564854, 25.9469576 44.556591, 25.9468339 44.5568712, 25.9467358 44.5570935)",
22974158,False,,,Strada Mărășești,residential,50,False,84.327,"LINESTRING (25.9461973 44.5588668, 25.946105 44.5592131, 25.9460423 44.5594308, 25.9460016 44.5595465, 25.94598 44.559609)",
22974158,False,,,Strada Mărășești,residential,50,True,190.393,"LINESTRING (25.9461973 44.5588668, 25.9463282 44.558418, 25.9464226 44.5580694, 25.9464966 44.5577706, 25.9465513 44.5575496, 25.9465931 44.5574287, 25.9466381 44.5573122, 25.9466904 44.5571922)",
22974278,False,,,Strada Colentina,residential,RO:urban,False,184.622,"LINESTRING (25.9461973 44.5588668, 25.9459552 44.5586287, 25.9457628 44.5584276, 25.945559 44.5582499, 25.9452935 44.5580788, 25.9450775 44.5579556, 25.9447771 44.5577826, 25.944597 44.5576773)",
22974158,False,,,Strada Mărășești,residential,50,False,12.262,"LINESTRING (25.9465605 44.5553626, 25.9466165 44.5554654)",
22974164,False,,,Strada Abator,residential,50,True,95.66499999999999,"LINESTRING (25.9465605 44.5553626, 25.9455098 44.5554982, 25.9453789 44.5555327)",
22974164,False,,,Strada Abator,residential,50,False,95.66499999999999,"LINESTRING (25.9453789 44.5555327, 25.9455098 44.5554982, 25.9465605 44.5553626)",
22974183,False,,,Strada Iuliu Maniu,residential,50,True,215.48600000000002,"LINESTRING (25.9453789 44.5555327, 25.9452508 44.5557366, 25.9451902 44.5558742, 25.9446816 44.5574021)",
22974183,False,,,Strada Iuliu Maniu,residential,50,False,31.326,"LINESTRING (25.944597 44.5576773, 25.9446816 44.5574021)",
22974183,False,,,Strada Iuliu Maniu,residential,50,True,18.938,"LINESTRING (25.944597 44.5576773, 25.9445448 44.5578435)",
22974278,False,,,Strada Colentina,residential,RO:urban,True,184.622,"LINESTRING (25.944597 44.5576773, 25.9447771 44.5577826, 25.9450775 44.5579556, 25.9452935 44.5580788, 25.945559 44.5582499, 25.9457628 44.5584276, 25.9459552 44.5586287, 25.9461973 44.5588668)",
22974183,False,,,Strada Iuliu Maniu,residential,50,False,18.938,"LINESTRING (25.9445448 44.5578435, 25.944597 44.5576773)",
22974183,False,,,Strada Iuliu Maniu,residential,50,True,290.56300000000005,"LINESTRING (25.9445448 44.5578435, 25.9438223 44.5601228, 25.9437665 44.5603037, 25.9437763 44.5603946)",
22974158,False,,,Strada Mărășești,residential,50,False,57.504,"LINESTRING (25.9466165 44.5554654, 25.9468784 44.5559477)",
22974158,False,,,Strada Mărășești,residential,50,True,12.262,"LINESTRING (25.9466165 44.5554654, 25.9465605 44.5553626)",
22974286,False,,,Strada Mărășești,living_street,RO:urban,True,60.747,"LINESTRING (25.9466165 44.5554654, 25.9465313 44.5554914, 25.9464798 44.555519, 25.9464369 44.5555587, 25.9462021 44.5559046)",
"[407001364, 22973341]",True,,,"['Strada Vlăsiei', 'Strada Mihai Eminescu']",residential,50,False,264.15700000000004,"LINESTRING (25.9460045 44.5597712, 25.9465822 44.5602321, 25.9471567 44.5606803, 25.9472488 44.5606971, 25.9473024 44.5606971, 25.9473521 44.5606837, 25.947473 44.560619, 25.9478645 44.5603461, 25.9479053 44.5603365, 25.9479502 44.5603345, 25.948011 44.5603412, 25.9481357 44.5603795, 25.9484596 44.5605799)",
407741343,True,,,,tertiary,RO:urban,False,10.662,"LINESTRING (25.9460045 44.5597712, 25.9459815 44.5597864, 25.9459496 44.5597983, 25.9459236 44.5598023, 25.9458831 44.5598002)",
22974137,False,,,Strada Macului,residential,RO:urban,True,278.454,"LINESTRING (25.9493105 44.5559923, 25.9522362 44.5573797)",
338880167,False,2,DJ602,Strada Vlăsiei,secondary,50,False,78.403,"LINESTRING (25.9493105 44.5559923, 25.9492943 44.5566973)",
400748094,False,,,Strada Mihai Eminescu,residential,50,True,29.874000000000002,"LINESTRING (25.9479259 44.5609344, 25.9479127 44.5609808, 25.9478963 44.5610303, 25.9478674 44.5611035, 25.9478235 44.5611926)",
219811569,True,,,,primary_link,50,False,27.512,"LINESTRING (25.9521386 44.5576381, 25.9521425 44.5575971, 25.9521373 44.5575566, 25.9521128 44.5575203, 25.9520614 44.557494, 25.9520037 44.5574806, 25.9519517 44.557481)",
899033120,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,52.625,"LINESTRING (25.9521386 44.5576381, 25.9522273 44.5575584, 25.9523257 44.5574666, 25.9524152 44.5573817, 25.9525512 44.5572674)",
899033120,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,133.947,"LINESTRING (25.9521386 44.5576381, 25.9519899 44.5578131, 25.9517077 44.5581895, 25.9516188 44.5583174, 25.9514425 44.5585822, 25.9513613 44.5587069)",
899033122,False,2,,Strada Știrbei Vodă,tertiary,RO:urban,False,19.704,"LINESTRING (25.94598 44.559609, 25.9457576 44.5596883)",
22974158,False,,,Strada Mărășești,residential,50,True,84.327,"LINESTRING (25.94598 44.559609, 25.9460016 44.5595465, 25.9460423 44.5594308, 25.946105 44.5592131, 25.9461973 44.5588668)",
219811509,False,2,,Strada Știrbei Vodă,tertiary,50,True,289.318,"LINESTRING (25.94598 44.559609, 25.9462644 44.5595077, 25.9484932 44.5587245, 25.9491086 44.5584942, 25.9492458 44.5584452)",
407740054,True,,,,tertiary,RO:urban,False,19.103,"LINESTRING (25.94598 44.559609, 25.9460124 44.559666, 25.9460245 44.5596956, 25.946029 44.5597247, 25.9460182 44.5597552, 25.9460045 44.5597712)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,39.375,"LINESTRING (25.9493189 44.5618868, 25.9491242 44.5622126)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,149.662,"LINESTRING (25.9493189 44.5618868, 25.9494829 44.5616269, 25.9498737 44.5610117, 25.9500056 44.5608041, 25.9500953 44.5606598)",
22974158,False,,,Strada Mărășești,residential,50,False,11.549,"LINESTRING (25.9467358 44.5570935, 25.9466904 44.5571922)",
22974158,False,,,Strada Mărășești,residential,50,True,132.13,"LINESTRING (25.9467358 44.5570935, 25.9468339 44.5568712, 25.9469576 44.556591, 25.9469976 44.5564854, 25.9470207 44.5563592, 25.9470083 44.5562809, 25.9469763 44.5561765, 25.9468784 44.5559477)",
219811522,False,,,Strada Artelor,residential,50,True,90.44900000000001,"LINESTRING (25.9467358 44.5570935, 25.9462797 44.5568857, 25.9462487 44.556878, 25.9462155 44.5568763, 25.9461831 44.5568872, 25.9460822 44.5569223, 25.9460498 44.5569329, 25.9460108 44.5569332, 25.9457304 44.5568368)",
400714926,True,,,,residential,50,False,57.808,"LINESTRING (25.9484596 44.5605799, 25.9479259 44.5609344)",
"[219811513, 400748107]",False,,,Strada Vlăsiei,residential,50,False,277.919,"LINESTRING (25.9484596 44.5605799, 25.9486183 44.5606522, 25.9486666 44.560671, 25.9487272 44.5606867, 25.9488106 44.5607003, 25.9490124 44.5606991, 25.9490624 44.560693, 25.9491069 44.5606769, 25.9491363 44.5606563, 25.9491587 44.5606203, 25.9491654 44.5605825, 25.9492376 44.5586865)",
22974137,False,,,Strada Macului,residential,RO:urban,False,278.454,"LINESTRING (25.9522362 44.5573797, 25.9493105 44.5559923)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,False,6.257,"LINESTRING (25.9522362 44.5573797, 25.9521658 44.5574052)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,True,27.908,"LINESTRING (25.9522362 44.5573797, 25.9525512 44.5572674)",
338880167,False,2,DJ602,Strada Vlăsiei,secondary,50,False,189.369,"LINESTRING (25.949293 44.5567425, 25.9492458 44.5584452)",
338880167,False,2,DJ602,Strada Vlăsiei,secondary,50,True,5.027,"LINESTRING (25.949293 44.5567425, 25.9492943 44.5566973)",
219811535,False,1,,Strada Frumoasei,residential,30,True,242.239,"LINESTRING (25.949293 44.5567425, 25.9494347 44.5567444, 25.9496064 44.5567493, 25.9498081 44.5567591, 25.9500409 44.5567761, 25.9502501 44.5568067, 25.9505667 44.5568933, 25.9513195 44.5571632, 25.9519761 44.5573578, 25.9520674 44.5573815, 25.9521658 44.5574052)",
22974183,False,,,Strada Iuliu Maniu,residential,50,True,31.326,"LINESTRING (25.9446816 44.5574021, 25.944597 44.5576773)",
219811573,False,,,,living_street,,True,72.069,"LINESTRING (25.9446816 44.5574021, 25.945591 44.5573885)",
22974183,False,,,Strada Iuliu Maniu,residential,50,False,215.48600000000002,"LINESTRING (25.9446816 44.5574021, 25.9451902 44.5558742, 25.9452508 44.5557366, 25.9453789 44.5555327)",
22974158,False,,,Strada Mărășești,residential,50,True,11.549,"LINESTRING (25.9466904 44.5571922, 25.9467358 44.5570935)",
22974154,False,2,,Strada Artelor,residential,50,False,245.775,"LINESTRING (25.9466904 44.5571922, 25.9490883 44.5583685, 25.9492458 44.5584452)",
22974158,False,,,Strada Mărășești,residential,50,False,190.393,"LINESTRING (25.9466904 44.5571922, 25.9466381 44.5573122, 25.9465931 44.5574287, 25.9465513 44.5575496, 25.9464966 44.5577706, 25.9464226 44.5580694, 25.9463282 44.558418, 25.9461973 44.5588668)",
899033122,False,2,,Strada Știrbei Vodă,tertiary,RO:urban,True,19.704,"LINESTRING (25.9457576 44.5596883, 25.94598 44.559609)",
899033122,False,2,,Strada Știrbei Vodă,tertiary,RO:urban,False,175.525,"LINESTRING (25.9457576 44.5596883, 25.9455185 44.5597735, 25.9439215 44.5603426, 25.9437763 44.5603946)",
219811573,False,,,,living_street,,False,72.069,"LINESTRING (25.945591 44.5573885, 25.9446816 44.5574021)",
22974286,False,,,Strada Mărășești,living_street,RO:urban,False,60.747,"LINESTRING (25.9462021 44.5559046, 25.9464369 44.5555587, 25.9464798 44.555519, 25.9465313 44.5554914, 25.9466165 44.5554654)",
22973304,True,,,Strada Luceafărului,residential,50,False,113.6,"LINESTRING (25.9478235 44.5611926, 25.9477721 44.5612954, 25.9476929 44.561454, 25.9474044 44.5621692)",
22973334,False,,,Strada Mihai Eminescu,residential,50,True,115.352,"LINESTRING (25.9478235 44.5611926, 25.9479342 44.5612783, 25.9488095 44.5619559)",
400748094,False,,,Strada Mihai Eminescu,residential,50,False,29.874,"LINESTRING (25.9478235 44.5611926, 25.9478674 44.5611035, 25.9478963 44.5610303, 25.9479127 44.5609808, 25.9479259 44.5609344)",
22973627,False,,,Strada Viilor,residential,50,True,162.395,"LINESTRING (25.9492376 44.5586865, 25.9512763 44.5588374)",
219811513,False,,,Strada Vlăsiei,residential,50,False,26.839,"LINESTRING (25.9492376 44.5586865, 25.9492458 44.5584452)",
"[219811513, 400748107]",False,,,Strada Vlăsiei,residential,50,True,277.919,"LINESTRING (25.9492376 44.5586865, 25.9491654 44.5605825, 25.9491587 44.5606203, 25.9491363 44.5606563, 25.9491069 44.5606769, 25.9490624 44.560693, 25.9490124 44.5606991, 25.9488106 44.5607003, 25.9487272 44.5606867, 25.9486666 44.560671, 25.9486183 44.5606522, 25.9484596 44.5605799)",
219814182,False,,,Strada Zorilor,residential,30,False,288.128,"LINESTRING (25.9500288 44.5622515, 25.9504718 44.5623908, 25.9505095 44.5623955, 25.9505397 44.5623776, 25.950835 44.5619102, 25.9511137 44.5614708, 25.951113 44.5614449, 25.9511013 44.5614223, 25.9510831 44.5614082, 25.9505917 44.5612414, 25.9505676 44.5612223, 25.9505586 44.5611955, 25.9505695 44.5610033, 25.9505545 44.5609543, 25.9505239 44.5609128, 25.9500953 44.5606598)",
219814181,False,,,Strada Lalelelor,living_street,20,False,110.911,"LINESTRING (25.9515217 44.5607962, 25.9509199 44.5605974, 25.9508444 44.5605688, 25.9507756 44.5605378, 25.950543 44.5603982, 25.9503391 44.560277)",designated
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,46.743,"LINESTRING (25.9500953 44.5606598, 25.9503391 44.560277)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,149.662,"LINESTRING (25.9500953 44.5606598, 25.9500056 44.5608041, 25.9498737 44.5610117, 25.9494829 44.5616269, 25.9493189 44.5618868)",
219814182,False,,,Strada Zorilor,residential,30,True,288.128,"LINESTRING (25.9500953 44.5606598, 25.9505239 44.5609128, 25.9505545 44.5609543, 25.9505695 44.5610033, 25.9505586 44.5611955, 25.9505676 44.5612223, 25.9505917 44.5612414, 25.9510831 44.5614082, 25.9511013 44.5614223, 25.951113 44.5614449, 25.9511137 44.5614708, 25.950835 44.5619102, 25.9505397 44.5623776, 25.9505095 44.5623955, 25.9504718 44.5623908, 25.9500288 44.5622515)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,46.743,"LINESTRING (25.9503391 44.560277, 25.9500953 44.5606598)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,176.459,"LINESTRING (25.9503391 44.560277, 25.9509594 44.5593241, 25.9512763 44.5588374)",
219814181,False,,,Strada Lalelelor,living_street,20,True,110.911,"LINESTRING (25.9503391 44.560277, 25.950543 44.5603982, 25.9507756 44.5605378, 25.9508444 44.5605688, 25.9509199 44.5605974, 25.9515217 44.5607962)",designated
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,13.687,"LINESTRING (25.9482268 44.5636277, 25.9483 44.5635162)",
219814900,False,,,Aleea Nucilor,residential,50,False,168.26999999999998,"LINESTRING (25.9502693 44.5639269, 25.9498164 44.5636316, 25.9486816 44.5629218)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,86.304,"LINESTRING (25.9486816 44.5629218, 25.9488592 44.5626373, 25.9490207 44.5623784, 25.9491242 44.5622126)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,67.30499999999999,"LINESTRING (25.9486816 44.5629218, 25.9484345 44.5633078, 25.9483284 44.5634723)",
219814900,False,,,Aleea Nucilor,residential,50,True,168.26999999999998,"LINESTRING (25.9486816 44.5629218, 25.9498164 44.5636316, 25.9502693 44.5639269)",
219815080,False,,,Strada Oltului,residential,50,True,30.867,"LINESTRING (25.9457388 44.5630455, 25.9458263 44.562775)",
400748096,False,2,,Strada Oltului,residential,50,True,115.214,"LINESTRING (25.9457388 44.5630455, 25.9471559 44.5632783)",
400748096,False,2,,Strada Oltului,residential,50,False,62.908,"LINESTRING (25.9457388 44.5630455, 25.9455529 44.5630171, 25.9450743 44.562944, 25.9449624 44.5629269)",
219815088,False,,,Strada Mihai Eminescu,residential,50,False,53.806000000000004,"LINESTRING (25.945501 44.5610944, 25.9459036 44.5611587, 25.9459486 44.5611768, 25.9459828 44.5612051, 25.9460068 44.5612356, 25.9460194 44.561273, 25.9460255 44.5613151)",
400748109,True,1,,Strada 23 August,residential,50,False,147.058,"LINESTRING (25.945501 44.5610944, 25.9455806 44.5608249, 25.9456741 44.5605081, 25.9458165 44.5600258, 25.9458831 44.5598002)",
400748081,True,,,Strada Mihai Eminescu,residential,,False,71.668,"LINESTRING (25.9460255 44.5613151, 25.9466317 44.5617935)",
219815088,False,,,Strada Mihai Eminescu,residential,50,True,53.806000000000004,"LINESTRING (25.9460255 44.5613151, 25.9460194 44.561273, 25.9460068 44.5612356, 25.9459828 44.5612051, 25.9459486 44.5611768, 25.9459036 44.5611587, 25.945501 44.5610944)",
219815080,False,,,Strada Oltului,residential,50,False,30.867,"LINESTRING (25.9458263 44.562775, 25.9457388 44.5630455)",
400748083,True,,,Strada Oltului,residential,50,False,196.01700000000002,"LINESTRING (25.9458263 44.562775, 25.945486 44.5627235, 25.9454611 44.5627165, 25.945445 44.5627008, 25.9454423 44.5626835, 25.9457741 44.5615319, 25.9457971 44.5614942, 25.9458248 44.5614662, 25.9460255 44.5613151)",
400748092,False,,,,residential,,False,28.098,"LINESTRING (25.9465595 44.5620409, 25.9466317 44.5617935)",
406658284,True,,,Strada Oltului,residential,50,False,130.03400000000002,"LINESTRING (25.9465595 44.5620409, 25.9463425 44.5628056, 25.9463295 44.5628242, 25.9463009 44.5628371, 25.9462715 44.562838, 25.9458263 44.562775)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,False,18.942,"LINESTRING (25.9521658 44.5574052, 25.9519517 44.557481)",
904841291,False,2,DJ602,Strada Știrbei Vodă,secondary,50,True,6.257,"LINESTRING (25.9521658 44.5574052, 25.9522362 44.5573797)",
219811535,False,1,,Strada Frumoasei,residential,30,False,242.23899999999998,"LINESTRING (25.9521658 44.5574052, 25.9520674 44.5573815, 25.9519761 44.5573578, 25.9513195 44.5571632, 25.9505667 44.5568933, 25.9502501 44.5568067, 25.9500409 44.5567761, 25.9498081 44.5567591, 25.9496064 44.5567493, 25.9494347 44.5567444, 25.949293 44.5567425)",
338880170,False,,,,living_street,,False,158.571,"LINESTRING (25.9526366 44.5628236, 25.9514169 44.5639543)",
338880170,False,,,,living_street,,True,158.571,"LINESTRING (25.9514169 44.5639543, 25.9526366 44.5628236)",
23024609,False,,,Bulevardul Mihai Eminescu,residential,50,False,265.518,"LINESTRING (25.9514169 44.5639543, 25.9491795 44.5622546, 25.9491242 44.5622126)",
400748086,True,,,,residential,50,False,38.695,"LINESTRING (25.9470372 44.5621134, 25.9465595 44.5620409)",
400748089,False,,,,residential,50,False,29.746,"LINESTRING (25.9470372 44.5621134, 25.9474044 44.5621692)",
400748081,True,,,Strada Mihai Eminescu,residential,,False,47.931,"LINESTRING (25.9466317 44.5617935, 25.9470372 44.5621134)",
400748092,False,,,,residential,,True,28.098,"LINESTRING (25.9466317 44.5617935, 25.9465595 44.5620409)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,5.375,"LINESTRING (25.9483284 44.5634723, 25.9483 44.5635162)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,67.30499999999999,"LINESTRING (25.9483284 44.5634723, 25.9484345 44.5633078, 25.9486816 44.5629218)",
407167446,False,,,,living_street,,True,68.851,"LINESTRING (25.9550935 44.5608084, 25.9556191 44.5603153)",permissive
219811558,False,,DJ101,Strada Viilor,secondary,RO:urban,False,82.756,"LINESTRING (25.9550935 44.5608084, 25.955399 44.5610039, 25.9558677 44.561308)",
219811558,False,,DJ101,Strada Viilor,secondary,RO:urban,True,349.577,"LINESTRING (25.9550935 44.5608084, 25.9542051 44.5602853, 25.9534439 44.5598663, 25.9515716 44.5589171)",
407167446,False,,,,living_street,,False,68.851,"LINESTRING (25.9556191 44.5603153, 25.9550935 44.5608084)",permissive
219811522,False,,,Strada Artelor,residential,50,False,90.449,"LINESTRING (25.9457304 44.5568368, 25.9460108 44.5569332, 25.9460498 44.5569329, 25.9460822 44.5569223, 25.9461831 44.5568872, 25.9462155 44.5568763, 25.9462487 44.556878, 25.9462797 44.5568857, 25.9467358 44.5570935)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,False,5.375,"LINESTRING (25.9483 44.5635162, 25.9483284 44.5634723)",
16207761,False,2,DN1A,Șoseaua București-Târgoviște,primary,50,True,13.687,"LINESTRING (25.9483 44.5635162, 25.9482268 44.5636277)",
22955081,False,2,,Strada Oltului,residential,50,False,94.421,"LINESTRING (25.9483 44.5635162, 25.9481254 44.5634799, 25.9471559 44.5632783)",
953080837,False,,,,living_street,,False,198.4,"LINESTRING (25.9544082 44.5627579, 25.9558677 44.561308)",
953080837,False,,,,living_street,,True,198.4,"LINESTRING (25.9558677 44.561308, 25.9544082 44.5627579)",
219811558,False,,DJ101,Strada Viilor,secondary,RO:urban,True,82.756,"LINESTRING (25.9558677 44.561308, 25.955399 44.5610039, 25.9550935 44.5608084)",
