osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
212369314,True,1,DC3,Strada Nicolae Iorga,tertiary,30,False,19.412,"LINESTRING (23.8613519 46.3843803, 23.8615372 46.3844992)",,
414806074,False,2,DC3,Strada Nicolae Iorga,tertiary,50,True,22.141,"LINESTRING (23.8613519 46.3843803, 23.8613009 46.3843246, 23.8612586 46.38428, 23.8611956 46.3842129)",,
212319544,False,,,Strada Mihai Viteazu,residential,RO:urban,True,50.818999999999996,"LINESTRING (23.8520186 46.3855493, 23.8521421 46.3855483, 23.8526811 46.3855438)",,
212324545,False,,,Strada 9 Mai,residential,RO:urban,True,233.81600000000003,"LINESTRING (23.8520186 46.3855493, 23.8520935 46.3854654, 23.8522463 46.3852944, 23.8535372 46.3842051, 23.8535433 46.3841843, 23.8535426 46.3841671, 23.8535298 46.3841514, 23.8531744 46.3839159)",,
212319544,False,,,Strada Mihai Viteazu,residential,RO:urban,False,50.818999999999996,"LINESTRING (23.8526811 46.3855438, 23.8521421 46.3855483, 23.8520186 46.3855493)",,
212333780,False,,,Strada Bogdan Petriceicu Hașdeu,residential,RO:urban,True,142.711,"LINESTRING (23.8531744 46.3839159, 23.851803 46.3830486)",,
212324545,False,,,Strada 9 Mai,residential,RO:urban,False,233.816,"LINESTRING (23.8531744 46.3839159, 23.8535298 46.3841514, 23.8535426 46.3841671, 23.8535433 46.3841843, 23.8535372 46.3842051, 23.8522463 46.3852944, 23.8520935 46.3854654, 23.8520186 46.3855493)",,
212324546,False,,,Strada Horea,residential,RO:urban,False,318.738,"LINESTRING (23.8531744 46.3839159, 23.855833 46.3818803, 23.8559558 46.3817863)",,
414806075,False,,,Strada Avram Iancu,residential,RO:urban,False,143.404,"LINESTRING (23.8559558 46.3817863, 23.8545258 46.3809556)",,
212324546,False,,,Strada Horea,residential,RO:urban,True,318.738,"LINESTRING (23.8559558 46.3817863, 23.855833 46.3818803, 23.8531744 46.3839159)",,
414806075,False,,,Strada Avram Iancu,residential,RO:urban,True,169.58499999999998,"LINESTRING (23.8559558 46.3817863, 23.8566772 46.3822274, 23.8567631 46.3822452, 23.8568146 46.3822333, 23.8575639 46.3816751)",,
38524475,False,,DC3,Strada Nicolae Iorga,tertiary,,False,415.083,"LINESTRING (23.85381 46.3787465, 23.8578881 46.3812)",,
1177777154,False,,DC3,Strada Memorandului,tertiary,,False,152.664,"LINESTRING (23.85381 46.3787465, 23.8525266 46.3797958)",,
"[722090632, 212369282, 212326223]",False,,,Strada Memorandului,residential,RO:urban,True,58.591,"LINESTRING (23.85381 46.3787465, 23.8541829 46.3783908, 23.8542257 46.3783446, 23.8542472 46.378315)",yes,
