osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,bridge
194687103,True,2,Bulevardul Constantin Diaconovici Loga,tertiary,False,32.212,"LINESTRING (21.226965 45.750844, 21.2269203 45.7508482, 21.2266507 45.7508758, 21.2265558 45.7508916)",,,
440954622,False,3,Strada 20 Decembrie 1989,tertiary,True,73.828,"LINESTRING (21.226965 45.750844, 21.2269933 45.7508988, 21.2270034 45.7509204, 21.2271059 45.7511383, 21.227264 45.7514743)",50,,
761657882,False,2,Bulevardul Constantin Diaconovici Loga,residential,False,91.593,"LINESTRING (21.226965 45.750844, 21.2270003 45.750839, 21.2270259 45.7508356, 21.2270731 45.7508293, 21.2272158 45.7508138, 21.2273911 45.7507981, 21.227841 45.750771, 21.2281382 45.75076)",50,,
24044583,True,1,Strada Coriolan Brediceanu,residential,False,132.998,"LINESTRING (21.2248651 45.756009, 21.2247842 45.7560648, 21.2246792 45.756103, 21.2245246 45.7561459, 21.2245145 45.7561487, 21.2244493 45.7561658, 21.224423 45.7561713, 21.2243965 45.756176, 21.2243692 45.7561802, 21.2243415 45.7561841, 21.2243126 45.7561873, 21.2242854 45.75619, 21.2242578 45.7561921, 21.2242159 45.7561954, 21.224143 45.7562001, 21.223297 45.756248, 21.2232217 45.7562524)",50,,
"[427695353, 1153862260, 1153862261, 1058515846]",True,3,Bulevardul Regele Mihai I,secondary,False,117.56300000000002,"LINESTRING (21.2248651 45.756009, 21.2248551 45.7560721, 21.2248502 45.7561063, 21.2248486 45.7561175, 21.2248424 45.7561402, 21.2248206 45.7562203, 21.2248092 45.7562981, 21.2247808 45.7566499, 21.2247361 45.7569327, 21.2247229 45.7570608)",50,,
191006050,True,1,Strada Proclamația de la Timișoara,residential,False,193.98700000000002,"LINESTRING (21.2321908 45.7558222, 21.2320481 45.7558311, 21.2320082 45.7558336, 21.2319565 45.7558368, 21.2315101 45.7558641, 21.2309539 45.7558964, 21.2309324 45.7558976, 21.2308359 45.7559032, 21.2297638 45.7559669, 21.2296995 45.7559708)",50,,
389300956,False,2,Strada Episcop Augustin Pacha,residential,False,12.624,"LINESTRING (21.2296918 45.7558574, 21.2296946 45.7558979, 21.2296966 45.7559274, 21.2296995 45.7559708)",50,,
202421934,True,2,Bulevardul Ion C. Brătianu,tertiary,False,29.59,"LINESTRING (21.2287106 45.7534837, 21.2286843 45.7534881, 21.2283367 45.7535361)",,,
"[775538289, 23947355, 690023299]",True,1,"['Strada Episcop Augustin Pacha', 'Strada Carol Telbisz']",residential,False,280.91200000000003,"LINESTRING (21.2287106 45.7534837, 21.2287476 45.7535752, 21.2290256 45.7542901, 21.2292531 45.7548814, 21.2292758 45.7549333, 21.2292882 45.7549593, 21.229296 45.7549738, 21.2292998 45.7549807, 21.229313 45.7550021, 21.2293254 45.7550199, 21.2293419 45.7550407, 21.2293574 45.7550565, 21.229379 45.7550754, 21.2293983 45.7550903, 21.2294231 45.7551076, 21.2294463 45.7551214, 21.2295025 45.7551518, 21.2295575 45.7551817, 21.2295704 45.7551896, 21.229589 45.7552009, 21.2296125 45.7552174, 21.2296206 45.7552234, 21.2296277 45.7552295, 21.2296328 45.7552353, 21.2296363 45.7552409, 21.2296386 45.7552464, 21.2296405 45.7552531, 21.229642 45.7552601, 21.2296436 45.7552744, 21.2296848 45.7557731, 21.2296875 45.7558051, 21.2296881 45.7558129, 21.2296918 45.7558574)",50,,
"[689222904, 192013042]",True,,"['Strada George Enescu', 'Strada Academician Alexandru Borza']",residential,False,179.283,"LINESTRING (21.2293256 45.7501037, 21.22835 45.7499259, 21.2282926 45.7499249, 21.2282424 45.7499362, 21.2282132 45.7499672, 21.2282035 45.7500075, 21.228141 45.7507121, 21.2281382 45.75076)","['50', 'RO:urban']",,
1050507949,True,,Bulevardul Constantin Diaconovici Loga,residential,False,110.48699999999998,"LINESTRING (21.230543 45.7509308, 21.2308037 45.7509805, 21.2310576 45.7510342, 21.2313032 45.7510928, 21.2315471 45.7511584, 21.2317967 45.7512312, 21.2318845 45.7512599)",50,,
192009837,True,,Strada Silviu Bejan,residential,False,67.75999999999999,"LINESTRING (21.2307744 45.7503432, 21.2307535 45.7503963, 21.2305727 45.7508553, 21.230543 45.7509308)",50,,
689222904,True,,Strada Academician Alexandru Borza,residential,False,115.543,"LINESTRING (21.2307744 45.7503432, 21.2307335 45.7503333, 21.229891 45.7501959, 21.2293256 45.7501037)",50,,
761657882,False,2,Bulevardul Constantin Diaconovici Loga,residential,False,79.779,"LINESTRING (21.2281382 45.75076, 21.2283491 45.7507548, 21.2285553 45.7507543, 21.2287394 45.7507567, 21.2289669 45.7507645, 21.2290569 45.7507679, 21.2291657 45.7507719)",50,,
761657882,False,2,Bulevardul Constantin Diaconovici Loga,residential,True,91.593,"LINESTRING (21.2281382 45.75076, 21.227841 45.750771, 21.2273911 45.7507981, 21.2272158 45.7508138, 21.2270731 45.7508293, 21.2270259 45.7508356, 21.2270003 45.750839, 21.226965 45.750844)",50,,
192009836,False,,Strada Gheorghe Andrașiu,residential,False,105.471,"LINESTRING (21.231322 45.7521234, 21.2313678 45.7520531, 21.2318397 45.7513288, 21.2318845 45.7512599)",50,,
376294966,True,,Bulevardul Mihai Eminescu,residential,False,192.29500000000002,"LINESTRING (21.231322 45.7521234, 21.2312673 45.7521042, 21.230808 45.7519621, 21.2304508 45.7518594, 21.2300276 45.751748, 21.2297583 45.7516845, 21.2296212 45.7516545, 21.2294564 45.7516218, 21.2292972 45.7515942, 21.229213 45.7515812, 21.2291157 45.7515679, 21.229076 45.7515614, 21.2289901 45.7515537)",50,,
192009835,True,,Strada Patriarh Miron Cristea,residential,False,120.386,"LINESTRING (21.2289901 45.7515537, 21.2289805 45.7515849, 21.2288151 45.7523196, 21.2288097 45.7523417, 21.2287414 45.7526223)",50,,
192013041,False,,Strada Patriarh Miron Cristea,residential,False,87.994,"LINESTRING (21.2289901 45.7515537, 21.2289997 45.7515121, 21.229144 45.7508636, 21.2291657 45.7507719)",30,,
"[376294966, 1050518951]",True,,Bulevardul Mihai Eminescu,residential,False,136.04700000000003,"LINESTRING (21.2289901 45.7515537, 21.2289233 45.7515478, 21.2288097 45.7515386, 21.2287081 45.7515328, 21.2275064 45.7514953, 21.2274916 45.7514962, 21.2274766 45.7514978, 21.2274629 45.7515007, 21.2274495 45.7515044, 21.2274361 45.75151, 21.2274243 45.7515162, 21.2274152 45.7515225, 21.227402 45.751533, 21.2273878 45.751546, 21.2273559 45.7515804, 21.2273367 45.7516221)",50,,
192013041,False,,Strada Patriarh Miron Cristea,residential,True,87.994,"LINESTRING (21.2291657 45.7507719, 21.229144 45.7508636, 21.2289997 45.7515121, 21.2289901 45.7515537)",30,,
318134683,True,,Strada Patriarh Miron Cristea,residential,False,75.329,"LINESTRING (21.2291657 45.7507719, 21.2291811 45.7507056, 21.2293142 45.7501511, 21.2293256 45.7501037)",50,,
761657882,False,2,Bulevardul Constantin Diaconovici Loga,residential,True,79.779,"LINESTRING (21.2291657 45.7507719, 21.2290569 45.7507679, 21.2289669 45.7507645, 21.2287394 45.7507567, 21.2285553 45.7507543, 21.2283491 45.7507548, 21.2281382 45.75076)",50,,
1050507949,True,,Bulevardul Constantin Diaconovici Loga,residential,False,108.492,"LINESTRING (21.2291657 45.7507719, 21.2292742 45.750778, 21.2293823 45.750784, 21.2295429 45.7507938, 21.2297854 45.7508185, 21.2300873 45.7508576, 21.2303339 45.7508952, 21.230543 45.7509308)",50,,
