osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
649509203,False,2,Strada Principală,tertiary,50,True,134.968,"LINESTRING (21.5978256 45.6484471, 21.598464 45.6482371, 21.5994 45.6479353)",,
135088450,False,,Strada Primăverii,residential,RO:urban,True,186.874,"LINESTRING (21.6015914 45.6476671, 21.6015704 45.6475444, 21.6015268 45.6472803, 21.6013071 45.6459983)",,
300268098,False,2,Strada Principală,tertiary,50,False,135.083,"LINESTRING (21.6015914 45.6476671, 21.6014895 45.647673, 21.6003757 45.6477375, 21.5999523 45.6477706, 21.599861 45.6477778)",DJ572,
300268098,False,2,Strada Principală,tertiary,50,True,97.68,"LINESTRING (21.6015914 45.6476671, 21.6023727 45.6475994, 21.6028405 45.647573)",DJ572,
135088451,False,,Strada Mihai Eminescu,residential,RO:urban,True,171.45999999999998,"LINESTRING (21.6038874 45.6475527, 21.6037372 45.6469002, 21.6034931 45.6460358)",,
300268098,False,2,Strada Principală,tertiary,50,False,81.41,"LINESTRING (21.6038874 45.6475527, 21.6031284 45.6475674, 21.6028405 45.647573)",DJ572,
300268098,False,2,Strada Principală,tertiary,50,True,174.44099999999997,"LINESTRING (21.6038874 45.6475527, 21.604008 45.6475565, 21.6050059 45.6475884, 21.6052043 45.6475827, 21.6055477 45.6475509, 21.6060171 45.6474794, 21.6061139 45.6474647)",DJ572,
649509203,False,2,Strada Principală,tertiary,50,False,7.156,"LINESTRING (21.599861 45.6477778, 21.5997753 45.6478013)",,
300268098,False,2,Strada Principală,tertiary,50,True,135.083,"LINESTRING (21.599861 45.6477778, 21.5999523 45.6477706, 21.6003757 45.6477375, 21.6014895 45.647673, 21.6015914 45.6476671)",DJ572,
302260474,False,2,Strada Mitropolit Andrei Șaguna,tertiary,50,True,201.911,"LINESTRING (21.599861 45.6477778, 21.5998405 45.6476633, 21.5995388 45.645976)",DJ572,
240268819,False,,Strada Mărășești,residential,RO:urban,True,66.433,"LINESTRING (21.6098181 45.6468717, 21.6097265 45.6462777)",,
300268098,False,2,Strada Principală,tertiary,50,False,115.362,"LINESTRING (21.6098181 45.6468717, 21.608368 45.6470924)",DJ572,
240268819,False,,Strada Mărășești,residential,RO:urban,False,66.433,"LINESTRING (21.6097265 45.6462777, 21.6098181 45.6468717)",,
240268819,False,,Strada Mărășești,residential,RO:urban,True,78.154,"LINESTRING (21.6097265 45.6462777, 21.6096313 45.645578)",,
