osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
111580261,False,2,DN54A,Strada Unirii,primary,50,False,266.54600000000005,"LINESTRING (24.0951217 43.8005745, 24.0946939 43.80067, 24.0937213 43.8008986, 24.0932161 43.8010173, 24.0930198 43.8010634, 24.0927644 43.8011097, 24.0925628 43.8011097, 24.0923574 43.8010898, 24.0919212 43.8010446)",
111583368,False,,,Strada Cezar Boliac,residential,RO:urban,True,78.709,"LINESTRING (24.096782 43.7986958, 24.0967712 43.7994036)",
177942863,False,,,Strada Cezar Boliac,residential,RO:urban,False,40.371,"LINESTRING (24.096782 43.7986958, 24.0967298 43.7983347)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,True,74.488,"LINESTRING (24.0943854 43.7964467, 24.0944274 43.7971159)",
177942861,False,,,Strada Ana Ipătescu,residential,RO:urban,False,316.057,"LINESTRING (24.0943854 43.7964467, 24.0924962 43.7964518, 24.0904477 43.7964339)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,False,101.975,"LINESTRING (24.0917574 43.8034182, 24.0917462 43.803234, 24.0917603 43.8030293, 24.0917937 43.8025021)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,True,45.247,"LINESTRING (24.0917574 43.8034182, 24.0918285 43.8036266, 24.09192 43.8038072)",
122186371,False,,,Strada Camil Petrescu,residential,RO:urban,False,330.376,"LINESTRING (24.0917574 43.8034182, 24.0943046 43.8033089, 24.0958606 43.8031876)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,False,2.925,"LINESTRING (24.0917937 43.8025021, 24.0917941 43.8024758)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,True,101.975,"LINESTRING (24.0917937 43.8025021, 24.0917603 43.8030293, 24.0917462 43.803234, 24.0917574 43.8034182)",
122077844,False,,,Strada Mihai Eminescu,residential,RO:urban,False,336.582,"LINESTRING (24.0917937 43.8025021, 24.0915477 43.8025264, 24.0913164 43.8025424, 24.090957 43.8025534, 24.0903534 43.8025828, 24.0897021 43.8026088, 24.0890578 43.8026146, 24.0876238 43.8027792)",
111580261,False,2,DN54A,Strada Unirii,primary,50,False,25.396,"LINESTRING (24.095424 43.800507, 24.0951217 43.8005745)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,False,115.962,"LINESTRING (24.095424 43.800507, 24.095069 43.7994961)",
111580261,False,2,DN54A,Strada Unirii,primary,50,True,197.163,"LINESTRING (24.095424 43.800507, 24.0962253 43.8003739, 24.0973321 43.8002226, 24.0978345 43.8001685)",
105663276,False,2,DN54A,Strada Victoriei,primary,50,True,5.388,"LINESTRING (24.0872223 43.80018, 24.0872889 43.8001861)",
111580222,False,,,Strada Nicolae Bălcescu,residential,RO:urban,False,99.249,"LINESTRING (24.0872223 43.80018, 24.0872492 43.7998042, 24.0872834 43.799483, 24.0873065 43.7992896)",
111583368,False,,,Strada Cezar Boliac,residential,RO:urban,False,78.709,"LINESTRING (24.0967712 43.7994036, 24.096782 43.7986958)",
111580223,False,,,Strada George Coșbuc,residential,RO:urban,True,137.0,"LINESTRING (24.0967712 43.7994036, 24.0959997 43.7994451, 24.095069 43.7994961)",
111583364,False,,,Strada George Coșbuc,residential,RO:urban,False,133.815,"LINESTRING (24.0967712 43.7994036, 24.0970783 43.7994083, 24.0972764 43.79944, 24.0973735 43.7995202, 24.0975022 43.7996947, 24.0977165 43.8000062, 24.0978345 43.8001685)",
122077850,False,,,Strada Panait Istrati,residential,RO:urban,False,64.617,"LINESTRING (24.0871995 43.8014033, 24.0864517 43.8016187)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,False,136.639,"LINESTRING (24.0871995 43.8014033, 24.0872898 43.8011944, 24.087324 43.8009451, 24.0873147 43.8006081, 24.0872889 43.8001861)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,True,27.368,"LINESTRING (24.0871995 43.8014033, 24.087212 43.8015628, 24.0872404 43.8016467)",
177942861,False,,,Strada Ana Ipătescu,residential,RO:urban,True,248.59,"LINESTRING (24.0873505 43.7964183, 24.0904477 43.7964339)",
"[111583361, 111580222]",False,,,Strada Nicolae Bălcescu,residential,RO:urban,True,182.178,"LINESTRING (24.0873505 43.7964183, 24.0873694 43.7978619, 24.08737 43.797927, 24.0873687 43.7980566)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,False,195.107,"LINESTRING (24.0882504 43.8044744, 24.0880304 43.8038358, 24.0878033 43.8032518, 24.0876238 43.8027792)",
122077865,False,,,Strada A.I. Cuza,residential,RO:urban,True,303.729,"LINESTRING (24.0882504 43.8044744, 24.0892363 43.8043087, 24.0903529 43.804106, 24.0910073 43.803991, 24.09192 43.8038072)",
111580249,False,,,Strada Constantin Brâncoveanu,residential,RO:urban,False,133.084,"LINESTRING (24.0956401 43.8020015, 24.0958143 43.8029872, 24.0958606 43.8031876)",
111580249,False,,,Strada Constantin Brâncoveanu,residential,RO:urban,True,164.296,"LINESTRING (24.0956401 43.8020015, 24.0955854 43.8018387, 24.0953973 43.8012964, 24.0953281 43.8010833, 24.0952544 43.8008205, 24.0951217 43.8005745)",
122186379,False,,,Strada Tudor Vladimirescu,residential,RO:urban,False,227.505,"LINESTRING (24.0956401 43.8020015, 24.096042 43.8019312, 24.096424 43.8018576, 24.0977697 43.8015515, 24.0983669 43.8014456)",
122186379,False,,,Strada Tudor Vladimirescu,residential,RO:urban,True,314.922,"LINESTRING (24.0956401 43.8020015, 24.0948254 43.8021343, 24.0939202 43.8022225, 24.0923774 43.8024884, 24.0919004 43.8025012, 24.0917941 43.8024758)",
105663276,False,2,DN54A,Strada Victoriei,primary,50,False,5.388,"LINESTRING (24.0872889 43.8001861, 24.0872223 43.80018)",
105663276,False,2,DN54A,Strada Victoriei,primary,50,True,383.974,"LINESTRING (24.0872889 43.8001861, 24.087823 43.8002574, 24.0890309 43.8004719, 24.0899094 43.8006488, 24.0912849 43.8009137, 24.0919212 43.8010446)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,True,136.63899999999998,"LINESTRING (24.0872889 43.8001861, 24.0873147 43.8006081, 24.087324 43.8009451, 24.0872898 43.8011944, 24.0871995 43.8014033)",
111580249,False,,,Strada Constantin Brâncoveanu,residential,RO:urban,True,218.741,"LINESTRING (24.0965882 43.8050749, 24.0963586 43.8047091, 24.0962007 43.8043409, 24.0960525 43.8039301, 24.0959811 43.803609, 24.0958965 43.803343, 24.0958606 43.8031876)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,False,83.334,"LINESTRING (24.095069 43.7994961, 24.094856 43.7987626)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,True,115.962,"LINESTRING (24.095069 43.7994961, 24.095424 43.800507)",
111580223,False,,,Strada George Coșbuc,residential,RO:urban,False,137.0,"LINESTRING (24.095069 43.7994961, 24.0959997 43.7994451, 24.0967712 43.7994036)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,False,129.633,"LINESTRING (24.0876238 43.8027792, 24.0872404 43.8016467)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,True,195.10700000000003,"LINESTRING (24.0876238 43.8027792, 24.0878033 43.8032518, 24.0880304 43.8038358, 24.0882504 43.8044744)",
122077844,False,,,Strada Mihai Eminescu,residential,RO:urban,True,336.58200000000005,"LINESTRING (24.0876238 43.8027792, 24.0890578 43.8026146, 24.0897021 43.8026088, 24.0903534 43.8025828, 24.090957 43.8025534, 24.0913164 43.8025424, 24.0915477 43.8025264, 24.0917937 43.8025021)",
122077850,False,,,Strada Panait Istrati,residential,RO:urban,True,64.617,"LINESTRING (24.0864517 43.8016187, 24.0871995 43.8014033)",
122186379,False,,,Strada Tudor Vladimirescu,residential,RO:urban,True,227.505,"LINESTRING (24.0983669 43.8014456, 24.0977697 43.8015515, 24.096424 43.8018576, 24.096042 43.8019312, 24.0956401 43.8020015)",
122188114,False,,,Strada Iancu Jianu,residential,RO:urban,False,151.46,"LINESTRING (24.0983669 43.8014456, 24.098145 43.8011998, 24.0979132 43.8008169, 24.0978345 43.8001685)",
111580249,False,,,Strada Constantin Brâncoveanu,residential,RO:urban,False,218.74099999999999,"LINESTRING (24.0958606 43.8031876, 24.0958965 43.803343, 24.0959811 43.803609, 24.0960525 43.8039301, 24.0962007 43.8043409, 24.0963586 43.8047091, 24.0965882 43.8050749)",
111580249,False,,,Strada Constantin Brâncoveanu,residential,RO:urban,True,133.084,"LINESTRING (24.0958606 43.8031876, 24.0958143 43.8029872, 24.0956401 43.8020015)",
122186371,False,,,Strada Camil Petrescu,residential,RO:urban,True,330.376,"LINESTRING (24.0958606 43.8031876, 24.0943046 43.8033089, 24.0917574 43.8034182)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,True,129.633,"LINESTRING (24.0872404 43.8016467, 24.0876238 43.8027792)",
111580268,False,,,Strada Gheorghe Lazăr,residential,RO:urban,False,27.368,"LINESTRING (24.0872404 43.8016467, 24.087212 43.8015628, 24.0871995 43.8014033)",
122186359,False,,,Strada Carol Davila,residential,RO:urban,True,376.01400000000007,"LINESTRING (24.0872404 43.8016467, 24.0887647 43.8014611, 24.0897878 43.8013858, 24.090007 43.8013745, 24.0901897 43.801382, 24.0907012 43.8014385, 24.0908943 43.8014498, 24.0910353 43.8014536, 24.0911762 43.8014385, 24.0912493 43.8014295, 24.0918702 43.8013193)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,False,30.818,"LINESTRING (24.0918702 43.8013193, 24.0919212 43.8010446)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,True,128.74200000000002,"LINESTRING (24.0918702 43.8013193, 24.0918417 43.8017432, 24.0917941 43.8024758)",
122186359,False,,,Strada Carol Davila,residential,RO:urban,False,376.014,"LINESTRING (24.0918702 43.8013193, 24.0912493 43.8014295, 24.0911762 43.8014385, 24.0910353 43.8014536, 24.0908943 43.8014498, 24.0907012 43.8014385, 24.0901897 43.801382, 24.090007 43.8013745, 24.0897878 43.8013858, 24.0887647 43.8014611, 24.0872404 43.8016467)",
111580261,False,2,DN54A,Strada Unirii,primary,50,False,197.163,"LINESTRING (24.0978345 43.8001685, 24.0973321 43.8002226, 24.0962253 43.8003739, 24.095424 43.800507)",
111583364,False,,,Strada George Coșbuc,residential,RO:urban,True,133.815,"LINESTRING (24.0978345 43.8001685, 24.0977165 43.8000062, 24.0975022 43.7996947, 24.0973735 43.7995202, 24.0972764 43.79944, 24.0970783 43.7994083, 24.0967712 43.7994036)",
122188114,False,,,Strada Iancu Jianu,residential,RO:urban,True,151.45999999999998,"LINESTRING (24.0978345 43.8001685, 24.0979132 43.8008169, 24.098145 43.8011998, 24.0983669 43.8014456)",
122190190,False,,,,residential,30,False,166.989,"LINESTRING (24.0937784 43.8002176, 24.0937415 43.8000255, 24.0937094 43.7999248, 24.0936584 43.7998261, 24.0936101 43.7997855, 24.0935645 43.7997545, 24.0934578 43.7992818, 24.0934374 43.7987605)",
122190193,False,,,Strada Ștefan cel Mare,residential,RO:urban,False,353.09200000000004,"LINESTRING (24.0916193 43.7997111, 24.0913375 43.7997349, 24.0908565 43.7997715, 24.0904583 43.799785, 24.0899719 43.7997291, 24.0894588 43.7996886, 24.0891167 43.7996519, 24.088665 43.7995748, 24.0873065 43.7992896)",
"[666636633, 177942860]",False,,DC39,Strada Pârâul Morilor,residential,RO:urban,False,154.432,"LINESTRING (24.0916193 43.7997111, 24.0917058 43.7997968, 24.0917561 43.7998457, 24.0919584 43.8004081, 24.0919731 43.8004893, 24.0919886 43.8005649, 24.0919844 43.8006745, 24.0919212 43.8010446)",
177942860,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,True,134.109,"LINESTRING (24.0916193 43.7997111, 24.0914625 43.7995596, 24.0912056 43.7992649, 24.0910484 43.7990621, 24.0908121 43.7986604)",
122190179,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,True,82.581,"LINESTRING (24.0908121 43.7986604, 24.090632 43.7982806, 24.0904783 43.7979579)",
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,True,164.223,"LINESTRING (24.0908121 43.7986604, 24.0909842 43.7986413, 24.0911264 43.7986355, 24.0928516 43.7987249)",
177942860,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,False,134.10899999999998,"LINESTRING (24.0908121 43.7986604, 24.0910484 43.7990621, 24.0912056 43.7992649, 24.0914625 43.7995596, 24.0916193 43.7997111)",
111580222,False,,,Strada Nicolae Bălcescu,residential,RO:urban,False,137.263,"LINESTRING (24.0873065 43.7992896, 24.0873301 43.7990922, 24.0873643 43.7986586, 24.0873674 43.7981802, 24.0873687 43.7980566)",
111580222,False,,,Strada Nicolae Bălcescu,residential,RO:urban,True,99.249,"LINESTRING (24.0873065 43.7992896, 24.0872834 43.799483, 24.0872492 43.7998042, 24.0872223 43.80018)",
122190193,False,,,Strada Ștefan cel Mare,residential,RO:urban,True,353.09200000000004,"LINESTRING (24.0873065 43.7992896, 24.088665 43.7995748, 24.0891167 43.7996519, 24.0894588 43.7996886, 24.0899719 43.7997291, 24.0904583 43.799785, 24.0908565 43.7997715, 24.0913375 43.7997349, 24.0916193 43.7997111)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,False,20.887,"LINESTRING (24.094856 43.7987626, 24.094801 43.798579)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,True,83.334,"LINESTRING (24.094856 43.7987626, 24.095069 43.7994961)",
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,False,113.887,"LINESTRING (24.094856 43.7987626, 24.0938031 43.7987718, 24.0934374 43.7987605)",
177942861,False,,,Strada Ana Ipătescu,residential,RO:urban,False,248.59,"LINESTRING (24.0904477 43.7964339, 24.0873505 43.7964183)",
122190179,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,False,170.228,"LINESTRING (24.0904477 43.7964339, 24.0904008 43.7974347, 24.0904241 43.7978327, 24.0904783 43.7979579)",
177942861,False,,,Strada Ana Ipătescu,residential,RO:urban,True,316.057,"LINESTRING (24.0904477 43.7964339, 24.0924962 43.7964518, 24.0943854 43.7964467)",
177942863,False,,,Strada Cezar Boliac,residential,RO:urban,True,150.66,"LINESTRING (24.0972494 43.7970377, 24.097197 43.797122, 24.0970338 43.7974572, 24.0969567 43.7976137, 24.0968497 43.797865, 24.0967713 43.7981047, 24.0967298 43.7983347)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,False,226.681,"LINESTRING (24.0972494 43.7970377, 24.0962567 43.7970626, 24.095123 43.797106, 24.0944274 43.7971159)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,False,74.488,"LINESTRING (24.0944274 43.7971159, 24.0943854 43.7964467)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,True,165.45700000000002,"LINESTRING (24.0944274 43.7971159, 24.0944441 43.797194, 24.0944955 43.7974454, 24.094801 43.798579)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,False,332.18299999999994,"LINESTRING (24.0944274 43.7971159, 24.0940394 43.7972022, 24.0927123 43.7973948, 24.0922455 43.797479, 24.091722 43.797609, 24.0905815 43.7978907, 24.0904783 43.7979579)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,True,226.68099999999998,"LINESTRING (24.0944274 43.7971159, 24.095123 43.797106, 24.0962567 43.7970626, 24.0972494 43.7970377)",
122190179,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,False,82.581,"LINESTRING (24.0904783 43.7979579, 24.090632 43.7982806, 24.0908121 43.7986604)",
122190179,False,,DC39,Strada Pârâul Morilor,residential,RO:urban,True,170.228,"LINESTRING (24.0904783 43.7979579, 24.0904241 43.7978327, 24.0904008 43.7974347, 24.0904477 43.7964339)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,False,250.839,"LINESTRING (24.0904783 43.7979579, 24.0903867 43.7979952, 24.0892246 43.7980397, 24.0881009 43.7980638, 24.0873687 43.7980566)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,True,332.183,"LINESTRING (24.0904783 43.7979579, 24.0905815 43.7978907, 24.091722 43.797609, 24.0922455 43.797479, 24.0927123 43.7973948, 24.0940394 43.7972022, 24.0944274 43.7971159)",
"[111583361, 111580222]",False,,,Strada Nicolae Bălcescu,residential,RO:urban,False,182.178,"LINESTRING (24.0873687 43.7980566, 24.08737 43.797927, 24.0873694 43.7978619, 24.0873505 43.7964183)",
111580222,False,,,Strada Nicolae Bălcescu,residential,RO:urban,True,137.263,"LINESTRING (24.0873687 43.7980566, 24.0873674 43.7981802, 24.0873643 43.7986586, 24.0873301 43.7990922, 24.0873065 43.7992896)",
394410140,False,,,Strada Nicolae Titulescu,residential,RO:urban,True,250.839,"LINESTRING (24.0873687 43.7980566, 24.0881009 43.7980638, 24.0892246 43.7980397, 24.0903867 43.7979952, 24.0904783 43.7979579)",
177942863,False,,,Strada Cezar Boliac,residential,RO:urban,True,40.371,"LINESTRING (24.0967298 43.7983347, 24.096782 43.7986958)",
177942877,False,,,Strada Nicolae Iorga,residential,RO:urban,False,157.168,"LINESTRING (24.0967298 43.7983347, 24.094801 43.798579)",
177942863,False,,,Strada Cezar Boliac,residential,RO:urban,False,150.66,"LINESTRING (24.0967298 43.7983347, 24.0967713 43.7981047, 24.0968497 43.797865, 24.0969567 43.7976137, 24.0970338 43.7974572, 24.097197 43.797122, 24.0972494 43.7970377)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,True,20.887,"LINESTRING (24.094801 43.798579, 24.094856 43.7987626)",
177942877,False,,,Strada Nicolae Iorga,residential,RO:urban,True,157.168,"LINESTRING (24.094801 43.798579, 24.0967298 43.7983347)",
111583376,False,,DC39,Strada Dunării,tertiary,RO:urban,False,165.45700000000002,"LINESTRING (24.094801 43.798579, 24.0944955 43.7974454, 24.0944441 43.797194, 24.0944274 43.7971159)",
111580243,False,2,DJ542,Strada Caracal,secondary,50,False,75.29,"LINESTRING (24.0922772 43.8044333, 24.09192 43.8038072)",
394533567,False,,,,living_street,,True,99.77,"LINESTRING (24.0922772 43.8044333, 24.0935114 43.8043253)",permissive
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,False,47.181,"LINESTRING (24.0934374 43.7987605, 24.0928516 43.7987249)",
122190190,False,,,,residential,30,True,166.989,"LINESTRING (24.0934374 43.7987605, 24.0934578 43.7992818, 24.0935645 43.7997545, 24.0936101 43.7997855, 24.0936584 43.7998261, 24.0937094 43.7999248, 24.0937415 43.8000255, 24.0937784 43.8002176)",
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,True,113.887,"LINESTRING (24.0934374 43.7987605, 24.0938031 43.7987718, 24.094856 43.7987626)",
394533567,False,,,,living_street,,False,99.77,"LINESTRING (24.0935114 43.8043253, 24.0922772 43.8044333)",permissive
394533949,False,,,,living_street,,False,53.706,"LINESTRING (24.0928865 43.7992069, 24.0928865 43.7990463, 24.0928516 43.7987249)",permissive
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,True,47.181,"LINESTRING (24.0928516 43.7987249, 24.0934374 43.7987605)",
122190195,False,,,Strada Izvorul Rece,residential,RO:urban,False,164.223,"LINESTRING (24.0928516 43.7987249, 24.0911264 43.7986355, 24.0909842 43.7986413, 24.0908121 43.7986604)",
394533949,False,,,,living_street,,True,53.706,"LINESTRING (24.0928516 43.7987249, 24.0928865 43.7990463, 24.0928865 43.7992069)",permissive
