osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
24463233,Strada Cuza Vodă,residential,RO:urban,False,False,66.695,"LINESTRING (25.3663299 43.6565081, 25.3662076 43.6564976, 25.3655066 43.6564377)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,True,127.53800000000001,"LINESTRING (25.3663299 43.6565081, 25.3664499 43.6565184, 25.3671129 43.656575, 25.367786 43.6566325, 25.3679043 43.6566426)",,
24463255,Strada Mihai Viteazu,residential,RO:urban,False,False,227.305,"LINESTRING (25.3663299 43.6565081, 25.3663142 43.656611, 25.3661675 43.6575756, 25.366029 43.6584534, 25.3660154 43.6585396)",2,
24463255,Strada Mihai Viteazu,residential,RO:urban,False,True,106.08500000000001,"LINESTRING (25.3663299 43.6565081, 25.3663426 43.6564264, 25.3664585 43.6556783, 25.3664643 43.655641, 25.3664768 43.65556)",2,
24463233,Strada Cuza Vodă,residential,RO:urban,False,False,81.756,"LINESTRING (25.3645357 43.6563548, 25.3644497 43.6563474, 25.3636212 43.6562765, 25.3635265 43.6562684)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,True,78.64999999999999,"LINESTRING (25.3645357 43.6563548, 25.364643 43.656364, 25.3655066 43.6564377)",,
24491308,Strada Eroilor,residential,RO:urban,False,False,227.21900000000002,"LINESTRING (25.3645357 43.6563548, 25.3645231 43.6564351, 25.3644169 43.6571093, 25.3642259 43.6583225, 25.364216 43.6583851)",2,
24491308,Strada Eroilor,residential,RO:urban,False,True,199.789,"LINESTRING (25.3645357 43.6563548, 25.364546 43.6562895, 25.3646065 43.6559053, 25.3647475 43.65501, 25.3648073 43.6546297, 25.3648168 43.6545696)",2,
24463255,Strada Mihai Viteazu,residential,RO:urban,False,False,93.039,"LINESTRING (25.3666057 43.6547285, 25.3665939 43.6548043, 25.3664768 43.65556)",2,
24464568,Strada Giurgiului,secondary,50,False,True,127.786,"LINESTRING (25.3666057 43.6547285, 25.3668184 43.6547444, 25.3668774 43.6547488, 25.367278 43.6547786, 25.3681857 43.6548463)",2,DN5C
176081884,Strada Ștefan cel Mare,secondary,RO:urban,False,True,61.602999999999994,"LINESTRING (25.3666057 43.6547285, 25.3664295 43.6547128, 25.3663954 43.6547098, 25.3658457 43.654661)",2,DN5C
24463270,Strada Giurgiului,primary,50,False,True,172.672,"LINESTRING (25.3683191 43.6540415, 25.3704505 43.654224)",2,DN5C
24464566,Strada Giurgiului,secondary,50,False,False,90.131,"LINESTRING (25.3683191 43.6540415, 25.3682821 43.6542581, 25.3681857 43.6548463)",2,DN5C
176086655,Strada Primăverii,primary,50,False,False,80.69800000000001,"LINESTRING (25.3683191 43.6540415, 25.3683453 43.6538561, 25.3684321 43.6533204)",2,DN5C
24464566,Strada Giurgiului,secondary,50,False,True,90.131,"LINESTRING (25.3681857 43.6548463, 25.3682821 43.6542581, 25.3683191 43.6540415)",2,DN5C
24464568,Strada Giurgiului,secondary,50,False,False,127.78600000000002,"LINESTRING (25.3681857 43.6548463, 25.367278 43.6547786, 25.3668774 43.6547488, 25.3668184 43.6547444, 25.3666057 43.6547285)",2,DN5C
95601302,Strada Primăverii,residential,RO:urban,False,True,86.02799999999999,"LINESTRING (25.3681857 43.6548463, 25.3681722 43.654933, 25.368066 43.6556151)",,
24491308,Strada Eroilor,residential,RO:urban,False,False,199.789,"LINESTRING (25.3648168 43.6545696, 25.3648073 43.6546297, 25.3647475 43.65501, 25.3646065 43.6559053, 25.364546 43.6562895, 25.3645357 43.6563548)",2,
176081884,Strada Ștefan cel Mare,secondary,RO:urban,False,False,83.39800000000001,"LINESTRING (25.3648168 43.6545696, 25.3649617 43.6545825, 25.3658457 43.654661)",2,DN5C
176081884,Strada Ștefan cel Mare,secondary,RO:urban,False,True,81.25999999999999,"LINESTRING (25.3648168 43.6545696, 25.364683 43.6545577, 25.363943 43.6544919, 25.3638143 43.6544804)",2,DN5C
50010453,Strada Mihai Viteazu,residential,RO:urban,False,True,93.995,"LINESTRING (25.3668884 43.6531972, 25.3669027 43.6531112, 25.3669519 43.652815, 25.3670227 43.6523575)",2,
943751924,Strada Romană,residential,RO:urban,False,False,124.949,"LINESTRING (25.3668884 43.6531972, 25.3671042 43.6532149, 25.3684321 43.6533204)",,
943751924,Strada Romană,residential,RO:urban,False,True,229.195,"LINESTRING (25.3668884 43.6531972, 25.3666366 43.6531718, 25.3665151 43.6531596, 25.3660396 43.6531118, 25.3654585 43.6530533, 25.3651768 43.653025, 25.3649901 43.6530074, 25.3646902 43.6529791, 25.3640655 43.6529201)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,87.384,"LINESTRING (25.3628974 43.6528192, 25.3630264 43.6520389)",,
943751924,Strada Romană,residential,RO:urban,False,False,94.645,"LINESTRING (25.3628974 43.6528192, 25.3640655 43.6529201)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,88.94,"LINESTRING (25.3628974 43.6528192, 25.3628332 43.6532187, 25.3627697 43.6536137)",,
943751924,Strada Romană,residential,RO:urban,False,True,125.13499999999999,"LINESTRING (25.3628974 43.6528192, 25.3625964 43.6527934, 25.3613528 43.652687)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,False,126.012,"LINESTRING (25.3623591 43.6561754, 25.3608021 43.6560517)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,80.223,"LINESTRING (25.3623591 43.6561754, 25.3624735 43.6554587)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,True,94.48400000000001,"LINESTRING (25.3623591 43.6561754, 25.3624652 43.6561838, 25.3634447 43.6562619, 25.3635265 43.6562684)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,115.096,"LINESTRING (25.3623591 43.6561754, 25.3622696 43.6567254, 25.3621897 43.6572032)",,
24491308,Strada Eroilor,residential,RO:urban,False,True,227.219,"LINESTRING (25.364216 43.6583851, 25.3642259 43.6583225, 25.3644169 43.6571093, 25.3645231 43.6564351, 25.3645357 43.6563548)",2,
267631090,Strada Călugăreni,residential,50,False,False,145.77100000000002,"LINESTRING (25.364216 43.6583851, 25.364305 43.6583926, 25.3650141 43.6584522, 25.3652173 43.6584699, 25.3658819 43.6585279, 25.3660154 43.6585396)",2,
267631090,Strada Călugăreni,residential,50,False,True,82.315,"LINESTRING (25.364216 43.6583851, 25.3640991 43.6583753, 25.3632899 43.6583073, 25.3631996 43.6582997)",2,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,111.737,"LINESTRING (25.3620323 43.6582016, 25.3621897 43.6572032)",,
95864411,Strada Călugăreni,residential,50,False,True,125.547,"LINESTRING (25.3620323 43.6582016, 25.3604821 43.6580713)",2,
267631090,Strada Călugăreni,residential,50,False,False,94.537,"LINESTRING (25.3620323 43.6582016, 25.3631115 43.6582923, 25.3631996 43.6582997)",2,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,37.039,"LINESTRING (25.3625263 43.6551278, 25.3624735 43.6554587)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,84.07100000000001,"LINESTRING (25.3625263 43.6551278, 25.3626347 43.6544541, 25.3626471 43.6543768)",,
224669938,Strada Mihai Eminescu,residential,RO:urban,False,True,56.797000000000004,"LINESTRING (25.3625263 43.6551278, 25.3627486 43.6551486, 25.3628505 43.6551447, 25.3629095 43.655102, 25.36299 43.6550982, 25.3632046 43.6551137)",,
267630677,Strada Mihai Eminescu,residential,RO:urban,False,False,126.221,"LINESTRING (25.3625263 43.6551278, 25.3617166 43.6550593, 25.3609681 43.6549953)",,
95866836,Strada Independenței,residential,RO:urban,False,False,125.089,"LINESTRING (25.3627697 43.6536137, 25.3612255 43.6534825)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,False,88.94,"LINESTRING (25.3627697 43.6536137, 25.3628332 43.6532187, 25.3628974 43.6528192)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,85.42399999999999,"LINESTRING (25.3627697 43.6536137, 25.3626595 43.6542996, 25.3626471 43.6543768)",,
95601286,Strada Mihail Kogălniceanu,residential,RO:urban,False,True,137.659,"LINESTRING (25.3632205 43.6508089, 25.3630264 43.6520389)",,
95868001,Strada Împăratul Traian,residential,RO:urban,False,True,125.481,"LINESTRING (25.3632205 43.6508089, 25.3616704 43.6506844)",,
95868001,Strada Împăratul Traian,residential,RO:urban,False,False,93.779,"LINESTRING (25.3632205 43.6508089, 25.3641569 43.6508933, 25.3643773 43.6509122)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,False,227.39700000000002,"LINESTRING (25.3631996 43.6582997, 25.3632091 43.6582406, 25.3632804 43.6577975, 25.3633519 43.6573535, 25.3633604 43.6573007, 25.3634294 43.6568716, 25.363512 43.6563585, 25.3635265 43.6562684)",,
267631090,Strada Călugăreni,residential,50,False,False,82.315,"LINESTRING (25.3631996 43.6582997, 25.3632899 43.6583073, 25.3640991 43.6583753, 25.364216 43.6583851)",2,
267631090,Strada Călugăreni,residential,50,False,True,94.537,"LINESTRING (25.3631996 43.6582997, 25.3631115 43.6582923, 25.3620323 43.6582016)",2,
24463233,Strada Cuza Vodă,residential,RO:urban,False,False,94.48400000000001,"LINESTRING (25.3635265 43.6562684, 25.3634447 43.6562619, 25.3624652 43.6561838, 25.3623591 43.6561754)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,True,81.756,"LINESTRING (25.3635265 43.6562684, 25.3636212 43.6562765, 25.3644497 43.6563474, 25.3645357 43.6563548)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,False,200.16,"LINESTRING (25.3635265 43.6562684, 25.3635343 43.6562199, 25.3636485 43.6555105, 25.3636734 43.6553557, 25.3636902 43.6552515, 25.3638057 43.654534, 25.3638143 43.6544804)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,True,227.397,"LINESTRING (25.3635265 43.6562684, 25.363512 43.6563585, 25.3634294 43.6568716, 25.3633604 43.6573007, 25.3633519 43.6573535, 25.3632804 43.6577975, 25.3632091 43.6582406, 25.3631996 43.6582997)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,False,87.884,"LINESTRING (25.3640655 43.6529201, 25.3641852 43.6521345)",,
943751924,Strada Romană,residential,RO:urban,False,True,94.645,"LINESTRING (25.3640655 43.6529201, 25.3628974 43.6528192)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,True,174.672,"LINESTRING (25.3640655 43.6529201, 25.3639983 43.6533193, 25.363934 43.6537011, 25.3638878 43.654002, 25.3638274 43.654395, 25.3638143 43.6544804)",,
943751924,Strada Romană,residential,RO:urban,False,False,229.195,"LINESTRING (25.3640655 43.6529201, 25.3646902 43.6529791, 25.3649901 43.6530074, 25.3651768 43.653025, 25.3654585 43.6530533, 25.3660396 43.6531118, 25.3665151 43.6531596, 25.3666366 43.6531718, 25.3668884 43.6531972)",,
95601290,Strada Vlad Țepeș,residential,RO:urban,False,True,136.79000000000002,"LINESTRING (25.3643773 43.6509122, 25.3643677 43.650973, 25.3641852 43.6521345)",,
95868001,Strada Împăratul Traian,residential,RO:urban,False,False,81.175,"LINESTRING (25.3643773 43.6509122, 25.3644477 43.6509187, 25.3646346 43.650936, 25.3653786 43.6510018)",,
95868001,Strada Împăratul Traian,residential,RO:urban,False,True,93.779,"LINESTRING (25.3643773 43.6509122, 25.3641569 43.6508933, 25.3632205 43.6508089)",,
95601295,Strada Rovine,residential,RO:urban,False,False,173.542,"LINESTRING (25.368066 43.6556151, 25.3702073 43.6558039)",,
95601302,Strada Primăverii,residential,RO:urban,False,False,86.02799999999999,"LINESTRING (25.368066 43.6556151, 25.3681722 43.654933, 25.3681857 43.6548463)",,
95601302,Strada Primăverii,residential,RO:urban,False,True,114.991,"LINESTRING (25.368066 43.6556151, 25.3680597 43.6556546, 25.367913 43.6565871, 25.3679043 43.6566426)",,
95601296,Strada Sfinții Împărați,residential,RO:urban,False,False,112.148,"LINESTRING (25.3604821 43.6580713, 25.3606336 43.6570687)",,
95864411,Strada Călugăreni,residential,50,False,False,125.547,"LINESTRING (25.3604821 43.6580713, 25.3620323 43.6582016)",2,
95601300,Strada Plevnei,residential,RO:urban,False,False,136.348,"LINESTRING (25.3688876 43.6533262, 25.3705715 43.6534648)",,
95601300,Strada Plevnei,residential,RO:urban,False,True,136.348,"LINESTRING (25.3705715 43.6534648, 25.3688876 43.6533262)",,
95859900,Strada 1 Mai,residential,RO:urban,False,False,87.535,"LINESTRING (25.3705715 43.6534648, 25.3707024 43.6526833)",,
95859900,Strada 1 Mai,residential,RO:urban,False,True,84.979,"LINESTRING (25.3705715 43.6534648, 25.3704505 43.654224)",,
95601302,Strada Primăverii,residential,RO:urban,False,False,112.511,"LINESTRING (25.3677468 43.657648, 25.3679043 43.6566426)",,
95601302,Strada Primăverii,residential,RO:urban,False,True,114.862,"LINESTRING (25.3677468 43.657648, 25.3675811 43.658674)",,
95864418,Strada Cetatea,residential,50,False,False,171.703,"LINESTRING (25.3677468 43.657648, 25.3698634 43.6578468)",2,
24463233,Strada Cuza Vodă,residential,RO:urban,False,True,172.208,"LINESTRING (25.3679043 43.6566426, 25.3700301 43.6568244)",,
95601302,Strada Primăverii,residential,RO:urban,False,True,112.511,"LINESTRING (25.3679043 43.6566426, 25.3677468 43.657648)",,
24463233,Strada Cuza Vodă,residential,RO:urban,False,False,127.538,"LINESTRING (25.3679043 43.6566426, 25.367786 43.6566325, 25.3671129 43.656575, 25.3664499 43.6565184, 25.3663299 43.6565081)",,
95601302,Strada Primăverii,residential,RO:urban,False,False,114.991,"LINESTRING (25.3679043 43.6566426, 25.367913 43.6565871, 25.3680597 43.6556546, 25.368066 43.6556151)",,
176086655,Strada Primăverii,primary,50,False,False,91.065,"LINESTRING (25.3684321 43.6533204, 25.3684628 43.6531341, 25.3685662 43.6525072)",2,DN5C
176086655,Strada Primăverii,primary,50,False,True,80.69800000000001,"LINESTRING (25.3684321 43.6533204, 25.3683453 43.6538561, 25.3683191 43.6540415)",2,DN5C
943751924,Strada Romană,residential,RO:urban,False,True,124.949,"LINESTRING (25.3684321 43.6533204, 25.3671042 43.6532149, 25.3668884 43.6531972)",,
95867998,Strada Daciei,residential,RO:urban,False,True,172.978,"LINESTRING (25.3685662 43.6525072, 25.3707024 43.6526833)",,
176086655,Strada Primăverii,primary,50,False,False,137.067,"LINESTRING (25.3685662 43.6525072, 25.368762 43.6512827)",2,DN5C
176086655,Strada Primăverii,primary,50,False,True,91.065,"LINESTRING (25.3685662 43.6525072, 25.3684628 43.6531341, 25.3684321 43.6533204)",2,DN5C
95601322,Strada Pasărea,residential,RO:urban,False,False,176.061,"LINESTRING (25.3689153 43.6503035, 25.3710905 43.6504763)",,
176086655,Strada Primăverii,primary,50,False,False,42.585,"LINESTRING (25.3689153 43.6503035, 25.3689703 43.6499226)",2,DN5C
