osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,junction,access
24578467,False,2,Strada Mioriței,tertiary,50,True,144.469,,"LINESTRING (26.2048309 44.4519097, 26.2045985 44.4520005, 26.2032435 44.4525453)",,
24578472,False,2,Strada Sfântul Gheorghe,tertiary,50,True,114.46499999999999,,"LINESTRING (26.2048309 44.4519097, 26.2048827 44.451975, 26.2053061 44.4525089, 26.2055414 44.4528055)",,
581466034,True,1,Strada Mioriței,tertiary,30,False,35.92,,"LINESTRING (26.2048309 44.4519097, 26.2049322 44.4517985, 26.2049632 44.4517613, 26.2050075 44.4516919, 26.2050421 44.4516255)",,
24578467,False,2,Strada Mioriței,tertiary,50,True,5.551,,"LINESTRING (26.202444 44.4528641, 26.2023833 44.4528889)",,
24578625,False,2,Strada Nicolae Bălcescu,residential,RO:urban,True,112.997,,"LINESTRING (26.202444 44.4528641, 26.2031464 44.453748)",,
24578467,False,2,Strada Mioriței,tertiary,50,False,72.69,,"LINESTRING (26.202444 44.4528641, 26.2029783 44.4526512, 26.2032435 44.4525453)",,
24719482,False,2,Drumul Gării,residential,RO:urban,True,3.266,,"LINESTRING (26.2002179 44.4537623, 26.200181 44.4537753)",,
24578467,False,2,Strada Mioriței,tertiary,50,False,197.431,,"LINESTRING (26.2002179 44.4537623, 26.2003613 44.4537107, 26.2006226 44.453606, 26.2023833 44.4528889)",,
24719482,False,2,Drumul Gării,residential,RO:urban,False,41.567,,"LINESTRING (26.2002179 44.4537623, 26.2002091 44.4536651, 26.2001905 44.453389)",,
667783643,False,2,Drumul Gării,residential,RO:urban,False,25.841,,"LINESTRING (26.1997457 44.4542286, 26.1997627 44.4542978, 26.1998131 44.4544559)",,
667783643,False,2,Drumul Gării,residential,RO:urban,True,32.806,,"LINESTRING (26.1997457 44.4542286, 26.1997343 44.4540274, 26.1997295 44.4539338)",,
24578703,False,2,Șoseaua Viilor,residential,50,False,24.885,,"LINESTRING (26.1998649 44.4493174, 26.2000292 44.4491268)",,
24719438,True,,Strada Flavia,residential,RO:urban,False,65.764,,"LINESTRING (26.1998649 44.4493174, 26.199218 44.4489479)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,49.090999999999994,,"LINESTRING (26.1998649 44.4493174, 26.1996283 44.4495931, 26.1995438 44.4496947)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,24.885,,"LINESTRING (26.2000292 44.4491268, 26.1998649 44.4493174)",,
24578703,False,2,Șoseaua Viilor,residential,50,False,13.204,,"LINESTRING (26.2000292 44.4491268, 26.200066 44.4490723, 26.2000948 44.4490178)",,
408909677,False,,Strada Prunilor,residential,RO:urban,False,71.38,,"LINESTRING (26.2000292 44.4491268, 26.2002905 44.4492607, 26.2005815 44.4494283, 26.2007376 44.4495217)",,
664578697,False,,Strada Eroilor,residential,RO:urban,False,46.381,,"LINESTRING (26.200435 44.4479083, 26.1999245 44.4477054)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,79.092,,"LINESTRING (26.200435 44.4479083, 26.2004175 44.4479684, 26.2002322 44.4486047)",,
24578757,False,,Strada Duzilor,residential,RO:urban,False,28.386,,"LINESTRING (26.1994689 44.4482141, 26.199501 44.4482609, 26.1995452 44.4483102, 26.1995864 44.4483426, 26.199632 44.4483725, 26.199694 44.4484079)",,
24578703,False,2,Șoseaua Viilor,residential,50,False,79.092,,"LINESTRING (26.2002322 44.4486047, 26.2004175 44.4479684, 26.200435 44.4479083)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,47.251000000000005,,"LINESTRING (26.2002322 44.4486047, 26.2001278 44.448947, 26.2000948 44.4490178)",,
24578757,False,,Strada Duzilor,residential,RO:urban,False,130.34,,"LINESTRING (26.2002322 44.4486047, 26.2003115 44.4486405, 26.2004464 44.4487014, 26.2006278 44.4487923, 26.2008372 44.4489107, 26.2010017 44.4490161, 26.2011314 44.4491085, 26.2012568 44.4491841, 26.2013839 44.4492523, 26.2015232 44.4493248)",,
24578757,False,,Strada Duzilor,residential,RO:urban,True,48.099000000000004,,"LINESTRING (26.2002322 44.4486047, 26.200149 44.4485769, 26.1998166 44.448466, 26.1997631 44.4484413, 26.199694 44.4484079)",,
24578732,False,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,15.466,,"LINESTRING (26.203685 44.4477991, 26.2035183 44.4478711)",,
489304390,False,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,119.94500000000001,,"LINESTRING (26.203685 44.4477991, 26.2039008 44.4479854, 26.2041249 44.4481303, 26.2042766 44.4482043, 26.2044945 44.4482829, 26.2047271 44.4483425, 26.2049146 44.4483808)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,False,92.042,,"LINESTRING (26.2053192 44.4488236, 26.2053309 44.4489032, 26.2053666 44.4491392, 26.2054506 44.449646)",,
24578747,False,2,Strada Tudor Vladimirescu,tertiary,50,True,50.747,,"LINESTRING (26.2053192 44.4488236, 26.2054036 44.4487176, 26.2055043 44.4485787, 26.2055662 44.4484918, 26.2056154 44.4484193)",,
455658647,False,2,Strada Tudor Vladimirescu,tertiary,50,True,59.99,,"LINESTRING (26.2053192 44.4488236, 26.2052992 44.4487663, 26.2052769 44.4487107, 26.2052456 44.4486591, 26.2052109 44.4486158, 26.2051761 44.4485824, 26.2050742 44.4484981, 26.2049146 44.4483808)",,
24578743,True,2,Strada Tudor Vladimirescu,tertiary,50,False,16.883,,"LINESTRING (26.2047383 44.4479877, 26.2047674 44.4481381)",,
667782544,True,3,Bulevardul Biruinței,primary,50,False,77.62,DN3,"LINESTRING (26.2047383 44.4479877, 26.2050261 44.4480491, 26.2052174 44.4480836, 26.2055186 44.4481183, 26.2056932 44.448127)",,
37898211,False,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,55.803,,"LINESTRING (26.2049146 44.4483808, 26.2051024 44.4483934, 26.2053814 44.4484105, 26.2056154 44.4484193)",,
455658647,False,2,Strada Tudor Vladimirescu,tertiary,50,False,59.989999999999995,,"LINESTRING (26.2049146 44.4483808, 26.2050742 44.4484981, 26.2051761 44.4485824, 26.2052109 44.4486158, 26.2052456 44.4486591, 26.2052769 44.4487107, 26.2052992 44.4487663, 26.2053192 44.4488236)",,
455658647,False,2,Strada Tudor Vladimirescu,tertiary,50,True,29.525,,"LINESTRING (26.2049146 44.4483808, 26.2048502 44.4482982, 26.2048079 44.4482313, 26.2047674 44.4481381)",,
489304390,False,,Strada Ecaterina Teodoroiu,residential,RO:urban,True,119.945,,"LINESTRING (26.2049146 44.4483808, 26.2047271 44.4483425, 26.2044945 44.4482829, 26.2042766 44.4482043, 26.2041249 44.4481303, 26.2039008 44.4479854, 26.203685 44.4477991)",,
668556815,False,2,Strada Tudor Vladimirescu,tertiary,50,True,18.6,,"LINESTRING (26.2056154 44.4484193, 26.2056698 44.4482566)",,
24578747,False,2,Strada Tudor Vladimirescu,tertiary,50,False,50.747,,"LINESTRING (26.2056154 44.4484193, 26.2055662 44.4484918, 26.2055043 44.4485787, 26.2054036 44.4487176, 26.2053192 44.4488236)",,
37898211,False,,Strada Ecaterina Teodoroiu,residential,RO:urban,True,55.803,,"LINESTRING (26.2056154 44.4484193, 26.2053814 44.4484105, 26.2051024 44.4483934, 26.2049146 44.4483808)",,
1222565523,True,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,105.542,,"LINESTRING (26.2056154 44.4484193, 26.2059605 44.4484273, 26.2062132 44.4484174, 26.2064689 44.4483998, 26.2069313 44.4483244)",,
24578757,False,,Strada Duzilor,residential,RO:urban,False,97.997,,"LINESTRING (26.2015232 44.4493248, 26.2024993 44.4498644)",,
24578757,False,,Strada Duzilor,residential,RO:urban,True,130.34000000000003,,"LINESTRING (26.2015232 44.4493248, 26.2013839 44.4492523, 26.2012568 44.4491841, 26.2011314 44.4491085, 26.2010017 44.4490161, 26.2008372 44.4489107, 26.2006278 44.4487923, 26.2004464 44.4487014, 26.2003115 44.4486405, 26.2002322 44.4486047)",,
408909676,False,,Strada Avram Iancu,residential,RO:urban,False,66.30600000000001,,"LINESTRING (26.2015232 44.4493248, 26.2014929 44.4493628, 26.2012229 44.4497016, 26.2011486 44.4497525, 26.2010324 44.4497855)",,
408909676,False,,Strada Avram Iancu,residential,RO:urban,True,94.401,,"LINESTRING (26.2015232 44.4493248, 26.2020944 44.4486347, 26.2021282 44.4485939)",,
24578578,False,2,Drumul Gării,residential,RO:urban,True,25.939,,"LINESTRING (26.2003387 44.4561666, 26.2002743 44.4559379)",,
24719284,False,,Strada Livezilor 2,residential,RO:urban,False,245.057,,"LINESTRING (26.2097504 44.4535222, 26.2082209 44.4516078)",,
24719266,True,,Strada Livezilor 4,residential,RO:urban,False,86.261,,"LINESTRING (26.2078107 44.4541754, 26.2087218 44.4538597, 26.2087885 44.4538368)",,
"[24719291, 660575085]",False,2,Strada Livezilor,residential,RO:urban,False,308.596,,"LINESTRING (26.2078107 44.4541754, 26.2080464 44.4544793, 26.20842 44.4549563, 26.2088 44.4554337, 26.2091458 44.4558867, 26.2091565 44.4559135, 26.2091534 44.455942, 26.209135 44.4559662, 26.2090982 44.4559856, 26.2085645 44.4562004, 26.2082468 44.4563326)",,
"[24719234, 660575085]",False,2,Strada Livezilor,residential,RO:urban,True,280.185,,"LINESTRING (26.2078107 44.4541754, 26.2074499 44.4536969, 26.2071102 44.4532497, 26.2067643 44.4528015, 26.2064758 44.4524284, 26.2064576 44.4523881, 26.2064624 44.4523494, 26.2064849 44.4523149, 26.2065188 44.4522886, 26.2069734 44.4521011)",,
24719266,True,,Strada Livezilor 4,residential,RO:urban,False,83.012,,"LINESTRING (26.2069138 44.4545594, 26.2078107 44.4541754)",,
408911475,False,2,Strada Toporași,residential,RO:urban,False,216.103,,"LINESTRING (26.2069138 44.4545594, 26.2045511 44.4555252)",,
24578472,False,2,Strada Sfântul Gheorghe,tertiary,50,False,112.56900000000002,,"LINESTRING (26.2069138 44.4545594, 26.2066194 44.4541835, 26.2062264 44.4536739)",,
24578472,False,2,Strada Sfântul Gheorghe,tertiary,50,True,113.62,,"LINESTRING (26.2069138 44.4545594, 26.2073819 44.4551659, 26.2076014 44.4554556)",,
24578625,False,2,Strada Nicolae Bălcescu,residential,RO:urban,False,112.985,,"LINESTRING (26.2045511 44.4555252, 26.2038527 44.4546398)",,
408911475,False,2,Strada Toporași,residential,RO:urban,True,216.103,,"LINESTRING (26.2045511 44.4555252, 26.2069138 44.4545594)",,
24719234,False,,Strada Livezilor,residential,RO:urban,False,84.273,,"LINESTRING (26.2091455 44.4512353, 26.2089167 44.4513287, 26.2083123 44.4515709, 26.2082209 44.4516078)",,
24719284,False,,Strada Livezilor 2,residential,RO:urban,True,245.057,,"LINESTRING (26.2082209 44.4516078, 26.2097504 44.4535222)",,
24719234,False,,Strada Livezilor,residential,RO:urban,False,84.376,,"LINESTRING (26.2082209 44.4516078, 26.207685 44.4518155, 26.2072889 44.4519727)",,
24719234,False,,Strada Livezilor,residential,RO:urban,True,84.273,,"LINESTRING (26.2082209 44.4516078, 26.2083123 44.4515709, 26.2089167 44.4513287, 26.2091455 44.4512353)",,
24719288,False,2,Strada Livezilor 3,residential,RO:urban,False,239.024,,"LINESTRING (26.2087885 44.4538368, 26.2072889 44.4519727)",,
24719288,False,2,Strada Livezilor 3,residential,RO:urban,True,5.8,,"LINESTRING (26.2087885 44.4538368, 26.2088232 44.4538827)",,
24719234,False,,Strada Livezilor,residential,RO:urban,False,28.827,,"LINESTRING (26.2072889 44.4519727, 26.2069734 44.4521011)",,
24719288,False,2,Strada Livezilor 3,residential,RO:urban,True,239.024,,"LINESTRING (26.2072889 44.4519727, 26.2087885 44.4538368)",,
24719234,False,,Strada Livezilor,residential,RO:urban,True,84.376,,"LINESTRING (26.2072889 44.4519727, 26.207685 44.4518155, 26.2082209 44.4516078)",,
664578697,False,,Strada Eroilor,residential,RO:urban,True,46.381,,"LINESTRING (26.1999245 44.4477054, 26.200435 44.4479083)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,False,54.431,,"LINESTRING (26.2054947 44.4498919, 26.2055801 44.4503776)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,True,27.566,,"LINESTRING (26.2054947 44.4498919, 26.2054506 44.449646)",,
241134420,False,1,,living_street,30,True,41.182,,"LINESTRING (26.2054947 44.4498919, 26.2052004 44.4501969)",,
664578696,False,,Strada Eroilor,residential,RO:urban,True,133.87099999999998,,"LINESTRING (26.2054947 44.4498919, 26.2053844 44.4498855, 26.205289 44.4498725, 26.2051789 44.4498465, 26.2048742 44.4497554, 26.2044386 44.4496179, 26.2040472 44.4494591, 26.2039557 44.449421)",,
24719357,False,,Strada Pavel Tcacenco,residential,RO:urban,False,20.516,,"LINESTRING (26.207939 44.4481431, 26.2079867 44.4482241, 26.2080465 44.4483108)",,
1222565523,True,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,60.30800000000001,,"LINESTRING (26.207939 44.4481431, 26.2085908 44.4480311, 26.208669 44.4480003)",,
24719357,False,,Strada Pavel Tcacenco,residential,RO:urban,False,53.521,,"LINESTRING (26.2080465 44.4483108, 26.2081294 44.4483944, 26.2082069 44.4484597, 26.2083472 44.4485256, 26.2085692 44.448596)",,
24719357,False,,Strada Pavel Tcacenco,residential,RO:urban,True,20.516,,"LINESTRING (26.2080465 44.4483108, 26.2079867 44.4482241, 26.207939 44.4481431)",,
24729077,True,,Strada Horei,residential,RO:urban,False,75.051,,"LINESTRING (26.2080465 44.4483108, 26.2075754 44.4488314, 26.2075286 44.4488753)",,
24719357,False,,Strada Pavel Tcacenco,residential,RO:urban,True,53.521,,"LINESTRING (26.2085692 44.448596, 26.2083472 44.4485256, 26.2082069 44.4484597, 26.2081294 44.4483944, 26.2080465 44.4483108)",,
489352487,True,,Strada Pavel Tcacenco,residential,RO:urban,False,171.12099999999998,,"LINESTRING (26.2085692 44.448596, 26.2085785 44.448676, 26.2085896 44.4487151, 26.2086053 44.4487575, 26.208627 44.4488025, 26.2086532 44.4488491, 26.2088986 44.4491798, 26.209166 44.4495542, 26.2092061 44.4496057, 26.2092509 44.4496494, 26.2095574 44.4499472)",,
24719323,True,,Strada Crișana,residential,RO:urban,False,83.35000000000001,,"LINESTRING (26.2075286 44.4488753, 26.2074224 44.4488423, 26.2072547 44.4487733, 26.2071887 44.4487386, 26.2071087 44.4486933, 26.2070373 44.4486267, 26.2069947 44.4485599, 26.2069719 44.4484994, 26.2069313 44.4483244)",,
455634094,True,,Strada Horei,residential,RO:urban,False,92.964,,"LINESTRING (26.2075286 44.4488753, 26.2074748 44.448888, 26.2074255 44.448904, 26.2073745 44.4489404, 26.2073292 44.4489961, 26.2072734 44.4490761, 26.207227 44.4491644, 26.2072125 44.4492164, 26.2072026 44.4492831, 26.2071929 44.4493778, 26.2071947 44.4494774, 26.2072125 44.4495465, 26.207243 44.4496156)",,
1222565523,True,,Strada Ecaterina Teodoroiu,residential,RO:urban,False,82.493,,"LINESTRING (26.2069313 44.4483244, 26.207939 44.4481431)",,
455634094,True,,Strada Horei,residential,RO:urban,False,119.781,,"LINESTRING (26.207243 44.4496156, 26.2073511 44.44973, 26.2076268 44.4499346, 26.2076482 44.4499671, 26.2076557 44.4499982, 26.2076146 44.4505293, 26.2076297 44.4505842)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,False,27.566,,"LINESTRING (26.2054506 44.449646, 26.2054947 44.4498919)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,True,92.042,,"LINESTRING (26.2054506 44.449646, 26.2053666 44.4491392, 26.2053309 44.4489032, 26.2053192 44.4488236)",,
24719325,True,,Strada Alexandru Ioan Cuza,residential,RO:urban,False,146.214,,"LINESTRING (26.2054506 44.449646, 26.2060745 44.4495158, 26.2062013 44.449493, 26.2062805 44.4494872, 26.2063945 44.4494944, 26.2065304 44.449513, 26.2071225 44.4496121, 26.207243 44.4496156)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,False,20.886,,"LINESTRING (26.2055801 44.4503776, 26.2056147 44.4505638)",,
24578735,False,2,Strada Tudor Vladimirescu,tertiary,50,True,54.431,,"LINESTRING (26.2055801 44.4503776, 26.2054947 44.4498919)",,
24719350,False,,Strada Păcii,residential,RO:urban,False,27.131,,"LINESTRING (26.2055801 44.4503776, 26.2059053 44.4504527)",,
668513621,False,,Strada Horei,residential,RO:urban,False,19.967,,"LINESTRING (26.2076297 44.4505842, 26.2077425 44.4507447)",,
24719350,False,,Strada Păcii,residential,RO:urban,True,141.179,,"LINESTRING (26.2076297 44.4505842, 26.2072206 44.4506441, 26.2070766 44.4506621, 26.2069219 44.4506624, 26.2068036 44.4506515, 26.2066356 44.4506215, 26.2059053 44.4504527)",,
34777219,False,2,Strada Mioriței,tertiary,50,True,14.59,,"LINESTRING (26.2095574 44.4499472, 26.2094404 44.4500484)",,
24719438,True,,Strada Flavia,residential,RO:urban,False,37.511,,"LINESTRING (26.1988471 44.4487427, 26.1984622 44.448547)",,
24729440,True,,Strada Aurel Vlaicu,residential,RO:urban,False,183.592,,"LINESTRING (26.1988471 44.4487427, 26.1976481 44.4501546)",,
408909675,True,,Strada Aurel Vlaicu,residential,RO:urban,False,70.599,,"LINESTRING (26.1988471 44.4487427, 26.1993196 44.4482048)",,
664578698,True,1,Intrarea Toamnei,residential,RO:urban,False,37.674,,"LINESTRING (26.1989176 44.4480247, 26.1993196 44.4482048)",,
664578698,True,1,Intrarea Toamnei,residential,RO:urban,False,11.936,,"LINESTRING (26.1993196 44.4482048, 26.1993934 44.4482138, 26.1994689 44.4482141)",,
24719442,False,,Intrarea Flavia,residential,RO:urban,True,49.872,,"LINESTRING (26.1981874 44.4484107, 26.1978451 44.4487868)",,
1016429053,False,,Strada Flavia,residential,RO:urban,True,26.562,,"LINESTRING (26.1981874 44.4484107, 26.1984622 44.448547)",,
668556814,False,,Strada Avram Iancu,residential,RO:urban,False,38.79,,"LINESTRING (26.20236 44.4482868, 26.2021282 44.4485939)",,
24719296,False,,Strada Eroilor,residential,RO:urban,False,51.709,,"LINESTRING (26.2021282 44.4485939, 26.2015614 44.4483647)",,
668556814,False,,Strada Avram Iancu,residential,RO:urban,True,38.79,,"LINESTRING (26.2021282 44.4485939, 26.20236 44.4482868)",,
408909676,False,,Strada Avram Iancu,residential,RO:urban,False,94.401,,"LINESTRING (26.2021282 44.4485939, 26.2020944 44.4486347, 26.2015232 44.4493248)",,
664578696,False,,Strada Eroilor,residential,RO:urban,False,115.935,,"LINESTRING (26.2021282 44.4485939, 26.2027039 44.4488527, 26.2028395 44.4489139, 26.2029153 44.4489489, 26.2033644 44.4491491)",,
24719483,False,2,Strada Mărului,residential,RO:urban,True,82.346,,"LINESTRING (26.1999224 44.4499797, 26.2007376 44.4495217)",,
24719482,False,2,Drumul Gării,residential,RO:urban,False,43.68,,"LINESTRING (26.1999224 44.4499797, 26.1998099 44.4498906, 26.1995438 44.4496947)",,
24719482,False,2,Drumul Gării,residential,RO:urban,True,114.411,,"LINESTRING (26.1999224 44.4499797, 26.2000077 44.4500788, 26.2000713 44.4501802, 26.2001016 44.4502816, 26.2001157 44.4504124, 26.2001157 44.4506207, 26.2000938 44.4509787)",,
24578703,False,2,Șoseaua Viilor,residential,50,False,49.090999999999994,,"LINESTRING (26.1995438 44.4496947, 26.1996283 44.4495931, 26.1998649 44.4493174)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,79.253,,"LINESTRING (26.1995438 44.4496947, 26.1993318 44.4499445, 26.199034 44.4503075)",,
24719482,False,2,Drumul Gării,residential,RO:urban,True,43.68,,"LINESTRING (26.1995438 44.4496947, 26.1998099 44.4498906, 26.1999224 44.4499797)",,
24719483,False,2,Strada Mărului,residential,RO:urban,False,82.346,,"LINESTRING (26.2007376 44.4495217, 26.1999224 44.4499797)",,
408909677,False,,Strada Prunilor,residential,RO:urban,False,37.524,,"LINESTRING (26.2007376 44.4495217, 26.2010324 44.4497855)",,
408909677,False,,Strada Prunilor,residential,RO:urban,True,71.38,,"LINESTRING (26.2007376 44.4495217, 26.2005815 44.4494283, 26.2002905 44.4492607, 26.2000292 44.4491268)",,
24719458,True,1,Strada Flavia,residential,RO:urban,False,27.095,,"LINESTRING (26.1984622 44.448547, 26.1986416 44.4483397)",,
1016429053,False,,Strada Flavia,residential,RO:urban,False,26.562,,"LINESTRING (26.1984622 44.448547, 26.1981874 44.4484107)",,
24578757,False,,Strada Duzilor,residential,RO:urban,False,42.142,,"LINESTRING (26.2027925 44.4500264, 26.203206 44.4502641)",,
24578757,False,,Strada Duzilor,residential,RO:urban,True,29.43,,"LINESTRING (26.2027925 44.4500264, 26.2024993 44.4498644)",,
24719515,False,,Strada Năframei,living_street,RO:urban,True,175.87800000000001,,"LINESTRING (26.2027925 44.4500264, 26.2027094 44.450078, 26.2024385 44.4502353, 26.2017244 44.4506101, 26.2010316 44.4509858)",,
24578757,False,,Strada Duzilor,residential,RO:urban,False,29.131,,"LINESTRING (26.203206 44.4502641, 26.2034932 44.4504272)",,
24578757,False,,Strada Duzilor,residential,RO:urban,True,42.142,,"LINESTRING (26.203206 44.4502641, 26.2027925 44.4500264)",,
24719522,False,,Strada Măgurei,living_street,RO:urban,True,182.721,,"LINESTRING (26.203206 44.4502641, 26.2021116 44.4508187, 26.2013649 44.4512492)",,
24719515,False,,Strada Năframei,living_street,RO:urban,False,175.878,,"LINESTRING (26.2010316 44.4509858, 26.2017244 44.4506101, 26.2024385 44.4502353, 26.2027094 44.450078, 26.2027925 44.4500264)",,
24719525,False,1,Intrarea Mioriței,residential,RO:urban,False,39.519999999999996,,"LINESTRING (26.2010316 44.4509858, 26.2011311 44.4510743, 26.2012592 44.4511768, 26.2013649 44.4512492)",,
"[660575076, 24719525]",False,1,Intrarea Mioriței,"['residential', 'living_street']",RO:urban,True,103.02199999999999,,"LINESTRING (26.2010316 44.4509858, 26.2006898 44.4506726, 26.200676 44.4506426, 26.20121 44.4503223)",,
24719522,False,,Strada Măgurei,living_street,RO:urban,False,182.721,,"LINESTRING (26.2013649 44.4512492, 26.2021116 44.4508187, 26.203206 44.4502641)",,
24719525,False,1,Intrarea Mioriței,residential,RO:urban,False,207.84499999999997,,"LINESTRING (26.2013649 44.4512492, 26.2017432 44.4514731, 26.2023011 44.4518101, 26.2026788 44.4520919, 26.2032435 44.4525453)",,
24719525,False,1,Intrarea Mioriței,residential,RO:urban,True,39.52,,"LINESTRING (26.2013649 44.4512492, 26.2012592 44.4511768, 26.2011311 44.4510743, 26.2010316 44.4509858)",,
24578467,False,2,Strada Mioriței,tertiary,50,False,144.469,,"LINESTRING (26.2032435 44.4525453, 26.2045985 44.4520005, 26.2048309 44.4519097)",,
24578467,False,2,Strada Mioriței,tertiary,50,True,72.69,,"LINESTRING (26.2032435 44.4525453, 26.2029783 44.4526512, 26.202444 44.4528641)",,
24719525,False,1,Intrarea Mioriței,residential,RO:urban,True,207.845,,"LINESTRING (26.2032435 44.4525453, 26.2026788 44.4520919, 26.2023011 44.4518101, 26.2017432 44.4514731, 26.2013649 44.4512492)",,
24719534,False,,Strada Măghiranului,residential,RO:urban,False,43.626000000000005,,"LINESTRING (26.2006802 44.4515322, 26.2009602 44.4516759, 26.2011238 44.4517638)",,
24719482,False,2,Drumul Gării,residential,RO:urban,False,89.595,,"LINESTRING (26.2001905 44.453389, 26.2001783 44.4531202, 26.2001529 44.4525837)",,
24719482,False,2,Drumul Gării,residential,RO:urban,True,41.567,,"LINESTRING (26.2001905 44.453389, 26.2002091 44.4536651, 26.2002179 44.4537623)",,
24725389,False,2,Strada Meiului,residential,RO:urban,False,264.65999999999997,,"LINESTRING (26.2001905 44.453389, 26.1985546 44.4520564, 26.1979794 44.4516076)",,
24719482,False,2,Drumul Gării,residential,RO:urban,True,40.117,,"LINESTRING (26.2000595 44.4517105, 26.2000905 44.4520706)",,
24719482,False,2,Drumul Gării,residential,RO:urban,False,81.42099999999999,,"LINESTRING (26.2000595 44.4517105, 26.2000763 44.4512639, 26.2000938 44.4509787)",,
24725423,True,1,Strada Fânului,residential,RO:urban,False,154.42600000000002,,"LINESTRING (26.2000595 44.4517105, 26.1996073 44.4513894, 26.1988537 44.4508377, 26.1986949 44.4507207)",,
24578703,False,2,Șoseaua Viilor,residential,50,True,20.111,,"LINESTRING (26.1981022 44.4514494, 26.1979794 44.4516076)",,
24578703,False,2,Șoseaua Viilor,residential,50,False,39.486999999999995,,"LINESTRING (26.1981022 44.4514494, 26.198248 44.4512677, 26.1983522 44.4511424)",,
24578467,False,2,Strada Mioriței,tertiary,50,False,5.551,,"LINESTRING (26.2023833 44.4528889, 26.202444 44.4528641)",,
24719534,False,,Strada Măghiranului,residential,RO:urban,True,54.246,,"LINESTRING (26.2023833 44.4528889, 26.2019511 44.452511)",,
