osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge
224911486,False,2,DN17B,primary,50,False,82.176,"LINESTRING (25.6960987 47.237606, 25.6964296 47.2376721, 25.6967997 47.2377739, 25.6971073 47.2378788)",
224911486,False,2,DN17B,primary,50,True,293.566,"LINESTRING (25.6960987 47.237606, 25.6957823 47.2375984, 25.6955806 47.2376001, 25.6952673 47.2376275, 25.6949455 47.2376785, 25.6946504 47.2377441, 25.6943178 47.2378442, 25.6939879 47.2379553, 25.6934139 47.2381356, 25.6927487 47.2383323, 25.6924595 47.2384303)",
"[344733721, 724479460]",False,2,DJ174,tertiary,50,"[False, True]",102.062,"LINESTRING (25.6960987 47.237606, 25.6960453 47.2374471, 25.6958416 47.236705)",yes
224911486,False,2,DN17B,primary,50,True,55.801,"LINESTRING (25.7032415 47.2432945, 25.7029706 47.2432089, 25.7027426 47.2430887, 25.702638 47.2430141)",
224911486,False,2,DN17B,primary,50,False,289.41200000000003,"LINESTRING (25.6971073 47.2378788, 25.6972395 47.23793, 25.6975257 47.2380427, 25.6978235 47.2381866, 25.6980461 47.2383159, 25.6981947 47.2384268, 25.6984082 47.2385763, 25.6985423 47.2387001, 25.6988856 47.2390461, 25.6992155 47.239454, 25.6993872 47.2396999, 25.6994891 47.2398455)",
224911486,False,2,DN17B,primary,50,True,82.176,"LINESTRING (25.6971073 47.2378788, 25.6967997 47.2377739, 25.6964296 47.2376721, 25.6960987 47.237606)",
301758015,False,1,,residential,50,True,100.874,"LINESTRING (25.6971073 47.2378788, 25.6967238 47.2383377, 25.6964663 47.2386746)",
224911486,False,2,DN17B,primary,50,False,293.566,"LINESTRING (25.6924595 47.2384303, 25.6927487 47.2383323, 25.6934139 47.2381356, 25.6939879 47.2379553, 25.6943178 47.2378442, 25.6946504 47.2377441, 25.6949455 47.2376785, 25.6952673 47.2376275, 25.6955806 47.2376001, 25.6957823 47.2375984, 25.6960987 47.237606)",
301757995,False,1,,residential,50,False,206.57500000000005,"LINESTRING (25.6924595 47.2384303, 25.6928363 47.2386759, 25.6933339 47.2389924, 25.6934917 47.2390789, 25.693607 47.2391518, 25.6937009 47.2392355, 25.6938158 47.239341, 25.6940528 47.2395877, 25.6941891 47.2397108, 25.6942508 47.2397445, 25.6942991 47.2397909)",
301758000,False,1,,residential,50,False,100.399,"LINESTRING (25.6943665 47.2385345, 25.695557 47.2389369)",
301758015,False,1,,residential,50,True,58.0,"LINESTRING (25.6964663 47.2386746, 25.6960773 47.2391244)",
301758015,False,1,,residential,50,False,100.874,"LINESTRING (25.6964663 47.2386746, 25.6967238 47.2383377, 25.6971073 47.2378788)",
301758016,False,1,,residential,50,False,241.11899999999997,"LINESTRING (25.6964663 47.2386746, 25.6966352 47.2387147, 25.6968042 47.2387748, 25.6969276 47.238844, 25.6970483 47.2389605, 25.6971422 47.2390807, 25.6972575 47.2392647, 25.697751 47.2398328, 25.6982928 47.2403937)",
301758000,False,1,,residential,50,True,44.47,"LINESTRING (25.6960773 47.2391244, 25.695557 47.2389369)",
301758015,False,1,,residential,50,False,58.0,"LINESTRING (25.6960773 47.2391244, 25.6964663 47.2386746)",
301758015,False,1,,residential,50,True,100.706,"LINESTRING (25.6960773 47.2391244, 25.6956992 47.239658, 25.6954926 47.2399384)",
301757995,False,1,,residential,50,False,107.42200000000001,"LINESTRING (25.6942991 47.2397909, 25.6943983 47.2397709, 25.694468 47.239765, 25.6945391 47.2397695, 25.6946028 47.2397846, 25.6946759 47.2398214, 25.6947711 47.2398765, 25.6948368 47.239912, 25.6949039 47.2399394, 25.6949441 47.2399521, 25.6949843 47.2399548, 25.6950299 47.2399457, 25.6950621 47.2399221, 25.6951077 47.239861, 25.6951413 47.2398337, 25.6951842 47.2398237, 25.6952432 47.2398346, 25.6954926 47.2399384)",
301758015,False,1,,residential,50,False,156.55900000000003,"LINESTRING (25.6942991 47.2397909, 25.6946021 47.2401351, 25.694865 47.2403882, 25.6949213 47.2404119, 25.6949709 47.2404174, 25.6950206 47.2404124, 25.6950581 47.2403992, 25.6951466 47.2403445, 25.6952485 47.2402735, 25.6953397 47.2401788, 25.6954926 47.2399384)",
301757995,False,1,,residential,50,True,206.575,"LINESTRING (25.6942991 47.2397909, 25.6942508 47.2397445, 25.6941891 47.2397108, 25.6940528 47.2395877, 25.6938158 47.239341, 25.6937009 47.2392355, 25.693607 47.2391518, 25.6934917 47.2390789, 25.6933339 47.2389924, 25.6928363 47.2386759, 25.6924595 47.2384303)",
724483582,False,1,,residential,50,True,108.959,"LINESTRING (25.6994891 47.2398455, 25.6982928 47.2403937)",
224911486,False,2,DN17B,primary,50,False,425.25300000000004,"LINESTRING (25.6994891 47.2398455, 25.6999156 47.2403008, 25.7001409 47.2405412, 25.7010797 47.241499, 25.7017314 47.2421309, 25.702174 47.2425661, 25.7024664 47.2428811, 25.702638 47.2430141)",
224911486,False,2,DN17B,primary,50,True,289.412,"LINESTRING (25.6994891 47.2398455, 25.6993872 47.2396999, 25.6992155 47.239454, 25.6988856 47.2390461, 25.6985423 47.2387001, 25.6984082 47.2385763, 25.6981947 47.2384268, 25.6980461 47.2383159, 25.6978235 47.2381866, 25.6975257 47.2380427, 25.6972395 47.23793, 25.6971073 47.2378788)",
301757995,False,1,,residential,50,True,107.422,"LINESTRING (25.6954926 47.2399384, 25.6952432 47.2398346, 25.6951842 47.2398237, 25.6951413 47.2398337, 25.6951077 47.239861, 25.6950621 47.2399221, 25.6950299 47.2399457, 25.6949843 47.2399548, 25.6949441 47.2399521, 25.6949039 47.2399394, 25.6948368 47.239912, 25.6947711 47.2398765, 25.6946759 47.2398214, 25.6946028 47.2397846, 25.6945391 47.2397695, 25.694468 47.239765, 25.6943983 47.2397709, 25.6942991 47.2397909)",
301758015,False,1,,residential,50,True,156.559,"LINESTRING (25.6954926 47.2399384, 25.6953397 47.2401788, 25.6952485 47.2402735, 25.6951466 47.2403445, 25.6950581 47.2403992, 25.6950206 47.2404124, 25.6949709 47.2404174, 25.6949213 47.2404119, 25.694865 47.2403882, 25.6946021 47.2401351, 25.6942991 47.2397909)",
301758015,False,1,,residential,50,False,100.706,"LINESTRING (25.6954926 47.2399384, 25.6956992 47.239658, 25.6960773 47.2391244)",
724483582,False,1,,residential,50,False,108.959,"LINESTRING (25.6982928 47.2403937, 25.6994891 47.2398455)",
301758016,False,1,,residential,50,True,241.119,"LINESTRING (25.6982928 47.2403937, 25.697751 47.2398328, 25.6972575 47.2392647, 25.6971422 47.2390807, 25.6970483 47.2389605, 25.6969276 47.238844, 25.6968042 47.2387748, 25.6966352 47.2387147, 25.6964663 47.2386746)",
301758022,False,1,,residential,50,False,114.60499999999999,"LINESTRING (25.6982928 47.2403937, 25.6985155 47.2406559, 25.6986254 47.2407998, 25.6987193 47.240971, 25.698773 47.2411585, 25.6988212 47.2413479)",
301758022,False,1,,residential,50,False,21.606,"LINESTRING (25.6988212 47.2413479, 25.6988722 47.2415391)",
301758022,False,1,,residential,50,True,114.60499999999999,"LINESTRING (25.6988212 47.2413479, 25.698773 47.2411585, 25.6987193 47.240971, 25.6986254 47.2407998, 25.6985155 47.2406559, 25.6982928 47.2403937)",
724486468,False,,,residential,,False,80.206,"LINESTRING (25.6988212 47.2413479, 25.698718 47.2413461, 25.6986147 47.2413352, 25.6985342 47.2413242, 25.698427 47.2413042, 25.6982419 47.2412641, 25.6980836 47.2412314, 25.6979629 47.2412241, 25.6978556 47.2412295, 25.6977832 47.241235)",
301757998,False,1,,residential,50,False,383.778,"LINESTRING (25.6988856 47.2417176, 25.6991217 47.2417631, 25.6993899 47.2418268, 25.6995642 47.2418924, 25.6996927 47.241958, 25.6998807 47.2421473, 25.7000363 47.2423167, 25.7002536 47.2425158, 25.7003769 47.2426025, 25.7004896 47.242679, 25.7005888 47.2427537, 25.700688 47.2428643, 25.7007498 47.2429922, 25.7007712 47.2431197, 25.7008249 47.243238, 25.7009187 47.2433, 25.7010046 47.2433346, 25.701077 47.2433346, 25.7011709 47.2433145, 25.7012996 47.2432599, 25.7014176 47.2432417, 25.7015437 47.2432308, 25.7016671 47.2432326, 25.7018682 47.2432144, 25.7020721 47.2431743, 25.7023028 47.2431142, 25.702638 47.2430141)",
301758022,False,1,,residential,50,False,108.93799999999999,"LINESTRING (25.6988856 47.2417176, 25.6988668 47.2418141, 25.6988186 47.2419252, 25.6987542 47.2420089, 25.6986952 47.2420981, 25.698667 47.2421573, 25.6986509 47.2421947, 25.6986295 47.242252, 25.6986254 47.2423176, 25.698659 47.2423904, 25.6987341 47.2424869, 25.6988467 47.2426308)",
301758022,False,1,,residential,50,True,19.874,"LINESTRING (25.6988856 47.2417176, 25.6988776 47.2416174, 25.6988722 47.2415391)",
224911486,False,2,DN17B,primary,50,False,55.801,"LINESTRING (25.702638 47.2430141, 25.7027426 47.2430887, 25.7029706 47.2432089, 25.7032415 47.2432945)",
224911486,False,2,DN17B,primary,50,True,425.25300000000004,"LINESTRING (25.702638 47.2430141, 25.7024664 47.2428811, 25.702174 47.2425661, 25.7017314 47.2421309, 25.7010797 47.241499, 25.7001409 47.2405412, 25.6999156 47.2403008, 25.6994891 47.2398455)",
301757998,False,1,,residential,50,True,383.7780000000001,"LINESTRING (25.702638 47.2430141, 25.7023028 47.2431142, 25.7020721 47.2431743, 25.7018682 47.2432144, 25.7016671 47.2432326, 25.7015437 47.2432308, 25.7014176 47.2432417, 25.7012996 47.2432599, 25.7011709 47.2433145, 25.701077 47.2433346, 25.7010046 47.2433346, 25.7009187 47.2433, 25.7008249 47.243238, 25.7007712 47.2431197, 25.7007498 47.2429922, 25.700688 47.2428643, 25.7005888 47.2427537, 25.7004896 47.242679, 25.7003769 47.2426025, 25.7002536 47.2425158, 25.7000363 47.2423167, 25.6998807 47.2421473, 25.6996927 47.241958, 25.6995642 47.2418924, 25.6993899 47.2418268, 25.6991217 47.2417631, 25.6988856 47.2417176)",
301761171,False,1,,residential,50,False,82.738,"LINESTRING (25.6964931 47.2358719, 25.6965662 47.2362084, 25.6966947 47.2366028)",
