osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
692196509,2,DJ108A,Strada Petre Dulfu,secondary,False,True,129.827,,"LINESTRING (23.302088 47.4618115, 23.3025021 47.462945)"
169743648,,,,residential,False,True,31.349999999999998,RO:urban,"LINESTRING (23.302088 47.4618115, 23.3022822 47.4617899, 23.3024646 47.4617065)"
169743653,,,Strada Nucului,residential,False,True,125.244,RO:urban,"LINESTRING (23.302088 47.4618115, 23.3012683 47.4621599, 23.3008874 47.4623485, 23.3007323 47.4624593)"
169743648,,,,residential,False,False,31.349999999999998,RO:urban,"LINESTRING (23.3024646 47.4617065, 23.3022822 47.4617899, 23.302088 47.4618115)"
169743639,,DC88,Strada Silvaniei,residential,False,True,21.417,RO:urban,"LINESTRING (23.2992399 47.4621296, 23.2990152 47.4620112)"
169743639,,DC88,Strada Silvaniei,residential,False,False,119.665,RO:urban,"LINESTRING (23.2992399 47.4621296, 23.2992897 47.4621141, 23.2993445 47.4621086, 23.3007323 47.4624593)"
169743650,,,Strada Silvaniei,residential,False,True,581.7539999999999,RO:urban,"LINESTRING (23.2992399 47.4621296, 23.2992078 47.4621522, 23.2991841 47.4621883, 23.2993425 47.4629251, 23.2992835 47.4631282, 23.3000023 47.465112, 23.3002844 47.4654704, 23.3004529 47.4658844, 23.300807 47.4670086, 23.3009464 47.4671646)"
169743639,,DC88,Strada Silvaniei,residential,False,True,143.59,RO:urban,"LINESTRING (23.3025021 47.462945, 23.3007323 47.4624593)"
692196509,2,DJ108A,Strada Petre Dulfu,secondary,False,False,129.827,,"LINESTRING (23.3025021 47.462945, 23.302088 47.4618115)"
169743646,2,DC88,Strada Someșului,residential,False,True,210.119,RO:urban,"LINESTRING (23.3025021 47.462945, 23.3037896 47.4627674, 23.3041544 47.4626876, 23.3051414 47.462363)"
652009842,2,DJ108A,Strada Petre Dulfu,secondary,False,True,315.065,50,"LINESTRING (23.3025021 47.462945, 23.302883 47.4638064, 23.3035374 47.4648255, 23.303693 47.4649597, 23.3038969 47.4650685, 23.3042777 47.4652063, 23.3045299 47.4652788)"
169743646,2,DC88,Strada Someșului,residential,False,False,210.119,RO:urban,"LINESTRING (23.3051414 47.462363, 23.3041544 47.4626876, 23.3037896 47.4627674, 23.3025021 47.462945)"
169756493,,,Strada Unirii,residential,False,True,375.52700000000004,RO:urban,"LINESTRING (23.3051414 47.462363, 23.3055759 47.4626749, 23.3065844 47.4632515, 23.3067936 47.4634147, 23.3068795 47.4635199, 23.3069009 47.4636214, 23.3068366 47.4637194, 23.3063055 47.4641364, 23.3055813 47.4645245, 23.3053048 47.4648024)"
169743639,,DC88,Strada Silvaniei,residential,False,False,143.59,RO:urban,"LINESTRING (23.3007323 47.4624593, 23.3025021 47.462945)"
169743639,,DC88,Strada Silvaniei,residential,False,True,119.665,RO:urban,"LINESTRING (23.3007323 47.4624593, 23.2993445 47.4621086, 23.2992897 47.4621141, 23.2992399 47.4621296)"
169743653,,,Strada Nucului,residential,False,False,125.244,RO:urban,"LINESTRING (23.3007323 47.4624593, 23.3008874 47.4623485, 23.3012683 47.4621599, 23.302088 47.4618115)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,False,99.01,,"LINESTRING (23.3009464 47.4671646, 23.3019812 47.4666137)"
169743650,,,Strada Silvaniei,residential,False,False,581.7540000000001,RO:urban,"LINESTRING (23.3009464 47.4671646, 23.300807 47.4670086, 23.3004529 47.4658844, 23.3002844 47.4654704, 23.3000023 47.465112, 23.2992835 47.4631282, 23.2993425 47.4629251, 23.2991841 47.4621883, 23.2992078 47.4621522, 23.2992399 47.4621296)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,True,107.941,,"LINESTRING (23.3009464 47.4671646, 23.3006861 47.467301, 23.3005227 47.467393, 23.3004784 47.4674166, 23.2998199 47.4677665)"
169743639,,DC88,Strada Silvaniei,residential,False,False,21.417,RO:urban,"LINESTRING (23.2990152 47.4620112, 23.2992399 47.4621296)"
169756499,,,Strada Petőfi Sándor,residential,False,False,222.866,RO:urban,"LINESTRING (23.3008177 47.4647711, 23.3016492 47.4661274, 23.3018906 47.4665046, 23.3019812 47.4666137)"
169756494,,,Strada Campului,residential,False,False,152.078,RO:urban,"LINESTRING (23.2971752 47.466345, 23.2987685 47.4667693, 23.2989079 47.4668092, 23.2990421 47.4668672)"
169756487,,,,residential,False,True,51.129,RO:urban,"LINESTRING (23.3053048 47.4648024, 23.3058173 47.4651047)"
169756493,,,Strada Unirii,residential,False,True,74.044,RO:urban,"LINESTRING (23.3053048 47.4648024, 23.3047552 47.465355)"
169756493,,,Strada Unirii,residential,False,False,375.527,RO:urban,"LINESTRING (23.3053048 47.4648024, 23.3055813 47.4645245, 23.3063055 47.4641364, 23.3068366 47.4637194, 23.3069009 47.4636214, 23.3068795 47.4635199, 23.3067936 47.4634147, 23.3065844 47.4632515, 23.3055759 47.4626749, 23.3051414 47.462363)"
169756510,,,Strada Iuliu Maniu,residential,False,True,166.438,RO:urban,"LINESTRING (23.3053721 47.4685462, 23.3069588 47.4675022)"
169756488,,,Strada Avram Iancu,residential,False,False,323.868,RO:urban,"LINESTRING (23.3053721 47.4685462, 23.3051575 47.4684519, 23.3046532 47.4680893, 23.3042187 47.4676396, 23.3029849 47.4661528)"
169756488,,,Strada Avram Iancu,residential,False,True,456.123,RO:urban,"LINESTRING (23.3053721 47.4685462, 23.3060748 47.4688617, 23.3065952 47.4691482, 23.3068419 47.4694093, 23.306858 47.4695362, 23.306799 47.4696559, 23.3061231 47.4700656, 23.3054204 47.4702433, 23.3051253 47.4702433, 23.3048893 47.4701971, 23.3046291 47.4700548, 23.3040041 47.469373)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,False,114.199,,"LINESTRING (23.2986977 47.4684588, 23.2998199 47.4677665)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,True,212.118,,"LINESTRING (23.2986977 47.4684588, 23.2977857 47.4691077, 23.2976795 47.4691699, 23.2965315 47.4696595)"
"[169756507, 169756485]",,,"['Strada Salcâmilor', 'Strada Fagului']",residential,False,True,591.664,RO:urban,"LINESTRING (23.2986977 47.4684588, 23.2995624 47.4688581, 23.2996268 47.4689125, 23.2996161 47.4689814, 23.2975829 47.4712949, 23.2965315 47.4696595)"
169756493,,,Strada Unirii,residential,False,False,74.044,RO:urban,"LINESTRING (23.3047552 47.465355, 23.3053048 47.4648024)"
692196511,2,DJ108A;DJ182B,Strada Petre Dulfu,secondary,False,False,18.937,50,"LINESTRING (23.3047552 47.465355, 23.3045299 47.4652788)"
692196511,2,DJ108A;DJ182B,Strada Petre Dulfu,secondary,False,True,88.821,50,"LINESTRING (23.3047552 47.465355, 23.3050019 47.4655, 23.3051199 47.4656088, 23.305427 47.466)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,True,91.209,,"LINESTRING (23.3029849 47.4661528, 23.3019812 47.4666137)"
169756488,,,Strada Avram Iancu,residential,False,True,323.868,RO:urban,"LINESTRING (23.3029849 47.4661528, 23.3042187 47.4676396, 23.3046532 47.4680893, 23.3051575 47.4684519, 23.3053721 47.4685462)"
692196507,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,False,151.575,,"LINESTRING (23.3029849 47.4661528, 23.303575 47.4658554, 23.3045299 47.4652788)"
169756488,,,Strada Avram Iancu,residential,False,False,456.12299999999993,RO:urban,"LINESTRING (23.3040041 47.469373, 23.3046291 47.4700548, 23.3048893 47.4701971, 23.3051253 47.4702433, 23.3054204 47.4702433, 23.3061231 47.4700656, 23.306799 47.4696559, 23.306858 47.4695362, 23.3068419 47.4694093, 23.3065952 47.4691482, 23.3060748 47.4688617, 23.3053721 47.4685462)"
169756481,2,DJ182B,Strada Florin C Ulmeanu,secondary,False,True,114.199,,"LINESTRING (23.2998199 47.4677665, 23.2986977 47.4684588)"
169756494,,,Strada Campului,residential,False,True,115.836,RO:urban,"LINESTRING (23.2998199 47.4677665, 23.2990421 47.4668672)"
