osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
37552731,2,Farm Road,tertiary,False,True,27.89,"LINESTRING (-59.6415371 13.2490717, -59.6412958 13.2491597)",,,
28582378,2,Chapel Street,unclassified,False,False,94.32300000000001,"LINESTRING (-59.6415371 13.2490717, -59.6416868 13.2490483, -59.641801 13.2490574, -59.6420474 13.2491003, -59.6422562 13.2490813, -59.6423977 13.2490494)",,,
"[138671626, 231339980, 231339981]",2,Highway 1,primary,False,False,261.137,"LINESTRING (-59.6415371 13.2490717, -59.6416258 13.2496146, -59.6416298 13.2497524, -59.6416397 13.2500878, -59.6416417 13.2501574, -59.6416424 13.2501807, -59.6416616 13.2503685, -59.641724 13.250854, -59.6417928 13.2511583, -59.6418519 13.2513942)",H1,60,yes
138671626,2,Highway 1,primary,False,True,154.174,"LINESTRING (-59.6415371 13.2490717, -59.6415238 13.2488773, -59.641424 13.2485083, -59.6413144 13.2481368, -59.6412 13.2477281)",H1,60,
26268696,2,Church Street,secondary,False,False,40.313,"LINESTRING (-59.6418519 13.2513942, -59.6414954 13.2514992)",H1,,
28582400,1,Church Street,unclassified,True,False,247.06000000000006,"LINESTRING (-59.6418519 13.2513942, -59.6422298 13.2513009, -59.6423418 13.2512715, -59.6424139 13.2512536, -59.6425662 13.2511788, -59.642757 13.251054, -59.6430931 13.2508707, -59.6432191 13.2508366, -59.6433723 13.250812, -59.6435669 13.2507899, -59.6436983 13.250775, -59.6439954 13.2507203)",,40,
"[138671626, 231339980, 231339981]",2,Highway 1,primary,False,True,261.137,"LINESTRING (-59.6418519 13.2513942, -59.6417928 13.2511583, -59.641724 13.250854, -59.6416616 13.2503685, -59.6416424 13.2501807, -59.6416417 13.2501574, -59.6416397 13.2500878, -59.6416298 13.2497524, -59.6416258 13.2496146, -59.6415371 13.2490717)",H1,60,yes
393300853,2,Highway 1B,primary,False,False,104.94699999999999,"LINESTRING (-59.6418519 13.2513942, -59.6419381 13.2517577, -59.6419738 13.2519311, -59.6420304 13.2522057, -59.6420534 13.2523173)",H1B,,
393300853,2,Highway 1B,primary,False,True,29.696,"LINESTRING (-59.6421165 13.2525772, -59.6420534 13.2523173)",H1B,,
"[393300867, 1106729517, 28582355]",,Major Walk,unclassified,False,True,201.69099999999997,"LINESTRING (-59.6421165 13.2525772, -59.6422371 13.2525481, -59.6423769 13.2525207, -59.6425736 13.252478, -59.6427896 13.2523977, -59.6429588 13.2523358, -59.6430529 13.2522393, -59.64312 13.2521649, -59.6431763 13.252084, -59.6432635 13.2520383, -59.6433002 13.2520258, -59.6433936 13.2519939, -59.643795 13.2519259)",,40,
"[94215235, 94498086, 94498087]",2,Queens Street,tertiary,False,False,108.83699999999999,"LINESTRING (-59.6439954 13.2507203, -59.6438449 13.2504782, -59.6438039 13.2504189, -59.6437475 13.2503346, -59.6437024 13.2502635, -59.6436004 13.2500263, -59.6435663 13.2498463)",,40,yes
393300870,2,Sand Street,tertiary,False,True,116.607,"LINESTRING (-59.6439954 13.2507203, -59.6441177 13.2509145, -59.6441378 13.2509461, -59.644298 13.2511986, -59.6444449 13.2514931, -59.6445149 13.2516374)",,40,
26268696,2,Church Street,secondary,False,False,61.985,"LINESTRING (-59.64027 13.2518545, -59.6400177 13.2519716, -59.6397755 13.2521324)",H1,,
26268696,2,Church Street,secondary,False,True,138.45999999999998,"LINESTRING (-59.64027 13.2518545, -59.6405648 13.2517511, -59.6408063 13.2516859, -59.6409935 13.2516353, -59.6413219 13.2515466, -59.6414954 13.2514992)",H1,,
28582292,,Church Street Gardens,residential,False,False,102.564,"LINESTRING (-59.64027 13.2518545, -59.6404519 13.2522594, -59.6405437 13.2524187, -59.640759 13.2526303)",,,
26268696,2,Church Street,secondary,False,True,23.943,"LINESTRING (-59.6396062 13.252271, -59.6397755 13.2521324)",H1,,
26268696,2,Church Street,secondary,False,False,147.554,"LINESTRING (-59.6396062 13.252271, -59.6395038 13.2523266, -59.6392095 13.2525291, -59.6387289 13.2528627, -59.6384864 13.2530268)",H1,,
327521705,,,residential,False,True,70.865,"LINESTRING (-59.6396062 13.252271, -59.6397046 13.2524108, -59.6398757 13.252848)",,,
37552731,2,Farm Road,tertiary,False,False,40.342,"LINESTRING (-59.6394907 13.2495288, -59.639855 13.2494521)",,,
94482028,,Burma Road,residential,False,True,92.964,"LINESTRING (-59.6394907 13.2495288, -59.6393253 13.2487084)",,,
37552731,2,Farm Road,tertiary,False,True,87.488,"LINESTRING (-59.6394907 13.2495288, -59.6391481 13.2496678, -59.6387133 13.2497118)",,,
28582293,,,residential,False,False,61.448,"LINESTRING (-59.6420534 13.2523173, -59.6415732 13.2526121)",,,
393300853,2,Highway 1B,primary,False,False,29.696,"LINESTRING (-59.6420534 13.2523173, -59.6421165 13.2525772)",H1B,,
393300853,2,Highway 1B,primary,False,True,104.947,"LINESTRING (-59.6420534 13.2523173, -59.6420304 13.2522057, -59.6419738 13.2519311, -59.6419381 13.2517577, -59.6418519 13.2513942)",H1B,,
28582292,,Church Street Gardens,residential,False,False,57.137,"LINESTRING (-59.640759 13.2526303, -59.6411731 13.252949)",,,
28582292,,Church Street Gardens,residential,False,True,102.564,"LINESTRING (-59.640759 13.2526303, -59.6405437 13.2524187, -59.6404519 13.2522594, -59.64027 13.2518545)",,,
28582294,,,residential,False,False,89.745,"LINESTRING (-59.640759 13.2526303, -59.6406649 13.2527019, -59.6405347 13.2527356, -59.6401806 13.2527694, -59.639972 13.252835)",,,
28582292,,Church Street Gardens,residential,False,False,55.093,"LINESTRING (-59.6411731 13.252949, -59.6415417 13.2532907)",,,
28582292,,Church Street Gardens,residential,False,True,57.137,"LINESTRING (-59.6411731 13.252949, -59.640759 13.2526303)",,,
28582293,,,residential,False,True,57.418,"LINESTRING (-59.6411731 13.252949, -59.6414417 13.2526996, -59.6415732 13.2526121)",,,
28582292,,Church Street Gardens,residential,False,True,34.126,"LINESTRING (-59.6417668 13.2535056, -59.6415417 13.2532907)",,,
28582294,,,residential,False,False,10.523,"LINESTRING (-59.639972 13.252835, -59.6398757 13.252848)",,,
28582297,,,residential,False,False,38.186,"LINESTRING (-59.639972 13.252835, -59.6400721 13.2531643)",,,
28582294,,,residential,False,True,89.745,"LINESTRING (-59.639972 13.252835, -59.6401806 13.2527694, -59.6405347 13.2527356, -59.6406649 13.2527019, -59.640759 13.2526303)",,,
28582294,,,residential,False,True,102.372,"LINESTRING (-59.6389899 13.2531708, -59.6398757 13.252848)",,,
28582297,,,residential,False,True,38.186,"LINESTRING (-59.6400721 13.2531643, -59.639972 13.252835)",,,
28582300,,Golden Mile Road,residential,False,True,29.423,"LINESTRING (-59.6400721 13.2531643, -59.6399776 13.2534124)",,40,
28582300,,Golden Mile Road,residential,False,False,29.423,"LINESTRING (-59.6399776 13.2534124, -59.6400721 13.2531643)",,40,
28582304,,Golden Mile Road,residential,False,True,22.266,"LINESTRING (-59.6399776 13.2534124, -59.6401725 13.2534765)",,,
28582304,,Golden Mile Road,residential,False,False,184.26,"LINESTRING (-59.6399776 13.2534124, -59.6398736 13.2534193, -59.6396897 13.2534393, -59.6393555 13.2534756, -59.6392141 13.2534913, -59.6391239 13.2535014, -59.6388718 13.2534492, -59.6387228 13.2533411, -59.6384864 13.2530268)",,,
