osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,width
881703066,Contreras (79),primary,True,False,115.197,"LINESTRING (-81.5799316 23.0475347, -81.5810508 23.0476472)",50,,,
115454570,Salamanca (calle 71),residential,False,True,49.178,"LINESTRING (-81.5750499 23.0499876, -81.5755294 23.050018)",,,,
372887645,2 de Mayo (calle 298),residential,True,False,75.53,"LINESTRING (-81.5821812 23.0477569, -81.5821719 23.0484361)",,,,
115454552,Zaragoza (calle 292),residential,True,False,97.808,"LINESTRING (-81.5799651 23.0438595, -81.57998 23.044739)",,,,
211025990,Narváez (calle 97),residential,False,False,113.336,"LINESTRING (-81.5799651 23.0438595, -81.5810593 23.0437012)",,,,
211025990,Narváez (calle 97),residential,False,True,112.314,"LINESTRING (-81.5799651 23.0438595, -81.5789245 23.0441809)",,,,
434301528,Ayuntamiento (calle 288),residential,False,True,73.546,"LINESTRING (-81.5778013 23.0451565, -81.5777879 23.0444952)",,,,
434301552,Río (91),tertiary,True,False,117.186,"LINESTRING (-81.5778013 23.0451565, -81.5766561 23.0451445)",50,,,
"[434301545, 708556830]",Ayuntamiento (calle 288),residential,True,False,165.032,"LINESTRING (-81.5778013 23.0451565, -81.5777798 23.0459074, -81.5777608 23.0466402)",,,,
115454559,Velarde (calle 73),residential,False,False,117.052,"LINESTRING (-81.5821795 23.0498349, -81.5810383 23.0497612)",,,,
372887645,2 de Mayo (calle 298),residential,True,False,73.552,"LINESTRING (-81.5821795 23.0498349, -81.58219 23.0504963)",,,,
115454413,Matanzas (calle 280),residential,True,False,74.629,"LINESTRING (-81.5755294 23.050018, -81.5755201 23.0506891)",,,,
115454570,Salamanca (calle 71),residential,False,False,49.178,"LINESTRING (-81.5755294 23.050018, -81.5750499 23.0499876)",,,,
115454570,Salamanca (calle 71),residential,False,True,110.87,"LINESTRING (-81.5755294 23.050018, -81.5766105 23.0500855)",,,,
115454460,Daoiz (calle 75),residential,True,False,109.005,"LINESTRING (-81.5787995 23.0488627, -81.5798613 23.0489427)",,,,
115454477,Santa Teresa (290),residential,True,False,74.426,"LINESTRING (-81.5787995 23.0488627, -81.5788224 23.0481937)",,,,
312991789,Jovellanos (calle 282),residential,True,False,74.955,"LINESTRING (-81.5765799 23.050759, -81.5766105 23.0500855)",,,,
372887681,Santa Isabel (calle 67),residential,False,False,108.714,"LINESTRING (-81.5765799 23.050759, -81.5755201 23.0506891)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,120.28,"LINESTRING (-81.5765799 23.050759, -81.5777514 23.0508488)",,,,
115454559,Velarde (calle 73),residential,False,False,97.768,"LINESTRING (-81.5755328 23.0493253, -81.5745793 23.049268)",,,,
115454559,Velarde (calle 73),residential,False,True,110.991,"LINESTRING (-81.5755328 23.0493253, -81.5766144 23.0494015)",,,,
115454413,Matanzas (calle 280),residential,True,False,77.02799999999999,"LINESTRING (-81.5755328 23.0493253, -81.5755345 23.0495213, -81.5755294 23.050018)",,,,
115454477,Santa Teresa (290),residential,True,False,74.822,"LINESTRING (-81.5787442 23.0509332, -81.5787656 23.0502606)",,,,
372887681,Santa Isabel (calle 67),residential,False,False,102.013,"LINESTRING (-81.5787442 23.0509332, -81.5777514 23.0508488)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,110.418,"LINESTRING (-81.5787442 23.0509332, -81.5798188 23.0510246)",,,,
312991828,Jovellanos (calle 280),residential,False,False,69.046,"LINESTRING (-81.5755201 23.0506891, -81.5755282 23.05131)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,108.714,"LINESTRING (-81.5755201 23.0506891, -81.5765799 23.050759)",,,,
211025990,Narváez (calle 97),residential,False,False,112.314,"LINESTRING (-81.5789245 23.0441809, -81.5799651 23.0438595)",,,,
115454474,278,residential,False,True,83.034,"LINESTRING (-81.5745793 23.049268, -81.5749429 23.0486004)",,,,
115454559,Velarde (calle 73),residential,False,True,97.768,"LINESTRING (-81.5745793 23.049268, -81.5755328 23.0493253)",,,,
886591353,278,residential,False,True,59.034,"LINESTRING (-81.5745793 23.049268, -81.5747778 23.0497665)",,,,
886591354,Velarde (calle 73),residential,False,False,73.36,"LINESTRING (-81.5745793 23.049268, -81.5743439 23.0491756, -81.5739446 23.0489635)",,,,
115454413,Matanzas (calle 280),residential,True,False,75.413,"LINESTRING (-81.5755342 23.0465866, -81.5755375 23.0472648)",,,,
154505073,Milanés (83),primary,True,False,119.906,"LINESTRING (-81.5755342 23.0465866, -81.5749108 23.0465502, -81.5745895 23.046518, -81.5743707 23.0464738)",50,2,,
115454440,San Severino (93),residential,False,False,107.221,"LINESTRING (-81.57998 23.044739, -81.5789323 23.0447572)",,,,
115454440,San Severino (93),residential,False,True,110.436,"LINESTRING (-81.57998 23.044739, -81.5810593 23.0447385)",,,,
115454552,Zaragoza (calle 292),residential,True,False,45.334,"LINESTRING (-81.57998 23.044739, -81.5799808 23.0451467)",,,,
115454495,Magdalena (272),secondary,True,False,84.08500000000001,"LINESTRING (-81.5736404 23.0478331, -81.5739644 23.0472037, -81.5739922 23.0471497)",50,,,
115454460,Daoiz (calle 75),residential,True,False,61.893,"LINESTRING (-81.5749429 23.0486004, -81.5755464 23.0486383)",,,,
115454474,278,residential,False,False,83.034,"LINESTRING (-81.5749429 23.0486004, -81.5745793 23.049268)",,,,
115454474,278,residential,False,True,80.195,"LINESTRING (-81.5749429 23.0486004, -81.5752863 23.0479521)",,,,
115454413,Matanzas (calle 280),residential,True,False,76.404,"LINESTRING (-81.5755464 23.0486383, -81.5755328 23.0493253)",,,,
115454460,Daoiz (calle 75),residential,True,False,109.901,"LINESTRING (-81.5755464 23.0486383, -81.5766185 23.0486987)",,,,
115454413,Matanzas (calle 280),residential,True,False,30.979,"LINESTRING (-81.5755375 23.0472648, -81.5755383 23.0475434)",,,,
135471608,Contreras (79),primary,True,False,111.396,"LINESTRING (-81.5755375 23.0472648, -81.5766241 23.0473271)",50,,,
434301550,Medio (85),residential,True,False,110.212,"LINESTRING (-81.5789049 23.045946, -81.5799808 23.0459932)",,,,
434301554,Santa Teresa (290),tertiary,True,False,87.967,"LINESTRING (-81.5789049 23.045946, -81.5789323 23.0451553)",,1,,
115454563,Manzaneda (294),residential,True,False,78.473,"LINESTRING (-81.5810526 23.046729, -81.5810671 23.0460234)",,,,
881703067,Milanés (83),primary,True,False,109.396,"LINESTRING (-81.5810526 23.046729, -81.5799837 23.0467074)",50,1,,
115454552,Zaragoza (calle 292),residential,True,False,74.28,"LINESTRING (-81.5798468 23.0496549, -81.5798332 23.0503228)",,,,
115454559,Velarde (calle 73),residential,False,False,109.53,"LINESTRING (-81.5798468 23.0496549, -81.5787808 23.0495648)",,,,
115454559,Velarde (calle 73),residential,False,True,122.483,"LINESTRING (-81.5798468 23.0496549, -81.5810383 23.0497612)",,,,
312991789,Jovellanos (calle 282),residential,True,False,72.256,"LINESTRING (-81.5766185 23.0486987, -81.5766222 23.0480489)",,,,
115454460,Daoiz (calle 75),residential,True,False,117.527,"LINESTRING (-81.5766185 23.0486987, -81.5770148 23.0487282, -81.5777633 23.0487851)",,,,
115454563,Manzaneda (294),residential,True,False,46.497,"LINESTRING (-81.5810665 23.0451566, -81.5810593 23.0447385)",,,,
434301552,Río (91),tertiary,True,False,111.096,"LINESTRING (-81.5810665 23.0451566, -81.5799808 23.0451467)",50,,,
115454570,Salamanca (calle 71),residential,False,False,117.508,"LINESTRING (-81.5777553 23.0501698, -81.5766105 23.0500855)",,,,
115454570,Salamanca (calle 71),residential,False,True,103.863,"LINESTRING (-81.5777553 23.0501698, -81.5787656 23.0502606)",,,,
434301546,Ayuntamiento (calle 288),residential,True,False,75.503,"LINESTRING (-81.5777553 23.0501698, -81.5777514 23.0508488)",,,,
115454552,Zaragoza (calle 292),residential,True,False,79.416,"LINESTRING (-81.5799808 23.0459932, -81.5799837 23.0467074)",,,,
434301550,Medio (85),residential,True,False,111.202,"LINESTRING (-81.5799808 23.0459932, -81.5810671 23.0460234)",,,,
135471608,Contreras (79),primary,True,False,120.47,"LINESTRING (-81.5766241 23.0473271, -81.5777998 23.0473851)",50,,,
312991789,Jovellanos (calle 282),residential,True,False,78.819,"LINESTRING (-81.5766241 23.0473271, -81.5766566 23.0466189)",,,,
115454552,Zaragoza (calle 292),residential,True,False,78.051,"LINESTRING (-81.5798332 23.0503228, -81.5798188 23.0510246)",,,,
115454570,Salamanca (calle 71),residential,False,False,109.453,"LINESTRING (-81.5798332 23.0503228, -81.5787656 23.0502606)",,,,
115454570,Salamanca (calle 71),residential,False,True,123.849,"LINESTRING (-81.5798332 23.0503228, -81.5810398 23.0504114)",,,,
880835615,Martin Dihigo,primary,True,False,54.18000000000001,"LINESTRING (-81.5828492 23.0437694, -81.5827149 23.0438822, -81.5825649 23.0439952, -81.5824424 23.0440808)",50,,,
135471608,Contreras (79),primary,True,False,18.724,"LINESTRING (-81.5777998 23.0473851, -81.5779826 23.0473929)",50,,,
434301546,Ayuntamiento (calle 288),residential,True,False,83.13,"LINESTRING (-81.5777998 23.0473851, -81.577767 23.0481321)",,,,
115454563,Manzaneda (294),residential,True,False,81.003,"LINESTRING (-81.5810653 23.0511395, -81.5810398 23.0504114)",,,,
372887681,Santa Isabel (calle 67),residential,False,False,128.176,"LINESTRING (-81.5810653 23.0511395, -81.5798188 23.0510246)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,117.7,"LINESTRING (-81.5810653 23.0511395, -81.5822104 23.0512405)",,,,
115454477,Santa Teresa (290),residential,True,False,78.094,"LINESTRING (-81.5787808 23.0495648, -81.5787995 23.0488627)",,,,
115454559,Velarde (calle 73),residential,False,False,104.846,"LINESTRING (-81.5787808 23.0495648, -81.5777592 23.0494914)",,,,
115454559,Velarde (calle 73),residential,False,True,109.53,"LINESTRING (-81.5787808 23.0495648, -81.5798468 23.0496549)",,,,
115454480,2 de Mayo (calle 298),primary,True,False,100.094,"LINESTRING (-81.5821489 23.0451627, -81.5821607 23.0460628)",50,,,
434301552,Río (91),tertiary,True,False,110.755,"LINESTRING (-81.5821489 23.0451627, -81.5810665 23.0451566)",50,,,
115454552,Zaragoza (calle 292),residential,True,False,75.622,"LINESTRING (-81.5798892 23.0482631, -81.5798613 23.0489427)",,,,
115454557,Manzano (calle 77),residential,True,False,109.426,"LINESTRING (-81.5798892 23.0482631, -81.5788224 23.0481937)",,,,
372887645,2 de Mayo (calle 298),residential,True,False,79.839,"LINESTRING (-81.5821763 23.0491169, -81.5821795 23.0498349)",,,,
115454570,Salamanca (calle 71),residential,False,False,110.87,"LINESTRING (-81.5766105 23.0500855, -81.5755294 23.050018)",,,,
115454570,Salamanca (calle 71),residential,False,True,117.508,"LINESTRING (-81.5766105 23.0500855, -81.5777553 23.0501698)",,,,
312991789,Jovellanos (calle 282),residential,True,False,76.058,"LINESTRING (-81.5766105 23.0500855, -81.5766144 23.0494015)",,,,
135471608,Contreras (79),primary,True,False,88.237,"LINESTRING (-81.5739922 23.0471497, -81.574852 23.0472108)",50,,,
434298497,Magdalena (272),tertiary,True,False,84.839,"LINESTRING (-81.5739922 23.0471497, -81.5743607 23.0465265, -81.5743707 23.0464738)",50,,,
115454552,Zaragoza (calle 292),residential,True,False,92.146,"LINESTRING (-81.5799837 23.0467074, -81.5799316 23.0475347)",,,,
881703067,Milanés (83),primary,True,False,114.426,"LINESTRING (-81.5799837 23.0467074, -81.5788657 23.0466832)",50,1,,
434297153,Santa Teresa (290),tertiary,True,False,17.635,"LINESTRING (-81.5788374 23.0474418, -81.5788433 23.0472833)",50,,,
881703066,Contreras (79),primary,True,False,112.434,"LINESTRING (-81.5788374 23.0474418, -81.5799316 23.0475347)",50,,,
115454570,Salamanca (calle 71),residential,False,False,118.063,"LINESTRING (-81.58219 23.0504963, -81.5810398 23.0504114)",,,,
372887645,2 de Mayo (calle 298),residential,True,False,82.778,"LINESTRING (-81.58219 23.0504963, -81.5822104 23.0512405)",,,,
115454409,276,residential,False,True,84.148,"LINESTRING (-81.574852 23.0472108, -81.5745036 23.0478963)",,,,
135471608,Contreras (79),primary,True,False,70.397,"LINESTRING (-81.574852 23.0472108, -81.5755375 23.0472648)",50,,,
720712452,2 de Mayo (calle 298),primary,False,True,30.48,"LINESTRING (-81.5821558 23.0439823, -81.5821526 23.0442564)",50,2,,
"[115454446, 115454509, 881491534]","['Puente Sánchez Figueras', '2 de Mayo (calle 298)', 'Calzada San Luis (Calle 298)']",primary,False,"[False, True]",154.731,"LINESTRING (-81.5821558 23.0439823, -81.5821498 23.043748, -81.5821517 23.0436807, -81.5821515 23.0431351, -81.5821306 23.0425912)",50,2,yes,
115454563,Manzaneda (294),residential,True,False,82.863,"LINESTRING (-81.5810576 23.0444464, -81.5810593 23.0437012)",,,,
606136316,Cuba (Calle 95),residential,True,False,112.082,"LINESTRING (-81.5810576 23.0444464, -81.5821528 23.0444652)",,,,
"[720386932, 115454430]","['Calzada de Tirry (272)', 'Punte Calixto García']",primary,False,False,158.36200000000002,"LINESTRING (-81.5740037 23.0451053, -81.573913 23.0443732, -81.5739101 23.0442428, -81.57395 23.0436871)","['60', '50']",2,yes,6.30 m
720388682,Plaza de la Vigía,primary,True,False,42.891,"LINESTRING (-81.5740037 23.0451053, -81.5740498 23.0453717, -81.5740711 23.045486)",50,1,,
372887681,Santa Isabel (calle 67),residential,False,False,110.418,"LINESTRING (-81.5798188 23.0510246, -81.5787442 23.0509332)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,128.176,"LINESTRING (-81.5798188 23.0510246, -81.5810653 23.0511395)",,,,
115454557,Manzano (calle 77),residential,True,False,116.016,"LINESTRING (-81.5821719 23.0484361, -81.5810417 23.0483523)",,,,
372887645,2 de Mayo (calle 298),residential,True,False,75.703,"LINESTRING (-81.5821719 23.0484361, -81.5821763 23.0491169)",,,,
115454409,276,residential,False,False,80.187,"LINESTRING (-81.5741586 23.0485438, -81.5745036 23.0478963)",,,,
115454409,276,residential,False,True,51.55,"LINESTRING (-81.5741586 23.0485438, -81.5739446 23.0489635)",,,,
115454460,Daoiz (calle 75),residential,True,False,80.495,"LINESTRING (-81.5741586 23.0485438, -81.5749429 23.0486004)",,,,
115454477,Santa Teresa (290),residential,True,False,83.622,"LINESTRING (-81.5788224 23.0481937, -81.5788374 23.0474418)",,,,
115454557,Manzano (calle 77),residential,True,False,108.205,"LINESTRING (-81.5788224 23.0481937, -81.577767 23.0481321)",,,,
115454563,Manzaneda (294),residential,True,False,75.547,"LINESTRING (-81.581045 23.0490317, -81.5810417 23.0483523)",,,,
115454460,Daoiz (calle 75),residential,True,False,116.139,"LINESTRING (-81.581045 23.0490317, -81.5820261 23.0491056, -81.5821763 23.0491169)",,,,
115454460,Daoiz (calle 75),residential,True,False,106.373,"LINESTRING (-81.5777633 23.0487851, -81.5787995 23.0488627)",,,,
434301546,Ayuntamiento (calle 288),residential,True,False,78.538,"LINESTRING (-81.5777633 23.0487851, -81.5777592 23.0494914)",,,,
372887681,Santa Isabel (calle 67),residential,False,False,117.7,"LINESTRING (-81.5822104 23.0512405, -81.5810653 23.0511395)",,,,
115454559,Velarde (calle 73),residential,False,False,110.991,"LINESTRING (-81.5766144 23.0494015, -81.5755328 23.0493253)",,,,
115454559,Velarde (calle 73),residential,False,True,117.56,"LINESTRING (-81.5766144 23.0494015, -81.5777592 23.0494914)",,,,
312991789,Jovellanos (calle 282),residential,True,False,78.149,"LINESTRING (-81.5766144 23.0494015, -81.5766185 23.0486987)",,,,
372887681,Santa Isabel (calle 67),residential,False,False,120.28,"LINESTRING (-81.5777514 23.0508488, -81.5765799 23.050759)",,,,
372887681,Santa Isabel (calle 67),residential,False,True,102.013,"LINESTRING (-81.5777514 23.0508488, -81.5787442 23.0509332)",,,,
211025990,Narváez (calle 97),residential,False,False,98.979,"LINESTRING (-81.5810593 23.0437012, -81.5820266 23.0436944)",,,,
211025990,Narváez (calle 97),residential,False,True,113.336,"LINESTRING (-81.5810593 23.0437012, -81.5799651 23.0438595)",,,,
263292432,2 de Mayo (calle 298),primary,True,False,111.695,"LINESTRING (-81.5821664 23.0467525, -81.5821812 23.0477569)",50,,,
881703067,Milanés (83),primary,True,False,113.994,"LINESTRING (-81.5821664 23.0467525, -81.5810526 23.046729)",50,1,,
115454480,2 de Mayo (calle 298),primary,True,False,76.693,"LINESTRING (-81.5821607 23.0460628, -81.5821664 23.0467525)",50,,,
115454413,Matanzas (calle 280),residential,True,False,73.85,"LINESTRING (-81.5755375 23.0479742, -81.5755464 23.0486383)",,,,
115454557,Manzano (calle 77),residential,True,False,25.82,"LINESTRING (-81.5755375 23.0479742, -81.5752863 23.0479521)",,,,
756370042,Matanzas (calle 280),residential,False,True,34.587,"LINESTRING (-81.575548 23.045162, -81.575532 23.0448513)",,,,
115454413,Matanzas (calle 280),residential,True,False,158.415,"LINESTRING (-81.575548 23.045162, -81.5755421 23.0458639, -81.5755342 23.0465866)",,,,
434301552,Río (91),tertiary,True,False,130.715,"LINESTRING (-81.575548 23.045162, -81.5751968 23.0451725, -81.5750667 23.0451728, -81.5749004 23.0451822, -81.5746383 23.045219, -81.5745472 23.0452388, -81.5743888 23.0452874, -81.5743514 23.0453029, -81.5742925 23.0453226)",50,,,
115454440,San Severino (93),residential,False,True,107.221,"LINESTRING (-81.5789323 23.0447572, -81.57998 23.044739)",,,,
434297154,Santa Teresa (290),residential,True,False,64.087,"LINESTRING (-81.5789323 23.0447572, -81.5789245 23.0441809)",,,,
115454552,Zaragoza (calle 292),residential,True,False,94.127,"LINESTRING (-81.5799808 23.0451467, -81.5799808 23.0459932)",,,,
434301552,Río (91),tertiary,True,False,107.288,"LINESTRING (-81.5799808 23.0451467, -81.5789323 23.0451553)",50,,,
115454474,278,residential,False,False,80.195,"LINESTRING (-81.5752863 23.0479521, -81.5749429 23.0486004)",,,,
115454474,278,residential,False,True,52.251,"LINESTRING (-81.5752863 23.0479521, -81.5755383 23.0475434)",,,,
115454557,Manzano (calle 77),residential,True,False,80.325,"LINESTRING (-81.5752863 23.0479521, -81.5745036 23.0478963)",,,,
543607103,,tertiary_link,True,False,42.230999999999995,"LINESTRING (-81.5742925 23.0453226, -81.5742102 23.0453277, -81.5741618 23.04531, -81.5741222 23.045288, -81.5740845 23.045244, -81.5740037 23.0451053)",,1,,
621767829,,tertiary_link,True,False,29.802999999999997,"LINESTRING (-81.5742925 23.0453226, -81.5741488 23.0453942, -81.5741039 23.0454331, -81.5740711 23.045486)",,1,,
115454440,San Severino (93),residential,False,False,110.436,"LINESTRING (-81.5810593 23.0447385, -81.57998 23.044739)",,,,
115454563,Manzaneda (294),residential,True,False,32.481,"LINESTRING (-81.5810593 23.0447385, -81.5810576 23.0444464)",,,,
115454557,Manzano (calle 77),residential,True,False,111.296,"LINESTRING (-81.5766222 23.0480489, -81.5755375 23.0479742)",,,,
312991789,Jovellanos (calle 282),residential,True,False,80.261,"LINESTRING (-81.5766222 23.0480489, -81.5766241 23.0473271)",,,,
139659025,San Andrés (Calle 109),residential,False,False,108.682,"LINESTRING (-81.5794859 23.0424912, -81.5805468 23.0425384)",,,,
139658930,San Critóbal (Calle 286),residential,True,False,110.491,"LINESTRING (-81.5794859 23.0424912, -81.5794553 23.0430596, -81.5794336 23.0434837)",,,,
139659025,San Andrés (Calle 109),residential,False,True,108.682,"LINESTRING (-81.5805468 23.0425384, -81.5794859 23.0424912)",,,,
139659025,San Andrés (Calle 109),residential,False,False,162.172,"LINESTRING (-81.5805468 23.0425384, -81.5817093 23.0425813, -81.5820487 23.0425874, -81.5821306 23.0425912)",,,,
"[881491534, 115454509, 115454446]","['Puente Sánchez Figueras', '2 de Mayo (calle 298)', 'Calzada San Luis (Calle 298)']",primary,False,"[False, True]",154.731,"LINESTRING (-81.5821306 23.0425912, -81.5821515 23.0431351, -81.5821517 23.0436807, -81.5821498 23.043748, -81.5821558 23.0439823)",50,2,yes,
139659025,San Andrés (Calle 109),residential,False,True,162.172,"LINESTRING (-81.5821306 23.0425912, -81.5820487 23.0425874, -81.5817093 23.0425813, -81.5805468 23.0425384)",,,,
139659068,Refugio (Calle 105),residential,False,True,103.421,"LINESTRING (-81.5739893 23.0430162, -81.5749997 23.04304)",,,,
881703207,Calzada de Tirry (272),primary,False,True,74.709,"LINESTRING (-81.5739893 23.0430162, -81.57395 23.0436871)",60,2,,
139658929,San Carlos (Calle 274),residential,True,False,80.849,"LINESTRING (-81.5749997 23.04304, -81.5749258 23.0437639)",,,,
139659068,Refugio (Calle 105),residential,False,False,103.421,"LINESTRING (-81.5749997 23.04304, -81.5739893 23.0430162)",,,,
139659068,Refugio (Calle 105),residential,False,True,100.05,"LINESTRING (-81.5749997 23.04304, -81.5751237 23.0430306, -81.5759761 23.043068)",,,,
139659068,Refugio (Calle 105),residential,False,True,134.772,"LINESTRING (-81.5759761 23.043068, -81.5772929 23.0430949)",,,,
139659068,Refugio (Calle 105),residential,False,False,100.05,"LINESTRING (-81.5759761 23.043068, -81.5751237 23.0430306, -81.5749997 23.04304)",,,,
211025989,Comercio (99),residential,False,False,162.025,"LINESTRING (-81.5794336 23.0434837, -81.5786183 23.0436487, -81.5778789 23.0437569)",,,,
211025989,Comercio (99),residential,False,True,117.048,"LINESTRING (-81.5794336 23.0434837, -81.5795833 23.0434624, -81.5799301 23.0433838, -81.5800901 23.0432856, -81.5802448 23.0431924, -81.5805026 23.0431823)",,,,
139659007,,residential,False,True,86.273,"LINESTRING (-81.5738452 23.043679, -81.5737933 23.0444534)",,,,
139659163,103 (Recurso),residential,False,True,10.761,"LINESTRING (-81.5738452 23.043679, -81.57395 23.0436871)",50,,,
139659163,103 (Recurso),residential,False,False,10.761,"LINESTRING (-81.57395 23.0436871, -81.5738452 23.043679)",50,,,
372887643,103 (Recurso),residential,False,False,20.639,"LINESTRING (-81.57395 23.0436871, -81.5741506 23.0437065)",,,,
881703207,Calzada de Tirry (272),primary,False,False,74.709,"LINESTRING (-81.57395 23.0436871, -81.5739893 23.0430162)",60,2,,
