osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
454157454,2,Félix Varela,secondary,50,False,True,74.189,"LINESTRING (-78.9106801 22.1937863, -78.9109785 22.193179)",,
454157465,,José Martí,tertiary,50,False,False,46.043,"LINESTRING (-78.9106801 22.1937863, -78.9102754 22.1936101)",,
97212368,2,José Martí,secondary,50,True,False,34.44,"LINESTRING (-78.9106801 22.1937863, -78.9108963 22.1939312, -78.9109554 22.1939616)",,
317831437,,Séptima,residential,,False,True,104.235,"LINESTRING (-78.912001 22.1908118, -78.9129556 22.191124)",,
378842237,2,Félix Varela,secondary,50,False,False,89.21900000000001,"LINESTRING (-78.912001 22.1908118, -78.911954 22.1910025, -78.9119129 22.1911375, -78.9118337 22.1913356, -78.9117297 22.191572)",,
378842237,2,Félix Varela,secondary,50,False,True,86.655,"LINESTRING (-78.912001 22.1908118, -78.911994 22.1902193, -78.9119473 22.1900376)",,
97151199,2,José de la Luz y Caballero,tertiary,50,False,False,94.655,"LINESTRING (-78.9109785 22.193179, -78.9118085 22.1935451)",,
97212269,,José de la Luz y Caballero,residential,,False,True,44.117,"LINESTRING (-78.9109785 22.193179, -78.9105932 22.1930054)",,
378842237,2,Félix Varela,secondary,50,False,True,93.893,"LINESTRING (-78.9109785 22.193179, -78.9113322 22.1924007)",,
454157454,2,Félix Varela,secondary,50,False,False,74.189,"LINESTRING (-78.9109785 22.193179, -78.9106801 22.1937863)",,
97212228,,Callejón La Sierra,residential,,False,True,208.713,"LINESTRING (-78.9085803 22.191393, -78.9084622 22.1917512, -78.9083228 22.192089, -78.908245 22.1923721, -78.9082047 22.1925733, -78.9081992 22.1927331, -78.9082369 22.1929036, -78.9083469 22.1931966)",,
606509481,,Carretera a Punta Alegre,secondary,50,False,False,137.687,"LINESTRING (-78.9085803 22.191393, -78.9087932 22.1911114, -78.9089621 22.1907327, -78.9091277 22.1902728)",,
97212331,2,González Ruviera,primary,50,False,False,149.322,"LINESTRING (-78.9132965 22.1903518, -78.9147314 22.190547)",CN,
97212331,2,González Ruviera,primary,50,False,True,90.852,"LINESTRING (-78.9132965 22.1903518, -78.9124386 22.1901606)",CN,
454157444,,Ignacio Agramonte,tertiary,50,False,False,92.761,"LINESTRING (-78.9132965 22.1903518, -78.9129556 22.191124)",,
97212328,,Salvador Allende,residential,,False,False,94.481,"LINESTRING (-78.913254 22.1922303, -78.9128061 22.1929719)",,
97212328,,Salvador Allende,residential,,False,True,117.633,"LINESTRING (-78.913254 22.1922303, -78.9137819 22.1912921)",,
97212377,,Las Palmas,residential,,False,False,98.725,"LINESTRING (-78.913254 22.1922303, -78.9141034 22.1926423)",,
97212377,,Las Palmas,residential,,False,True,80.103,"LINESTRING (-78.913254 22.1922303, -78.9125514 22.1919209)",,
97212328,,Salvador Allende,residential,,False,False,117.633,"LINESTRING (-78.9137819 22.1912921, -78.913254 22.1922303)",,
317831437,,Séptima,residential,,False,False,87.104,"LINESTRING (-78.9137819 22.1912921, -78.9129556 22.191124)",,
317831437,,Séptima,residential,,False,True,82.876,"LINESTRING (-78.9137819 22.1912921, -78.9145717 22.191436)",,
97212386,,Federico Capdevila,residential,,False,False,54.122,"LINESTRING (-78.9114007 22.1975435, -78.9111975 22.1979924)",,
97212386,,Federico Capdevila,residential,,False,True,111.342,"LINESTRING (-78.9114007 22.1975435, -78.9118085 22.1966161)",,
"[97212400, 97212238]",,C,residential,,False,"[False, True]",136.328,"LINESTRING (-78.9114007 22.1975435, -78.9121682 22.1978619, -78.9122321 22.1978717, -78.9122662 22.1978717, -78.912313 22.1978678, -78.9123407 22.1978619, -78.9123683 22.1978461, -78.9124045 22.1978126, -78.9125055 22.1976262)",,
97151199,2,José de la Luz y Caballero,tertiary,50,False,False,113.793,"LINESTRING (-78.914295 22.1942389, -78.915365 22.1944953)",,
97151199,2,José de la Luz y Caballero,tertiary,50,False,True,111.384,"LINESTRING (-78.914295 22.1942389, -78.9132497 22.1939807)",,
97212273,,Santana,residential,,False,False,82.859,"LINESTRING (-78.914295 22.1942389, -78.9138735 22.1948737)",,
97212273,,Santana,residential,,False,True,88.776,"LINESTRING (-78.914295 22.1942389, -78.9147399 22.193555)",,
97212247,,Calixto García,residential,,False,False,123.56,"LINESTRING (-78.9131475 22.1957922, -78.9143389 22.195926)",,
97212247,,Calixto García,residential,,False,True,89.191,"LINESTRING (-78.9131475 22.1957922, -78.912286 22.1957078)",,
97212403,,Santana,residential,,False,True,113.048,"LINESTRING (-78.9131475 22.1957922, -78.9136619 22.194894)",,
"[454157488, 454157490]",,Santana,residential,,False,"[False, True]",139.983,"LINESTRING (-78.9131475 22.1957922, -78.9130517 22.1959519, -78.913024 22.1960701, -78.9130129 22.1962274, -78.9129681 22.1963413, -78.9122427 22.1962611)",,
97212273,,Santana,residential,,False,False,88.776,"LINESTRING (-78.9147399 22.193555, -78.914295 22.1942389)",,
97212273,,Santana,residential,,False,True,82.292,"LINESTRING (-78.9147399 22.193555, -78.9151614 22.1929262)",,
827461642,,Jesús Espinosa,residential,,False,False,112.136,"LINESTRING (-78.9147399 22.193555, -78.9136845 22.1933059)",,
827461642,,Jesús Espinosa,residential,,False,True,112.755,"LINESTRING (-78.9147399 22.193555, -78.9158001 22.1938092)",,
97212224,,,residential,,False,True,43.713,"LINESTRING (-78.9125055 22.1976262, -78.9128956 22.1977814)",,
97212400,,C,residential,,False,False,78.667,"LINESTRING (-78.9125055 22.1976262, -78.9127537 22.1969571)",,
"[97212400, 97212238]",,C,residential,,False,"[False, True]",136.328,"LINESTRING (-78.9125055 22.1976262, -78.9124045 22.1978126, -78.9123683 22.1978461, -78.9123407 22.1978619, -78.912313 22.1978678, -78.9122662 22.1978717, -78.9122321 22.1978717, -78.9121682 22.1978619, -78.9114007 22.1975435)",,
97212328,,Salvador Allende,residential,,False,True,94.481,"LINESTRING (-78.9128061 22.1929719, -78.913254 22.1922303)",,
827461642,,Jesús Espinosa,residential,,False,False,70.154,"LINESTRING (-78.9128061 22.1929719, -78.9121731 22.1927384)",,
827461642,,Jesús Espinosa,residential,,False,True,97.767,"LINESTRING (-78.9128061 22.1929719, -78.9136845 22.1933059)",,
97212386,,Federico Capdevila,residential,,False,False,111.342,"LINESTRING (-78.9118085 22.1966161, -78.9114007 22.1975435)",,
97212386,,Federico Capdevila,residential,,False,True,45.255,"LINESTRING (-78.9118085 22.1966161, -78.9119532 22.1962318)",,
97212344,,F,residential,,False,True,104.442,"LINESTRING (-78.9118085 22.1966161, -78.9126536 22.1969236, -78.9127537 22.1969571)",,
97151199,2,José de la Luz y Caballero,tertiary,50,False,False,111.384,"LINESTRING (-78.9132497 22.1939807, -78.914295 22.1942389)",,
97212229,,Federico Capdevila,residential,,False,False,80.379,"LINESTRING (-78.9132497 22.1939807, -78.9128286 22.1945894)",,
