osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref
46669948,True,Ricardo Trujillo,secondary,50,False,99.217,"LINESTRING (-80.9031216 22.7239236, -80.9027098 22.724731)",
97295601,False,Avellaneda,residential,,False,84.058,"LINESTRING (-80.9031216 22.7239236, -80.9023818 22.7235983)",
97295601,False,Avellaneda,residential,,True,83.573,"LINESTRING (-80.9031216 22.7239236, -80.9038571 22.7242471)",
97295650,False,Eusebio Hernandez,residential,,False,97.601,"LINESTRING (-80.9091484 22.7225008, -80.9087295 22.7223099, -80.9082953 22.7221119)",
97295771,False,Victor Torres,residential,,False,100.731,"LINESTRING (-80.9091484 22.7225008, -80.9089319 22.7229144, -80.9087255 22.7233184)",
311817538,False,Alberto Nodarse,residential,,False,58.746,"LINESTRING (-80.905662 22.7260397, -80.9054153 22.7265165)",
97295620,False,América Arias,residential,,True,118.69699999999999,"LINESTRING (-80.905662 22.7260397, -80.9066098 22.7264598, -80.9067051 22.7265021)",
311817538,False,Alberto Nodarse,residential,,True,113.298,"LINESTRING (-80.905662 22.7260397, -80.9059076 22.7255653, -80.9063954 22.7253633)",
23968887,False,Luz Caballero,residential,,False,99.619,"LINESTRING (-80.9052687 22.7237604, -80.9056941 22.722955)",
23968887,False,Luz Caballero,residential,,True,111.156,"LINESTRING (-80.9052687 22.7237604, -80.9047941 22.7246591)",
97295581,False,Clotilde Garcia,residential,,False,106.758,"LINESTRING (-80.9052687 22.7237604, -80.9043239 22.7233575)",
97295581,False,Clotilde Garcia,residential,,True,89.518,"LINESTRING (-80.9052687 22.7237604, -80.9060609 22.7240983)",
97295499,False,Maceo,residential,,False,98.899,"LINESTRING (-80.902437 22.71845, -80.9020392 22.7192602)",
97295765,False,Varona,residential,,False,80.494,"LINESTRING (-80.902437 22.71845, -80.9017271 22.7181414)",
97295765,False,Varona,residential,,True,79.914,"LINESTRING (-80.902437 22.71845, -80.9031437 22.7187526)",
97295614,False,Eusebio Hernandez,residential,,False,81.051,"LINESTRING (-80.9034393 22.7198976, -80.9027309 22.7195746)",
97295614,False,Eusebio Hernandez,residential,,True,78.586,"LINESTRING (-80.9034393 22.7198976, -80.9041262 22.7202107)",
377815749,False,Mario Muñoz (Diago),tertiary,50,False,105.607,"LINESTRING (-80.9034393 22.7198976, -80.9029971 22.7207553)",
377815749,False,Mario Muñoz (Diago),tertiary,50,True,101.32,"LINESTRING (-80.9034393 22.7198976, -80.9038635 22.7190747)",
23968887,False,Luz Caballero,residential,,False,111.156,"LINESTRING (-80.9047941 22.7246591, -80.9052687 22.7237604)",
97295601,False,Avellaneda,residential,,False,106.463,"LINESTRING (-80.9047941 22.7246591, -80.9038571 22.7242471)",
97295601,False,Avellaneda,residential,,True,90.559,"LINESTRING (-80.9047941 22.7246591, -80.9055911 22.7250096)",
"[97295626, 23968887]",False,"['Luz Caballero', 'América Arias']",residential,,"[False, True]",206.69400000000002,"LINESTRING (-80.9047941 22.7246591, -80.9043794 22.7254671, -80.9034382 22.725046)",
97295355,False,Clotilde Garcia,residential,,True,78.46,"LINESTRING (-80.9000764 22.7215691, -80.9007691 22.7218685)",
97295480,False,Joaquin Pola,residential,,True,108.675,"LINESTRING (-80.9000764 22.7215691, -80.9005065 22.7206759)",
23968883,True,Martí,secondary,50,False,103.637,"LINESTRING (-80.9032581 22.7218966, -80.9036916 22.7210547)",3-191
97295622,False,Marta Abreu,residential,,False,78.689,"LINESTRING (-80.9032581 22.7218966, -80.9025712 22.7215814)",
97295726,False,Marta Abreu,residential,,True,83.295,"LINESTRING (-80.9032581 22.7218966, -80.9039928 22.7222158)",
97295584,False,America Arias,residential,,False,71.321,"LINESTRING (-80.8999778 22.723535, -80.9005951 22.7238303)",
97295499,False,Maceo,residential,,True,99.604,"LINESTRING (-80.8999778 22.723535, -80.9001682 22.7231234, -80.9003702 22.7227157)",
97295737,False,Narciso López,residential,,True,50.049,"LINESTRING (-80.9014333 22.726177, -80.9016446 22.7262831, -80.9018673 22.7263825)",
97295480,False,Joaquin Pola,residential,,False,103.434,"LINESTRING (-80.9009132 22.7198247, -80.9005065 22.7206759)",
97295480,False,Joaquin Pola,residential,,True,107.181,"LINESTRING (-80.9009132 22.7198247, -80.9013401 22.7189449)",
97295743,False,Mariana Grajales,residential,,False,81.682,"LINESTRING (-80.9009132 22.7198247, -80.9001951 22.7195071)",
97295743,False,Mariana Grajales,residential,,True,79.064,"LINESTRING (-80.9009132 22.7198247, -80.9016063 22.7201359)",
57785887,False,Calixto García,residential,,False,109.896,"LINESTRING (-80.9038571 22.7242471, -80.9043239 22.7233575)",
57785887,False,Calixto García,residential,,True,98.678,"LINESTRING (-80.9038571 22.7242471, -80.9034382 22.725046)",
97295601,False,Avellaneda,residential,,False,83.573,"LINESTRING (-80.9038571 22.7242471, -80.9031216 22.7239236)",
97295601,False,Avellaneda,residential,,True,106.463,"LINESTRING (-80.9038571 22.7242471, -80.9047941 22.7246591)",
57785887,False,Calixto García,residential,,False,105.487,"LINESTRING (-80.906505 22.7192016, -80.9069368 22.7183406)",
57785887,False,Calixto García,residential,,True,103.477,"LINESTRING (-80.906505 22.7192016, -80.9060654 22.7200392)",
97295693,False,Pedro Betancourt,residential,,False,90.45,"LINESTRING (-80.906505 22.7192016, -80.9057071 22.7188552)",
97295693,False,Pedro Betancourt,residential,,True,107.928,"LINESTRING (-80.906505 22.7192016, -80.9074571 22.7196149)",
23968883,True,Martí,secondary,50,False,101.445,"LINESTRING (-80.9045612 22.719366, -80.9049855 22.7185419)",3-191
97295641,False,Varona,residential,,True,82.178,"LINESTRING (-80.9045612 22.719366, -80.9052802 22.7196921)",
97295765,False,Varona,residential,,False,78.551,"LINESTRING (-80.9045612 22.719366, -80.9038635 22.7190747)",
57785887,False,Calixto García,residential,,False,100.975,"LINESTRING (-80.9025656 22.7267108, -80.9029976 22.7258948)",
97295737,False,Narciso López,residential,,False,80.386,"LINESTRING (-80.9025656 22.7267108, -80.9018673 22.7263825)",
23968883,True,Martí,secondary,50,False,103.897,"LINESTRING (-80.9036916 22.7210547, -80.9041262 22.7202107)",3-191
97295623,False,Mariana Grajales,residential,,True,82.925,"LINESTRING (-80.9036916 22.7210547, -80.9044185 22.7213812)",
97295743,False,Mariana Grajales,residential,,False,78.628,"LINESTRING (-80.9036916 22.7210547, -80.9029971 22.7207553)",
46669948,True,Ricardo Trujillo,secondary,50,False,102.561,"LINESTRING (-80.9044185 22.7213812, -80.9039928 22.7222158)",
97295623,False,Mariana Grajales,residential,,False,82.925,"LINESTRING (-80.9044185 22.7213812, -80.9036916 22.7210547)",
97295623,False,Mariana Grajales,residential,,True,87.025,"LINESTRING (-80.9044185 22.7213812, -80.905181 22.7217245)",
46669948,True,Ricardo Trujillo,secondary,50,False,101.861,"LINESTRING (-80.9027098 22.724731, -80.902287 22.7255599)",
97295626,False,América Arias,residential,,False,84.423,"LINESTRING (-80.9027098 22.724731, -80.9019625 22.7244127)",
97295626,False,América Arias,residential,,True,82.51,"LINESTRING (-80.9027098 22.724731, -80.9034382 22.725046)",
97295480,False,Joaquin Pola,residential,,False,108.675,"LINESTRING (-80.9005065 22.7206759, -80.9000764 22.7215691)",
97295480,False,Joaquin Pola,residential,,True,103.434,"LINESTRING (-80.9005065 22.7206759, -80.9009132 22.7198247)",
97295622,False,Marta Abreu,residential,,True,78.187,"LINESTRING (-80.9005065 22.7206759, -80.9011944 22.7209789)",
57785887,False,Calixto García,residential,,False,103.477,"LINESTRING (-80.9060654 22.7200392, -80.906505 22.7192016)",
57785887,False,Calixto García,residential,,True,105.258,"LINESTRING (-80.9060654 22.7200392, -80.9056182 22.7208912)",
97295641,False,Varona,residential,,False,89.306,"LINESTRING (-80.9060654 22.7200392, -80.9052802 22.7196921)",
97295641,False,Varona,residential,,True,107.666,"LINESTRING (-80.9060654 22.7200392, -80.9070118 22.7204581)",
97295737,False,Narciso López,residential,,True,80.386,"LINESTRING (-80.9018673 22.7263825, -80.9025656 22.7267108)",
97295737,False,Narciso López,residential,,False,50.049,"LINESTRING (-80.9018673 22.7263825, -80.9016446 22.7262831, -80.9014333 22.726177)",
46669948,True,Ricardo Trujillo,secondary,50,False,100.98,"LINESTRING (-80.9039928 22.7222158, -80.9035736 22.7230375)",
97295726,False,Marta Abreu,residential,,False,83.295,"LINESTRING (-80.9039928 22.7222158, -80.9032581 22.7218966)",
97295726,False,Marta Abreu,residential,,True,85.912,"LINESTRING (-80.9039928 22.7222158, -80.9047506 22.722545)",
23968887,False,Luz Caballero,residential,,False,106.811,"LINESTRING (-80.9074571 22.7196149, -80.9079133 22.7187514)",
23968887,False,Luz Caballero,residential,,True,104.292,"LINESTRING (-80.9074571 22.7196149, -80.9070118 22.7204581)",
97295693,False,Pedro Betancourt,residential,,False,107.928,"LINESTRING (-80.9074571 22.7196149, -80.906505 22.7192016)",
97295693,False,Pedro Betancourt,residential,,True,84.833,"LINESTRING (-80.9074571 22.7196149, -80.9082055 22.7199397)",
97295611,False,Cespedes,residential,,True,105.825,"LINESTRING (-80.9001951 22.7195071, -80.9006211 22.7186403)",
97295743,False,Mariana Grajales,residential,,True,81.682,"LINESTRING (-80.9001951 22.7195071, -80.9009132 22.7198247)",
97295654,False,Pedro Betancourt,residential,,False,78.477,"LINESTRING (-80.9049855 22.7185419, -80.9042931 22.7182416)",
97295693,False,Pedro Betancourt,residential,,True,81.802,"LINESTRING (-80.9049855 22.7185419, -80.9057071 22.7188552)",
57785887,False,Calixto García,residential,,True,105.487,"LINESTRING (-80.9069368 22.7183406, -80.906505 22.7192016)",
97295688,False,Bartolome Masó,residential,,False,89.773,"LINESTRING (-80.9069368 22.7183406, -80.9061404 22.7180057)",
97295688,False,Bartolome Masó,residential,,True,110.082,"LINESTRING (-80.9069368 22.7183406, -80.9079133 22.7187514)",
97295736,False,Mesa,residential,,False,100.733,"LINESTRING (-80.9031437 22.7187526, -80.9027309 22.7195746)",
97295736,False,Mesa,residential,,True,100.007,"LINESTRING (-80.9031437 22.7187526, -80.9035537 22.7179366)",
97295765,False,Varona,residential,,False,79.914,"LINESTRING (-80.9031437 22.7187526, -80.902437 22.71845)",
97295765,False,Varona,residential,,True,82.057,"LINESTRING (-80.9031437 22.7187526, -80.9038635 22.7190747)",
97295584,False,America Arias,residential,,False,75.647,"LINESTRING (-80.9005951 22.7238303, -80.9012609 22.724123)",
97295584,False,America Arias,residential,,True,71.321,"LINESTRING (-80.9005951 22.7238303, -80.8999778 22.723535)",
97295678,False,Mesa,residential,,False,98.599,"LINESTRING (-80.9005951 22.7238303, -80.9001871 22.7246332)",
97295678,False,Mesa,residential,,True,101.987,"LINESTRING (-80.9005951 22.7238303, -80.9010115 22.7229974)",
57785887,False,Calixto García,residential,,False,104.643,"LINESTRING (-80.9029976 22.7258948, -80.9034382 22.725046)",
57785887,False,Calixto García,residential,,True,100.975,"LINESTRING (-80.9029976 22.7258948, -80.9025656 22.7267108)",
97295733,False,Moncada,residential,,False,75.983,"LINESTRING (-80.9029976 22.7258948, -80.9036657 22.7261901)",
97295733,False,Moncada,residential,,True,81.844,"LINESTRING (-80.9029976 22.7258948, -80.902287 22.7255599)",
97295463,False,Avellaneda,residential,,False,72.852,"LINESTRING (-80.9003702 22.7227157, -80.9010115 22.7229974)",
97295499,False,Maceo,residential,,True,102.705,"LINESTRING (-80.9003702 22.7227157, -80.9007691 22.7218685)",
97295499,False,Maceo,residential,,False,99.604,"LINESTRING (-80.9003702 22.7227157, -80.9001682 22.7231234, -80.8999778 22.723535)",
23968887,False,Luz Caballero,residential,,False,104.292,"LINESTRING (-80.9070118 22.7204581, -80.9074571 22.7196149)",
23968887,False,Luz Caballero,residential,,True,106.519,"LINESTRING (-80.9070118 22.7204581, -80.9065572 22.7213194)",
97295641,False,Varona,residential,,False,107.666,"LINESTRING (-80.9070118 22.7204581, -80.9060654 22.7200392)",
97295641,False,Varona,residential,,True,85.795,"LINESTRING (-80.9070118 22.7204581, -80.907766 22.7207918)",
97295499,False,Maceo,residential,,False,107.019,"LINESTRING (-80.9020392 22.7192602, -80.9016063 22.7201359)",
97295499,False,Maceo,residential,,True,98.899,"LINESTRING (-80.9020392 22.7192602, -80.902437 22.71845)",
97295614,False,Eusebio Hernandez,residential,,False,79.817,"LINESTRING (-80.9020392 22.7192602, -80.9013401 22.7189449)",
