osmid,name,highway,oneway,reversed,length,maxspeed,lanes,ref,geometry
38619411,154,residential,False,False,72.443,,,,"LINESTRING (-82.5508136 22.9802636, -82.5505441 22.9796612)"
38619411,154,residential,False,True,64.926,,,,"LINESTRING (-82.5508136 22.9802636, -82.5510395 22.9808092)"
38619566,Avenida 247,residential,False,False,72.668,,,,"LINESTRING (-82.5508136 22.9802636, -82.5501564 22.9805106)"
38619566,Avenida 247,residential,False,True,154.46699999999998,,,,"LINESTRING (-82.5508136 22.9802636, -82.551122 22.98015, -82.5522505 22.979843)"
38619566,Avenida 247,residential,False,False,74.975,,,,"LINESTRING (-82.546603 22.981946, -82.5459325 22.9822173)"
38619566,Avenida 247,residential,False,True,88.099,,,,"LINESTRING (-82.546603 22.981946, -82.5473882 22.9816217)"
38619741,144,residential,False,False,73.455,,,,"LINESTRING (-82.546603 22.981946, -82.5463078 22.9813439)"
38619741,144,residential,False,True,55.077,,,,"LINESTRING (-82.546603 22.981946, -82.5468228 22.9823981)"
38619566,Avenida 247,residential,False,False,153.623,,,,"LINESTRING (-82.5487604 22.9810624, -82.5473882 22.9816217)"
38619566,Avenida 247,residential,False,True,80.867,,,,"LINESTRING (-82.5487604 22.9810624, -82.5494912 22.9807863)"
368236652,148,secondary,True,False,59.099,50,,,"LINESTRING (-82.5487604 22.9810624, -82.548997 22.9815472)"
38619699,Avenida 243,residential,False,False,90.706,,,,"LINESTRING (-82.5493495 22.9822371, -82.5485173 22.9825172)"
38619699,Avenida 243,residential,False,True,76.169,,,,"LINESTRING (-82.5493495 22.9822371, -82.5500468 22.9819981)"
368236652,148,secondary,True,False,96.647,50,,,"LINESTRING (-82.5493495 22.9822371, -82.5497249 22.9830346)"
38619699,Avenida 243,residential,False,True,69.155,,,,"LINESTRING (-82.547883 22.9827312, -82.5485173 22.9825172)"
38619728,146,residential,False,False,77.143,,,,"LINESTRING (-82.547883 22.9827312, -82.5475937 22.9820906)"
38619728,146,residential,False,True,97.109,,,,"LINESTRING (-82.547883 22.9827312, -82.5481035 22.9835806)"
955936907,Avenida 251,primary,False,True,115.916,50,2,CC,"LINESTRING (-82.553049 22.9783602, -82.5519482 22.9786044)"
"[404509729, 38619725]","['160', 'Avenida 249']",residential,False,False,184.715,,,,"LINESTRING (-82.553049 22.9783602, -82.5531775 22.9789524, -82.5531155 22.9790312, -82.5520964 22.9792344)"
38619725,Avenida 249,residential,False,False,69.391,,,,"LINESTRING (-82.5520964 22.9792344, -82.5514386 22.979385)"
129625782,158,residential,False,False,69.488,,,,"LINESTRING (-82.5520964 22.9792344, -82.5522505 22.979843)"
129625782,158,residential,False,True,71.677,,,,"LINESTRING (-82.5520964 22.9792344, -82.5519482 22.9786044)"
"[404509729, 38619725]","['160', 'Avenida 249']",residential,False,True,184.715,,,,"LINESTRING (-82.5520964 22.9792344, -82.5531155 22.9790312, -82.5531775 22.9789524, -82.553049 22.9783602)"
38619411,154,residential,False,False,79.384,,,,"LINESTRING (-82.5505441 22.9796612, -82.5502469 22.9790018)"
38619411,154,residential,False,True,72.443,,,,"LINESTRING (-82.5505441 22.9796612, -82.5508136 22.9802636)"
38619725,Avenida 249,residential,False,False,74.285,,,,"LINESTRING (-82.5505441 22.9796612, -82.5498759 22.9799217)"
38619725,Avenida 249,residential,False,True,96.677,,,,"LINESTRING (-82.5505441 22.9796612, -82.5507728 22.9795729, -82.5514386 22.979385)"
38619725,Avenida 249,residential,False,False,150.777,,,,"LINESTRING (-82.5484559 22.9804855, -82.5471015 22.9810183)"
38619725,Avenida 249,residential,False,True,85.429,,,,"LINESTRING (-82.5484559 22.9804855, -82.5492207 22.9801781)"
368236652,148,secondary,True,False,71.321,50,,,"LINESTRING (-82.5484559 22.9804855, -82.5487604 22.9810624)"
38619728,146,residential,False,False,78.379,,,,"LINESTRING (-82.5483215 22.9842563, -82.5481035 22.9835806)"
38621327,Avenida 239,residential,False,False,68.682,,,,"LINESTRING (-82.5483215 22.9842563, -82.5476937 22.9844742)"
38621327,Avenida 239,residential,False,True,97.483,,,,"LINESTRING (-82.5483215 22.9842563, -82.5487482 22.9841086, -82.5492102 22.9839414)"
38619728,146,residential,False,False,97.109,,,,"LINESTRING (-82.5481035 22.9835806, -82.547883 22.9827312)"
38619728,146,residential,False,True,78.379,,,,"LINESTRING (-82.5481035 22.9835806, -82.5483215 22.9842563)"
38621303,Avenida 241,residential,False,False,67.352,,,,"LINESTRING (-82.5481035 22.9835806, -82.5474838 22.9837841)"
38621303,Avenida 241,residential,False,True,88.111,,,,"LINESTRING (-82.5481035 22.9835806, -82.5489149 22.9833162)"
38619566,Avenida 247,residential,False,False,88.099,,,,"LINESTRING (-82.5473882 22.9816217, -82.546603 22.981946)"
38619566,Avenida 247,residential,False,True,153.623,,,,"LINESTRING (-82.5473882 22.9816217, -82.5487604 22.9810624)"
38619728,146,residential,False,False,73.233,,,,"LINESTRING (-82.5473882 22.9816217, -82.5471015 22.9810183)"
38619728,146,residential,False,True,56.223,,,,"LINESTRING (-82.5473882 22.9816217, -82.5475937 22.9820906)"
38619725,Avenida 249,residential,False,False,88.952,,,,"LINESTRING (-82.5471015 22.9810183, -82.5463078 22.9813439)"
38619725,Avenida 249,residential,False,True,150.777,,,,"LINESTRING (-82.5471015 22.9810183, -82.5484559 22.9804855)"
38619728,146,residential,False,False,78.791,,,,"LINESTRING (-82.5471015 22.9810183, -82.546817 22.9803599)"
38619728,146,residential,False,True,73.233,,,,"LINESTRING (-82.5471015 22.9810183, -82.5473882 22.9816217)"
38619728,146,residential,False,False,51.645,,,,"LINESTRING (-82.546817 22.9803599, -82.5466216 22.9799317)"
38619728,146,residential,False,True,78.791,,,,"LINESTRING (-82.546817 22.9803599, -82.5471015 22.9810183)"
955936913,Avenida 251,primary,False,False,144.1,50,2,CC,"LINESTRING (-82.546817 22.9803599, -82.5480976 22.9798219)"
"[955936913, 116846271]",Avenida 251,primary,False,True,94.232,50,2,CC,"LINESTRING (-82.546817 22.9803599, -82.5463943 22.9805312, -82.5459745 22.9807013)"
38619728,146,residential,False,True,76.974,,,,"LINESTRING (-82.5454201 22.9775404, -82.5457413 22.9781663)"
38619734,Avenida 257,residential,False,False,94.756,,,,"LINESTRING (-82.5481888 22.9779249, -82.5473412 22.9782673)"
38619569,148,residential,False,True,44.119,,,,"LINESTRING (-82.5473412 22.9782673, -82.5471707 22.9779029)"
38619734,Avenida 257,residential,False,False,144.682,,,,"LINESTRING (-82.5473412 22.9782673, -82.546047 22.9787901)"
38619734,Avenida 257,residential,False,True,94.756,,,,"LINESTRING (-82.5473412 22.9782673, -82.5481888 22.9779249)"
318640288,148,residential,True,False,73.542,,,,"LINESTRING (-82.5473412 22.9782673, -82.5476324 22.9788719)"
38619728,146,residential,False,False,76.097,,,,"LINESTRING (-82.546047 22.9787901, -82.5457413 22.9781663)"
38619728,146,residential,False,True,74.424,,,,"LINESTRING (-82.546047 22.9787901, -82.5463547 22.9793965)"
38619734,Avenida 257,residential,False,False,97.255,,,,"LINESTRING (-82.546047 22.9787901, -82.5451776 22.9791427)"
38619734,Avenida 257,residential,False,True,144.682,,,,"LINESTRING (-82.546047 22.9787901, -82.5473412 22.9782673)"
38619735,Avenida 255,residential,False,False,143.218,,,,"LINESTRING (-82.5476324 22.9788719, -82.5463547 22.9793965)"
38619735,Avenida 255,residential,False,True,20.257,,,,"LINESTRING (-82.5476324 22.9788719, -82.547815 22.9788017)"
318640288,148,residential,True,False,62.093,,,,"LINESTRING (-82.5476324 22.9788719, -82.5478821 22.9793808)"
38619728,146,residential,False,False,74.424,,,,"LINESTRING (-82.5463547 22.9793965, -82.546047 22.9787901)"
38619728,146,residential,False,True,65.484,,,,"LINESTRING (-82.5463547 22.9793965, -82.5466216 22.9799317)"
38619735,Avenida 255,residential,False,False,96.845,,,,"LINESTRING (-82.5463547 22.9793965, -82.5454905 22.9797508)"
38619735,Avenida 255,residential,False,True,143.218,,,,"LINESTRING (-82.5463547 22.9793965, -82.5476324 22.9788719)"
38619411,154,residential,False,False,26.215,,,,"LINESTRING (-82.55002 22.9785187, -82.5499241 22.9783001)"
38619411,154,residential,False,True,58.525,,,,"LINESTRING (-82.55002 22.9785187, -82.5502469 22.9790018)"
38619737,Avenida 253,residential,False,False,73.289,,,,"LINESTRING (-82.55002 22.9785187, -82.5493588 22.9787714)"
38619737,Avenida 253,residential,False,False,142.841,,,,"LINESTRING (-82.5478821 22.9793808, -82.5466216 22.9799317)"
38619737,Avenida 253,residential,False,True,92.607,,,,"LINESTRING (-82.5478821 22.9793808, -82.5487058 22.9790365)"
318640288,148,residential,True,False,53.781000000000006,,,,"LINESTRING (-82.5478821 22.9793808, -82.5480692 22.9797638, -82.5480976 22.9798219)"
38619728,146,residential,False,False,65.484,,,,"LINESTRING (-82.5466216 22.9799317, -82.5463547 22.9793965)"
38619728,146,residential,False,True,51.645,,,,"LINESTRING (-82.5466216 22.9799317, -82.546817 22.9803599)"
38619737,Avenida 253,residential,False,False,96.277,,,,"LINESTRING (-82.5466216 22.9799317, -82.5457624 22.9802838)"
38619737,Avenida 253,residential,False,True,142.841,,,,"LINESTRING (-82.5466216 22.9799317, -82.5478821 22.9793808)"
38619741,144,residential,False,False,70.369,,,,"LINESTRING (-82.5471073 22.9829742, -82.5468228 22.9823981)"
38619725,Avenida 249,residential,False,False,76.305,,,,"LINESTRING (-82.5463078 22.9813439, -82.5456285 22.9816264)"
38619725,Avenida 249,residential,False,True,88.952,,,,"LINESTRING (-82.5463078 22.9813439, -82.5471015 22.9810183)"
38619741,144,residential,False,False,79.182,,,,"LINESTRING (-82.5463078 22.9813439, -82.5459745 22.9807013)"
38619741,144,residential,False,True,73.455,,,,"LINESTRING (-82.5463078 22.9813439, -82.546603 22.981946)"
38619741,144,residential,False,False,51.251,,,,"LINESTRING (-82.5459745 22.9807013, -82.5457624 22.9802838)"
38619741,144,residential,False,True,79.182,,,,"LINESTRING (-82.5459745 22.9807013, -82.5463078 22.9813439)"
116846271,Avenida 251,primary,False,True,72.707,50,2,CC,"LINESTRING (-82.5459745 22.9807013, -82.5453315 22.980979)"
"[955936913, 116846271]",Avenida 251,primary,False,False,94.232,50,2,CC,"LINESTRING (-82.5459745 22.9807013, -82.5463943 22.9805312, -82.546817 22.9803599)"
38619737,Avenida 253,residential,False,False,71.87,,,,"LINESTRING (-82.5457624 22.9802838, -82.5451226 22.9805499)"
38619737,Avenida 253,residential,False,True,96.277,,,,"LINESTRING (-82.5457624 22.9802838, -82.5466216 22.9799317)"
38619741,144,residential,False,False,65.478,,,,"LINESTRING (-82.5457624 22.9802838, -82.5454905 22.9797508)"
38619741,144,residential,False,True,51.251,,,,"LINESTRING (-82.5457624 22.9802838, -82.5459745 22.9807013)"
38619735,Avenida 255,residential,False,False,71.432,,,,"LINESTRING (-82.5454905 22.9797508, -82.5448509 22.9800076)"
38619735,Avenida 255,residential,False,True,96.845,,,,"LINESTRING (-82.5454905 22.9797508, -82.5463547 22.9793965)"
38619741,144,residential,False,False,74.821,,,,"LINESTRING (-82.5454905 22.9797508, -82.5451776 22.9791427)"
38619741,144,residential,False,True,65.478,,,,"LINESTRING (-82.5454905 22.9797508, -82.5457624 22.9802838)"
38619734,Avenida 257,residential,False,True,97.255,,,,"LINESTRING (-82.5451776 22.9791427, -82.546047 22.9787901)"
38619741,144,residential,False,False,74.38,,,,"LINESTRING (-82.5451776 22.9791427, -82.5448768 22.9785338)"
38619741,144,residential,False,True,74.821,,,,"LINESTRING (-82.5451776 22.9791427, -82.5454905 22.9797508)"
38621129,Avenida 245,residential,False,False,83.705,,,,"LINESTRING (-82.5523881 22.9803707, -82.5516102 22.9806026)"
129625782,158,residential,False,True,60.345,,,,"LINESTRING (-82.5523881 22.9803707, -82.5522505 22.979843)"
"[38621129, 1252193100, 38619566]","['Avenida 247', 'Avenida 245', '247']",residential,False,"[False, True]",408.663,,,,"LINESTRING (-82.5523881 22.9803707, -82.5541801 22.9799739, -82.5536553 22.9795398, -82.5533402 22.9795931, -82.5522505 22.979843)"
129625782,158,residential,False,False,139.22,,,,"LINESTRING (-82.5523881 22.9803707, -82.5525463 22.9809602, -82.5526337 22.9810561, -82.5531618 22.9812395)"
38619411,154,residential,False,False,64.926,,,,"LINESTRING (-82.5510395 22.9808092, -82.5508136 22.9802636)"
38619411,154,residential,False,True,89.532,,,,"LINESTRING (-82.5510395 22.9808092, -82.5513532 22.9815608)"
38621129,Avenida 245,residential,False,False,71.357,,,,"LINESTRING (-82.5510395 22.9808092, -82.5503888 22.9810393)"
38621129,Avenida 245,residential,False,True,62.777,,,,"LINESTRING (-82.5510395 22.9808092, -82.5516102 22.9806026)"
38621129,Avenida 245,residential,False,False,155.845,,,,"LINESTRING (-82.548997 22.9815472, -82.5475937 22.9820906)"
38621129,Avenida 245,residential,False,True,80.434,,,,"LINESTRING (-82.548997 22.9815472, -82.5497284 22.9812829)"
368236652,148,secondary,True,False,84.777,50,,,"LINESTRING (-82.548997 22.9815472, -82.5493495 22.9822371)"
38619728,146,residential,False,False,56.223,,,,"LINESTRING (-82.5475937 22.9820906, -82.5473882 22.9816217)"
38619728,146,residential,False,True,77.143,,,,"LINESTRING (-82.5475937 22.9820906, -82.547883 22.9827312)"
38621129,Avenida 245,residential,False,False,86.005,,,,"LINESTRING (-82.5475937 22.9820906, -82.5468228 22.9823981)"
38621129,Avenida 245,residential,False,True,155.845,,,,"LINESTRING (-82.5475937 22.9820906, -82.548997 22.9815472)"
38619741,144,residential,False,False,55.077,,,,"LINESTRING (-82.5468228 22.9823981, -82.546603 22.981946)"
38619741,144,residential,False,True,70.369,,,,"LINESTRING (-82.5468228 22.9823981, -82.5471073 22.9829742)"
38621129,Avenida 245,residential,False,False,73.433,,,,"LINESTRING (-82.5468228 22.9823981, -82.5461668 22.9826653)"
38621129,Avenida 245,residential,False,True,86.005,,,,"LINESTRING (-82.5468228 22.9823981, -82.5475937 22.9820906)"
404509869,,residential,False,True,10.281,,,,"LINESTRING (-82.5490562 22.978085, -82.5490172 22.9779998)"
871783220,152,residential,True,False,82.371,,,,"LINESTRING (-82.5490562 22.978085, -82.5493588 22.9787714)"
404509869,,residential,False,False,92.08800000000001,,,,"LINESTRING (-82.5490562 22.978085, -82.5492848 22.978157, -82.5495641 22.9782188, -82.5499241 22.9783001)"
38619737,Avenida 253,residential,False,False,73.059,,,,"LINESTRING (-82.5493588 22.9787714, -82.5487058 22.9790365)"
38619737,Avenida 253,residential,False,True,73.289,,,,"LINESTRING (-82.5493588 22.9787714, -82.55002 22.9785187)"
871783220,152,residential,True,False,56.778999999999996,,,,"LINESTRING (-82.5493588 22.9787714, -82.5495481 22.9791702, -82.5495809 22.9792393)"
38619725,Avenida 249,residential,False,True,74.285,,,,"LINESTRING (-82.5498759 22.9799217, -82.5505441 22.9796612)"
38621163,152,tertiary,True,False,71.502,,,,"LINESTRING (-82.5498759 22.9799217, -82.5501564 22.9805106)"
38619725,Avenida 249,residential,False,False,72.882,,,,"LINESTRING (-82.5498759 22.9799217, -82.5496369 22.9800162, -82.5492207 22.9801781)"
38619566,Avenida 247,residential,False,False,74.679,,,,"LINESTRING (-82.5501564 22.9805106, -82.5494912 22.9807863)"
38619566,Avenida 247,residential,False,True,72.668,,,,"LINESTRING (-82.5501564 22.9805106, -82.5508136 22.9802636)"
38621163,152,tertiary,True,False,63.42,,,,"LINESTRING (-82.5501564 22.9805106, -82.5503888 22.9810393)"
38621129,Avenida 245,residential,False,False,72.83,,,,"LINESTRING (-82.5503888 22.9810393, -82.5497284 22.9812829)"
38621129,Avenida 245,residential,False,True,71.357,,,,"LINESTRING (-82.5503888 22.9810393, -82.5510395 22.9808092)"
38621163,152,tertiary,True,False,87.622,,,,"LINESTRING (-82.5503888 22.9810393, -82.5507143 22.9817681)"
38619699,Avenida 243,residential,False,False,72.961,,,,"LINESTRING (-82.5507143 22.9817681, -82.5500468 22.9819981)"
38619699,Avenida 243,residential,False,True,69.347,,,,"LINESTRING (-82.5507143 22.9817681, -82.5513532 22.9815608)"
38621163,152,tertiary,True,False,171.375,,,,"LINESTRING (-82.5507143 22.9817681, -82.5510886 22.9825935, -82.551372 22.9831727, -82.5513753 22.9831838)"
38621163,152,tertiary,True,False,76.543,,,,"LINESTRING (-82.5513753 22.9831838, -82.551687 22.9838095)"
38621327,Avenida 239,residential,False,False,79.516,,,,"LINESTRING (-82.5513753 22.9831838, -82.5506528 22.9834464)"
404509869,,residential,False,False,10.281,,,,"LINESTRING (-82.5490172 22.9779998, -82.5490562 22.978085)"
38619411,154,residential,False,True,26.215,,,,"LINESTRING (-82.5499241 22.9783001, -82.55002 22.9785187)"
"[38619425, 38619411]","['154', 'Avenida 257']",residential,False,False,256.78000000000003,,,,"LINESTRING (-82.5499241 22.9783001, -82.5491501 22.9765736, -82.5495798 22.9763776)"
38621179,Avenida 253,residential,False,False,195.827,,,,"LINESTRING (-82.5499241 22.9783001, -82.5504561 22.9781493, -82.5514346 22.9778807, -82.5517485 22.9777725)"
404509869,,residential,False,True,92.088,,,,"LINESTRING (-82.5499241 22.9783001, -82.5495641 22.9782188, -82.5492848 22.978157, -82.5490562 22.978085)"
38621179,Avenida 253,residential,False,False,108.222,,,,"LINESTRING (-82.5517485 22.9777725, -82.552716 22.9773803)"
129625738,158,tertiary,False,True,133.86,50,,2-104,"LINESTRING (-82.5517485 22.9777725, -82.551475 22.9765953)"
38621179,Avenida 253,residential,False,True,195.827,,,,"LINESTRING (-82.5517485 22.9777725, -82.5514346 22.9778807, -82.5504561 22.9781493, -82.5499241 22.9783001)"
129625738,158,tertiary,False,False,94.739,50,,2-104,"LINESTRING (-82.5517485 22.9777725, -82.5519289 22.9785126, -82.5519482 22.9786044)"
38621179,Avenida 253,residential,False,True,42.918,,,,"LINESTRING (-82.5530997 22.9772248, -82.552716 22.9773803)"
38621538,160,residential,False,False,176.959,,,,"LINESTRING (-82.5519571 22.9759521, -82.552206 22.9763887, -82.5525686 22.9770371, -82.552716 22.9773803)"
404509745,255,tertiary,False,True,88.229,50,,2-104,"LINESTRING (-82.5519571 22.9759521, -82.5518301 22.976162, -82.5516277 22.9763507, -82.5515243 22.9764583, -82.551475 22.9765953)"
38619425,Avenida 257,residential,False,True,89.194,,,,"LINESTRING (-82.5503605 22.9760215, -82.5495798 22.9763776)"
"[404509744, 38621188]","['Avenida 255', '156']",residential,False,False,133.817,,,,"LINESTRING (-82.5503605 22.9760215, -82.5505677 22.9763951, -82.5514185 22.9763632)"
38619509,158,residential,False,False,26.449,,,,"LINESTRING (-82.5514185 22.9763632, -82.551475 22.9765953)"
"[404509744, 38621188]","['Avenida 255', '156']",residential,False,True,133.817,,,,"LINESTRING (-82.5514185 22.9763632, -82.5505677 22.9763951, -82.5503605 22.9760215)"
38621237,154,residential,False,False,72.477,,,,"LINESTRING (-82.5492954 22.9757807, -82.5495798 22.9763776)"
38619425,Avenida 257,residential,False,False,89.194,,,,"LINESTRING (-82.5495798 22.9763776, -82.5503605 22.9760215)"
38621237,154,residential,False,True,72.477,,,,"LINESTRING (-82.5495798 22.9763776, -82.5492954 22.9757807)"
"[38619425, 38619411]","['154', 'Avenida 257']",residential,False,True,256.78000000000003,,,,"LINESTRING (-82.5495798 22.9763776, -82.5491501 22.9765736, -82.5499241 22.9783001)"
38619737,Avenida 253,residential,False,False,92.607,,,,"LINESTRING (-82.5487058 22.9790365, -82.5478821 22.9793808)"
38619737,Avenida 253,residential,False,True,73.059,,,,"LINESTRING (-82.5487058 22.9790365, -82.5493588 22.9787714)"
378842314,150,residential,True,False,134.459,,,,"LINESTRING (-82.5487058 22.9790365, -82.5484816 22.978556, -82.5482991 22.9781627, -82.5481888 22.9779249)"
378842314,150,residential,True,False,55.507,,,,"LINESTRING (-82.5489082 22.9794996, -82.5487058 22.9790365)"
955936914,Avenida 251,primary,False,False,20.745,50,2,CC,"LINESTRING (-82.5489082 22.9794996, -82.5490937 22.9794245)"
"[955936912, 955936914]",Avenida 251,primary,False,True,90.39,50,2,CC,"LINESTRING (-82.5489082 22.9794996, -82.5482834 22.9797486, -82.5480976 22.9798219)"
38619725,Avenida 249,residential,False,False,85.429,,,,"LINESTRING (-82.5492207 22.9801781, -82.5484559 22.9804855)"
129625690,150,secondary,True,False,55.027,50,,2-61,"LINESTRING (-82.5492207 22.9801781, -82.5490068 22.9797241)"
38619725,Avenida 249,residential,False,True,72.882,,,,"LINESTRING (-82.5492207 22.9801781, -82.5496369 22.9800162, -82.5498759 22.9799217)"
38619566,Avenida 247,residential,False,False,80.867,,,,"LINESTRING (-82.5494912 22.9807863, -82.5487604 22.9810624)"
38619566,Avenida 247,residential,False,True,74.679,,,,"LINESTRING (-82.5494912 22.9807863, -82.5501564 22.9805106)"
129625690,150,secondary,True,False,73.078,50,,2-61,"LINESTRING (-82.5494912 22.9807863, -82.5492207 22.9801781)"
38621129,Avenida 245,residential,False,False,80.434,,,,"LINESTRING (-82.5497284 22.9812829, -82.548997 22.9815472)"
38621129,Avenida 245,residential,False,True,72.83,,,,"LINESTRING (-82.5497284 22.9812829, -82.5503888 22.9810393)"
129625690,150,secondary,True,False,60.323,50,,2-61,"LINESTRING (-82.5497284 22.9812829, -82.5494912 22.9807863)"
38619699,Avenida 243,residential,False,False,76.169,,,,"LINESTRING (-82.5500468 22.9819981, -82.5493495 22.9822371)"
38619699,Avenida 243,residential,False,True,72.961,,,,"LINESTRING (-82.5500468 22.9819981, -82.5507143 22.9817681)"
129625690,150,secondary,True,False,85.947,50,,2-61,"LINESTRING (-82.5500468 22.9819981, -82.5497284 22.9812829)"
38621303,Avenida 241,residential,False,False,73.881,,,,"LINESTRING (-82.5503978 22.9827944, -82.5497249 22.9830346)"
129625690,150,secondary,True,False,95.557,50,,2-61,"LINESTRING (-82.5503978 22.9827944, -82.5500468 22.9819981)"
38621327,Avenida 239,residential,False,False,72.835,,,,"LINESTRING (-82.5506528 22.9834464, -82.549989 22.9836822)"
38621327,Avenida 239,residential,False,True,79.516,,,,"LINESTRING (-82.5506528 22.9834464, -82.5513753 22.9831838)"
129625690,150,secondary,True,False,77.055,50,,2-61,"LINESTRING (-82.5506528 22.9834464, -82.5503978 22.9827944)"
38621299,146A,residential,False,False,75.807,,,,"LINESTRING (-82.5492102 22.9839414, -82.5489149 22.9833162)"
38621327,Avenida 239,residential,False,True,84.774,,,,"LINESTRING (-82.5492102 22.9839414, -82.549989 22.9836822)"
38621327,Avenida 239,residential,False,False,97.483,,,,"LINESTRING (-82.5492102 22.9839414, -82.5487482 22.9841086, -82.5483215 22.9842563)"
38621299,146A,residential,False,False,97.724,,,,"LINESTRING (-82.5489149 22.9833162, -82.5485173 22.9825172)"
38621299,146A,residential,False,True,75.807,,,,"LINESTRING (-82.5489149 22.9833162, -82.5492102 22.9839414)"
38621303,Avenida 241,residential,False,False,88.111,,,,"LINESTRING (-82.5489149 22.9833162, -82.5481035 22.9835806)"
38621303,Avenida 241,residential,False,True,88.634,,,,"LINESTRING (-82.5489149 22.9833162, -82.5497249 22.9830346)"
38619699,Avenida 243,residential,False,False,69.155,,,,"LINESTRING (-82.5485173 22.9825172, -82.547883 22.9827312)"
