osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
201409358,Calixto García,residential,False,False,44.958,"LINESTRING (-79.5482169 22.4909939, -79.5480823 22.4910896, -79.5478413 22.4911974)",,
426699603,Avenida Heriberto Duquesne,tertiary,False,False,146.583,"LINESTRING (-79.5482169 22.4909939, -79.5486944 22.4914226, -79.5489673 22.4916635, -79.5492418 22.491911)",50,
426699603,Avenida Heriberto Duquesne,tertiary,False,True,46.207,"LINESTRING (-79.5482169 22.4909939, -79.54815 22.4908613, -79.5481376 22.4905923)",50,
1111650762,Balmaseda,residential,False,False,28.312,"LINESTRING (-79.5449023 22.4955119, -79.5451365 22.4953777)",40,
202413272,Balmaseda,residential,False,True,47.645,"LINESTRING (-79.5449023 22.4955119, -79.5448402 22.4955469, -79.544766 22.4956109, -79.5446965 22.4957266, -79.544658 22.495857)",40,
210926126,Ramiro Capablanca Graupera,tertiary,False,True,47.343,"LINESTRING (-79.5449023 22.4955119, -79.5448101 22.495479, -79.5447696 22.4954501, -79.5447372 22.4954156, -79.5446483 22.4951885)",40,
201409357,Jesús Crespo,residential,False,False,52.795,"LINESTRING (-79.5444971 22.4959442, -79.5442296 22.4963496)",,
1111650754,Alejandro del Río,secondary,False,False,19.164,"LINESTRING (-79.5444971 22.4959442, -79.544658 22.495857)",40,
306019148,Máximo Gómez,tertiary,False,False,25.749,"LINESTRING (-79.545554 22.4951589, -79.5454539 22.4949466)",40,
1159057720,Máximo Gómez,tertiary,True,False,76.095,"LINESTRING (-79.545554 22.4951589, -79.5456263 22.4952135, -79.5458683 22.4957682)",,
137458624,Avenida Marcelo Salado,tertiary,False,False,39.32,"LINESTRING (-79.5413993 22.4978537, -79.5414915 22.4981969)",50,
137458624,Avenida Marcelo Salado,tertiary,False,True,39.079,"LINESTRING (-79.5413993 22.4978537, -79.5413077 22.4975126)",50,
137458625,José Martí,tertiary,True,False,81.326,"LINESTRING (-79.5413993 22.4978537, -79.5421826 22.4977479)",50,
137458624,Avenida Marcelo Salado,tertiary,False,False,67.998,"LINESTRING (-79.5409124 22.4960417, -79.5410719 22.4966352)",50,
202413274,Avenida Solidaridad,secondary,True,False,63.017,"LINESTRING (-79.5409124 22.4960417, -79.5403153 22.4961715)",50,
137460636,Alejandro del Río,secondary,True,False,132.101,"LINESTRING (-79.5409124 22.4960417, -79.5415047 22.4960288, -79.5421979 22.4960138)",50,
201409320,Mario Pando,residential,False,False,109.579,"LINESTRING (-79.5446187 22.4933456, -79.5437104 22.492829)",,
202413263,Avenida General Carrillo,tertiary,True,False,69.00399999999999,"LINESTRING (-79.5446187 22.4933456, -79.5444879 22.4935067, -79.5442299 22.4938515)",50,
201409293,Adolfo Ruiz Quintana,residential,False,False,144.69,"LINESTRING (-79.5476045 22.4926591, -79.5469435 22.4915101)",,
201409293,Adolfo Ruiz Quintana,residential,False,True,33.191,"LINESTRING (-79.5476045 22.4926591, -79.5477719 22.4929144)",,
202413263,Avenida General Carrillo,tertiary,True,False,84.877,"LINESTRING (-79.5476045 22.4926591, -79.5467792 22.4926243)",50,
201409344,José Agustín,tertiary,False,False,49.321,"LINESTRING (-79.5427686 22.4947706, -79.5429853 22.4951664)",50,
202413263,Avenida General Carrillo,tertiary,True,False,82.045,"LINESTRING (-79.5427686 22.4947706, -79.5420295 22.4950501)",50,
202413269,José Agustín,tertiary,False,True,110.45,"LINESTRING (-79.5427686 22.4947706, -79.5422628 22.4938941)",50,
202413263,Avenida General Carrillo,tertiary,True,False,98.566,"LINESTRING (-79.5492418 22.491911, -79.5483803 22.4923011)",50,
426699603,Avenida Heriberto Duquesne,tertiary,False,True,146.58300000000003,"LINESTRING (-79.5492418 22.491911, -79.5489673 22.4916635, -79.5486944 22.4914226, -79.5482169 22.4909939)",50,
769152938,Ejido del Este,tertiary,True,False,61.244,"LINESTRING (-79.5408788 22.4954918, -79.5409124 22.4960417)",50,
201409296,Ejido del Este,residential,False,False,77.005,"LINESTRING (-79.5408788 22.4954918, -79.5408684 22.4953348, -79.5408858 22.4952645, -79.5411054 22.4948482)",,
201409282,Brigadier González,residential,True,False,61.169,"LINESTRING (-79.54563 22.4906243, -79.5457436 22.4911643)",,
201409351,Las Olleras,residential,False,False,55.962,"LINESTRING (-79.54563 22.4906243, -79.5451411 22.4908462)",,
426699603,Avenida Heriberto Duquesne,tertiary,False,False,46.207,"LINESTRING (-79.5481376 22.4905923, -79.54815 22.4908613, -79.5482169 22.4909939)",50,
