osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
28053879,2,2-39,Avenida 99,primary,50,False,False,62.221999999999994,"LINESTRING (-82.6903789 22.9271485, -82.6904619 22.9271565, -82.6907274 22.9271764, -82.6909844 22.9271943)",,,
155034012,2,,21 de Octubre (80),tertiary,50,False,True,156.744,"LINESTRING (-82.6903789 22.9271485, -82.6903768 22.9271536, -82.6900501 22.9278097, -82.68996 22.928487)",,,
316281561,2,CC,Maceo 80,primary,40,False,True,77.357,"LINESTRING (-82.6903789 22.9271485, -82.6904085 22.9270857, -82.6907216 22.9265287)",,,
316281530,2,CC,Maceo 80,primary,50,False,False,76.489,"LINESTRING (-82.6930709 22.9221237, -82.6927499 22.9227448)",7,,
155034023,,,58,residential,,False,False,9.574,"LINESTRING (-82.6842147 22.9222429, -82.6842193 22.9223289)",,,
155033936,,,Barrera 73,residential,,False,False,81.659,"LINESTRING (-82.6842193 22.9223289, -82.6850154 22.9223698)",,,
155034023,,,58,residential,,False,False,43.854,"LINESTRING (-82.6842193 22.9223289, -82.6842103 22.9227232)",,,
155034023,,,58,residential,,False,True,9.574,"LINESTRING (-82.6842193 22.9223289, -82.6842147 22.9222429)",,,
155033936,,,Barrera 73,residential,,False,False,70.958,"LINESTRING (-82.6850154 22.9223698, -82.6857066 22.9224139)",,,
155033936,,,Barrera 73,residential,,False,True,81.659,"LINESTRING (-82.6850154 22.9223698, -82.6842193 22.9223289)",,,
155034022,,,60,residential,,False,True,77.798,"LINESTRING (-82.6850154 22.9223698, -82.6849949 22.9230692)",,,
155033936,,,Barrera 73,residential,,False,False,65.45,"LINESTRING (-82.6857066 22.9224139, -82.6863436 22.9224612)",,,
155033936,,,Barrera 73,residential,,False,True,70.958,"LINESTRING (-82.6857066 22.9224139, -82.6850154 22.9223698)",,,
155033985,,,62,residential,,False,False,77.225,"LINESTRING (-82.6857066 22.9224139, -82.6857039 22.9231084)",,,
155033936,,,Barrera 73,residential,,False,True,65.45,"LINESTRING (-82.6863436 22.9224612, -82.6857066 22.9224139)",,,
872812963,,,Cisneros 64,residential,,False,True,75.746,"LINESTRING (-82.6863436 22.9224612, -82.6862914 22.9231407)",,,
1252193022,,,Barrera 73,residential,,False,False,82.18,"LINESTRING (-82.6863436 22.9224612, -82.6871445 22.9225067)",,,
1252193022,,,Barrera 73,residential,,False,True,82.18,"LINESTRING (-82.6871445 22.9225067, -82.6863436 22.9224612)",,,
"[872812968, 155033933, 872812967]",,,Céspedes 66,residential,,False,True,77.02799999999999,"LINESTRING (-82.6871445 22.9225067, -82.6871214 22.9227269, -82.6871131 22.9228717, -82.6870839 22.9231971)",,yes,
"[622339550, 1252193022, 622339551]",,,Barrera 73,residential,,False,False,70.898,"LINESTRING (-82.6871445 22.9225067, -82.6873881 22.9225246, -82.6875747 22.9225294, -82.6878358 22.9225367)",,yes,
155034031,,,Máximo Gómez 68,residential,,False,True,77.038,"LINESTRING (-82.6878358 22.9225367, -82.6878066 22.923229)",,,
622339550,,,Barrera 73,residential,,False,False,88.419,"LINESTRING (-82.6878358 22.9225367, -82.6886983 22.922572)",,,
"[1252193022, 622339550, 622339551]",,,Barrera 73,residential,,False,True,70.898,"LINESTRING (-82.6878358 22.9225367, -82.6875747 22.9225294, -82.6873881 22.9225246, -82.6871445 22.9225067)",,yes,
155033923,,,Martí 70,residential,,False,True,78.082,"LINESTRING (-82.6886983 22.922572, -82.6886666 22.9232736)",,,
622339550,,,Barrera 73,residential,,False,False,81.262,"LINESTRING (-82.6886983 22.922572, -82.6894914 22.9225941)",,,
622339550,,,Barrera 73,residential,,False,True,88.419,"LINESTRING (-82.6886983 22.922572, -82.6878358 22.9225367)",,,
622339550,,,Barrera 73,residential,,False,True,81.262,"LINESTRING (-82.6894914 22.9225941, -82.6886983 22.922572)",,,
155033938,,,Calixto García 74,residential,,False,True,82.528,"LINESTRING (-82.6904468 22.9226282, -82.6903908 22.9233686)",,,
