osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,bridge,geometry
116500903,,26,residential,,,False,True,79.853,,"LINESTRING (-81.8264157 22.9787825, -81.8260892 22.9794347)"
116500948,,61,residential,,,False,True,69.523,,"LINESTRING (-81.8264157 22.9787825, -81.8270742 22.9789354)"
"[313601936, 116500903]",,"['67', '26']",residential,,,False,False,316.721,,"LINESTRING (-81.8264157 22.9787825, -81.8265379 22.9785171, -81.8262288 22.9769974, -81.8261259 22.9768785, -81.8258952 22.9768277, -81.8252639 22.977104)"
116500943,,34,residential,,,False,False,115.643,,"LINESTRING (-81.8275802 22.9835216, -81.8280232 22.9825649)"
51189201,,53,residential,,,False,True,122.794,,"LINESTRING (-81.8260617 22.98186, -81.827179 22.9822618)"
51189211,,Avenida 28,tertiary,,,False,False,132.508,,"LINESTRING (-81.8260617 22.98186, -81.8264046 22.9807109)"
51189211,,Avenida 28,tertiary,,,False,True,101.697,,"LINESTRING (-81.8260617 22.98186, -81.8257533 22.9827294)"
116500873,,43,residential,,,False,False,54.298,,"LINESTRING (-81.8225484 22.9840781, -81.8221195 22.9843654)"
116500873,,43,residential,,,False,True,26.147,,"LINESTRING (-81.8225484 22.9840781, -81.8227549 22.9839397)"
116500928,,Avenida 22A,residential,,,False,True,71.393,,"LINESTRING (-81.8225484 22.9840781, -81.8229708 22.984589)"
116500928,,Avenida 22A,residential,,,False,False,128.584,,"LINESTRING (-81.8225484 22.9840781, -81.8218924 22.9833275, -81.821926 22.983137)"
116500873,,43,residential,,,False,True,54.298,,"LINESTRING (-81.8221195 22.9843654, -81.8225484 22.9840781)"
"[116500915, 116500853]",,Avenida 22,residential,,,False,False,183.208,,"LINESTRING (-81.8221195 22.9843654, -81.8213723 22.9835215, -81.8212933 22.9834124, -81.8213196 22.9833093, -81.8215213 22.9830464)"
116500873,,43,residential,,,False,False,26.147,,"LINESTRING (-81.8227549 22.9839397, -81.8225484 22.9840781)"
116500909,,63,residential,,,False,False,94.452,,"LINESTRING (-81.8281641 22.9781726, -81.827257 22.9780174)"
"[424668032, 116500892, 424668014]",,"['32', '28', '65']",residential,,,False,True,287.286,,"LINESTRING (-81.8281641 22.9781726, -81.8283459 22.9773433, -81.8274279 22.9771591, -81.827257 22.9780174)"
"[116500948, 116500892]",,"['61', '32']",residential,,,False,False,155.19299999999998,,"LINESTRING (-81.8281641 22.9781726, -81.827963 22.9790896, -81.8274718 22.9790044)"
1147672523,,57,residential,,,False,True,105.466,,"LINESTRING (-81.8274327 22.9806498, -81.8264046 22.9807109)"
51189203,,30,residential,,,False,False,184.099,,"LINESTRING (-81.8274327 22.9806498, -81.8273542 22.9798323, -81.8274718 22.9790044)"
51189203,,30,residential,,,False,True,186.123,,"LINESTRING (-81.8274327 22.9806498, -81.8275128 22.9814852, -81.827179 22.9822618)"
116500903,,26,residential,,,False,False,79.853,,"LINESTRING (-81.8260892 22.9794347, -81.8264157 22.9787825)"
116500903,,26,residential,,,False,True,117.94899999999998,,"LINESTRING (-81.8260892 22.9794347, -81.8261799 22.9795907, -81.8261603 22.9798067, -81.8260875 22.980022, -81.8256978 22.9802794)"
"[116500883, 424668028, 424668031]",,"['59', '63', 'Avenida 24']",residential,,,False,False,265.55600000000004,,"LINESTRING (-81.8260892 22.9794347, -81.8256762 22.9793368, -81.825566 22.9792738, -81.8255552 22.9791762, -81.8258052 22.9784895, -81.8256802 22.9778887, -81.8252284 22.977739)"
51189230,,22B,residential,,,False,False,205.163,,"LINESTRING (-81.8238906 22.9813705, -81.8245426 22.9796258)"
116500983,,51,residential,,,False,False,93.13,,"LINESTRING (-81.8238906 22.9813705, -81.8230329 22.9810913)"
116500983,,51,residential,,,False,True,56.52,,"LINESTRING (-81.8238906 22.9813705, -81.8244133 22.9815342)"
51189224,,Avenida 22,residential,,,False,False,104.363,,"LINESTRING (-81.8224786 22.9799619, -81.8228159 22.9790762)"
116500918,,53,residential,,,False,False,101.592,,"LINESTRING (-81.8224786 22.9799619, -81.8215301 22.9796932)"
116500918,,53,residential,,,False,True,92.815,,"LINESTRING (-81.8224786 22.9799619, -81.8233367 22.9802314)"
51189224,,Avenida 22,residential,,,False,True,197.997,,"LINESTRING (-81.8224786 22.9799619, -81.8222239 22.9806309, -81.8218755 22.9816535)"
51189211,,Avenida 28,tertiary,,,False,False,65.695,,"LINESTRING (-81.8253438 22.983935, -81.8255204 22.983367)"
51189216,2-631,45,secondary,50,7,False,False,163.86,,"LINESTRING (-81.8253438 22.983935, -81.8242243 22.9836603, -81.8237971 22.9835555)"
"[1110249401, 1110249402, 424668041]",2-631,Carretera Catalina de Güines - Aguacate,secondary,70,7,False,True,326.74,yes,"LINESTRING (-81.8253438 22.983935, -81.8259265 22.9840498, -81.8264051 22.9841457, -81.8275377 22.9843224, -81.8280179 22.9842994, -81.8284938 22.9842767)"
51189220,,22A,residential,,,False,False,100.547,,"LINESTRING (-81.8230329 22.9810913, -81.8233367 22.9802314)"
51189220,,22A,residential,,,False,True,95.073,,"LINESTRING (-81.8230329 22.9810913, -81.8227437 22.9819038)"
116500983,,51,residential,,,False,True,93.13,,"LINESTRING (-81.8230329 22.9810913, -81.8238906 22.9813705)"
116500918,,53,residential,,,False,True,101.592,,"LINESTRING (-81.8215301 22.9796932, -81.8224786 22.9799619)"
424668009,2-641,Avenida 20,secondary,50,,False,True,107.979,,"LINESTRING (-81.8215301 22.9796932, -81.8216897 22.9787333)"
424668009,2-641,Avenida 20,secondary,50,,False,False,199.097,,"LINESTRING (-81.8215301 22.9796932, -81.8214237 22.980411, -81.8213577 22.980827, -81.8212619 22.9814666)"
51189216,2-631,45,secondary,50,7,False,False,42.636,,"LINESTRING (-81.821926 22.983137, -81.8215213 22.9830464)"
51189216,2-631,45,secondary,50,7,False,True,197.113,,"LINESTRING (-81.821926 22.983137, -81.8222704 22.983214, -81.8237971 22.9835555)"
116500928,,Avenida 22A,residential,,,False,True,128.584,,"LINESTRING (-81.821926 22.983137, -81.8218924 22.9833275, -81.8225484 22.9840781)"
116500948,,61,residential,,,False,False,69.523,,"LINESTRING (-81.8270742 22.9789354, -81.8264157 22.9787825)"
116500948,,61,residential,,,False,True,41.42,,"LINESTRING (-81.8270742 22.9789354, -81.8274718 22.9790044)"
424668014,,28,residential,,,False,False,103.778,,"LINESTRING (-81.8270742 22.9789354, -81.827257 22.9780174)"
424668009,2-641,Avenida 20,secondary,50,,False,False,62.388,,"LINESTRING (-81.8211815 22.9821404, -81.8210892 22.982695)"
424668009,2-641,Avenida 20,secondary,50,,False,True,75.374,,"LINESTRING (-81.8211815 22.9821404, -81.8212619 22.9814666)"
1084494994,,47,residential,,,False,True,299.84799999999996,,"LINESTRING (-81.8211815 22.9821404, -81.822493 22.9825389, -81.823963 22.9829856)"
116500928,,Avenida 22A,residential,,,False,False,71.393,,"LINESTRING (-81.8229708 22.984589, -81.8225484 22.9840781)"
51189230,,22B,residential,,,False,False,75.236,,"LINESTRING (-81.8252284 22.977739, -81.8253727 22.977353, -81.8252639 22.977104)"
51189230,,22B,residential,,,False,True,104.388,,"LINESTRING (-81.8252284 22.977739, -81.8251748 22.9778822, -81.8248963 22.9786266)"
"[116500883, 424668028, 424668031]",,"['59', '63', 'Avenida 24']",residential,,,False,True,265.556,,"LINESTRING (-81.8252284 22.977739, -81.8256802 22.9778887, -81.8258052 22.9784895, -81.8255552 22.9791762, -81.825566 22.9792738, -81.8256762 22.9793368, -81.8260892 22.9794347)"
116500903,,26,residential,,,False,False,117.949,,"LINESTRING (-81.8256978 22.9802794, -81.8260875 22.980022, -81.8261603 22.9798067, -81.8261799 22.9795907, -81.8260892 22.9794347)"
474237409,,57,tertiary,,,False,False,89.112,,"LINESTRING (-81.8256978 22.9802794, -81.8258099 22.9804004, -81.8259242 22.9805237, -81.8264046 22.9807109)"
474237409,,57,tertiary,,,False,True,60.544,,"LINESTRING (-81.8256978 22.9802794, -81.8254906 22.9799673, -81.8253238 22.9798759)"
116500943,,34,residential,,,False,True,145.34,,"LINESTRING (-81.8285175 22.9813396, -81.8280232 22.9825649)"
51189220,,22A,residential,,,False,False,104.509,,"LINESTRING (-81.8233367 22.9802314, -81.8236524 22.9793376)"
51189220,,22A,residential,,,False,True,100.547,,"LINESTRING (-81.8233367 22.9802314, -81.8230329 22.9810913)"
116500918,,53,residential,,,False,False,92.815,,"LINESTRING (-81.8233367 22.9802314, -81.8224786 22.9799619)"
51189222,,Avenida 24,tertiary,50,,False,True,65.606,,"LINESTRING (-81.8237971 22.9835555, -81.823963 22.9829856)"
51189216,2-631,45,secondary,50,7,False,False,197.113,,"LINESTRING (-81.8237971 22.9835555, -81.8222704 22.983214, -81.821926 22.983137)"
51189216,2-631,45,secondary,50,7,False,True,163.86,,"LINESTRING (-81.8237971 22.9835555, -81.8242243 22.9836603, -81.8253438 22.983935)"
116500909,,63,residential,,,False,True,94.452,,"LINESTRING (-81.827257 22.9780174, -81.8281641 22.9781726)"
"[424668032, 116500892, 424668014]",,"['32', '28', '65']",residential,,,False,False,287.286,,"LINESTRING (-81.827257 22.9780174, -81.8274279 22.9771591, -81.8283459 22.9773433, -81.8281641 22.9781726)"
424668014,,28,residential,,,False,True,103.778,,"LINESTRING (-81.827257 22.9780174, -81.8270742 22.9789354)"
116500948,,61,residential,,,False,False,41.42,,"LINESTRING (-81.8274718 22.9790044, -81.8270742 22.9789354)"
51189203,,30,residential,,,False,True,184.099,,"LINESTRING (-81.8274718 22.9790044, -81.8273542 22.9798323, -81.8274327 22.9806498)"
"[116500892, 116500948]",,"['61', '32']",residential,,,False,True,155.19299999999998,,"LINESTRING (-81.8274718 22.9790044, -81.827963 22.9790896, -81.8281641 22.9781726)"
51189216,2-631,45,secondary,50,7,False,False,26.483,,"LINESTRING (-81.8215213 22.9830464, -81.8212676 22.9829998)"
51189216,2-631,45,secondary,50,7,False,True,42.636,,"LINESTRING (-81.8215213 22.9830464, -81.821926 22.983137)"
"[116500915, 116500853]",,Avenida 22,residential,,,False,True,183.208,,"LINESTRING (-81.8215213 22.9830464, -81.8213196 22.9833093, -81.8212933 22.9834124, -81.8213723 22.9835215, -81.8221195 22.9843654)"
51189201,,53,residential,,,False,False,122.794,,"LINESTRING (-81.827179 22.9822618, -81.8260617 22.98186)"
51189201,,53,residential,,,False,True,92.759,,"LINESTRING (-81.827179 22.9822618, -81.8280232 22.9825649)"
51189203,,30,residential,,,False,False,186.123,,"LINESTRING (-81.827179 22.9822618, -81.8275128 22.9814852, -81.8274327 22.9806498)"
"[424668024, 51189203, 1034736934]",,"['47', '30']",residential,,,False,True,263.781,,"LINESTRING (-81.827179 22.9822618, -81.8266273 22.9834768, -81.8266104 22.9835058, -81.8265836 22.983517, -81.8265232 22.9835207, -81.8263784 22.9834972, -81.8262644 22.983491, -81.8261035 22.983491, -81.8260163 22.9834754, -81.8255204 22.983367)"
51189222,,Avenida 24,tertiary,50,,False,False,65.606,,"LINESTRING (-81.823963 22.9829856, -81.8237971 22.9835555)"
51189222,,Avenida 24,tertiary,50,,False,True,77.756,,"LINESTRING (-81.823963 22.9829856, -81.8241634 22.9823111)"
1084494994,,47,residential,,,False,False,299.84799999999996,,"LINESTRING (-81.823963 22.9829856, -81.822493 22.9825389, -81.8211815 22.9821404)"
51189222,,Avenida 24,tertiary,50,,False,False,90.096,,"LINESTRING (-81.8244133 22.9815342, -81.8241634 22.9823111)"
116500983,,51,residential,,,False,False,56.52,,"LINESTRING (-81.8244133 22.9815342, -81.8238906 22.9813705)"
51189222,,Avenida 24,tertiary,50,,False,True,208.79399999999998,,"LINESTRING (-81.8244133 22.9815342, -81.8245405 22.9813285, -81.8249182 22.9808946, -81.8253238 22.9798759)"
51189214,,57,tertiary,50,,False,False,84.67,,"LINESTRING (-81.8245426 22.9796258, -81.8253238 22.9798759)"
51189214,,57,tertiary,50,,False,True,96.601,,"LINESTRING (-81.8245426 22.9796258, -81.8236524 22.9793376)"
51189230,,22B,residential,,,False,False,116.857,,"LINESTRING (-81.8245426 22.9796258, -81.8248963 22.9786266)"
51189230,,22B,residential,,,False,True,205.163,,"LINESTRING (-81.8245426 22.9796258, -81.8238906 22.9813705)"
386113236,,Avenida 22,residential,,,False,True,112.274,,"LINESTRING (-81.8234407 22.9774641, -81.8231015 22.9784243)"
386113236,,Avenida 22,residential,,,False,False,112.274,,"LINESTRING (-81.8231015 22.9784243, -81.8234407 22.9774641)"
"[424668008, 424668029]",,"['20A', '59']",residential,,,False,False,133.179,,"LINESTRING (-81.8231015 22.9784243, -81.8225689 22.9782617, -81.8223246 22.9789046)"
424668029,,59,residential,,,False,True,95.79400000000001,,"LINESTRING (-81.8231015 22.9784243, -81.823443 22.9785286, -81.8239637 22.978302)"
424668009,2-641,Avenida 20,secondary,50,,False,False,27.629,,"LINESTRING (-81.8210892 22.982695, -81.8210483 22.9829406)"
424668009,2-641,Avenida 20,secondary,50,,False,True,62.388,,"LINESTRING (-81.8210892 22.982695, -81.8211815 22.9821404)"
51189226,,49,residential,,,False,False,47.839,,"LINESTRING (-81.8261986 22.9828599, -81.8257533 22.9827294)"
1073461397,2-641,Avenida 20,tertiary,50,,False,False,22.758,,"LINESTRING (-81.8210394 22.9831451, -81.8210483 22.9829406)"
1073461397,2-641,Avenida 20,tertiary,50,,False,True,18.429,,"LINESTRING (-81.8210394 22.9831451, -81.8210322 22.9833107)"
386113272,,,secondary_link,,,True,False,31.053,,"LINESTRING (-81.8210394 22.9831451, -81.8210656 22.983085, -81.8211078 22.9830384, -81.8211628 22.9830136, -81.8212676 22.9829998)"
51189216,2-631,45,secondary,50,7,False,True,26.483,,"LINESTRING (-81.8212676 22.9829998, -81.8215213 22.9830464)"
51189216,2-631,45,secondary,50,7,False,False,23.394000000000002,,"LINESTRING (-81.8212676 22.9829998, -81.8210854 22.9829506, -81.8210483 22.9829406)"
386113280,,,secondary_link,,,True,False,38.905,,"LINESTRING (-81.8212676 22.9829998, -81.8211657 22.9828784, -81.8210892 22.982695)"
