osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
50619914,2-600,60,secondary,50,False,False,27.902,"LINESTRING (-82.2923697 22.7138388, -82.2921077 22.7139063)"
50619912,,68,residential,,False,False,202.172,"LINESTRING (-82.2923697 22.7138388, -82.2922866 22.7139749, -82.2913753 22.7154086)"
422888652,2-600,64,secondary,50,False,False,89.337,"LINESTRING (-82.2908361 22.7140176, -82.2903351 22.7146748)"
50619914,2-600,60,secondary,50,False,True,110.29599999999999,"LINESTRING (-82.2908361 22.7140176, -82.2914476 22.7139659, -82.2919081 22.7139417)"
125664706,,60,tertiary,50,False,True,72.37700000000001,"LINESTRING (-82.2908361 22.7140176, -82.2906153 22.7140443, -82.2901461 22.7141498)"
50619900,,66,residential,,False,False,16.759,"LINESTRING (-82.2921077 22.7139063, -82.2920232 22.7140353)"
50619914,2-600,60,secondary,50,False,False,20.848,"LINESTRING (-82.2921077 22.7139063, -82.2919081 22.7139417)"
50619914,2-600,60,secondary,50,False,True,27.902,"LINESTRING (-82.2921077 22.7139063, -82.2923697 22.7138388)"
50619937,,62,residential,,False,True,33.164,"LINESTRING (-82.2901461 22.7141498, -82.2899491 22.7143863)"
125664706,,60,tertiary,50,False,True,33.689,"LINESTRING (-82.2901461 22.7141498, -82.2898479 22.7142768)"
125664706,,60,tertiary,50,False,False,72.37700000000001,"LINESTRING (-82.2901461 22.7141498, -82.2906153 22.7140443, -82.2908361 22.7140176)"
50619914,2-600,60,secondary,50,False,True,20.848,"LINESTRING (-82.2919081 22.7139417, -82.2921077 22.7139063)"
50619923,,61,residential,,False,True,15.739,"LINESTRING (-82.2919081 22.7139417, -82.2920232 22.7140353)"
50619914,2-600,60,secondary,50,False,False,110.29599999999999,"LINESTRING (-82.2919081 22.7139417, -82.2914476 22.7139659, -82.2908361 22.7140176)"
50619931,,Avenida 67,residential,,False,True,78.212,"LINESTRING (-82.2879448 22.7157182, -82.2885622 22.716131)"
125664706,,60,tertiary,50,False,True,116.683,"LINESTRING (-82.2879448 22.7157182, -82.2873392 22.7166065)"
125664706,,60,tertiary,50,False,False,120.106,"LINESTRING (-82.2879448 22.7157182, -82.2882571 22.7152685, -82.2884882 22.7149348, -82.2886022 22.7148277)"
50619932,,Avenida 69,residential,,False,True,61.156,"LINESTRING (-82.2880656 22.7168278, -82.2885352 22.7171667)"
50619937,,62,residential,,False,False,92.724,"LINESTRING (-82.2880656 22.7168278, -82.2885622 22.716131)"
50619937,,62,residential,,False,True,22.666,"LINESTRING (-82.2880656 22.7168278, -82.2879329 22.7169908)"
50619929,,72,residential,,False,False,55.259,"LINESTRING (-82.2925135 22.7163734, -82.2922262 22.7167938)"
50619924,,69,residential,,False,False,69.22500000000001,"LINESTRING (-82.2914845 22.7188996, -82.2917551 22.7191301, -82.2920299 22.7192555)"
"[422888664, 50619930]",,"['Avenida 67', '76']",residential,,False,False,158.119,"LINESTRING (-82.2914845 22.7188996, -82.2916455 22.7186921, -82.2918894 22.7183641, -82.2918202 22.7182471, -82.2917763 22.7182244, -82.2916111 22.7181392, -82.2912187 22.7179366)"
422888664,,76,residential,,False,True,88.644,"LINESTRING (-82.2914845 22.7188996, -82.291403 22.7190083, -82.2912669 22.7191556, -82.2908395 22.7194142)"
50619904,2-200,Avenida 71,secondary,50,False,False,16.972,"LINESTRING (-82.290983 22.7194902, -82.2908395 22.7194142)"
50619906,,76,residential,,False,False,63.872,"LINESTRING (-82.290983 22.7194902, -82.2906944 22.7199992)"
50619904,2-200,Avenida 71,secondary,50,False,True,161.886,"LINESTRING (-82.290983 22.7194902, -82.2916098 22.7198358, -82.2920769 22.719956, -82.2924349 22.7200123)"
50619904,2-200,Avenida 71,secondary,50,False,True,16.972,"LINESTRING (-82.2908395 22.7194142, -82.290983 22.7194902)"
50619904,2-200,Avenida 71,secondary,50,False,False,183.954,"LINESTRING (-82.2908395 22.7194142, -82.2906158 22.7192903, -82.2893163 22.7185409)"
422888664,,76,residential,,False,False,88.644,"LINESTRING (-82.2908395 22.7194142, -82.2912669 22.7191556, -82.291403 22.7190083, -82.2914845 22.7188996)"
50619924,,69,residential,,False,False,68.366,"LINESTRING (-82.2920299 22.7192555, -82.2924319 22.7193235, -82.2926845 22.7193712)"
50619924,,69,residential,,False,True,69.22500000000001,"LINESTRING (-82.2920299 22.7192555, -82.2917551 22.7191301, -82.2914845 22.7188996)"
"[50619928, 422888657]",,67,residential,,False,"[False, True]",132.261,"LINESTRING (-82.2920299 22.7192555, -82.2923485 22.7186533, -82.2928164 22.7189422)"
341264137,,78,residential,,False,True,24.642,"LINESTRING (-82.2926845 22.7193712, -82.2927545 22.7191592)"
50619924,,69,residential,,False,True,68.366,"LINESTRING (-82.2926845 22.7193712, -82.2924319 22.7193235, -82.2920299 22.7192555)"
341264137,,78,residential,,False,False,75.745,"LINESTRING (-82.2926845 22.7193712, -82.2925753 22.7196559, -82.2924349 22.7200123)"
341264137,,78,residential,,False,False,24.642,"LINESTRING (-82.2927545 22.7191592, -82.2926845 22.7193712)"
341264137,,78,residential,,False,True,24.951,"LINESTRING (-82.2927545 22.7191592, -82.2928164 22.7189422)"
50619937,,62,residential,,False,False,61.841,"LINESTRING (-82.2875997 22.7174543, -82.2879329 22.7169908)"
477804948,2-720,Avenida 71,secondary,50,False,False,72.49,"LINESTRING (-82.2875997 22.7174543, -82.2870056 22.7171012)"
477804948,2-720,Avenida 71,secondary,50,False,True,63.893,"LINESTRING (-82.2875997 22.7174543, -82.2881235 22.7177653)"
50619912,,68,residential,,False,False,67.665,"LINESTRING (-82.2896625 22.7180229, -82.2893163 22.7185409)"
50619932,,Avenida 69,residential,,False,False,78.622,"LINESTRING (-82.2896625 22.7180229, -82.2890735 22.7175704)"
50619912,,68,residential,,False,True,83.949,"LINESTRING (-82.2896625 22.7180229, -82.2896908 22.7179808, -82.2900937 22.7173812)"
50619904,2-200,Avenida 71,secondary,50,False,True,62.713,"LINESTRING (-82.2881235 22.7177653, -82.2886232 22.7180903)"
372519584,2-600,64,secondary,50,False,False,91.578,"LINESTRING (-82.2881235 22.7177653, -82.2877118 22.7184961)"
477804948,2-720,Avenida 71,secondary,50,False,False,63.893,"LINESTRING (-82.2881235 22.7177653, -82.2875997 22.7174543)"
1073461411,2-600,64,secondary,50,False,True,78.826,"LINESTRING (-82.2881235 22.7177653, -82.2885352 22.7171667)"
50619900,,66,residential,,False,False,82.011,"LINESTRING (-82.2886232 22.7180903, -82.2881863 22.718708)"
50619900,,66,residential,,False,True,73.995,"LINESTRING (-82.2886232 22.7180903, -82.2890735 22.7175704)"
50619904,2-200,Avenida 71,secondary,50,False,False,62.713,"LINESTRING (-82.2886232 22.7180903, -82.2881235 22.7177653)"
50619904,2-200,Avenida 71,secondary,50,False,True,86.973,"LINESTRING (-82.2886232 22.7180903, -82.2893163 22.7185409)"
50619918,,Avenida 69,residential,,False,False,74.393,"LINESTRING (-82.2879329 22.7169908, -82.2873392 22.7166065)"
50619937,,62,residential,,False,False,22.666,"LINESTRING (-82.2879329 22.7169908, -82.2880656 22.7168278)"
