osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
200406724,5-102,Vía Venezuela,tertiary,50,False,False,115.678,"LINESTRING (-78.7922603 21.7377676, -78.7920963 21.7367385)"
269326116,5-102,Vía Venezuela,tertiary,50,False,True,20.393,"LINESTRING (-78.7922603 21.7377676, -78.7923018 21.7379469)"
520649209,,54,residential,,False,True,24.412,"LINESTRING (-78.7922603 21.7377676, -78.7920296 21.7378153)"
200406740,,,residential,,False,True,72.253,"LINESTRING (-78.7948841 21.7354043, -78.794194 21.7355106)"
510541182,,,residential,,False,True,68.755,"LINESTRING (-78.7948841 21.7354043, -78.794993 21.7360143)"
200406740,,,residential,,False,False,72.253,"LINESTRING (-78.794194 21.7355106, -78.7948841 21.7354043)"
1182141410,,,residential,,False,False,69.074,"LINESTRING (-78.794194 21.7355106, -78.7942969 21.7361244)"
200406788,,,residential,,False,False,44.775,"LINESTRING (-78.797603 21.7355774, -78.7971744 21.7356377)"
200406835,,,residential,,False,False,189.75,"LINESTRING (-78.797603 21.7355774, -78.7976407 21.736417, -78.7974616 21.737267)"
200406788,,,residential,,False,False,72.934,"LINESTRING (-78.794993 21.7360143, -78.7942969 21.7361244)"
200406788,,,residential,,False,True,229.174,"LINESTRING (-78.794993 21.7360143, -78.7971744 21.7356377)"
510541182,,,residential,,False,False,68.755,"LINESTRING (-78.794993 21.7360143, -78.7948841 21.7354043)"
200406724,5-102,Vía Venezuela,tertiary,50,False,True,115.678,"LINESTRING (-78.7920963 21.7367385, -78.7922603 21.7377676)"
200406762,,,residential,,False,True,159.639,"LINESTRING (-78.7974616 21.737267, -78.7960493 21.7378502)"
200406835,,,residential,,False,False,59.151,"LINESTRING (-78.7974616 21.737267, -78.797655 21.7377677)"
200406835,,,residential,,False,True,189.75,"LINESTRING (-78.7974616 21.737267, -78.7976407 21.736417, -78.797603 21.7355774)"
1182141410,,,residential,,False,True,148.049,"LINESTRING (-78.7945173 21.73744, -78.7942969 21.7361244)"
200406712,,,residential,,False,False,113.776,"LINESTRING (-78.7945173 21.73744, -78.7946695 21.7376449, -78.7949227 21.737753, -78.7952371 21.7381777)"
953853724,,,residential,,False,True,23.155,"LINESTRING (-78.7945173 21.73744, -78.7945213 21.7375183, -78.794528 21.737648)"
200406734,,,residential,,False,False,126.678,"LINESTRING (-78.7960493 21.7378502, -78.7969308 21.7386423)"
200406762,,,residential,,False,False,159.639,"LINESTRING (-78.7960493 21.7378502, -78.7974616 21.737267)"
200406762,,,residential,,False,True,91.453,"LINESTRING (-78.7960493 21.7378502, -78.7952371 21.7381777)"
200406771,,,residential,,False,True,122.691,"LINESTRING (-78.797655 21.7377677, -78.7969308 21.7386423)"
200406835,,,residential,,False,False,49.815,"LINESTRING (-78.797655 21.7377677, -78.7978274 21.7381861)"
200406835,,,residential,,False,True,59.151,"LINESTRING (-78.797655 21.7377677, -78.7974616 21.737267)"
766595080,,,residential,,False,True,70.498,"LINESTRING (-78.7991883 21.7380091, -78.7987762 21.7385145)"
200406712,,,residential,,False,False,218.343,"LINESTRING (-78.7952371 21.7381777, -78.7965246 21.7397351)"
200406762,,,residential,,False,False,91.453,"LINESTRING (-78.7952371 21.7381777, -78.7960493 21.7378502)"
200406712,,,residential,,False,True,113.776,"LINESTRING (-78.7952371 21.7381777, -78.7949227 21.737753, -78.7946695 21.7376449, -78.7945173 21.73744)"
200406762,,,residential,,False,True,24.213,"LINESTRING (-78.7952371 21.7381777, -78.7951069 21.7382304, -78.7950222 21.7382647)"
200406755,,,residential,,False,True,162.321,"LINESTRING (-78.7978274 21.7381861, -78.7968612 21.7393374)"
