osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
39317199,Avenida Los Patriotas,secondary,50,False,False,76.621,"LINESTRING (-78.7059417 22.0135621, -78.7062604 22.0137216, -78.7065957 22.0138895)",
96744862,Avenida Camilo Cienfuegos,secondary,50,False,True,139.983,"LINESTRING (-78.7059417 22.0135621, -78.7062897 22.0129236, -78.7065541 22.0124385)",5-141
1089361813,Avenida Camilo Cienfuegos,secondary,50,False,False,141.855,"LINESTRING (-78.7059417 22.0135621, -78.7056895 22.0140313, -78.7054481 22.0144674, -78.7053194 22.0146999)",5-141
96744862,Avenida Camilo Cienfuegos,secondary,50,False,True,175.093,"LINESTRING (-78.7065541 22.0124385, -78.7073602 22.0110525)",5-141
96744862,Avenida Camilo Cienfuegos,secondary,50,False,False,139.983,"LINESTRING (-78.7065541 22.0124385, -78.7062897 22.0129236, -78.7059417 22.0135621)",5-141
96744885,Ramona Idaboy,residential,,False,True,164.86200000000002,"LINESTRING (-78.7065541 22.0124385, -78.7066428 22.0124821, -78.7066613 22.0124912, -78.7079856 22.0130994)",
96744861,Antonio Guiteras,residential,,False,False,172.602,"LINESTRING (-78.7087613 22.0117238, -78.7079856 22.0130994)",
96744866,Eduardo Chibás,tertiary,,False,False,66.104,"LINESTRING (-78.7087613 22.0117238, -78.7093281 22.0120018)",
96744866,Eduardo Chibás,tertiary,,False,True,88.919,"LINESTRING (-78.7087613 22.0117238, -78.7079967 22.0113537)",
96744901,Antonio Guiteras,residential,,False,True,157.68800000000002,"LINESTRING (-78.7087613 22.0117238, -78.709202 22.0109365, -78.709243 22.0108808, -78.7092882 22.0108332, -78.7093421 22.0107915, -78.7093959 22.0107617, -78.7096762 22.0106656)",
96744862,Avenida Camilo Cienfuegos,secondary,50,False,False,59.177,"LINESTRING (-78.7080773 22.0097478, -78.7078312 22.0102286)",5-141
522941609,Tamara Bunke,residential,,False,False,120.44699999999999,"LINESTRING (-78.7080773 22.0097478, -78.7081377 22.0099117, -78.708224 22.0100092, -78.7083317 22.0100614, -78.7084289 22.0100798, -78.7085717 22.0100784, -78.7088789 22.0102259, -78.7089978 22.0102871)",
96744885,Ramona Idaboy,residential,,False,True,61.155,"LINESTRING (-78.7085452 22.0133579, -78.7090776 22.0136005)",
96744897,Abel Santamaria,residential,,False,True,171.032,"LINESTRING (-78.7085452 22.0133579, -78.7093281 22.0120018)",
96744885,Ramona Idaboy,residential,,False,False,64.46600000000001,"LINESTRING (-78.7085452 22.0133579, -78.7081748 22.0131807, -78.7079856 22.0130994)",
96744862,Avenida Camilo Cienfuegos,secondary,50,False,False,175.093,"LINESTRING (-78.7073602 22.0110525, -78.7065541 22.0124385)",5-141
96744862,Avenida Camilo Cienfuegos,secondary,50,False,True,103.69,"LINESTRING (-78.7073602 22.0110525, -78.7074853 22.0108255, -78.7078312 22.0102286)",5-141
