osmid,highway,maxspeed,oneway,reversed,length,geometry
117244167,tertiary,50,False,False,184.75300000000001,"LINESTRING (-83.1672891 22.6317098, -83.1680702 22.6312135, -83.1684702 22.6309817, -83.1687858 22.6307871)"
131341296,tertiary,50,False,True,318.30100000000004,"LINESTRING (-83.1672891 22.6317098, -83.1674228 22.632106, -83.1674527 22.6322004, -83.1675547 22.6325342, -83.1676507 22.6328484, -83.1679224 22.6337373, -83.1681437 22.6344614)"
384161179,residential,,False,True,123.589,"LINESTRING (-83.1672891 22.6317098, -83.1669359 22.6318971, -83.1669431 22.6321157, -83.166505 22.6324375)"
384161196,residential,,False,False,227.18400000000003,"LINESTRING (-83.1672891 22.6317098, -83.1671166 22.6311338, -83.1669221 22.6305141, -83.1667996 22.6301492, -83.1667086 22.6297394)"
117244166,tertiary,50,False,False,193.269,"LINESTRING (-83.1687858 22.6307871, -83.1691291 22.6312414, -83.1691897 22.6313236, -83.1693282 22.6315113, -83.1694391 22.6316617, -83.1697528 22.6320871, -83.1698511 22.6322203)"
117244167,tertiary,50,False,True,184.753,"LINESTRING (-83.1687858 22.6307871, -83.1684702 22.6309817, -83.1680702 22.6312135, -83.1672891 22.6317098)"
131341288,residential,,False,True,248.55200000000005,"LINESTRING (-83.1687858 22.6307871, -83.1688455 22.6307481, -83.1694826 22.6303312, -83.1700017 22.6299758, -83.1701158 22.6298976, -83.1703245 22.6297547, -83.1707416 22.6294691)"
117244166,tertiary,50,False,True,107.246,"LINESTRING (-83.1704391 22.6330176, -83.1698511 22.6322203)"
131341292,residential,,False,True,46.895,"LINESTRING (-83.1704391 22.6330176, -83.1708054 22.6327655)"
117244073,tertiary,50,False,False,285.188,"LINESTRING (-83.1704391 22.6330176, -83.1700977 22.6332289, -83.16987 22.6333755, -83.1689581 22.6339627, -83.1683467 22.6343564, -83.1681437 22.6344614)"
472433146,residential,,False,False,53.491,"LINESTRING (-83.1674632 22.6274888, -83.1674858 22.6279694)"
1029551592,residential,,False,True,39.363,"LINESTRING (-83.1674632 22.6274888, -83.1673394 22.6275248, -83.1670892 22.6275637)"
131341294,residential,,False,True,66.009,"LINESTRING (-83.1698974 22.6283029, -83.1695009 22.628476, -83.169316 22.6285567)"
131341297,residential,,False,True,155.958,"LINESTRING (-83.1698974 22.6283029, -83.1701454 22.6286455, -83.1707416 22.6294691)"
1083167341,residential,,False,False,148.23700000000002,"LINESTRING (-83.1698974 22.6283029, -83.1703999 22.6279691, -83.1701437 22.6276356, -83.1704546 22.6274303)"
131341288,residential,,False,False,248.55200000000002,"LINESTRING (-83.1707416 22.6294691, -83.1703245 22.6297547, -83.1701158 22.6298976, -83.1700017 22.6299758, -83.1694826 22.6303312, -83.1688455 22.6307481, -83.1687858 22.6307871)"
131341297,residential,,False,False,155.958,"LINESTRING (-83.1707416 22.6294691, -83.1701454 22.6286455, -83.1698974 22.6283029)"
131341297,residential,,False,True,300.808,"LINESTRING (-83.1707416 22.6294691, -83.171232 22.6301182, -83.1717803 22.6308441, -83.171873 22.6309668, -83.1721566 22.6313422, -83.1724163 22.6316892)"
"[787020800, 787020801]",residential,,False,True,287.37,"LINESTRING (-83.1707416 22.6294691, -83.171448 22.6288154, -83.1704546 22.6274303)"
131341294,residential,,False,False,130.312,"LINESTRING (-83.1667086 22.6297394, -83.1674517 22.6293664, -83.1678299 22.6291899)"
134809459,residential,,False,True,359.86999999999995,"LINESTRING (-83.1667086 22.6297394, -83.1665356 22.6299727, -83.1661647 22.630362, -83.1658488 22.6306968, -83.1657689 22.6308138, -83.1657274 22.6309308, -83.1657026 22.6310787, -83.1657066 22.6312062, -83.1657194 22.6313132, -83.1657515 22.6314086, -83.1657965 22.6314934, -83.1660891 22.6318226, -83.166505 22.6324375)"
384161196,residential,,False,True,227.18399999999997,"LINESTRING (-83.1667086 22.6297394, -83.1667996 22.6301492, -83.1669221 22.6305141, -83.1671166 22.6311338, -83.1672891 22.6317098)"
384161200,residential,,False,False,208.77099999999996,"LINESTRING (-83.1667086 22.6297394, -83.1665512 22.6293574, -83.1663887 22.6289056, -83.1664668 22.6287158, -83.1667353 22.6285857, -83.1672194 22.6285355, -83.1672844 22.6285405)"
472433146,residential,,False,True,147.937,"LINESTRING (-83.1667086 22.6297394, -83.1669155 22.6292767, -83.1670318 22.6290464, -83.167362 22.6285579)"
131341292,residential,,False,False,204.101,"LINESTRING (-83.1724163 22.6316892, -83.1717719 22.6321198, -83.1715222 22.6322866, -83.1713475 22.6324033, -83.1708054 22.6327655)"
"[384161198, 131341297, 1117642840, 787020799, 564419647]",residential,,False,"[False, True]",506.12700000000007,"LINESTRING (-83.1724163 22.6316892, -83.1728278 22.6321945, -83.1730327 22.6324462, -83.1726717 22.6327051, -83.1724182 22.6328643, -83.1722358 22.6329856, -83.1720233 22.6331898, -83.171096 22.6339571, -83.1711227 22.6337233, -83.17112 22.6335005, -83.1711024 22.6333009, -83.1708054 22.6327655)"
131341297,residential,,False,False,300.808,"LINESTRING (-83.1724163 22.6316892, -83.1721566 22.6313422, -83.171873 22.6309668, -83.1717803 22.6308441, -83.171232 22.6301182, -83.1707416 22.6294691)"
384161201,residential,,False,True,150.167,"LINESTRING (-83.1724163 22.6316892, -83.1727387 22.6315073, -83.1729671 22.6317136, -83.1731372 22.6317764, -83.1734628 22.631763, -83.1736952 22.6316626)"
117244073,tertiary,50,False,False,13.19,"LINESTRING (-83.1681437 22.6344614, -83.168021 22.6344967)"
117244073,tertiary,50,False,True,285.188,"LINESTRING (-83.1681437 22.6344614, -83.1683467 22.6343564, -83.1689581 22.6339627, -83.16987 22.6333755, -83.1700977 22.6332289, -83.1704391 22.6330176)"
131341296,tertiary,50,False,False,318.30099999999993,"LINESTRING (-83.1681437 22.6344614, -83.1679224 22.6337373, -83.1676507 22.6328484, -83.1675547 22.6325342, -83.1674527 22.6322004, -83.1674228 22.632106, -83.1672891 22.6317098)"
134809459,residential,,False,True,85.049,"LINESTRING (-83.166505 22.6324375, -83.1669442 22.6330861)"
384161179,residential,,False,True,131.565,"LINESTRING (-83.166505 22.6324375, -83.1654239 22.6330733)"
134809459,residential,,False,False,359.86999999999995,"LINESTRING (-83.166505 22.6324375, -83.1660891 22.6318226, -83.1657965 22.6314934, -83.1657515 22.6314086, -83.1657194 22.6313132, -83.1657066 22.6312062, -83.1657026 22.6310787, -83.1657274 22.6309308, -83.1657689 22.6308138, -83.1658488 22.6306968, -83.1661647 22.630362, -83.1665356 22.6299727, -83.1667086 22.6297394)"
