osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
234809028,Бердике баатыра улица,tertiary,False,False,434.471,,,"LINESTRING (72.2370882 42.5233652, 72.231937 42.5242894)",
234809028,Бердике баатыра улица,tertiary,False,True,388.133,,,"LINESTRING (72.2370882 42.5233652, 72.2416955 42.5225566)",
424934686,Маяковского улица,tertiary,False,False,105.701,2,60,"LINESTRING (72.2370882 42.5233652, 72.2371448 42.5235128, 72.2374388 42.52428)",
424934686,Маяковского улица,tertiary,False,True,105.586,2,60,"LINESTRING (72.2370882 42.5233652, 72.2370384 42.5232783, 72.2365871 42.5224904)",
234809135,Некрасова улица,residential,False,True,440.17,,,"LINESTRING (72.2356447 42.5207523, 72.2406994 42.5194142)",
424934686,Маяковского улица,tertiary,False,True,118.21,2,60,"LINESTRING (72.2356447 42.5207523, 72.2351325 42.5197585)",
424934686,Маяковского улица,tertiary,False,False,103.139,2,60,"LINESTRING (72.2356447 42.5207523, 72.2360643 42.5215259, 72.2361118 42.5216136)",
87383169,Калинина улица,residential,False,False,359.701,,,"LINESTRING (72.2377501 42.5250925, 72.2420237 42.5243546)",
424934686,Маяковского улица,tertiary,False,False,93.685,2,60,"LINESTRING (72.2377501 42.5250925, 72.2380526 42.525905)",
424934686,Маяковского улица,tertiary,False,True,93.879,2,60,"LINESTRING (72.2377501 42.5250925, 72.2374388 42.52428)",
87383204,Калинина улица,residential,False,True,471.592,,,"LINESTRING (72.2377501 42.5250925, 72.2360432 42.5253693, 72.2341216 42.5256535, 72.2321076 42.5259238)",
234809052,Нуржанова улица,residential,False,False,132.183,,,"LINESTRING (72.2365871 42.5224904, 72.23811 42.5220988)",
234809052,Нуржанова улица,residential,False,True,208.558,,,"LINESTRING (72.2365871 42.5224904, 72.234132 42.5229842)",
424934686,Маяковского улица,tertiary,False,True,104.989,2,60,"LINESTRING (72.2365871 42.5224904, 72.2361118 42.5216136)",
424934686,Маяковского улица,tertiary,False,False,105.586,2,60,"LINESTRING (72.2365871 42.5224904, 72.2370384 42.5232783, 72.2370882 42.5233652)",
90833584,Айтматова Чынгыза улица,primary,False,False,225.601,2,60,"LINESTRING (72.2384107 42.526867, 72.2357003 42.5272227)",ЭМ-17
90833584,Айтматова Чынгыза улица,primary,False,True,36.429,2,60,"LINESTRING (72.2384107 42.526867, 72.2388445 42.5267954)",ЭМ-17
424934686,Маяковского улица,tertiary,False,True,110.922,2,60,"LINESTRING (72.2384107 42.526867, 72.2380526 42.525905)",
87359190,Маяковского улица,tertiary,False,True,72.724,2,60,"LINESTRING (72.2351325 42.5197585, 72.2348913 42.5191291)",
424934686,Маяковского улица,tertiary,False,False,118.21,2,60,"LINESTRING (72.2351325 42.5197585, 72.2356447 42.5207523)",
234809135,Некрасова улица,residential,False,False,229.941,,,"LINESTRING (72.2434491 42.5190033, 72.2406994 42.5194142)",
87359190,Маяковского улица,tertiary,False,False,72.724,2,60,"LINESTRING (72.2348913 42.5191291, 72.2351325 42.5197585)",
234809020,Панфилова улица,residential,False,False,125.859,,,"LINESTRING (72.2406994 42.5194142, 72.2410856 42.5205097)",
234809135,Некрасова улица,residential,False,False,440.17,,,"LINESTRING (72.2406994 42.5194142, 72.2356447 42.5207523)",
234809135,Некрасова улица,residential,False,True,229.941,,,"LINESTRING (72.2406994 42.5194142, 72.2434491 42.5190033)",
234809020,Панфилова улица,residential,False,False,90.916,,,"LINESTRING (72.2410856 42.5205097, 72.2413235 42.5213083)",
234809020,Панфилова улица,residential,False,True,125.859,,,"LINESTRING (72.2410856 42.5205097, 72.2406994 42.5194142)",
234809031,Турдалиева улица,residential,False,False,425.943,,60,"LINESTRING (72.2410856 42.5205097, 72.2389117 42.5209258, 72.2361118 42.5216136)",
234809020,Панфилова улица,residential,False,True,90.916,,,"LINESTRING (72.2413235 42.5213083, 72.2410856 42.5205097)",
826539107,,residential,False,True,98.212,,,"LINESTRING (72.2413235 42.5213083, 72.2401554 42.5215056)",
234809020,Панфилова улица,residential,False,False,142.113,,,"LINESTRING (72.2413235 42.5213083, 72.2416692 42.5224683, 72.2416955 42.5225566)",
424934686,Маяковского улица,tertiary,False,False,104.989,2,60,"LINESTRING (72.2361118 42.5216136, 72.2365871 42.5224904)",
234809031,Турдалиева улица,residential,False,True,425.943,,60,"LINESTRING (72.2361118 42.5216136, 72.2389117 42.5209258, 72.2410856 42.5205097)",
424934686,Маяковского улица,tertiary,False,True,103.139,2,60,"LINESTRING (72.2361118 42.5216136, 72.2360643 42.5215259, 72.2356447 42.5207523)",
234809028,Бердике баатыра улица,tertiary,False,False,388.133,,,"LINESTRING (72.2416955 42.5225566, 72.2370882 42.5233652)",
234809020,Панфилова улица,residential,False,False,201.73000000000002,,,"LINESTRING (72.2416955 42.5225566, 72.2417216 42.5226995, 72.2420237 42.5243546)",
234809020,Панфилова улица,residential,False,True,142.113,,,"LINESTRING (72.2416955 42.5225566, 72.2416692 42.5224683, 72.2413235 42.5213083)",
234809052,Нуржанова улица,residential,False,False,208.558,,,"LINESTRING (72.234132 42.5229842, 72.2365871 42.5224904)",
234809028,Бердике баатыра улица,tertiary,False,False,13.304,,,"LINESTRING (72.231937 42.5242894, 72.2317761 42.5243053)",
234809028,Бердике баатыра улица,tertiary,False,True,434.471,,,"LINESTRING (72.231937 42.5242894, 72.2370882 42.5233652)",
234809035,,residential,False,True,101.028,,,"LINESTRING (72.231937 42.5242894, 72.2320549 42.5251938)",
234809078,Киргизская улица,residential,False,False,452.755,,,"LINESTRING (72.2374388 42.52428, 72.2320549 42.5251938)",
424934686,Маяковского улица,tertiary,False,False,93.879,2,60,"LINESTRING (72.2374388 42.52428, 72.2377501 42.5250925)",
424934686,Маяковского улица,tertiary,False,True,105.701,2,60,"LINESTRING (72.2374388 42.52428, 72.2371448 42.5235128, 72.2370882 42.5233652)",
87383169,Калинина улица,residential,False,True,359.701,,,"LINESTRING (72.2420237 42.5243546, 72.2377501 42.5250925)",
234809020,Панфилова улица,residential,False,False,89.137,,,"LINESTRING (72.2420237 42.5243546, 72.2422175 42.5251434)",
234809020,Панфилова улица,residential,False,True,201.73000000000002,,,"LINESTRING (72.2420237 42.5243546, 72.2417216 42.5226995, 72.2416955 42.5225566)",
234809035,,residential,False,False,101.028,,,"LINESTRING (72.2320549 42.5251938, 72.231937 42.5242894)",
234809078,Киргизская улица,residential,False,True,452.755,,,"LINESTRING (72.2320549 42.5251938, 72.2374388 42.52428)",
506577326,,residential,False,False,81.287,,,"LINESTRING (72.2320549 42.5251938, 72.2321076 42.5259238)",
234809020,Панфилова улица,residential,False,False,119.057,,,"LINESTRING (72.2422175 42.5251434, 72.2424558 42.5261996)",
234809020,Панфилова улица,residential,False,True,89.137,,,"LINESTRING (72.2422175 42.5251434, 72.2420237 42.5243546)",
234809130,Мира улица,residential,False,False,351.848,,,"LINESTRING (72.2422175 42.5251434, 72.2387961 42.5258098, 72.2383781 42.525866, 72.2380526 42.525905)",
234809045,Мира улица,residential,False,True,215.817,,,"LINESTRING (72.2380526 42.525905, 72.2354805 42.526322)",
424934686,Маяковского улица,tertiary,False,False,110.922,2,60,"LINESTRING (72.2380526 42.525905, 72.2384107 42.526867)",
424934686,Маяковского улица,tertiary,False,True,93.685,2,60,"LINESTRING (72.2380526 42.525905, 72.2377501 42.5250925)",
234809130,Мира улица,residential,False,True,351.848,,,"LINESTRING (72.2380526 42.525905, 72.2383781 42.525866, 72.2387961 42.5258098, 72.2422175 42.5251434)",
90833584,Айтматова Чынгыза улица,primary,False,False,161.82,2,60,"LINESTRING (72.2424558 42.5261996, 72.2405288 42.5265175)",ЭМ-17
234809020,Панфилова улица,residential,False,False,159.3,,,"LINESTRING (72.2424558 42.5261996, 72.2428397 42.527604)",
234809020,Панфилова улица,residential,False,True,119.057,,,"LINESTRING (72.2424558 42.5261996, 72.2422175 42.5251434)",
90833584,Айтматова Чынгыза улица,primary,False,False,141.44,2,60,"LINESTRING (72.2405288 42.5265175, 72.2388445 42.5267954)",ЭМ-17
90833584,Айтматова Чынгыза улица,primary,False,True,161.82,2,60,"LINESTRING (72.2405288 42.5265175, 72.2424558 42.5261996)",ЭМ-17
90833584,Айтматова Чынгыза улица,primary,False,False,36.429,2,60,"LINESTRING (72.2388445 42.5267954, 72.2384107 42.526867)",ЭМ-17
90833584,Айтматова Чынгыза улица,primary,False,True,141.44,2,60,"LINESTRING (72.2388445 42.5267954, 72.2405288 42.5265175)",ЭМ-17
234809054,,residential,False,False,88.461,,,"LINESTRING (72.2388445 42.5267954, 72.2389273 42.5275886)",
234809054,,residential,False,True,88.461,,,"LINESTRING (72.2389273 42.5275886, 72.2388445 42.5267954)",
234809020,Панфилова улица,residential,False,True,159.3,,,"LINESTRING (72.2428397 42.527604, 72.2424558 42.5261996)",
234809108,Тагайбаева улица,residential,False,True,116.583,,,"LINESTRING (72.2428397 42.527604, 72.241435 42.5277702)",
234809108,Тагайбаева улица,residential,False,False,116.583,,,"LINESTRING (72.241435 42.5277702, 72.2428397 42.527604)",
90833584,Айтматова Чынгыза улица,primary,False,True,310.481,2,60,"LINESTRING (72.2319852 42.5277708, 72.2354765 42.5272521, 72.2357003 42.5272227)",ЭМ-17
506577326,,residential,False,True,101.476,,,"LINESTRING (72.2319852 42.5277708, 72.2319612 42.5271319, 72.2320127 42.5268611)",
234809052,Нуржанова улица,residential,False,True,132.183,,,"LINESTRING (72.23811 42.5220988, 72.2365871 42.5224904)",
234809045,Мира улица,residential,False,False,215.817,,,"LINESTRING (72.2354805 42.526322, 72.2380526 42.525905)",
234809045,Мира улица,residential,False,True,290.429,,,"LINESTRING (72.2354805 42.526322, 72.2320127 42.5268611)",
423886723,,residential,False,True,101.76,,,"LINESTRING (72.2354805 42.526322, 72.2357003 42.5272227)",
90833584,Айтматова Чынгыза улица,primary,False,True,225.601,2,60,"LINESTRING (72.2357003 42.5272227, 72.2384107 42.526867)",ЭМ-17
423886723,,residential,False,False,101.76,,,"LINESTRING (72.2357003 42.5272227, 72.2354805 42.526322)",
90833584,Айтматова Чынгыза улица,primary,False,False,310.481,2,60,"LINESTRING (72.2357003 42.5272227, 72.2354765 42.5272521, 72.2319852 42.5277708)",ЭМ-17
234809028,Бердике баатыра улица,tertiary,False,True,13.304,,,"LINESTRING (72.2317761 42.5243053, 72.231937 42.5242894)",
234809045,Мира улица,residential,False,False,290.429,,,"LINESTRING (72.2320127 42.5268611, 72.2354805 42.526322)",
506577326,,residential,False,False,101.476,,,"LINESTRING (72.2320127 42.5268611, 72.2319612 42.5271319, 72.2319852 42.5277708)",
506577326,,residential,False,True,104.62299999999999,,,"LINESTRING (72.2320127 42.5268611, 72.2321087 42.5261673, 72.2321076 42.5259238)",
506577326,,residential,False,True,81.287,,,"LINESTRING (72.2321076 42.5259238, 72.2320549 42.5251938)",
87383204,Калинина улица,residential,False,False,471.592,,,"LINESTRING (72.2321076 42.5259238, 72.2341216 42.5256535, 72.2360432 42.5253693, 72.2377501 42.5250925)",
506577326,,residential,False,False,104.62299999999999,,,"LINESTRING (72.2321076 42.5259238, 72.2321087 42.5261673, 72.2320127 42.5268611)",
826539107,,residential,False,False,98.212,,,"LINESTRING (72.2401554 42.5215056, 72.2413235 42.5213083)",
