osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
48137824,Carlos Pellegrini,residential,40,False,False,100.954,,"LINESTRING (-58.6754613 -34.4989311, -58.6762318 -34.49958)"
639843522,Juan Pujol,residential,,False,False,81.818,2,"LINESTRING (-58.6754613 -34.4989311, -58.6748371 -34.4994572)"
639843522,Juan Pujol,residential,,False,True,27.816,2,"LINESTRING (-58.6754613 -34.4989311, -58.6756672 -34.4987473)"
48137826,Manuel Artigas,residential,,False,True,24.072,,"LINESTRING (-58.6855734 -34.5026417, -58.6853705 -34.5025042)"
1093436777,Diagonal Rosario,residential,40,False,True,55.516,2,"LINESTRING (-58.6855734 -34.5026417, -58.6850001 -34.5028031)"
462935890,Cabildo,residential,,False,True,168.273,,"LINESTRING (-58.6748139 -34.502078, -58.6760981 -34.5009963)"
470256811,Pedro Henríquez Ureña,residential,,False,True,121.306,,"LINESTRING (-58.6748139 -34.502078, -58.6749497 -34.502114, -58.6758719 -34.5023057, -58.676101 -34.5023228)"
470256810,Villa de Mayo,residential,,False,False,143.682,,"LINESTRING (-58.6771659 -34.5019425, -58.6760981 -34.5009963)"
52955870,Villa de Mayo,tertiary,40,False,True,105.75999999999999,,"LINESTRING (-58.6771659 -34.5019425, -58.6778873 -34.5025271, -58.6780071 -34.5025905)"
470256811,Pedro Henríquez Ureña,residential,,False,False,106.391,,"LINESTRING (-58.6771659 -34.5019425, -58.6763072 -34.5022602, -58.676101 -34.5023228)"
639841811,Pedro Henríquez Ureña,residential,,False,True,131.159,2,"LINESTRING (-58.6771659 -34.5019425, -58.6773255 -34.5018133, -58.6781648 -34.5010978)"
639843522,Juan Pujol,residential,,False,False,27.816,2,"LINESTRING (-58.6756672 -34.4987473, -58.6754613 -34.4989311)"
639843522,Juan Pujol,residential,,False,True,51.949,2,"LINESTRING (-58.6756672 -34.4987473, -58.6760402 -34.4983955)"
48137857,Pío XII,residential,,False,True,136.229,2,"LINESTRING (-58.6779942 -34.5068884, -58.6769254 -34.5060368)"
52954932,Tres Arroyos,residential,40,False,True,115.603,2,"LINESTRING (-58.6779942 -34.5068884, -58.6788764 -34.5061452)"
52955345,San Pedro,residential,40,False,False,46.942,,"LINESTRING (-58.6764117 -34.5035441, -58.6760535 -34.5038459)"
91967677,Remedios de Escalada,residential,40,False,False,98.652,2,"LINESTRING (-58.6764117 -34.5035441, -58.6774873 -34.5035819)"
91967677,Remedios de Escalada,residential,40,False,True,94.835,2,"LINESTRING (-58.6764117 -34.5035441, -58.6753776 -34.5035101)"
48137858,Sarratea,residential,,False,False,75.057,2,"LINESTRING (-58.6760535 -34.5038459, -58.6766328 -34.5043231)"
52955345,San Pedro,residential,40,False,False,119.586,,"LINESTRING (-58.6760535 -34.5038459, -58.6751288 -34.5046048)"
52955345,San Pedro,residential,40,False,True,46.942,,"LINESTRING (-58.6760535 -34.5038459, -58.6764117 -34.5035441)"
48137857,Pío XII,residential,,False,False,75.848,2,"LINESTRING (-58.6751288 -34.5046048, -58.6757238 -34.505079)"
52955345,San Pedro,residential,40,False,True,119.586,,"LINESTRING (-58.6751288 -34.5046048, -58.6760535 -34.5038459)"
52955540,Diagonal Rosario,tertiary,40,False,False,82.197,2,"LINESTRING (-58.6841305 -34.5029844, -58.6850001 -34.5028031)"
1065693483,Amenábar,residential,40,False,True,103.893,,"LINESTRING (-58.6841305 -34.5029844, -58.6833352 -34.5023185)"
52955540,Diagonal Rosario,tertiary,40,False,True,144.611,2,"LINESTRING (-58.6841305 -34.5029844, -58.6837866 -34.5030589, -58.6833369 -34.5031168, -58.6825776 -34.5032083)"
52955540,Diagonal Rosario,tertiary,40,False,True,82.197,2,"LINESTRING (-58.6850001 -34.5028031, -58.6841305 -34.5029844)"
91995253,Renacimiento,tertiary,40,False,True,47.505,2,"LINESTRING (-58.6850001 -34.5028031, -58.6853705 -34.5025042)"
1093436777,Diagonal Rosario,residential,40,False,False,55.516,2,"LINESTRING (-58.6850001 -34.5028031, -58.6855734 -34.5026417)"
52955540,Diagonal Rosario,tertiary,40,False,False,144.611,2,"LINESTRING (-58.6825776 -34.5032083, -58.6833369 -34.5031168, -58.6837866 -34.5030589, -58.6841305 -34.5029844)"
