osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry
45195218,2,Avenida 125 - Eva Perón,tertiary,False,False,167.107,,"LINESTRING (-58.5944003 -34.5530454, -58.5957399 -34.552025)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,True,12.315,,"LINESTRING (-58.5944003 -34.5530454, -58.5943073 -34.5531254)"
52937678,,170 - Las Violetas,residential,True,False,106.862,40,"LINESTRING (-58.5944003 -34.5530454, -58.5936236 -34.5523282)"
52937680,,164 - Einstein,residential,False,False,78.968,,"LINESTRING (-58.5899032 -34.5522849, -58.5904856 -34.5528086)"
193319388,,117 - El Ombú,residential,False,False,79.655,40,"LINESTRING (-58.5899032 -34.5522849, -58.5892622 -34.5527691)"
193319388,,117 - El Ombú,residential,False,True,86.29,40,"LINESTRING (-58.5899032 -34.5522849, -58.59058 -34.551745)"
52937683,,121 - Las Calas,residential,False,True,165.48,40,"LINESTRING (-58.5956921 -34.5497582, -58.5943741 -34.5507762)"
299060104,,178 - Las Rosas,residential,False,False,77.565,40,"LINESTRING (-58.5956921 -34.5497582, -58.5951222 -34.5492422)"
299060104,,178 - Las Rosas,residential,False,True,83.976,40,"LINESTRING (-58.5956921 -34.5497582, -58.5962975 -34.5503254)"
193319388,,117 - El Ombú,residential,False,False,12.218,40,"LINESTRING (-58.5914537 -34.5510688, -58.5913562 -34.5511438)"
193319388,,117 - El Ombú,residential,False,True,50.309,40,"LINESTRING (-58.5914537 -34.5510688, -58.5918562 -34.5507609)"
299051755,,,living_street,False,False,79.872,,"LINESTRING (-58.5914537 -34.5510688, -58.5920613 -34.5515841)"
52937681,,174 - Las Margaritas,residential,True,False,77.546,40,"LINESTRING (-58.5932309 -34.5497321, -58.5937962 -34.5502513)"
193319388,,117 - El Ombú,residential,False,False,170.11,40,"LINESTRING (-58.5932309 -34.5497321, -58.5918562 -34.5507609)"
52937675,,115 - Los Olivos,residential,False,True,171.494,40,"LINESTRING (-58.59269 -34.5492293, -58.5913097 -34.5502715)"
52937681,,174 - Las Margaritas,residential,True,False,74.698,40,"LINESTRING (-58.59269 -34.5492293, -58.5932309 -34.5497321)"
52937678,,170 - Las Violetas,residential,True,False,79.119,40,"LINESTRING (-58.5907008 -34.5497286, -58.590114 -34.5492064)"
52937679,,Avenida 113 - Libertador,residential,False,False,159.84,40,"LINESTRING (-58.5907008 -34.5497286, -58.5894198 -34.5507049)"
52937675,,115 - Los Olivos,residential,False,False,171.494,40,"LINESTRING (-58.5913097 -34.5502715, -58.59269 -34.5492293)"
52937675,,115 - Los Olivos,residential,False,True,160.475,40,"LINESTRING (-58.5913097 -34.5502715, -58.5900069 -34.5512366)"
52937678,,170 - Las Violetas,residential,True,False,82.183,40,"LINESTRING (-58.5913097 -34.5502715, -58.5907008 -34.5497286)"
52937678,,170 - Las Violetas,residential,True,False,73.935,40,"LINESTRING (-58.5918562 -34.5507609, -58.5913097 -34.5502715)"
193319388,,117 - El Ombú,residential,False,False,50.309,40,"LINESTRING (-58.5918562 -34.5507609, -58.5914537 -34.5510688)"
193319388,,117 - El Ombú,residential,False,True,170.11,40,"LINESTRING (-58.5918562 -34.5507609, -58.5932309 -34.5497321)"
52937676,,166 - El Pensamiento,residential,True,False,80.471,,"LINESTRING (-58.59058 -34.551745, -58.5911813 -34.5522727)"
193319388,,117 - El Ombú,residential,False,False,86.29,40,"LINESTRING (-58.59058 -34.551745, -58.5899032 -34.5522849)"
193319388,,117 - El Ombú,residential,False,True,97.582,40,"LINESTRING (-58.59058 -34.551745, -58.5913562 -34.5511438)"
52937678,,170 - Las Violetas,residential,True,False,78.627,40,"LINESTRING (-58.5930348 -34.5518065, -58.5924447 -34.5512929)"
52937683,,121 - Las Calas,residential,False,False,167.838,40,"LINESTRING (-58.5930348 -34.5518065, -58.5943741 -34.5507762)"
52937683,,121 - Las Calas,residential,False,True,47.33,40,"LINESTRING (-58.5930348 -34.5518065, -58.5926653 -34.5521041)"
52937681,,174 - Las Margaritas,residential,True,False,80.263,40,"LINESTRING (-58.5943741 -34.5507762, -58.5949627 -34.551311)"
52937683,,121 - Las Calas,residential,False,False,165.48,40,"LINESTRING (-58.5943741 -34.5507762, -58.5956921 -34.5497582)"
52937683,,121 - Las Calas,residential,False,True,167.838,40,"LINESTRING (-58.5943741 -34.5507762, -58.5930348 -34.5518065)"
52937676,,166 - El Pensamiento,residential,True,False,86.656,,"LINESTRING (-58.5882047 -34.5495886, -58.5888345 -34.5501702)"
52937676,,166 - El Pensamiento,residential,True,False,79.915,,"LINESTRING (-58.5894198 -34.5507049, -58.5900069 -34.5512366)"
52937679,,Avenida 113 - Libertador,residential,False,False,164.508,40,"LINESTRING (-58.5894198 -34.5507049, -58.5880842 -34.5516942)"
52937679,,Avenida 113 - Libertador,residential,False,True,159.84,40,"LINESTRING (-58.5894198 -34.5507049, -58.5907008 -34.5497286)"
52937675,,115 - Los Olivos,residential,False,False,160.475,40,"LINESTRING (-58.5900069 -34.5512366, -58.5913097 -34.5502715)"
52937675,,115 - Los Olivos,residential,False,True,164.31,40,"LINESTRING (-58.5900069 -34.5512366, -58.5886839 -34.5522347)"
52937676,,166 - El Pensamiento,residential,True,False,77.14,,"LINESTRING (-58.5900069 -34.5512366, -58.59058 -34.551745)"
52938120,,Pasaje 129 - San Felipe,residential,False,True,116.406,,"LINESTRING (-58.5966794 -34.5552085, -58.5957585 -34.5559301)"
127288885,,Pasaje 129 - San Felipe,residential,False,True,55.526,,"LINESTRING (-58.5966794 -34.5552085, -58.5970083 -34.554789)"
143456368,,170 - Las Hortensias,residential,False,False,86.942,40,"LINESTRING (-58.5966794 -34.5552085, -58.5973363 -34.555773)"
202334217,,Diagonal 166,residential,False,False,98.09,,"LINESTRING (-58.5966794 -34.5552085, -58.5956728 -34.554907)"
202334217,,Diagonal 166,residential,False,True,96.669,,"LINESTRING (-58.5966794 -34.5552085, -58.5976679 -34.5555135)"
143456368,,170 - Las Hortensias,residential,False,True,96.724,40,"LINESTRING (-58.5988052 -34.5570403, -58.5980726 -34.5564137)"
52938781,,166 - Los Jazmines,residential,False,True,97.015,40,"LINESTRING (-58.5978884 -34.5577647, -58.5972804 -34.5572261, -58.597168 -34.557125)"
143456363,,135 - Paraná,residential,True,False,116.34800000000001,40,"LINESTRING (-58.5978884 -34.5577647, -58.5981387 -34.5575674, -58.5988052 -34.5570403)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,False,191.687,,"LINESTRING (-58.5909983 -34.5557745, -58.5924974 -34.5545714)"
52938783,,Diagonal 158 - San Martín,residential,False,True,85.021,,"LINESTRING (-58.5909983 -34.5557745, -58.5903637 -34.5552164)"
143547494,,Diagonal 158 - San Martín,residential,True,False,114.87,40,"LINESTRING (-58.5909983 -34.5557745, -58.591879 -34.5565101)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,True,106.88900000000001,,"LINESTRING (-58.5909983 -34.5557745, -58.590247 -34.5563622, -58.590152 -34.5564365)"
58088047,,Diagonal 129 - Mendoza,residential,False,False,119.958,,"LINESTRING (-58.5928007 -34.5573364, -58.591548 -34.5576518)"
1175823752,,129 - Mendoza,residential,True,False,190.039,,"LINESTRING (-58.5928007 -34.5573364, -58.5943073 -34.5561611)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,False,89.279,,"LINESTRING (-58.5924974 -34.5545714, -58.593205 -34.5540191)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,True,191.687,,"LINESTRING (-58.5924974 -34.5545714, -58.5909983 -34.5557745)"
52937680,,164 - Einstein,residential,False,True,85.994,,"LINESTRING (-58.5924974 -34.5545714, -58.592436 -34.5544866, -58.591865 -34.5540029)"
52938782,2,164 - Einstein,tertiary,False,True,117.871,,"LINESTRING (-58.5924974 -34.5545714, -58.592558 -34.5546598, -58.5933637 -34.5553515)"
52938781,,166 - Los Jazmines,residential,False,False,109.703,40,"LINESTRING (-58.5943057 -34.5546277, -58.5951033 -34.5553638)"
58088050,,127 - Solis,residential,False,False,117.981,,"LINESTRING (-58.5943057 -34.5546277, -58.5933637 -34.5553515)"
58088050,,127 - Solis,residential,False,True,16.963,,"LINESTRING (-58.5943057 -34.5546277, -58.594377 -34.5544869)"
52938783,,Diagonal 158 - San Martín,residential,False,False,81.779,,"LINESTRING (-58.5883603 -34.5534795, -58.5889747 -34.5540132)"
193319388,,117 - El Ombú,residential,False,False,50.316,40,"LINESTRING (-58.5883603 -34.5534795, -58.5879529 -34.5537831)"
193319388,,117 - El Ombú,residential,False,True,114.289,40,"LINESTRING (-58.5883603 -34.5534795, -58.5892622 -34.5527691)"
127288873,,129 - Mendoza,residential,False,False,162.31,,"LINESTRING (-58.5981372 -34.5520321, -58.5969266 -34.5530982)"
1238866938,,178 - Las Rosas,residential,False,False,72.211,40,"LINESTRING (-58.5981372 -34.5520321, -58.5976134 -34.5515467)"
1238866938,,178 - Las Rosas,residential,False,True,75.507,40,"LINESTRING (-58.5981372 -34.5520321, -58.5986892 -34.5525365)"
299060104,,178 - Las Rosas,residential,False,False,101.44,40,"LINESTRING (-58.5970371 -34.5510045, -58.5962975 -34.5503254)"
1238866937,2,Avenida 125 - Eva Perón,tertiary,False,False,165.882,,"LINESTRING (-58.5970371 -34.5510045, -58.5983662 -34.549991)"
1238866938,,178 - Las Rosas,residential,False,True,80.128,40,"LINESTRING (-58.5970371 -34.5510045, -58.5976134 -34.5515467)"
1238866939,2,Avenida 125 - Eva Perón,tertiary,False,True,164.286,,"LINESTRING (-58.5970371 -34.5510045, -58.5957399 -34.552025)"
58088047,,Diagonal 129 - Mendoza,residential,False,True,119.958,,"LINESTRING (-58.591548 -34.5576518, -58.5928007 -34.5573364)"
143547496,,Diagonal 154 - Rivadavia,residential,True,False,186.05,40,"LINESTRING (-58.591548 -34.5576518, -58.5912465 -34.5573723, -58.5902393 -34.5565112, -58.590152 -34.5564365)"
52939800,,154 - Rivadavia,residential,False,True,118.326,,"LINESTRING (-58.590152 -34.5564365, -58.5892667 -34.5556614)"
45195218,2,Avenida 125 - Eva Perón,tertiary,False,False,106.88900000000001,,"LINESTRING (-58.590152 -34.5564365, -58.590247 -34.5563622, -58.5909983 -34.5557745)"
