osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,bridge
"[51366170, 490273740]",True,1,motorway_link,"['20', '40']",False,255.73000000000002,"LINESTRING (-58.5713014 -34.4628316, -58.5715071 -34.4621287, -58.5715664 -34.4619259, -58.5716043 -34.4617869, -58.571639 -34.4616361, -58.5716636 -34.46146, -58.5716825 -34.4612765, -58.5716854 -34.4611351, -58.5716753 -34.4610246, -58.571649 -34.4609224, -58.5716206 -34.4608521, -58.5715649 -34.460773, -58.5715301 -34.4607361, -58.5714964 -34.4607111, -58.5714413 -34.4606753, -58.5713931 -34.4606511)",,,
"[200695018, 474432400, 24723217, 474432401, 24723216]",True,2,motorway,100,False,555.6780000000001,"LINESTRING (-58.5713014 -34.4628316, -58.5715126 -34.4622854, -58.571915 -34.4611908, -58.5720967 -34.4606756, -58.572246 -34.4602586, -58.5724068 -34.4598276, -58.5724816 -34.4596233, -58.5730504 -34.458047)",RNA003,Acceso Norte Ramal Tigre,yes
27397617,True,,residential,,False,92.693,"LINESTRING (-58.5645619 -34.4568161, -58.565071 -34.4560959)",,Leopoldo Lugones (3),
1050908072,True,2,secondary,,False,125.568,"LINESTRING (-58.5645619 -34.4568161, -58.5657414 -34.45739)",,Avenida Nicolás Avellaneda,
1026430670,False,,residential,40,False,76.209,"LINESTRING (-58.5684446 -34.4624902, -58.5680272 -34.4630829)",,José Ignacio Rucci (8),
1026430671,False,,residential,40,False,84.831,"LINESTRING (-58.5684446 -34.4624902, -58.5692425 -34.4628765)",,Pasteur,
1026439788,False,,residential,40,True,93.883,"LINESTRING (-58.5684446 -34.4624902, -58.5689587 -34.46176)",,José Ignacio Rucci (8),
1050908074,False,,residential,40,True,112.542,"LINESTRING (-58.5684446 -34.4624902, -58.5673862 -34.4619775)",,Pasteur,
27397500,False,2,tertiary,40,False,95.983,"LINESTRING (-58.57013 -34.4633063, -58.5705606 -34.4625195)",,Ex Combatiente Juan Sánchez,
1026430671,False,,residential,40,True,62.328,"LINESTRING (-58.57013 -34.4633063, -58.5695438 -34.4630224)",,Pasteur,
1050908073,False,,residential,40,False,37.511,"LINESTRING (-58.5644966 -34.4592143, -58.564705 -34.458924)",,Italia (4),
1050908073,False,,residential,40,True,38.888,"LINESTRING (-58.5644966 -34.4592143, -58.564293 -34.4595211)",,Italia (4),
27396485,False,,residential,,False,153.324,"LINESTRING (-58.564293 -34.4595211, -58.5657427 -34.4602085)",,Garibaldi,
1050908073,False,,residential,40,False,38.888,"LINESTRING (-58.564293 -34.4595211, -58.5644966 -34.4592143)",,Italia (4),
27397560,False,,residential,,False,93.297,"LINESTRING (-58.5678827 -34.4612451, -58.5673862 -34.4619775)",,Las Piedras (7),
27397560,False,,residential,,True,95.777,"LINESTRING (-58.5678827 -34.4612451, -58.5684009 -34.4604972)",,Las Piedras (7),
50827883,False,,residential,40,False,114.06,"LINESTRING (-58.5678827 -34.4612451, -58.5689587 -34.46176)",,Garibaldi,
50827883,False,,residential,40,True,102.189,"LINESTRING (-58.5678827 -34.4612451, -58.5669093 -34.4607974)",,Garibaldi,
27397500,False,2,tertiary,40,False,96.811,"LINESTRING (-58.5705606 -34.4625195, -58.5709563 -34.4617123)",,Ex Combatiente Juan Sánchez,
27397500,False,2,tertiary,40,True,95.983,"LINESTRING (-58.5705606 -34.4625195, -58.57013 -34.4633063)",,Ex Combatiente Juan Sánchez,
50827883,False,,residential,40,True,53.649,"LINESTRING (-58.5705606 -34.4625195, -58.5700562 -34.4622749)",,Garibaldi,
27396493,False,,residential,,False,153.525,"LINESTRING (-58.564705 -34.458924, -58.5661584 -34.4596097)",,Gandolfo,
1050908073,False,,residential,40,False,75.429,"LINESTRING (-58.564705 -34.458924, -58.5650927 -34.4583257)",,Italia (4),
1050908073,False,,residential,40,True,37.511,"LINESTRING (-58.564705 -34.458924, -58.5644966 -34.4592143)",,Italia (4),
50827882,False,,residential,40,False,102.126,"LINESTRING (-58.5674353 -34.4600393, -58.5684009 -34.4604972)",,Gandolfo,
69642556,False,,residential,,True,70.266,"LINESTRING (-58.5674353 -34.4600393, -58.5678146 -34.4594902)",,Juncal (6),
69642556,False,,residential,,False,37.593,"LINESTRING (-58.5674353 -34.4600393, -58.567346 -34.4600049, -58.5672618 -34.4599958, -58.5671894 -34.4600008, -58.5671068 -34.4600078, -58.5670388 -34.4600242)",,Juncal (6),
27397560,False,,residential,,False,95.777,"LINESTRING (-58.5684009 -34.4604972, -58.5678827 -34.4612451)",,Las Piedras (7),
27397560,False,,residential,,True,82.291,"LINESTRING (-58.5684009 -34.4604972, -58.5688412 -34.4598523)",,Las Piedras (7),
50827882,False,,residential,40,False,114.733,"LINESTRING (-58.5684009 -34.4604972, -58.5694896 -34.461006)",,Gandolfo,
50827882,False,,residential,40,True,102.126,"LINESTRING (-58.5684009 -34.4604972, -58.5674353 -34.4600393)",,Gandolfo,
27397500,False,2,tertiary,40,False,82.37,"LINESTRING (-58.5709563 -34.4617123, -58.5712428 -34.4610102)",,Ex Combatiente Juan Sánchez,
27397500,False,2,tertiary,40,True,96.811,"LINESTRING (-58.5709563 -34.4617123, -58.5705606 -34.4625195)",,Ex Combatiente Juan Sánchez,
50827882,False,,residential,40,True,29.371,"LINESTRING (-58.5709563 -34.4617123, -58.5706777 -34.4615819)",,Gandolfo,
306172578,True,3,tertiary,,False,46.609,"LINESTRING (-58.5715757 -34.4601882, -58.5717261 -34.4597878)",,Ex Combatiente Juan Sánchez,
"[1026439787, 50437950]",True,2,secondary,,False,123.859,"LINESTRING (-58.5715757 -34.4601882, -58.5714671 -34.4601927, -58.5712497 -34.4600997, -58.5711005 -34.46, -58.571053 -34.459976, -58.5705695 -34.459744, -58.5704019 -34.45967)",,Avenida Nicolás Avellaneda,
51366829,False,4,secondary,,False,136.401,"LINESTRING (-58.5715757 -34.4601882, -58.5717921 -34.460287, -58.5719512 -34.4603597, -58.5727338 -34.4607265, -58.5728714 -34.460791)",,Avenida Nicolás Avellaneda,
200695000,False,2,tertiary,40,True,107.84,"LINESTRING (-58.5728261 -34.4567928, -58.5724587 -34.4577141)",,Ex Combatiente Juan Sánchez,
200695000,False,2,tertiary,40,False,85.44,"LINESTRING (-58.5728261 -34.4567928, -58.5729753 -34.456471, -58.5731346 -34.456068)",,Ex Combatiente Juan Sánchez,
1036358189,False,,residential,40,True,79.318,"LINESTRING (-58.5728261 -34.4567928, -58.5727272 -34.4567514, -58.572057 -34.4564662)",,Maipú,
958626807,True,2,secondary,,False,155.776,"LINESTRING (-58.5657414 -34.45739, -58.5672182 -34.4580827)",,Avenida Nicolás Avellaneda,
1050908071,False,,residential,,False,93.024,"LINESTRING (-58.5657414 -34.45739, -58.5662449 -34.4566637)",,Italia (4),
1051169946,False,,residential,40,True,7.148,"LINESTRING (-58.5657414 -34.45739, -58.5657027 -34.4574458)",,Italia (4),
27397596,True,,residential,40,False,155.898,"LINESTRING (-58.5662449 -34.4566637, -58.567725 -34.4573538)",,Cordero,
1050908071,False,,residential,,False,89.647,"LINESTRING (-58.5662449 -34.4566637, -58.5667302 -34.4559638)",,Italia (4),
1050908071,False,,residential,,True,93.024,"LINESTRING (-58.5662449 -34.4566637, -58.5657414 -34.45739)",,Italia (4),
133111938,False,,residential,40,False,122.826,"LINESTRING (-58.5667302 -34.4559638, -58.5655643 -34.4554198)",,Miguel Cané,
133111938,False,,residential,40,True,155.996,"LINESTRING (-58.5667302 -34.4559638, -58.5682098 -34.4566564)",,Miguel Cané,
1050908071,False,,residential,,True,89.647,"LINESTRING (-58.5667302 -34.4559638, -58.5662449 -34.4566637)",,Italia (4),
1050908071,False,,residential,,False,96.913,"LINESTRING (-58.5667302 -34.4559638, -58.5668258 -34.4558826, -58.567528 -34.4553928)",,Italia (4),
133111938,False,,residential,40,False,101.752,"LINESTRING (-58.570356 -34.4576834, -58.5693996 -34.4572192)",,Miguel Cané,
133111938,False,,residential,40,True,113.534,"LINESTRING (-58.570356 -34.4576834, -58.5714354 -34.4581838)",,Miguel Cané,
1026439791,False,,residential,,False,89.989,"LINESTRING (-58.570356 -34.4576834, -58.5698624 -34.4583829)",,Las Piedras (7),
1026439791,False,,residential,,True,92.263,"LINESTRING (-58.570356 -34.4576834, -58.5708493 -34.4569602)",,Las Piedras (7),
27397560,False,,residential,,True,93.297,"LINESTRING (-58.5673862 -34.4619775, -58.5678827 -34.4612451)",,Las Piedras (7),
1050908074,False,,residential,40,False,112.542,"LINESTRING (-58.5673862 -34.4619775, -58.5684446 -34.4624902)",,Pasteur,
1050908074,False,,residential,40,True,51.711,"LINESTRING (-58.5673862 -34.4619775, -58.5668999 -34.4617419)",,Pasteur,
133111938,False,,residential,40,False,113.534,"LINESTRING (-58.5714354 -34.4581838, -58.570356 -34.4576834)",,Miguel Cané,
133111938,False,,residential,40,True,18.546,"LINESTRING (-58.5714354 -34.4581838, -58.5716046 -34.4582752)",,Miguel Cané,
1036358190,False,,residential,40,True,93.554,"LINESTRING (-58.5714354 -34.4581838, -58.5717317 -34.4573787)",,José Ignacio Rucci (8),
1036358190,False,,residential,40,False,91.054,"LINESTRING (-58.5714354 -34.4581838, -58.5713913 -34.4582635, -58.5709579 -34.4589015)",,José Ignacio Rucci (8),
1026439790,False,,residential,40,True,90.75,"LINESTRING (-58.57045 -34.459602, -58.5709579 -34.4589015)",,José Ignacio Rucci (8),
1036358556,False,,residential,40,False,8.753,"LINESTRING (-58.57045 -34.459602, -58.5704019 -34.45967)",,José Ignacio Rucci (8),
1026440067,True,2,secondary,,False,123.18100000000001,"LINESTRING (-58.57045 -34.459602, -58.5711019 -34.4599122, -58.5712305 -34.4599682, -58.5714903 -34.4600899, -58.5715757 -34.4601882)",,Avenida Nicolás Avellaneda,
50827882,False,,residential,40,False,126.356,"LINESTRING (-58.5694896 -34.461006, -58.5706777 -34.4615819)",,Gandolfo,
50827882,False,,residential,40,True,114.733,"LINESTRING (-58.5694896 -34.461006, -58.5684009 -34.4604972)",,Gandolfo,
1026439788,False,,residential,40,False,96.946,"LINESTRING (-58.5694896 -34.461006, -58.5689587 -34.46176)",,José Ignacio Rucci (8),
1026439788,False,,residential,40,True,79.909,"LINESTRING (-58.5694896 -34.461006, -58.5699213 -34.4603817)",,José Ignacio Rucci (8),
