osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,junction
158033380,True,Brigadier San Martín,secondary,False,103.366,"LINESTRING (-64.3557986 -31.4600268, -64.3567484 -31.4604826)",,,,
293472884,False,Brigadier San Martín,tertiary,True,131.173,"LINESTRING (-64.3557986 -31.4600268, -64.3547701 -31.4595177, -64.3546024 -31.4594348)",,,,
215832291,False,Mendoza,residential,False,111.788,"LINESTRING (-64.3580435 -31.462232, -64.3569398 -31.4625847)",,,,
215832291,False,Mendoza,residential,True,113.099,"LINESTRING (-64.3580435 -31.462232, -64.3591574 -31.461869)",,,,
242404090,True,General San Martín,secondary,False,110.464,"LINESTRING (-64.3580435 -31.462232, -64.3584604 -31.4631596)",,,,
215832287,False,Salta,residential,False,116.2,"LINESTRING (-64.3573736 -31.4635105, -64.3562384 -31.4639035)",,,,
215832287,False,Salta,residential,True,110.217,"LINESTRING (-64.3573736 -31.4635105, -64.3584604 -31.4631596)",,,,
242404091,True,Belgrano,secondary,False,110.862,"LINESTRING (-64.3573736 -31.4635105, -64.3569398 -31.4625847)",,,,
41281706,False,Presidente Juan Domingo Perón - RP 81,secondary,True,65.043,"LINESTRING (-64.3541542 -31.4581974, -64.3542252 -31.4587792)",,,,
215828995,False,,residential,False,89.991,"LINESTRING (-64.3541542 -31.4581974, -64.3532113 -31.4582872)",,,,
215828997,True,Brigadier San Martín,tertiary,False,28.737,"LINESTRING (-64.3546024 -31.4594348, -64.3545361 -31.4594114, -64.3544024 -31.4593658, -64.3543196 -31.4593424)",RPE81,,,
293472884,False,Brigadier San Martín,tertiary,False,131.173,"LINESTRING (-64.3546024 -31.4594348, -64.3547701 -31.4595177, -64.3557986 -31.4600268)",,,,
215828994,False,,residential,False,226.851,"LINESTRING (-64.3555656 -31.4608609, -64.3564064 -31.4627708)",,,,
215829014,False,Almirante Brown,residential,False,56.402,"LINESTRING (-64.3555656 -31.4608609, -64.3550082 -31.4610376)",,,,
215829014,False,Almirante Brown,residential,True,54.847,"LINESTRING (-64.3555656 -31.4608609, -64.3561076 -31.460689)",,,,
215832328,False,San Luis,residential,False,33.378,"LINESTRING (-64.3539528 -31.4591083, -64.3536227 -31.4592123)",,,,
1240929258,False,Avenida Italia - RP E 81,tertiary,True,50.234,"LINESTRING (-64.3539528 -31.4591083, -64.3534879 -31.4588919)",RPE81,2,60,
293472885,True,,tertiary,False,26.866999999999997,"LINESTRING (-64.3539528 -31.4591083, -64.3541493 -31.4591659, -64.3542238 -31.4591762)",RPE81,,,
293472887,False,,residential,False,77.911,"LINESTRING (-64.3542832 -31.4593494, -64.3545603 -31.460009)",,,,
215829026,True,,tertiary,False,14.166,"LINESTRING (-64.3542832 -31.4593494, -64.3542462 -31.4593455, -64.3542128 -31.4593311, -64.3541872 -31.459308, -64.3541722 -31.4592788)",RPE81,,,roundabout
215829014,False,Almirante Brown,residential,False,55.143,"LINESTRING (-64.3550082 -31.4610376, -64.3544657 -31.4612159)",,,,
215829014,False,Almirante Brown,residential,True,56.402,"LINESTRING (-64.3550082 -31.4610376, -64.3555656 -31.4608609)",,,,
215829018,True,General J. Bustos,residential,False,227.301,"LINESTRING (-64.3550082 -31.4610376, -64.355831 -31.4629575)",,,,
