osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
28888579,False,2,Anatole France,residential,40,False,94.858,"LINESTRING (-58.3636701 -34.6873621, -58.3643854 -34.68798)",
537484339,False,2,General Heredia,residential,40,True,108.546,"LINESTRING (-58.3636701 -34.6873621, -58.3645183 -34.6866791)",
96142311,True,1,General Nazar,residential,40,False,100.486,"LINESTRING (-58.3654197 -34.6859414, -58.3661317 -34.6866298)",
285121208,False,2,General Heredia,residential,40,False,116.281,"LINESTRING (-58.3654197 -34.6859414, -58.3648558 -34.6864029, -58.364654 -34.6865681, -58.3645183 -34.6866791)",
285121208,False,2,General Heredia,residential,40,True,108.053,"LINESTRING (-58.3654197 -34.6859414, -58.366154 -34.6853413, -58.3662579 -34.6852564)",
96142315,True,1,Tres Sargentos,residential,40,False,51.181,"LINESTRING (-58.3681763 -34.6869719, -58.3677974 -34.6866331)",
171573116,False,2,José Martín de la Serna,tertiary,,False,19.645,"LINESTRING (-58.3717146 -34.6859523, -58.3715624 -34.686077)",
171573116,False,2,José Martín de la Serna,tertiary,,True,126.285,"LINESTRING (-58.3717146 -34.6859523, -58.3726941 -34.6851516)",
171573116,False,2,José Martín de la Serna,tertiary,,False,83.048,"LINESTRING (-58.3715624 -34.686077, -58.3709222 -34.6866068)",
171573116,False,2,José Martín de la Serna,tertiary,,True,19.645,"LINESTRING (-58.3715624 -34.686077, -58.3717146 -34.6859523)",
28888629,True,1,Elizalde,residential,40,False,89.561,"LINESTRING (-58.3715624 -34.686077, -58.3714712 -34.6859984, -58.3709792 -34.6855743, -58.3708863 -34.6854942)",
28888663,True,1,Pasaje Angaco,residential,40,False,149.24,"LINESTRING (-58.3704551 -34.6869944, -58.3693824 -34.6859828)",
171573116,False,2,José Martín de la Serna,tertiary,,False,45.065,"LINESTRING (-58.3704551 -34.6869944, -58.3701082 -34.6872823)",
171573116,False,2,José Martín de la Serna,tertiary,,True,60.676,"LINESTRING (-58.3704551 -34.6869944, -58.3709222 -34.6866068)",
28888663,True,1,Pasaje Angaco,residential,40,False,132.283,"LINESTRING (-58.3675594 -34.6842279, -58.3665556 -34.6833712)",
285121208,False,2,General Heredia,residential,40,True,61.522,"LINESTRING (-58.3675594 -34.6842279, -58.368033 -34.6838349)",
285121208,False,2,General Heredia,residential,40,False,64.783,"LINESTRING (-58.3675594 -34.6842279, -58.3671566 -34.6845401, -58.3670438 -34.6846275)",
162434316,True,1,Campichuelo,residential,40,False,108.202,"LINESTRING (-58.3739439 -34.6891473, -58.373113 -34.6898402)",11
96142320,True,1,Reconquista,residential,40,False,134.343,"LINESTRING (-58.373113 -34.6898402, -58.3741285 -34.6907134)",
162434316,True,1,Campichuelo,residential,40,False,109.27,"LINESTRING (-58.373113 -34.6898402, -58.3722803 -34.6905451)",11
96142315,True,1,Tres Sargentos,residential,40,False,131.699,"LINESTRING (-58.3722803 -34.6905451, -58.3712886 -34.6896861)",
162434316,True,1,Campichuelo,residential,40,False,106.926,"LINESTRING (-58.3722803 -34.6905451, -58.3714646 -34.6912342)",11
96142315,True,1,Tres Sargentos,residential,40,False,131.515,"LINESTRING (-58.3732859 -34.6913908, -58.3722803 -34.6905451)",
537479065,True,1,Caxaraville,residential,40,False,107.742,"LINESTRING (-58.3732859 -34.6913908, -58.3741285 -34.6907134)",10
96142336,True,1,Elizalde,residential,40,False,132.039,"LINESTRING (-58.3737479 -34.6876273, -58.3727312 -34.686784)",
96142331,True,1,General Donovan,residential,40,False,131.555,"LINESTRING (-58.3729447 -34.688296, -58.3739439 -34.6891473)",
537507013,True,1,Cangallo,residential,40,False,104.508,"LINESTRING (-58.3729447 -34.688296, -58.3737479 -34.6876273)",
96142320,True,1,Reconquista,residential,40,False,131.557,"LINESTRING (-58.3721039 -34.6889968, -58.373113 -34.6898402)",
537507013,True,1,Cangallo,residential,40,False,109.463,"LINESTRING (-58.3721039 -34.6889968, -58.3729447 -34.688296)",
96142315,True,1,Tres Sargentos,residential,40,False,131.661,"LINESTRING (-58.3712886 -34.6896861, -58.3702947 -34.6888293)",
537507013,True,1,Cangallo,residential,40,False,106.918,"LINESTRING (-58.3712886 -34.6896861, -58.3721039 -34.6889968)",
96142311,True,1,General Nazar,residential,40,False,132.525,"LINESTRING (-58.3704519 -34.6903815, -58.3714646 -34.6912342)",
537507013,True,1,Cangallo,residential,40,False,108.772,"LINESTRING (-58.3704519 -34.6903815, -58.3712886 -34.6896861)",
422546954,False,2,Presidente Sarmiento,tertiary,,False,130.391,"LINESTRING (-58.3695959 -34.691098, -58.3686137 -34.6902478)",
537507013,True,1,Cangallo,residential,40,False,111.681,"LINESTRING (-58.3695959 -34.691098, -58.3704519 -34.6903815)",
28888626,True,1,República del Líbano,residential,40,False,78.299,"LINESTRING (-58.3737042 -34.685987, -58.3743106 -34.6864842)",
28932178,True,1,Carabelas,residential,40,False,125.573,"LINESTRING (-58.3737042 -34.685987, -58.3727312 -34.686784)",
28932178,True,1,Carabelas,residential,40,False,103.674,"LINESTRING (-58.3727312 -34.686784, -58.3719398 -34.6874517)",
96142336,True,1,Elizalde,residential,40,False,65.658,"LINESTRING (-58.3727312 -34.686784, -58.3722135 -34.6863748)",
28932178,True,1,Carabelas,residential,40,False,106.354,"LINESTRING (-58.3719398 -34.6874517, -58.371124 -34.6881335)",
96142331,True,1,General Donovan,residential,40,False,131.361,"LINESTRING (-58.3719398 -34.6874517, -58.3729447 -34.688296)",
28932178,True,1,Carabelas,residential,40,False,108.33,"LINESTRING (-58.371124 -34.6881335, -58.3702947 -34.6888293)",
96142320,True,1,Reconquista,residential,40,False,131.309,"LINESTRING (-58.371124 -34.6881335, -58.3721039 -34.6889968)",
28932178,True,1,Carabelas,residential,40,False,109.078,"LINESTRING (-58.3702947 -34.6888293, -58.369477 -34.6895436)",
96142315,True,1,Tres Sargentos,residential,40,False,133.535,"LINESTRING (-58.3702947 -34.6888293, -58.369284 -34.6879624)",
28932178,True,1,Carabelas,residential,40,False,111.183,"LINESTRING (-58.369477 -34.6895436, -58.3686137 -34.6902478)",
96142311,True,1,General Nazar,residential,40,False,128.941,"LINESTRING (-58.369477 -34.6895436, -58.3704519 -34.6903815)",
422546953,False,2,Presidente Sarmiento,tertiary,,False,137.279,"LINESTRING (-58.3686137 -34.6902478, -58.3675611 -34.6893674)",
422546954,False,2,Presidente Sarmiento,tertiary,,True,130.391,"LINESTRING (-58.3686137 -34.6902478, -58.3695959 -34.691098)",
537507017,False,2,Carabelas,residential,40,False,109.863,"LINESTRING (-58.3686137 -34.6902478, -58.3677816 -34.6909606)",
537507017,False,2,Carabelas,residential,40,False,87.754,"LINESTRING (-58.3677816 -34.6909606, -58.3670935 -34.6915108)",
537507017,False,2,Carabelas,residential,40,True,109.863,"LINESTRING (-58.3677816 -34.6909606, -58.3686137 -34.6902478)",
537507019,False,2,Anatole France,residential,40,True,139.56,"LINESTRING (-58.3677816 -34.6909606, -58.3667269 -34.6900533)",
537507017,False,2,Carabelas,residential,40,True,87.754,"LINESTRING (-58.3670935 -34.6915108, -58.3677816 -34.6909606)",
537507020,False,2,General O'Higgins,residential,40,False,138.864,"LINESTRING (-58.3670935 -34.6915108, -58.3660501 -34.6906033)",
1096464524,False,2,José Martín de la Serna,tertiary,,False,115.713,"LINESTRING (-58.3743969 -34.6837467, -58.3735042 -34.6844843)",
171573116,False,2,José Martín de la Serna,tertiary,,False,104.844,"LINESTRING (-58.3735042 -34.6844843, -58.3726941 -34.6851516)",
1096464524,False,2,José Martín de la Serna,tertiary,,True,115.713,"LINESTRING (-58.3735042 -34.6844843, -58.3743969 -34.6837467)",
"[171573123, 548442287]",False,"['2', '3']",Coronel Lacarra,tertiary,,False,154.204,"LINESTRING (-58.3735042 -34.6844843, -58.373187 -34.6842189, -58.3723093 -34.6835057)",
28888626,True,1,República del Líbano,residential,40,False,130.992,"LINESTRING (-58.3726941 -34.6851516, -58.3737042 -34.685987)",
171573116,False,2,José Martín de la Serna,tertiary,,False,126.285,"LINESTRING (-58.3726941 -34.6851516, -58.3717146 -34.6859523)",
171573116,False,2,José Martín de la Serna,tertiary,,True,104.844,"LINESTRING (-58.3726941 -34.6851516, -58.3735042 -34.6844843)",
96142331,True,1,General Donovan,residential,40,False,66.12,"LINESTRING (-58.3709222 -34.6866068, -58.3714335 -34.6870273)",
171573116,False,2,José Martín de la Serna,tertiary,,False,60.676,"LINESTRING (-58.3709222 -34.6866068, -58.3704551 -34.6869944)",
171573116,False,2,José Martín de la Serna,tertiary,,True,83.048,"LINESTRING (-58.3709222 -34.6866068, -58.3715624 -34.686077)",
96142320,True,1,Reconquista,residential,40,False,67.93,"LINESTRING (-58.3701082 -34.6872823, -58.3706351 -34.687713)",
171573116,False,2,José Martín de la Serna,tertiary,,False,106.761,"LINESTRING (-58.3701082 -34.6872823, -58.369284 -34.6879624)",
