osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
306330934,Avenida Paraguay,secondary,False,False,16.45,"LINESTRING (-54.7549896 -26.5717307, -54.7548293 -26.5717672)",,
306330934,Avenida Paraguay,secondary,False,True,52.294,"LINESTRING (-54.7549896 -26.5717307, -54.7554617 -26.5715236)",,
302025030,,residential,False,False,50.444,"LINESTRING (-54.7549896 -26.5717307, -54.7551335 -26.571765, -54.7554911 -26.5717851)",,
42769347,J. Bischoff,residential,False,False,111.27,"LINESTRING (-54.7622385 -26.5639329, -54.763357 -26.5639553)",40,
306330808,Urquiza,residential,False,False,38.303,"LINESTRING (-54.7622385 -26.5639329, -54.7622309 -26.5642773)",,
42769349,Avenida Brasil,secondary,False,False,88.407,"LINESTRING (-54.7622293 -26.5649704, -54.7621293 -26.5649832, -54.7613494 -26.5650833)",,2
42769349,Avenida Brasil,secondary,False,True,107.684,"LINESTRING (-54.7622293 -26.5649704, -54.7623662 -26.5649723, -54.7633119 -26.5649855)",,2
306330808,Urquiza,residential,False,False,116.525,"LINESTRING (-54.7622293 -26.5649704, -54.7622274 -26.5650758, -54.7622104 -26.5660182)",,
306330808,Urquiza,residential,False,True,77.069,"LINESTRING (-54.7622293 -26.5649704, -54.7622295 -26.5648847, -54.7622309 -26.5642773)",,
302025027,Martín Ferro,residential,False,False,161.606,"LINESTRING (-54.7621871 -26.5679894, -54.7621859 -26.5680247, -54.7621847 -26.5680599, -54.7621385 -26.5694421)",,
306330808,Urquiza,residential,False,True,109.161,"LINESTRING (-54.7621871 -26.5679894, -54.7621872 -26.5679236, -54.7621873 -26.5678577, -54.7621886 -26.5670077)",,
439071125,Avenida El Libertador,secondary,False,False,89.147,"LINESTRING (-54.7621871 -26.5679894, -54.7621461 -26.5679889, -54.7621051 -26.5679885, -54.7612908 -26.5679795)",20,
439071125,Avenida El Libertador,secondary,False,True,88.042,"LINESTRING (-54.7621871 -26.5679894, -54.7622576 -26.5679901, -54.7623282 -26.5679908, -54.7630723 -26.567998)",20,
42769347,J. Bischoff,residential,False,True,111.27,"LINESTRING (-54.763357 -26.5639553, -54.7622385 -26.5639329)",40,
42771212,Roque Saenz Peña,residential,False,False,114.641,"LINESTRING (-54.763357 -26.5639553, -54.7633119 -26.5649855)",,
42771212,Roque Saenz Peña,residential,False,True,114.641,"LINESTRING (-54.7633119 -26.5649855, -54.763357 -26.5639553)",,
793061381,Roque Saenz Peña,residential,True,False,114.666,"LINESTRING (-54.7633119 -26.5649855, -54.7633183 -26.5660167)",,
42769349,Avenida Brasil,secondary,False,False,107.684,"LINESTRING (-54.7633119 -26.5649855, -54.7623662 -26.5649723, -54.7622293 -26.5649704)",,2
