osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
1176331959,La Rioja,residential,40,True,False,116.97,,"LINESTRING (-58.6886866 -34.4102887, -58.6880065 -34.4111785)",,
1176331960,La Rioja,residential,40,False,True,115.486,,"LINESTRING (-58.6886866 -34.4102887, -58.6893644 -34.4094135)",,
281239844,Avenida Alvear,tertiary,40,False,False,115.645,2,"LINESTRING (-58.6880065 -34.4111785, -58.6869482 -34.4106134)",,
281239844,Avenida Alvear,tertiary,40,False,True,114.586,2,"LINESTRING (-58.6880065 -34.4111785, -58.6890563 -34.4117369)",,
551691323,La Rioja,residential,40,False,False,116.737,,"LINESTRING (-58.6880065 -34.4111785, -58.6873107 -34.4120575)",,
57919136,Rivadavia,residential,40,False,False,117.026,,"LINESTRING (-58.6911024 -34.4091015, -58.6921694 -34.4096783)",,
57919136,Rivadavia,residential,40,False,True,113.799,,"LINESTRING (-58.6911024 -34.4091015, -58.6900661 -34.408539)",,
453612949,Jujuy,residential,,False,False,113.03,,"LINESTRING (-58.6911024 -34.4091015, -58.6917757 -34.4082502)",,
453612949,Jujuy,residential,,False,True,114.917,,"LINESTRING (-58.6911024 -34.4091015, -58.6904242 -34.4099704)",,
57919136,Rivadavia,residential,40,False,False,113.799,,"LINESTRING (-58.6900661 -34.408539, -58.6911024 -34.4091015)",,
57919136,Rivadavia,residential,40,False,True,116.983,,"LINESTRING (-58.6900661 -34.408539, -58.688994 -34.4079694)",,
1176331960,La Rioja,residential,40,False,False,116.617,,"LINESTRING (-58.6900661 -34.408539, -58.6893644 -34.4094135)",,
1176331960,La Rioja,residential,40,False,True,112.144,,"LINESTRING (-58.6900661 -34.408539, -58.6907408 -34.407698)",,
57919136,Rivadavia,residential,40,False,False,116.983,,"LINESTRING (-58.688994 -34.4079694, -58.6900661 -34.408539)",,
57919136,Rivadavia,residential,40,False,True,86.211,,"LINESTRING (-58.688994 -34.4079694, -58.6882074 -34.4075452)",,
1176331296,Catamarca,residential,40,False,False,113.376,,"LINESTRING (-58.688994 -34.4079694, -58.6896736 -34.4071178)",,
1176331296,Catamarca,residential,40,False,True,116.099,,"LINESTRING (-58.688994 -34.4079694, -58.6883152 -34.4088506)",,
57919138,General Roca,residential,40,False,False,14.676,,"LINESTRING (-58.6871356 -34.4082029, -58.6872688 -34.408276)",,
578283255,Avenida General Pacheco,tertiary,40,False,False,122.979,2,"LINESTRING (-58.6871356 -34.4082029, -58.6860697 -34.4088736)",,
578283255,Avenida General Pacheco,tertiary,40,False,True,122.61500000000001,2,"LINESTRING (-58.6871356 -34.4082029, -58.6871992 -34.4081607, -58.6876042 -34.4078918, -58.6882074 -34.4075452)",,
57919138,General Roca,residential,40,False,False,114.814,,"LINESTRING (-58.6883152 -34.4088506, -58.6893644 -34.4094135)",,
57919138,General Roca,residential,40,False,True,115.315,,"LINESTRING (-58.6883152 -34.4088506, -58.6872688 -34.408276)",,
1176331296,Catamarca,residential,40,False,False,116.099,,"LINESTRING (-58.6883152 -34.4088506, -58.688994 -34.4079694)",,
1176331296,Catamarca,residential,40,False,True,114.843,,"LINESTRING (-58.6883152 -34.4088506, -58.6876419 -34.4097213)",,
57919136,Rivadavia,residential,40,False,False,86.211,,"LINESTRING (-58.6882074 -34.4075452, -58.688994 -34.4079694)",,
578283255,Avenida General Pacheco,tertiary,40,False,True,75.861,2,"LINESTRING (-58.6882074 -34.4075452, -58.6888696 -34.4071366)",,
578283255,Avenida General Pacheco,tertiary,40,False,False,122.61500000000001,2,"LINESTRING (-58.6882074 -34.4075452, -58.6876042 -34.4078918, -58.6871992 -34.4081607, -58.6871356 -34.4082029)",,
57919451,San Martín,residential,40,False,True,117.704,,"LINESTRING (-58.6925898 -34.4148825, -58.6915114 -34.4143089)",,
57919574,Avenida Marabotto,residential,,False,False,114.994,,"LINESTRING (-58.6925898 -34.4148825, -58.6919132 -34.4157531)",,
57919574,Avenida Marabotto,residential,,False,True,10.806,,"LINESTRING (-58.6925898 -34.4148825, -58.6926534 -34.4148007)",,
57919447,General Manuel Belgrano,residential,40,False,True,115.583,,"LINESTRING (-58.6897483 -34.4108484, -58.6886866 -34.4102887)",,
453612949,Jujuy,residential,,False,False,115.655,,"LINESTRING (-58.6897483 -34.4108484, -58.6904242 -34.4099704)",,
57919447,General Manuel Belgrano,residential,40,False,False,117.023,,"LINESTRING (-58.6897483 -34.4108484, -58.6902747 -34.4111297, -58.690819 -34.4114205)",,
281239844,Avenida Alvear,tertiary,40,False,False,114.586,2,"LINESTRING (-58.6890563 -34.4117369, -58.6880065 -34.4111785)",,
281239844,Avenida Alvear,tertiary,40,False,True,116.16900000000001,2,"LINESTRING (-58.6890563 -34.4117369, -58.6895835 -34.4120175, -58.6901204 -34.4123033)",,
453612948,Jujuy,residential,,True,False,117.434,,"LINESTRING (-58.6890563 -34.4117369, -58.6893954 -34.4113015, -58.6897483 -34.4108484)",,
57919138,General Roca,residential,40,False,False,117.942,,"LINESTRING (-58.6904242 -34.4099704, -58.6915014 -34.4105494)",,
57919138,General Roca,residential,40,False,True,115.27,,"LINESTRING (-58.6904242 -34.4099704, -58.6893644 -34.4094135)",,
453612949,Jujuy,residential,,False,False,114.917,,"LINESTRING (-58.6904242 -34.4099704, -58.6911024 -34.4091015)",,
453612949,Jujuy,residential,,False,True,115.655,,"LINESTRING (-58.6904242 -34.4099704, -58.6897483 -34.4108484)",,
57919136,Rivadavia,residential,40,False,False,112.657,,"LINESTRING (-58.6921694 -34.4096783, -58.693204 -34.4102241)",,
57919136,Rivadavia,residential,40,False,True,117.026,,"LINESTRING (-58.6921694 -34.4096783, -58.6911024 -34.4091015)",,
1158270170,Ituzaingó,residential,,True,False,114.619,,"LINESTRING (-58.6921694 -34.4096783, -58.6915014 -34.4105494)",,
57919138,General Roca,residential,40,False,False,111.898,,"LINESTRING (-58.6915014 -34.4105494, -58.6925189 -34.4111044)",,
57919138,General Roca,residential,40,False,True,117.942,,"LINESTRING (-58.6915014 -34.4105494, -58.6904242 -34.4099704)",,
1158270170,Ituzaingó,residential,,True,False,115.331,,"LINESTRING (-58.6915014 -34.4105494, -58.690819 -34.4114205)",,
281239844,Avenida Alvear,tertiary,40,False,True,113.119,2,"LINESTRING (-58.6901204 -34.4123033, -58.6911517 -34.412861)",,
1158270170,Ituzaingó,residential,,True,False,118.115,,"LINESTRING (-58.6901204 -34.4123033, -58.6894294 -34.4131996)",,
281239844,Avenida Alvear,tertiary,40,False,False,116.16900000000001,2,"LINESTRING (-58.6901204 -34.4123033, -58.6895835 -34.4120175, -58.6890563 -34.4117369)",,
57919451,San Martín,residential,40,False,False,113.379,,"LINESTRING (-58.6894294 -34.4131996, -58.6904692 -34.4137508)",,
57919451,San Martín,residential,40,False,True,116.659,,"LINESTRING (-58.6894294 -34.4131996, -58.6883627 -34.4126284)",,
132859100,Ituzaingó,residential,,False,False,114.611,,"LINESTRING (-58.6894294 -34.4131996, -58.6887602 -34.41407)",,
57919453,Las Heras,residential,,False,False,112.486,2,"LINESTRING (-58.6880863 -34.4149354, -58.6891143 -34.4154869)",,
57919453,Las Heras,residential,,False,True,117.546,2,"LINESTRING (-58.6880863 -34.4149354, -58.6870016 -34.4143726)",,
132859100,Ituzaingó,residential,,False,False,116.304,,"LINESTRING (-58.6880863 -34.4149354, -58.6874258 -34.4158282)",,
132859100,Ituzaingó,residential,,False,True,114.374,,"LINESTRING (-58.6880863 -34.4149354, -58.6887602 -34.41407)",,
57919452,Bartolomé Mitre,residential,,False,False,115.56,,"LINESTRING (-58.6863285 -34.41524, -58.6852722 -34.4146737)",,
57919452,Bartolomé Mitre,residential,,False,True,120.04,,"LINESTRING (-58.6863285 -34.41524, -58.6874258 -34.4158282)",,
85268437,Jujuy,residential,,False,False,114.521,,"LINESTRING (-58.6863285 -34.41524, -58.6870016 -34.4143726)",,
"[57914083, 85268437]","['Jujuy', 'Sarmiento']",residential,,False,True,201.559,,"LINESTRING (-58.6863285 -34.41524, -58.6857985 -34.4159052, -58.6847616 -34.4153558)",,
57919452,Bartolomé Mitre,residential,,False,True,115.56,,"LINESTRING (-58.6852722 -34.4146737, -58.6863285 -34.41524)",,
551691323,La Rioja,residential,40,False,False,89.143,,"LINESTRING (-58.6852722 -34.4146737, -58.6847616 -34.4153558)",,
551691323,La Rioja,residential,40,False,True,115.392,,"LINESTRING (-58.6852722 -34.4146737, -58.6859538 -34.4138015)",,
57919137,Catamarca,residential,40,False,False,115.074,,"LINESTRING (-58.6849013 -34.4132374, -58.6855825 -34.4123684)",,
57919453,Las Heras,residential,,False,False,115.136,2,"LINESTRING (-58.6849013 -34.4132374, -58.6859538 -34.4138015)",,
57919453,Las Heras,residential,,False,False,115.201,2,"LINESTRING (-58.6859538 -34.4138015, -58.6870016 -34.4143726)",,
57919453,Las Heras,residential,,False,True,115.136,2,"LINESTRING (-58.6859538 -34.4138015, -58.6849013 -34.4132374)",,
551691323,La Rioja,residential,40,False,False,115.392,,"LINESTRING (-58.6859538 -34.4138015, -58.6852722 -34.4146737)",,
551691323,La Rioja,residential,40,False,True,114.748,,"LINESTRING (-58.6859538 -34.4138015, -58.6866324 -34.4129346)",,
57919454,Moreno,residential,,False,False,112.505,2,"LINESTRING (-58.6887602 -34.41407, -58.6897893 -34.4146204)",,
57919454,Moreno,residential,,False,True,117.639,2,"LINESTRING (-58.6887602 -34.41407, -58.6876828 -34.4134962)",,
132859100,Ituzaingó,residential,,False,False,114.374,,"LINESTRING (-58.6887602 -34.41407, -58.6880863 -34.4149354)",,
132859100,Ituzaingó,residential,,False,True,114.611,,"LINESTRING (-58.6887602 -34.41407, -58.6894294 -34.4131996)",,
57919451,San Martín,residential,40,False,False,115.512,,"LINESTRING (-58.6873107 -34.4120575, -58.6883627 -34.4126284)",,
57919451,San Martín,residential,40,False,True,115.357,,"LINESTRING (-58.6873107 -34.4120575, -58.6862537 -34.4114955)",,
551691323,La Rioja,residential,40,False,False,115.688,,"LINESTRING (-58.6873107 -34.4120575, -58.6866324 -34.4129346)",,
551691323,La Rioja,residential,40,False,True,116.737,,"LINESTRING (-58.6873107 -34.4120575, -58.6880065 -34.4111785)",,
57919453,Las Heras,residential,,False,False,117.546,2,"LINESTRING (-58.6870016 -34.4143726, -58.6880863 -34.4149354)",,
57919453,Las Heras,residential,,False,True,115.201,2,"LINESTRING (-58.6870016 -34.4143726, -58.6859538 -34.4138015)",,
85268437,Jujuy,residential,,False,False,115.765,,"LINESTRING (-58.6870016 -34.4143726, -58.6876828 -34.4134962)",,
85268437,Jujuy,residential,,False,True,114.521,,"LINESTRING (-58.6870016 -34.4143726, -58.6863285 -34.41524)",,
57919454,Moreno,residential,,False,False,117.639,2,"LINESTRING (-58.6876828 -34.4134962, -58.6887602 -34.41407)",,
57919454,Moreno,residential,,False,True,114.823,2,"LINESTRING (-58.6876828 -34.4134962, -58.6866324 -34.4129346)",,
85268437,Jujuy,residential,,False,False,114.897,,"LINESTRING (-58.6876828 -34.4134962, -58.6883627 -34.4126284)",,
85268437,Jujuy,residential,,False,True,115.765,,"LINESTRING (-58.6876828 -34.4134962, -58.6870016 -34.4143726)",,
57919451,San Martín,residential,40,False,False,116.659,,"LINESTRING (-58.6883627 -34.4126284, -58.6894294 -34.4131996)",,
57919451,San Martín,residential,40,False,True,115.512,,"LINESTRING (-58.6883627 -34.4126284, -58.6873107 -34.4120575)",,
85268437,Jujuy,residential,,False,True,114.897,,"LINESTRING (-58.6883627 -34.4126284, -58.6876828 -34.4134962)",,
453612948,Jujuy,residential,,True,False,117.793,,"LINESTRING (-58.6883627 -34.4126284, -58.6890563 -34.4117369)",,
281239844,Avenida Alvear,tertiary,40,False,True,94.061,2,"LINESTRING (-58.6850535 -34.4095658, -58.685891 -34.4100538)",,
1156852196,,tertiary,40,True,False,3.06,2,"LINESTRING (-58.6850535 -34.4095658, -58.6850232 -34.4095773)",roundabout,
57919446,Córdoba,residential,40,False,False,117.736,,"LINESTRING (-58.685891 -34.4100538, -58.685202 -34.4109471)",,
281239844,Avenida Alvear,tertiary,40,False,False,94.061,2,"LINESTRING (-58.685891 -34.4100538, -58.6850535 -34.4095658)",,
281239844,Avenida Alvear,tertiary,40,False,True,115.23,2,"LINESTRING (-58.685891 -34.4100538, -58.6869482 -34.4106134)",,
57919446,Córdoba,residential,40,False,True,114.585,,"LINESTRING (-58.6845301 -34.4118158, -58.685202 -34.4109471)",,
57919454,Moreno,residential,,False,False,114.438,2,"LINESTRING (-58.6845301 -34.4118158, -58.6855825 -34.4123684)",,
57919446,Córdoba,residential,40,False,False,114.585,,"LINESTRING (-58.685202 -34.4109471, -58.6845301 -34.4118158)",,
57919446,Córdoba,residential,40,False,True,117.736,,"LINESTRING (-58.685202 -34.4109471, -58.685891 -34.4100538)",,
57919451,San Martín,residential,40,False,False,114.135,,"LINESTRING (-58.685202 -34.4109471, -58.6862537 -34.4114955)",,
57919137,Catamarca,residential,40,False,True,114.945,,"LINESTRING (-58.6862537 -34.4114955, -58.6855825 -34.4123684)",,
57919451,San Martín,residential,40,False,False,115.357,,"LINESTRING (-58.6862537 -34.4114955, -58.6873107 -34.4120575)",,
57919451,San Martín,residential,40,False,True,114.135,,"LINESTRING (-58.6862537 -34.4114955, -58.685202 -34.4109471)",,
1176331297,Catamarca,residential,40,True,False,116.961,,"LINESTRING (-58.6862537 -34.4114955, -58.6869482 -34.4106134)",,
57919447,General Manuel Belgrano,residential,40,False,False,114.741,,"LINESTRING (-58.6876419 -34.4097213, -58.6886866 -34.4102887)",,
57919447,General Manuel Belgrano,residential,40,False,True,114.111,,"LINESTRING (-58.6876419 -34.4097213, -58.6865979 -34.4091634)",,
1176331296,Catamarca,residential,40,False,False,114.843,,"LINESTRING (-58.6876419 -34.4097213, -58.6883152 -34.4088506)",,
1176331296,Catamarca,residential,40,False,True,117.855,,"LINESTRING (-58.6876419 -34.4097213, -58.6869482 -34.4106134)",,
57919138,General Roca,residential,40,False,False,115.315,,"LINESTRING (-58.6872688 -34.408276, -58.6883152 -34.4088506)",,
57919138,General Roca,residential,40,False,True,14.676,,"LINESTRING (-58.6872688 -34.408276, -58.6871356 -34.4082029)",,
1176328204,Córdoba,residential,40,False,False,116.296,,"LINESTRING (-58.6872688 -34.408276, -58.6865979 -34.4091634)",,
57919447,General Manuel Belgrano,residential,40,False,False,114.111,,"LINESTRING (-58.6865979 -34.4091634, -58.6876419 -34.4097213)",,
57919447,General Manuel Belgrano,residential,40,False,True,58.193,,"LINESTRING (-58.6865979 -34.4091634, -58.6860697 -34.4088736)",,
1176328203,Córdoba,residential,40,True,False,118.356,,"LINESTRING (-58.6865979 -34.4091634, -58.685891 -34.4100538)",,
1176328204,Córdoba,residential,40,False,True,116.296,,"LINESTRING (-58.6865979 -34.4091634, -58.6872688 -34.408276)",,
281239844,Avenida Alvear,tertiary,40,False,False,101.515,2,"LINESTRING (-58.6951783 -34.4150115, -58.6942497 -34.4145149)",,
57919576,Brasil,residential,,False,False,97.74,,"LINESTRING (-58.6951783 -34.4150115, -58.694887 -34.4153863, -58.6946012 -34.4157504)",,
57919576,Brasil,residential,,False,True,8.053,,"LINESTRING (-58.6945535 -34.4158112, -58.6946012 -34.4157504)",,
132859101,San Martín,residential,,False,True,52.254,,"LINESTRING (-58.6945535 -34.4158112, -58.6940747 -34.4155566)",,
57919454,Moreno,residential,,False,False,56.254,2,"LINESTRING (-58.6919132 -34.4157531, -58.6924302 -34.4160252)",,
57919454,Moreno,residential,,False,True,117.514,2,"LINESTRING (-58.6919132 -34.4157531, -58.6908353 -34.415182)",,
57919574,Avenida Marabotto,residential,,False,True,114.994,,"LINESTRING (-58.6919132 -34.4157531, -58.6925898 -34.4148825)",,
57919574,Avenida Marabotto,residential,,False,False,10.806,,"LINESTRING (-58.6926534 -34.4148007, -58.6925898 -34.4148825)",,
57919574,Avenida Marabotto,residential,,False,True,56.912,,"LINESTRING (-58.6926534 -34.4148007, -58.6929882 -34.4143698)",,
132859101,San Martín,residential,,False,False,55.175,,"LINESTRING (-58.6926534 -34.4148007, -58.6931589 -34.4150696)",,
57919453,Las Heras,residential,,False,True,114.397,2,"LINESTRING (-58.6901599 -34.4160476, -58.6891143 -34.4154869)",,
57919575,Salta,residential,,False,False,114.467,,"LINESTRING (-58.6901599 -34.4160476, -58.6908353 -34.415182)",,
57919453,Las Heras,residential,,False,False,114.397,2,"LINESTRING (-58.6891143 -34.4154869, -58.6901599 -34.4160476)",,
57919453,Las Heras,residential,,False,True,112.486,2,"LINESTRING (-58.6891143 -34.4154869, -58.6880863 -34.4149354)",,
1167151869,Tucumán,residential,,False,True,114.531,,"LINESTRING (-58.6891143 -34.4154869, -58.6897893 -34.4146204)",,
57919454,Moreno,residential,,False,False,117.514,2,"LINESTRING (-58.6908353 -34.415182, -58.6919132 -34.4157531)",,
57919454,Moreno,residential,,False,True,114.483,2,"LINESTRING (-58.6908353 -34.415182, -58.6897893 -34.4146204)",,
57919575,Salta,residential,,False,False,115.204,,"LINESTRING (-58.6908353 -34.415182, -58.6915114 -34.4143089)",,
57919575,Salta,residential,,False,True,114.467,,"LINESTRING (-58.6908353 -34.415182, -58.6901599 -34.4160476)",,
57919574,Avenida Marabotto,residential,,False,False,49.412,,"LINESTRING (-58.6932789 -34.4139957, -58.6929882 -34.4143698)",,
57919574,Avenida Marabotto,residential,,False,True,117.379,,"LINESTRING (-58.6932789 -34.4139957, -58.6939702 -34.4131074)",,
281239844,Avenida Alvear,tertiary,40,False,False,117.817,2,"LINESTRING (-58.6932789 -34.4139957, -58.6921981 -34.4134233)",,
281239844,Avenida Alvear,tertiary,40,False,True,106.131,2,"LINESTRING (-58.6932789 -34.4139957, -58.6942497 -34.4145149)",,
57919447,General Manuel Belgrano,residential,40,False,False,105.728,,"LINESTRING (-58.6939702 -34.4131074, -58.6949371 -34.4136249)",,
57919447,General Manuel Belgrano,residential,40,False,True,118.295,,"LINESTRING (-58.6939702 -34.4131074, -58.6928909 -34.4125252)",,
57919574,Avenida Marabotto,residential,,False,False,117.379,,"LINESTRING (-58.6939702 -34.4131074, -58.6932789 -34.4139957)",,
57919574,Avenida Marabotto,residential,,False,True,115.058,,"LINESTRING (-58.6939702 -34.4131074, -58.694637 -34.412231)",,
57919447,General Manuel Belgrano,residential,40,False,False,114.082,,"LINESTRING (-58.6918496 -34.4119643, -58.6928909 -34.4125252)",,
57919447,General Manuel Belgrano,residential,40,False,True,112.226,,"LINESTRING (-58.6918496 -34.4119643, -58.690819 -34.4114205)",,
57919573,Tucumán,residential,,False,False,118.493,,"LINESTRING (-58.6918496 -34.4119643, -58.6911517 -34.412861)",,
57919573,Tucumán,residential,,False,True,113.633,,"LINESTRING (-58.6918496 -34.4119643, -58.6925189 -34.4111044)",,
57919573,Tucumán,residential,,False,True,118.493,,"LINESTRING (-58.6911517 -34.412861, -58.6918496 -34.4119643)",,
281239844,Avenida Alvear,tertiary,40,False,False,113.119,2,"LINESTRING (-58.6911517 -34.412861, -58.6901204 -34.4123033)",,
281239844,Avenida Alvear,tertiary,40,False,True,114.558,2,"LINESTRING (-58.6911517 -34.412861, -58.6921981 -34.4134233)",,
57919451,San Martín,residential,40,False,False,113.98,,"LINESTRING (-58.6904692 -34.4137508, -58.6915114 -34.4143089)",,
57919451,San Martín,residential,40,False,True,113.379,,"LINESTRING (-58.6904692 -34.4137508, -58.6894294 -34.4131996)",,
1167151869,Tucumán,residential,,False,False,115.065,,"LINESTRING (-58.6904692 -34.4137508, -58.6897893 -34.4146204)",,
1167151870,Tucumán,residential,,True,False,117.086,,"LINESTRING (-58.6904692 -34.4137508, -58.6911517 -34.412861)",,
57919454,Moreno,residential,,False,False,114.483,2,"LINESTRING (-58.6897893 -34.4146204, -58.6908353 -34.415182)",,
57919454,Moreno,residential,,False,True,112.505,2,"LINESTRING (-58.6897893 -34.4146204, -58.6887602 -34.41407)",,
1167151869,Tucumán,residential,,False,False,114.531,,"LINESTRING (-58.6897893 -34.4146204, -58.6891143 -34.4154869)",,
1167151869,Tucumán,residential,,False,True,115.065,,"LINESTRING (-58.6897893 -34.4146204, -58.6904692 -34.4137508)",,
57919451,San Martín,residential,40,False,False,117.704,,"LINESTRING (-58.6915114 -34.4143089, -58.6925898 -34.4148825)",,
57919451,San Martín,residential,40,False,True,113.98,,"LINESTRING (-58.6915114 -34.4143089, -58.6904692 -34.4137508)",,
57919575,Salta,residential,,False,False,116.899,,"LINESTRING (-58.6915114 -34.4143089, -58.6921981 -34.4134233)",,
57919575,Salta,residential,,False,True,115.204,,"LINESTRING (-58.6915114 -34.4143089, -58.6908353 -34.415182)",,
57919575,Salta,residential,,False,True,116.899,,"LINESTRING (-58.6921981 -34.4134233, -58.6915114 -34.4143089)",,
281239844,Avenida Alvear,tertiary,40,False,False,114.558,2,"LINESTRING (-58.6921981 -34.4134233, -58.6911517 -34.412861)",,
281239844,Avenida Alvear,tertiary,40,False,True,117.817,2,"LINESTRING (-58.6921981 -34.4134233, -58.6932789 -34.4139957)",,
57919447,General Manuel Belgrano,residential,40,False,False,112.226,,"LINESTRING (-58.690819 -34.4114205, -58.6918496 -34.4119643)",,
57919447,General Manuel Belgrano,residential,40,False,True,117.023,,"LINESTRING (-58.690819 -34.4114205, -58.6902747 -34.4111297, -58.6897483 -34.4108484)",,
1158270170,Ituzaingó,residential,,True,False,117.231,,"LINESTRING (-58.690819 -34.4114205, -58.6904721 -34.4118589, -58.6901204 -34.4123033)",,
57919138,General Roca,residential,40,False,False,114.205,,"LINESTRING (-58.6925189 -34.4111044, -58.6935722 -34.4116519)",,
57919138,General Roca,residential,40,False,True,111.898,,"LINESTRING (-58.6925189 -34.4111044, -58.6915014 -34.4105494)",,
57919573,Tucumán,residential,,False,False,113.633,,"LINESTRING (-58.6925189 -34.4111044, -58.6918496 -34.4119643)",,
57919573,Tucumán,residential,,False,True,116.325,,"LINESTRING (-58.6925189 -34.4111044, -58.693204 -34.4102241)",,
57919138,General Roca,residential,40,False,False,116.995,,"LINESTRING (-58.6935722 -34.4116519, -58.694637 -34.412231)",,
57919138,General Roca,residential,40,False,True,114.205,,"LINESTRING (-58.6935722 -34.4116519, -58.6925189 -34.4111044)",,
1167151871,Salta,residential,,False,False,114.906,,"LINESTRING (-58.6935722 -34.4116519, -58.6942547 -34.4107854)",,
1167151871,Salta,residential,,False,True,115.481,,"LINESTRING (-58.6935722 -34.4116519, -58.6928909 -34.4125252)",,
57919136,Rivadavia,residential,40,False,False,116.037,,"LINESTRING (-58.6942547 -34.4107854, -58.6953136 -34.4113562)",,
57919136,Rivadavia,residential,40,False,True,114.831,,"LINESTRING (-58.6942547 -34.4107854, -58.693204 -34.4102241)",,
1167151871,Salta,residential,,False,False,115.141,,"LINESTRING (-58.6942547 -34.4107854, -58.6949428 -34.4099194)",,
1167151871,Salta,residential,,False,True,114.906,,"LINESTRING (-58.6942547 -34.4107854, -58.6935722 -34.4116519)",,
57919454,Moreno,residential,,False,True,56.254,2,"LINESTRING (-58.6924302 -34.4160252, -58.6919132 -34.4157531)",,
57919693,,residential,,False,True,125.535,,"LINESTRING (-58.6924302 -34.4160252, -58.6931589 -34.4150696)",,
132859101,San Martín,residential,,False,False,47.388,,"LINESTRING (-58.6936405 -34.4153257, -58.6940747 -34.4155566)",,
132859101,San Martín,residential,,False,True,52.561,,"LINESTRING (-58.6936405 -34.4153257, -58.6931589 -34.4150696)",,
242670128,Dardo Rocha,residential,,False,True,56.269,,"LINESTRING (-58.6936405 -34.4153257, -58.6939639 -34.4148957)",,
