osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
40021327,Perito Moreno,tertiary,False,False,93.38,,,"LINESTRING (-58.5528112 -34.5151582, -58.553506 -34.5157726)"
40021327,Perito Moreno,tertiary,False,True,117.744,,,"LINESTRING (-58.5528112 -34.5151582, -58.551932 -34.5143859)"
48664824,Martín Rodríguez,residential,True,False,129.435,40,,"LINESTRING (-58.5528112 -34.5151582, -58.5517607 -34.5159365)"
40021327,Perito Moreno,tertiary,False,False,117.744,,,"LINESTRING (-58.551932 -34.5143859, -58.5528112 -34.5151582)"
46608066,Raúl Scalabrini Ortíz,residential,True,False,138.865,40,,"LINESTRING (-58.5535659 -34.5175495, -58.5524919 -34.5184307)"
378871921,Martina Céspedes,residential,True,False,130.498,40,,"LINESTRING (-58.5535659 -34.5175495, -58.5526227 -34.5166701)"
46608066,Raúl Scalabrini Ortíz,residential,True,False,100.94,40,,"LINESTRING (-58.5524919 -34.5184307, -58.5516841 -34.519048)"
675345495,Túnel La Calandria,residential,False,False,53.138,,2,"LINESTRING (-58.5524919 -34.5184307, -58.5525316 -34.5185146, -58.5528532 -34.5187978)"
48664824,Martín Rodríguez,residential,True,False,98.351,40,,"LINESTRING (-58.5506362 -34.516867, -58.5498917 -34.5175042)"
378871922,La Calandria,residential,True,False,112.53,40,,"LINESTRING (-58.5506362 -34.516867, -58.5514915 -34.5175933)"
378871922,La Calandria,residential,True,False,116.066,40,,"LINESTRING (-58.549754 -34.5161179, -58.5506362 -34.516867)"
200700151,Independencia,residential,True,False,145.47400000000002,40,,"LINESTRING (-58.549754 -34.5161179, -58.5508671 -34.5152328, -58.5508965 -34.5152094)"
334413883,Juramento,residential,True,False,102.702,40,,"LINESTRING (-58.5489114 -34.5153286, -58.5481046 -34.5159698)"
378871922,La Calandria,residential,True,False,116.888,40,,"LINESTRING (-58.5489114 -34.5153286, -58.549754 -34.5161179)"
378871922,La Calandria,residential,True,False,116.289,40,,"LINESTRING (-58.5480344 -34.5145726, -58.5489114 -34.5153286)"
48664824,Martín Rodríguez,residential,True,False,123.438,40,,"LINESTRING (-58.5498917 -34.5175042, -58.54891 -34.5182645)"
