osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,junction
38743773,True,2,Errico,tertiary,False,8.801,,,"LINESTRING (-60.7203769 -32.8154968, -60.7203529 -32.8154761, -60.7203334 -32.8154286)",roundabout
143035050,False,2,Avenida San Lorenzo,primary,False,90.257,RN11,60,"LINESTRING (-60.716257 -32.8164266, -60.7161886 -32.8166475, -60.7160136 -32.8172121)",
143035050,False,2,Avenida San Lorenzo,primary,True,82.075,RN11,60,"LINESTRING (-60.716257 -32.8164266, -60.7164014 -32.8159456, -60.7164454 -32.8157989, -60.7164718 -32.8157109)",
38743750,True,2,San Salvador,residential,False,99.501,,,"LINESTRING (-60.7160136 -32.8172121, -60.7170764 -32.8172664)",
143035050,False,2,Avenida San Lorenzo,primary,False,89.23400000000001,RN11,60,"LINESTRING (-60.7160136 -32.8172121, -60.7159562 -32.8173947, -60.7157698 -32.817988)",
143035050,False,2,Avenida San Lorenzo,primary,True,90.257,RN11,60,"LINESTRING (-60.7160136 -32.8172121, -60.7161886 -32.8166475, -60.716257 -32.8164266)",
38743773,True,2,Errico,tertiary,False,49.608,,,"LINESTRING (-60.7208398 -32.815696, -60.7206306 -32.8156501, -60.7204766 -32.815576, -60.7203769 -32.8154968)",roundabout
38743756,True,2,Juan Ortiz,residential,False,171.586,,40,"LINESTRING (-60.7155478 -32.81874, -60.7173779 -32.8188655)",
143035050,False,2,Avenida San Lorenzo,primary,False,81.138,RN11,60,"LINESTRING (-60.7155478 -32.81874, -60.7153976 -32.8192389, -60.7153348 -32.8194474)",
143035050,False,2,Avenida San Lorenzo,primary,True,86.154,RN11,60,"LINESTRING (-60.7155478 -32.81874, -60.715709 -32.8181938, -60.7157698 -32.817988)",
932223959,False,2,Avenida San Lorenzo,primary,True,10.608,RN11,60,"LINESTRING (-60.715309 -32.8195403, -60.7153348 -32.8194474)",
932223959,False,2,Avenida San Lorenzo,primary,False,88.166,RN11,60,"LINESTRING (-60.715309 -32.8195403, -60.7151823 -32.8199492, -60.7150712 -32.8203076)",
38743759,True,2,9 de julio,residential,False,93.331,,40,"LINESTRING (-60.7150712 -32.8203076, -60.7160676 -32.8203654)",
932223959,False,2,Avenida San Lorenzo,primary,True,88.166,RN11,60,"LINESTRING (-60.7150712 -32.8203076, -60.7151823 -32.8199492, -60.715309 -32.8195403)",
38743772,True,2,Avenida General López,tertiary,False,47.925,,,"LINESTRING (-60.7211473 -32.815615, -60.7213797 -32.8159992)",
38743773,True,2,Errico,tertiary,False,30.271,,,"LINESTRING (-60.7211473 -32.815615, -60.7210256 -32.8156613, -60.7208398 -32.815696)",roundabout
38743773,True,2,Errico,tertiary,False,52.845,,,"LINESTRING (-60.7214098 -32.8152162, -60.7213872 -32.8153625, -60.7212971 -32.8155012, -60.7211473 -32.815615)",roundabout
38743776,False,2,Avenida General López,tertiary,True,54.69,,,"LINESTRING (-60.7205792 -32.8147936, -60.7202572 -32.8143829)",
38743773,True,2,Errico,tertiary,False,31.388,,,"LINESTRING (-60.7205792 -32.8147936, -60.7207467 -32.8147549, -60.7209083 -32.8147436)",roundabout
38788872,False,2,Peru,residential,False,95.55,,40,"LINESTRING (-60.7118261 -32.819876, -60.7117768 -32.8207343)",
377656288,False,2,Puerto Rico,residential,False,88.484,,40,"LINESTRING (-60.7118261 -32.819876, -60.7127699 -32.8199403)",
582542031,True,1,Entre Ríos,tertiary,False,19.826,,40,"LINESTRING (-60.7167898 -32.8135217, -60.7167293 -32.8136926)",
1172306304,False,2,,tertiary,True,6.948,,,"LINESTRING (-60.7167898 -32.8135217, -60.7167176 -32.8135068)",
367909103,False,2,,tertiary,False,30.854,,,"LINESTRING (-60.7167898 -32.8135217, -60.7169255 -32.8135564, -60.7171119 -32.8135789)",
38788916,False,2,Celedonio Escalada,secondary,False,147.582,,40,"LINESTRING (-60.7149691 -32.8194239, -60.7133933 -32.8193353)",
377656274,True,2,Entre Ríos,tertiary,False,73.247,,40,"LINESTRING (-60.7149691 -32.8194239, -60.7148105 -32.820069)",
367909064,True,2,Entre Ríos,tertiary,False,127.206,,40,"LINESTRING (-60.7149691 -32.8194239, -60.7149156 -32.8192521, -60.7152013 -32.818316)",
932223958,False,2,Celedonio Escalada,secondary,True,34.278999999999996,,40,"LINESTRING (-60.7149691 -32.8194239, -60.7151484 -32.8194383, -60.7153348 -32.8194474)",
"[377656274, 377744327]",True,2,"['Puerto Argentino', 'Entre Ríos']",tertiary,False,136.644,,40,"LINESTRING (-60.7148105 -32.820069, -60.714495 -32.8207903, -60.7143972 -32.820861, -60.7139784 -32.8208651)",
423673295,True,2,Puerto Argentino,residential,False,137.387,,40,"LINESTRING (-60.7139784 -32.8208651, -60.7125115 -32.8207818)",
38788888,False,,13 de Marzo,residential,False,192.225,,,"LINESTRING (-60.7160172 -32.8156425, -60.7139995 -32.8159787)",
38788888,False,,13 de Marzo,residential,True,10.964,,,"LINESTRING (-60.7160172 -32.8156425, -60.7161304 -32.8156684)",
367909064,True,2,Entre Ríos,tertiary,False,85.131,,40,"LINESTRING (-60.7160172 -32.8156425, -60.7162435 -32.8149009)",
38788889,False,,C. Congreso,residential,False,106.98,,,"LINESTRING (-60.7131544 -32.8173986, -60.7120252 -32.8175569)",
38788913,False,2,Leandro N. Alem,residential,False,71.322,,40,"LINESTRING (-60.7131544 -32.8173986, -60.7129709 -32.8180212)",
38788913,False,2,Leandro N. Alem,residential,True,69.448,,40,"LINESTRING (-60.7131544 -32.8173986, -60.7133328 -32.8167923)",
38788889,False,,C. Congreso,residential,True,106.98,,,"LINESTRING (-60.7120252 -32.8175569, -60.7131544 -32.8173986)",
38788914,False,2,Alvear,residential,False,46.323,,40,"LINESTRING (-60.7120252 -32.8175569, -60.7118978 -32.8179595)",
38788914,False,2,Alvear,residential,True,66.533,,40,"LINESTRING (-60.7120252 -32.8175569, -60.7122057 -32.8169781)",
38788890,False,,Villaguay,residential,False,77.6,,,"LINESTRING (-60.7141601 -32.8166634, -60.7139995 -32.8159787)",
38788911,False,2,Hipólito Irigoyen,residential,False,160.512,,40,"LINESTRING (-60.7141601 -32.8166634, -60.7137555 -32.8180663)",
38788918,False,2,El Chocon,tertiary,False,78.628,,40,"LINESTRING (-60.7141601 -32.8166634, -60.7133328 -32.8167923)",
38788918,False,2,El Chocon,tertiary,True,155.595,,40,"LINESTRING (-60.7141601 -32.8166634, -60.7157913 -32.8163828)",
38788890,False,,Villaguay,residential,True,29.92,,,"LINESTRING (-60.7136202 -32.8143618, -60.7136821 -32.8146258)",
38788891,False,,Italia,residential,False,76.705,,,"LINESTRING (-60.7125353 -32.8169238, -60.7123695 -32.8162482)",
38788918,False,2,El Chocon,tertiary,False,31.387,,40,"LINESTRING (-60.7125353 -32.8169238, -60.7122057 -32.8169781)",
38788918,False,2,El Chocon,tertiary,True,75.947,,40,"LINESTRING (-60.7125353 -32.8169238, -60.7133328 -32.8167923)",
38788892,False,,Padre Pirozzi,residential,False,77.374,,,"LINESTRING (-60.7151286 -32.8150948, -60.7149481 -32.8144157)",
38788897,False,,España,residential,False,122.537,,,"LINESTRING (-60.7151286 -32.8150948, -60.7138448 -32.8153191)",
38788897,False,,España,residential,True,106.396,,,"LINESTRING (-60.7151286 -32.8150948, -60.7162435 -32.8149009)",
38788892,False,,Padre Pirozzi,residential,True,29.629,,,"LINESTRING (-60.7148766 -32.8141561, -60.7149481 -32.8144157)",
38788893,False,2,Calle de los Inmigrantes,tertiary,False,145.313,,40,"LINESTRING (-60.7164715 -32.8141538, -60.7149481 -32.8144157)",
38788893,False,2,Calle de los Inmigrantes,tertiary,True,10.768,,40,"LINESTRING (-60.7164715 -32.8141538, -60.7165867 -32.8141559)",
582542032,True,2,Entre Ríos,tertiary,False,54.586,,40,"LINESTRING (-60.7164715 -32.8141538, -60.7166115 -32.8137078, -60.7166258 -32.8136807)",
38788897,False,,España,residential,False,106.396,,,"LINESTRING (-60.7162435 -32.8149009, -60.7151286 -32.8150948)",
38788897,False,,España,residential,True,10.884,,,"LINESTRING (-60.7162435 -32.8149009, -60.7163596 -32.8149087)",
367909064,True,2,Entre Ríos,tertiary,False,85.763,,40,"LINESTRING (-60.7162435 -32.8149009, -60.7164715 -32.8141538)",
38788918,False,2,El Chocon,tertiary,False,155.595,,40,"LINESTRING (-60.7157913 -32.8163828, -60.7141601 -32.8166634)",
38788918,False,2,El Chocon,tertiary,True,11.261,,40,"LINESTRING (-60.7157913 -32.8163828, -60.7159106 -32.8163971)",
367909064,True,2,Entre Ríos,tertiary,False,84.981,,40,"LINESTRING (-60.7157913 -32.8163828, -60.7160172 -32.8156425)",
38788916,False,2,Celedonio Escalada,secondary,False,35.133,,40,"LINESTRING (-60.7129746 -32.8193122, -60.7125995 -32.8192907)",
38788916,False,2,Celedonio Escalada,secondary,True,39.21,,40,"LINESTRING (-60.7129746 -32.8193122, -60.7133933 -32.8193353)",
38788911,False,2,Hipólito Irigoyen,residential,False,145.109,,40,"LINESTRING (-60.7137555 -32.8180663, -60.7133933 -32.8193353)",
38788911,False,2,Hipólito Irigoyen,residential,True,160.512,,40,"LINESTRING (-60.7137555 -32.8180663, -60.7141601 -32.8166634)",
38788912,False,2,Lisandro de la Torre,residential,False,73.491,,40,"LINESTRING (-60.7137555 -32.8180663, -60.7129709 -32.8180212)",
38788911,False,2,Hipólito Irigoyen,residential,True,145.109,,40,"LINESTRING (-60.7133933 -32.8193353, -60.7137555 -32.8180663)",
38788916,False,2,Celedonio Escalada,secondary,False,39.21,,40,"LINESTRING (-60.7133933 -32.8193353, -60.7129746 -32.8193122)",
38788916,False,2,Celedonio Escalada,secondary,True,147.582,,40,"LINESTRING (-60.7133933 -32.8193353, -60.7149691 -32.8194239)",
38788913,False,2,Leandro N. Alem,residential,False,69.448,,40,"LINESTRING (-60.7133328 -32.8167923, -60.7131544 -32.8173986)",
38788918,False,2,El Chocon,tertiary,False,75.947,,40,"LINESTRING (-60.7133328 -32.8167923, -60.7125353 -32.8169238)",
38788918,False,2,El Chocon,tertiary,True,78.628,,40,"LINESTRING (-60.7133328 -32.8167923, -60.7141601 -32.8166634)",
38788913,False,2,Leandro N. Alem,residential,False,73.163,,40,"LINESTRING (-60.7127876 -32.818652, -60.7125995 -32.8192907)",
38788913,False,2,Leandro N. Alem,residential,True,72.203,,40,"LINESTRING (-60.7127876 -32.818652, -60.7129709 -32.8180212)",
38788915,False,2,C. Brandsen,residential,False,100.864,,40,"LINESTRING (-60.7127876 -32.818652, -60.7117107 -32.8185907)",
38788913,False,2,Leandro N. Alem,residential,True,73.163,,40,"LINESTRING (-60.7125995 -32.8192907, -60.7127876 -32.818652)",
38788916,False,2,Celedonio Escalada,secondary,False,102.572,,40,"LINESTRING (-60.7125995 -32.8192907, -60.7115043 -32.8192291)",
38788916,False,2,Celedonio Escalada,secondary,True,35.133,,40,"LINESTRING (-60.7125995 -32.8192907, -60.7129746 -32.8193122)",
38788914,False,2,Alvear,residential,False,66.533,,40,"LINESTRING (-60.7122057 -32.8169781, -60.7120252 -32.8175569)",
38788918,False,2,El Chocon,tertiary,False,82.689,,40,"LINESTRING (-60.7122057 -32.8169781, -60.7113374 -32.8171213)",
38788918,False,2,El Chocon,tertiary,True,31.387,,40,"LINESTRING (-60.7122057 -32.8169781, -60.7125353 -32.8169238)",
38788914,False,2,Alvear,residential,False,73.561,,40,"LINESTRING (-60.7117107 -32.8185907, -60.7115043 -32.8192291)",
38788914,False,2,Alvear,residential,True,72.331,,40,"LINESTRING (-60.7117107 -32.8185907, -60.7118978 -32.8179595)",
38788915,False,2,C. Brandsen,residential,True,100.864,,40,"LINESTRING (-60.7117107 -32.8185907, -60.7127876 -32.818652)",
38788914,False,2,Alvear,residential,True,73.561,,40,"LINESTRING (-60.7115043 -32.8192291, -60.7117107 -32.8185907)",
38788916,False,2,Celedonio Escalada,secondary,True,102.572,,40,"LINESTRING (-60.7115043 -32.8192291, -60.7125995 -32.8192907)",
932223959,False,2,Avenida San Lorenzo,primary,False,10.608,RN11,60,"LINESTRING (-60.7153348 -32.8194474, -60.715309 -32.8195403)",
143035050,False,2,Avenida San Lorenzo,primary,True,81.138,RN11,60,"LINESTRING (-60.7153348 -32.8194474, -60.7153976 -32.8192389, -60.7155478 -32.81874)",
932223958,False,2,Celedonio Escalada,secondary,False,34.278999999999996,,40,"LINESTRING (-60.7153348 -32.8194474, -60.7151484 -32.8194383, -60.7149691 -32.8194239)",
38788918,False,2,El Chocon,tertiary,True,82.689,,40,"LINESTRING (-60.7113374 -32.8171213, -60.7122057 -32.8169781)",
289312929,False,2,Cristobal Colón,tertiary,False,83.914,,,"LINESTRING (-60.7210825 -32.812252, -60.7210287 -32.8130053)",
38743694,True,2,Formosa,residential,False,116.754,,,"LINESTRING (-60.7193368 -32.8143395, -60.7180894 -32.8142808)",
38743742,True,2,2 de Abril,residential,False,85.883,,,"LINESTRING (-60.7193368 -32.8143395, -60.7192747 -32.8151101)",
38743747,True,2,Roberto Ferrari,residential,False,151.367,,40,"LINESTRING (-60.7206398 -32.8182734, -60.7190238 -32.8181802)",
38743751,True,2,Cristobal Colón,tertiary,False,88.808,,,"LINESTRING (-60.7206398 -32.8182734, -60.7206994 -32.8174763)",
38743694,True,2,Formosa,residential,False,109.979,,,"LINESTRING (-60.7180894 -32.8142808, -60.7169144 -32.8142254)",
38743695,True,2,Centenario,residential,False,80.35,,,"LINESTRING (-60.7180894 -32.8142808, -60.7182596 -32.8135725)",
38743742,True,2,2 de Abril,residential,False,88.352,,,"LINESTRING (-60.7190886 -32.8173875, -60.7190238 -32.8181802)",
38743750,True,2,San Salvador,residential,False,150.85,,,"LINESTRING (-60.7190886 -32.8173875, -60.7206994 -32.8174763)",
38788890,False,,Villaguay,residential,False,29.92,,,"LINESTRING (-60.7136821 -32.8146258, -60.7136202 -32.8143618)",
38788890,False,,Villaguay,residential,True,78.577,,,"LINESTRING (-60.7136821 -32.8146258, -60.7138448 -32.8153191)",
38788893,False,2,Calle de los Inmigrantes,tertiary,False,157.013,,40,"LINESTRING (-60.7136821 -32.8146258, -60.7120394 -32.8149223)",
38788893,False,2,Calle de los Inmigrantes,tertiary,True,120.594,,40,"LINESTRING (-60.7136821 -32.8146258, -60.7149481 -32.8144157)",
289312929,False,2,Cristobal Colón,tertiary,False,112.132,,,"LINESTRING (-60.7209698 -32.8137365, -60.7209083 -32.8147436)",
289312929,False,2,Cristobal Colón,tertiary,True,81.492,,,"LINESTRING (-60.7209698 -32.8137365, -60.7210287 -32.8130053)",
38743742,True,2,2 de Abril,residential,False,47.182,,,"LINESTRING (-60.7194534 -32.812925, -60.7194185 -32.8133483)",
371544419,True,2,Urquiza,residential,False,37.594,,,"LINESTRING (-60.7194534 -32.812925, -60.7190517 -32.8129069)",
38743701,True,2,Cervantes,residential,False,31.114,,,"LINESTRING (-60.7192128 -32.8158661, -60.719545 -32.8158849)",
38743742,True,2,2 de Abril,residential,False,23.618,,,"LINESTRING (-60.7192128 -32.8158661, -60.7191955 -32.816078)",
38788890,False,,Villaguay,residential,False,78.577,,,"LINESTRING (-60.7138448 -32.8153191, -60.7136821 -32.8146258)",
38788890,False,,Villaguay,residential,True,74.755,,,"LINESTRING (-60.7138448 -32.8153191, -60.7139995 -32.8159787)",
38788897,False,,España,residential,False,155.823,,,"LINESTRING (-60.7138448 -32.8153191, -60.7122095 -32.8155929)",
38788897,False,,España,residential,True,122.537,,,"LINESTRING (-60.7138448 -32.8153191, -60.7151286 -32.8150948)",
38743695,True,2,Centenario,residential,False,85.245,,,"LINESTRING (-60.7177656 -32.8157842, -60.7179225 -32.815029)",
38743701,True,2,Cervantes,residential,False,135.547,,,"LINESTRING (-60.7177656 -32.8157842, -60.7192128 -32.8158661)",
38743695,True,2,Centenario,residential,False,84.646,,,"LINESTRING (-60.7179225 -32.815029, -60.7180894 -32.8142808)",
368086411,False,2,Simon Bolivar,residential,False,113.991,,,"LINESTRING (-60.7179225 -32.815029, -60.7167058 -32.814956)",
368086411,False,2,Simon Bolivar,residential,True,126.686,,,"LINESTRING (-60.7179225 -32.815029, -60.7192747 -32.8151101)",
38743751,True,2,Cristobal Colón,tertiary,False,86.691,,,"LINESTRING (-60.7205817 -32.8190515, -60.7206398 -32.8182734)",
38743757,True,2,Rioja,residential,False,88.049,,40,"LINESTRING (-60.7196019 -32.8205696, -60.7196428 -32.8197785)",
38743759,True,2,9 de julio,residential,False,164.18,,40,"LINESTRING (-60.7196019 -32.8205696, -60.7213551 -32.8206662)",
289312929,False,2,Cristobal Colón,tertiary,False,81.492,,,"LINESTRING (-60.7210287 -32.8130053, -60.7209698 -32.8137365)",
289312929,False,2,Cristobal Colón,tertiary,True,83.914,,,"LINESTRING (-60.7210287 -32.8130053, -60.7210825 -32.812252)",
371544419,True,2,Urquiza,residential,False,147.487,,,"LINESTRING (-60.7210287 -32.8130053, -60.7194534 -32.812925)",
38788891,False,,Italia,residential,False,76.243,,,"LINESTRING (-60.7122095 -32.8155929, -60.7120394 -32.8149223)",
38788891,False,,Italia,residential,True,74.384,,,"LINESTRING (-60.7122095 -32.8155929, -60.7123695 -32.8162482)",
38788897,False,,España,residential,True,155.823,,,"LINESTRING (-60.7122095 -32.8155929, -60.7138448 -32.8153191)",
38743742,True,2,2 de Abril,residential,False,77.835,,,"LINESTRING (-60.7193946 -32.8136412, -60.7193368 -32.8143395)",
371544418,True,2,Misiones,residential,False,24.801,,,"LINESTRING (-60.7193946 -32.8136412, -60.7196593 -32.8136572)",
38743756,True,2,Juan Ortiz,residential,False,148.222,,40,"LINESTRING (-60.7173779 -32.8188655, -60.7189603 -32.8189573)",
289312930,True,2,Centenario,residential,False,86.523,,40,"LINESTRING (-60.7173779 -32.8188655, -60.7174607 -32.8180905)",
38743748,True,1,Avenida San Roque,tertiary,False,144.41,,40,"LINESTRING (-60.717169 -32.8172825, -60.7158798 -32.8179986)",
38743750,True,2,San Salvador,residential,False,35.184,,,"LINESTRING (-60.717169 -32.8172825, -60.7175447 -32.8173032)",
38743742,True,2,2 de Abril,residential,False,86.613,,,"LINESTRING (-60.7190238 -32.8181802, -60.7189603 -32.8189573)",
38743747,True,2,Roberto Ferrari,residential,False,146.408,,40,"LINESTRING (-60.7190238 -32.8181802, -60.7174607 -32.8180905)",
38788891,False,,Italia,residential,False,40.642,,,"LINESTRING (-60.7120394 -32.8149223, -60.7119559 -32.8145636)",
38788891,False,,Italia,residential,True,76.243,,,"LINESTRING (-60.7120394 -32.8149223, -60.7122095 -32.8155929)",
38788893,False,2,Calle de los Inmigrantes,tertiary,True,157.013,,40,"LINESTRING (-60.7120394 -32.8149223, -60.7136821 -32.8146258)",
38743749,True,2,Paraguay,residential,False,150.355,,,"LINESTRING (-60.7207588 -32.8166833, -60.7191536 -32.8165911)",
38743751,True,2,Cristobal Colón,tertiary,False,110.044,,,"LINESTRING (-60.7207588 -32.8166833, -60.7208398 -32.815696)",
38743749,True,2,Paraguay,residential,False,103.895,,,"LINESTRING (-60.721868 -32.8167469, -60.7207588 -32.8166833)",
46986527,False,2,Puerto Argentino,residential,False,68.857,,40,"LINESTRING (-60.7125115 -32.8207818, -60.7117768 -32.8207343)",
377656292,True,2,Venezuela,tertiary,False,96.636,,40,"LINESTRING (-60.7125115 -32.8207818, -60.7127699 -32.8199403)",
38743759,True,2,9 de julio,residential,False,169.243,,40,"LINESTRING (-60.7177944 -32.8204731, -60.7196019 -32.8205696)",
377656288,False,2,Puerto Rico,residential,True,88.484,,40,"LINESTRING (-60.7127699 -32.8199403, -60.7118261 -32.819876)",
377656292,True,2,Venezuela,tertiary,False,72.414,,40,"LINESTRING (-60.7127699 -32.8199403, -60.7129746 -32.8193122)",
419902608,True,2,Puerto Rico,residential,False,191.222,,40,"LINESTRING (-60.7127699 -32.8199403, -60.7148105 -32.820069)",
38743742,True,2,2 de Abril,residential,False,84.262,,,"LINESTRING (-60.7192747 -32.8151101, -60.7192128 -32.8158661)",
368086411,False,2,Simon Bolivar,residential,False,126.686,,,"LINESTRING (-60.7192747 -32.8151101, -60.7179225 -32.815029)",
368086411,False,2,Simon Bolivar,residential,True,95.041,,,"LINESTRING (-60.7192747 -32.8151101, -60.7202889 -32.8151736)",
38743748,True,1,Avenida San Roque,tertiary,False,102.138,,40,"LINESTRING (-60.7184825 -32.8165529, -60.7175707 -32.8170594)",
38743749,True,2,Paraguay,residential,False,12.492,,,"LINESTRING (-60.7184825 -32.8165529, -60.7183491 -32.8165457)",
38743742,True,2,2 de Abril,residential,False,86.948,,,"LINESTRING (-60.7189603 -32.8189573, -60.7188965 -32.8197374)",
38743756,True,2,Juan Ortiz,residential,False,151.876,,40,"LINESTRING (-60.7189603 -32.8189573, -60.7205817 -32.8190515)",
38788888,False,,13 de Marzo,residential,True,155.243,,,"LINESTRING (-60.7123695 -32.8162482, -60.7139995 -32.8159787)",
38788891,False,,Italia,residential,False,74.384,,,"LINESTRING (-60.7123695 -32.8162482, -60.7122095 -32.8155929)",
38788891,False,,Italia,residential,True,76.705,,,"LINESTRING (-60.7123695 -32.8162482, -60.7125353 -32.8169238)",
38788892,False,,Padre Pirozzi,residential,False,29.629,,,"LINESTRING (-60.7149481 -32.8144157, -60.7148766 -32.8141561)",
38788892,False,,Padre Pirozzi,residential,True,77.374,,,"LINESTRING (-60.7149481 -32.8144157, -60.7151286 -32.8150948)",
38788893,False,2,Calle de los Inmigrantes,tertiary,False,120.594,,40,"LINESTRING (-60.7149481 -32.8144157, -60.7136821 -32.8146258)",
38788893,False,2,Calle de los Inmigrantes,tertiary,True,145.313,,40,"LINESTRING (-60.7149481 -32.8144157, -60.7164715 -32.8141538)",
38788888,False,,13 de Marzo,residential,False,155.243,,,"LINESTRING (-60.7139995 -32.8159787, -60.7123695 -32.8162482)",
38788888,False,,13 de Marzo,residential,True,192.225,,,"LINESTRING (-60.7139995 -32.8159787, -60.7160172 -32.8156425)",
38788890,False,,Villaguay,residential,False,74.755,,,"LINESTRING (-60.7139995 -32.8159787, -60.7138448 -32.8153191)",
38788890,False,,Villaguay,residential,True,77.6,,,"LINESTRING (-60.7139995 -32.8159787, -60.7141601 -32.8166634)",
38743776,False,2,Avenida General López,tertiary,False,59.867,,,"LINESTRING (-60.7190517 -32.8129069, -60.7194185 -32.8133483)",
371544419,True,2,Urquiza,residential,False,158.931,,,"LINESTRING (-60.7190517 -32.8129069, -60.7173563 -32.8127947)",
38743742,True,2,2 de Abril,residential,False,88.764,,,"LINESTRING (-60.7191536 -32.8165911, -60.7190886 -32.8173875)",
38743749,True,2,Paraguay,residential,False,62.858,,,"LINESTRING (-60.7191536 -32.8165911, -60.7184825 -32.8165529)",
38743678,True,2,Santiago,tertiary,False,86.927,,40,"LINESTRING (-60.7160676 -32.8203654, -60.7161222 -32.819585)",
38743759,True,2,9 de julio,residential,False,161.805,,40,"LINESTRING (-60.7160676 -32.8203654, -60.7177944 -32.8204731)",
